# Date: 20210329
# Operator: RDP
# Notes: CSMC
# Tap_cm: 5.0
# Sample: 751-N3_020
# Fit of Tap:
#	Ic = 136 +/- 0.044 A
#	n = 48 +/- 0.84 
#	Vc = 5 uV
#	Vfloor = 1.54 +/- 0.0061 uV
#	R = 0.000294 +/- 8.6e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.600000,0.230000,0.000000,-11.800000,0.026967,8.450000,-4.080214
1.400000,0.350000,0.055556,-11.800000,0.036674,8.970000,-4.181818
1.400000,0.190000,0.111111,-11.400000,0.044374,8.610000,-4.185383
1.300000,0.210000,0.166667,-12.000000,0.052706,9.170000,-4.279857
1.100000,0.310000,0.222222,-11.600000,0.064030,9.170000,-4.572193
1.500000,0.350000,0.277778,-11.800000,0.075337,8.190000,-3.928699
1.500000,0.410000,0.333333,-11.400000,0.085744,9.250000,-4.324421
1.300000,0.450000,0.388889,-11.800000,0.097089,9.130000,-4.556150
1.200000,0.530000,0.444444,-11.600000,0.108411,8.150000,-3.910873
1.400000,0.610000,0.500000,-11.200000,0.118726,9.230000,-4.388592
1.200000,0.590000,0.555556,-11.600000,0.130013,9.090000,-4.518717
1.700000,0.650000,0.611111,-11.600000,0.141505,8.170000,-3.894831
1.600000,0.690000,0.666667,-9.400000,0.153951,9.010000,-4.140820
1.500000,0.750000,0.722222,-9.400000,0.164432,9.150000,-4.602496
1.400000,0.850000,0.777778,-9.600000,0.175887,8.170000,-3.950089
1.500000,0.870000,0.833333,-9.400000,0.187306,8.950000,-4.098039
1.400000,0.890000,0.888889,-9.600000,0.197824,9.170000,-4.622103
1.200000,0.950000,0.944444,-9.600000,0.209235,8.170000,-3.942959
1.500000,1.010000,1.000000,-9.800000,0.219730,9.230000,-4.258467
1.600000,1.070000,1.055556,-9.200000,0.239906,8.370000,-3.827094
1.200000,1.130000,1.111111,-11.800000,0.247749,9.310000,-4.638146
1.700000,1.150000,1.166667,-11.600000,0.254989,8.570000,-3.907308
1.400000,1.190000,1.222222,-11.400000,0.262239,8.810000,-4.411765
1.500000,1.270000,1.277778,-11.400000,0.272540,8.350000,-3.855615
1.600000,1.310000,1.333333,-11.400000,0.283843,9.470000,-4.566845
1.700000,1.330000,1.388889,-11.200000,0.300882,9.470000,-4.527629
1.500000,1.450000,1.444444,-11.800000,0.308609,8.190000,-3.914439
1.500000,1.450000,1.500000,-11.400000,0.316962,9.550000,-4.590018
1.300000,1.530000,1.555556,-11.600000,0.328338,8.730000,-4.338681
1.500000,1.590000,1.611111,-12.000000,0.338740,8.550000,-3.880570
1.400000,1.590000,1.666667,-11.600000,0.350062,9.550000,-4.606061
1.400000,1.650000,1.722222,-11.400000,0.361400,8.650000,-4.288770
1.600000,1.770000,1.777778,-11.600000,0.371746,8.610000,-3.907308
1.600000,1.810000,1.833333,-11.600000,0.383126,9.490000,-4.638146
