# Date: 20201210,,,,,
# Operator: RDP,,,,,
# Notes: OLD rig, plated,mount 3,,,
# Tap_cm: 5.0
# Sample: SOX 447-C (2-316) 3,,,,,
# Fit of Tap:,,,,,
"#	Ic = 155 +/- 0.041 A",,,,,
"#	n = 52.8 +/- 1.3 ",,,,,
"#	Vc = 5 uV",,,,,
"#	Vfloor = -0.272 +/- 0.012 uV",,,,,
"#	R = 0.00067 +/- 0.00015 Ohms",,,,,
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-0.3,0.19,0,0.027253,41.8411,0.266075
-0.4,0.11,0.166667,0.042584,41.75571,0.277162
-0.3,0.37,0.333333,0.056907,41.58493,0.271619
-0.3,0.53,0.5,0.072902,41.75571,0.271619
-0.5,0.67,0.666667,0.089364,41.8411,0.271619
-0.6,0.85,0.833333,0.104486,42.43883,0.271619
-0.5,0.95,1,0.12051,42.95117,0.269771
-0.4,1.07,1.166667,0.137863,42.695,0.243902
-0.2,1.21,1.333333,0.152979,42.86578,0.280857
-0.3,1.33,1.5,0.168059,43.37812,0.271619
-0.1,1.57,1.666667,0.184071,43.46351,0.269771
-0.4,1.55,1.833333,0.200232,43.29273,0.267923
-0.4,1.89,2,0.227577,42.09727,0.271619
-0.2,1.95,2.166667,0.234546,43.29273,0.271619
-0.6,2.17,2.333333,0.250578,43.5489,0.269771
-0.4,2.33,2.5,0.264836,43.29273,0.275314
-0.4,2.47,2.666667,0.281014,42.86578,0.27901
-0.5,2.55,2.833333,0.296633,42.695,0.269771
-0.3,2.75,3,0.312639,42.35344,0.277162
-0.1,2.83,3.166667,0.329154,42.35344,0.269771
-0.4,3.07,3.333333,0.344251,41.49954,0.269771
-0.2,3.19,3.5,0.360377,41.75571,0.275314
-0.3,3.35,3.666667,0.37637,41.58493,0.267923
-0.6,3.49,3.833333,0.392375,41.58493,0.280857
-0.3,3.65,4,0.408496,41.49954,0.277162
-0.2,3.83,4.166667,0.424194,41.67032,0.271619
-0.4,3.59,4.333333,0.444037,42.43883,0.299335
-0.4,4.17,4.5,0.456787,41.67032,0.269771
-0.3,4.33,4.666667,0.472809,41.75571,0.269771
-0.5,4.45,4.833333,0.492535,41.07259,0.27901
-0.3,4.59,5,0.504565,42.52422,0.267923
-0.5,4.77,5.166667,0.521347,42.35344,0.277162
-0.4,4.89,5.333333,0.53688,42.695,0.269771
-0.5,5.07,5.5,0.552865,42.95117,0.277162
-0.2,5.17,5.666667,0.5683,43.29273,0.269771
-0.5,5.45,5.833333,0.584488,43.46351,0.273466
-0.3,5.53,6,0.60059,43.5489,0.267923
-0.4,5.77,6.166667,0.617174,43.29273,0.271619
-0.4,5.95,6.333333,0.642609,41.49954,0.275314
-0.3,5.87,6.5,0.6493,43.5489,0.273466
-0.2,6.15,6.666667,0.66429,43.03656,0.273466
-0.3,6.35,6.833333,0.68048,42.86578,0.271619
-0.3,6.37,7,0.696514,42.695,0.271619
-0.5,6.57,7.166667,0.712886,42.60961,0.273466
-0.4,6.67,7.333333,0.728914,42.52422,0.273466
-0.4,6.39,7.5,0.746409,42.695,0.275314
-0.3,7.05,7.666667,0.760514,41.8411,0.269771
-0.2,6.93,7.833333,0.779192,42.35344,0.266075
-0.4,7.35,8,0.792585,43.03656,0.273466
-0.3,7.41,8.166667,0.808601,41.75571,0.271619
-0.3,7.73,8.333333,0.831581,43.63429,0.267923
-0.4,7.79,8.5,0.840609,41.58493,0.273466
-0.3,7.97,8.666667,0.856698,41.75571,0.271619
-0.3,8.21,8.833333,0.872708,42.18266,0.271619
-0.2,8.09,9,0.888762,42.09727,0.269771
-0.5,8.49,9.166667,0.911132,41.92649,0.269771
-0.3,8.51,9.333333,0.920196,42.695,0.271619
-0.2,8.69,9.5,0.936742,42.86578,0.269771
-0.2,8.91,9.666667,0.957651,42.52422,0.295639
-0.3,9.15,9.833333,0.996494,42.26805,0.273466
-0.4,9.21,10,1.00503,42.52422,0.277162
-0.2,9.33,10.166667,1.021103,42.52422,0.264228
-0.5,9.49,10.333333,1.037286,42.78039,0.266075
-0.3,9.63,10.5,1.054652,41.8411,0.267923
-0.6,9.87,10.666667,1.074685,41.49954,0.282705
-0.1,9.99,10.833333,1.085853,42.86578,0.286401
-0.2,10.19,11,1.102664,43.63429,0.267923
-0.5,10.29,11.166667,1.122789,41.92649,0.269771
-0.4,10.35,11.333333,1.132209,43.12195,0.271619
-0.4,10.57,11.5,1.14832,43.20734,0.267923
-0.4,10.79,11.666667,1.164471,42.95117,0.267923
-0.1,10.87,11.833333,1.18045,42.95117,0.271619
-0.5,11.05,12,1.196495,42.695,0.271619
-0.2,11.21,12.166667,1.219191,43.03656,0.267923
-0.3,11.47,12.333333,1.228088,42.09727,0.271619
-0.4,11.63,12.5,1.246738,42.695,0.269771
-0.3,11.71,12.666667,1.261394,42.18266,0.271619
-0.3,11.85,12.833333,1.276664,41.75571,0.275314
-0.5,11.97,13,1.292856,41.49954,0.271619
-0.2,12.09,13.166667,1.309235,41.58493,0.269771
-0.4,12.29,13.333333,1.324577,41.58493,0.27901
-0.1,12.47,13.5,1.340829,41.58493,0.269771
-0.3,12.57,13.666667,1.358451,41.32876,0.273466
-0.4,12.75,13.833333,1.372736,41.67032,0.267923
-0.5,12.89,14,1.389186,41.8411,0.295639
-0.4,13.11,14.166667,1.404484,42.60961,0.275314
-0.6,13.19,14.333333,1.428642,42.18266,0.266075
-0.2,13.35,14.5,1.43691,42.78039,0.264228
-0.2,13.51,14.666667,1.455065,42.60961,0.273466
-0.2,13.63,14.833333,1.468691,43.20734,0.273466
-0.3,13.51,15,1.485402,43.03656,0.264228
