# Date: 20201210,,,,,
# Operator: RDP,,,,,
# Notes: New rig, plated, mount 2,,,
# Tap_cm: 5.0,,,,,
# Sample: SOX 447-C (2-316) 3,,,,,
# Fit of Tap:,,,,,
"#	Ic = 156 +/- 0.035 A",,,,,
"#	n = 54.8 +/- 1.3 ",,,,,
"#	Vc = 5 uV",,,,,
"#	Vfloor = -0.108 +/- 0.013 uV",,,,,
"#	R = 0.000917 +/- 0.00016 Ohms",,,,,
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0,0.23,0,0.026127,41.75571,0.277162
0,0.25,0.166667,0.041199,41.92649,0.282705
-0.2,0.33,0.333333,0.057379,41.8411,0.273466
0,0.61,0.5,0.073567,42.01188,0.266075
-0.4,0.61,0.666667,0.089628,42.52422,0.271619
-0.2,0.81,0.833333,0.105714,42.35344,0.269771
-0.2,1.01,1,0.123675,42.18266,0.266075
-0.3,1.11,1.166667,0.137832,42.78039,0.271619
-0.2,1.31,1.333333,0.161178,41.58493,0.271619
0.1,1.37,1.5,0.171368,42.86578,0.258684
-0.1,1.59,1.666667,0.185422,43.20734,0.264228
-0.4,1.73,1.833333,0.201475,43.37812,0.277162
-0.2,1.87,2,0.217581,43.12195,0.271619
-0.3,2.03,2.166667,0.2336,42.86578,0.269771
-0.3,2.15,2.333333,0.249718,43.29273,0.269771
-0.1,2.37,2.5,0.269277,43.89046,0.234664
-0.1,2.51,2.666667,0.281843,42.60961,0.269771
-0.4,2.65,2.833333,0.29703,42.09727,0.267923
-0.3,2.83,3,0.314865,42.78039,0.271619
-0.2,2.99,3.166667,0.328898,42.01188,0.269771
-0.1,3.03,3.333333,0.344947,41.92649,0.271619
-0.3,3.35,3.5,0.361112,41.41415,0.275314
0,3.31,3.666667,0.377224,41.75571,0.267923
-0.2,3.47,3.833333,0.393312,41.92649,0.271619
-0.4,3.69,4,0.409394,41.67032,0.271619
-0.1,3.65,4.166667,0.426868,41.58493,0.269771
-0.1,4.01,4.333333,0.441499,41.67032,0.256837
-0.2,3.97,4.5,0.460543,43.63429,0.271619
-0.4,4.17,4.666667,0.473507,42.18266,0.277162
-0.2,4.41,4.833333,0.489485,42.695,0.269771
-0.3,4.61,5,0.505605,42.695,0.269771
-0.1,4.79,5.166667,0.521698,42.86578,0.271619
-0.1,4.95,5.333333,0.537702,43.03656,0.271619
-0.2,5.09,5.5,0.554151,42.52422,0.254989
0,5.57,5.666667,0.572533,42.695,0.267923
-0.2,5.39,5.833333,0.585098,43.20734,0.266075
-0.2,5.57,6,0.60118,43.5489,0.266075
-0.2,5.59,6.166667,0.618044,43.63429,0.267923
0,5.91,6.333333,0.633197,43.12195,0.266075
-0.2,6.05,6.5,0.648989,43.03656,0.269771
0,6.11,6.666667,0.665462,42.95117,0.277162
0.1,6.31,6.833333,0.681482,42.86578,0.273466
-0.3,6.45,7,0.697498,42.52422,0.269771
-0.4,6.67,7.166667,0.713535,42.18266,0.271619
-0.2,6.75,7.333333,0.729545,42.18266,0.271619
-0.3,6.93,7.5,0.745709,41.8411,0.271619
-0.4,7.11,7.666667,0.767529,43.89046,0.273466
-0.3,7.19,7.833333,0.777495,41.67032,0.271619
-0.1,7.37,8,0.793641,41.67032,0.269771
-0.4,7.47,8.166667,0.809697,42.95117,0.271619
-0.1,7.63,8.333333,0.826381,41.92649,0.271619
-0.2,7.85,8.5,0.841414,41.67032,0.27901
-0.3,8.03,8.666667,0.857399,41.75571,0.264228
-0.3,8.07,8.833333,0.876621,41.75571,0.269771
-0.1,8.29,9,0.889075,42.695,0.271619
0.1,8.69,9.166667,0.906101,42.86578,0.266075
0,8.59,9.333333,0.921399,42.95117,0.299335
-0.3,8.75,9.5,0.93747,43.12195,0.271619
-0.1,8.91,9.666667,0.953485,42.86578,0.271619
0.1,9.07,9.833333,0.969476,43.80507,0.267923
-0.1,9.27,10,0.985589,43.63429,0.271619
-0.2,9.37,10.166667,1.001746,43.37812,0.277162
0.1,9.57,10.333333,1.01774,43.5489,0.271619
0,9.67,10.5,1.032866,43.29273,0.269771
0.1,9.79,10.666667,1.048946,43.03656,0.271619
-0.1,10.01,10.833333,1.064966,43.12195,0.260532
-0.3,10.13,11,1.081488,42.78039,0.277162
-0.2,10.29,11.166667,1.097507,42.78039,0.269771
-0.3,10.49,11.333333,1.113494,42.26805,0.275314
0,10.63,11.5,1.129494,42.43883,0.26238
0.1,10.75,11.666667,1.145578,42.09727,0.269771
0.1,10.97,11.833333,1.168739,43.63429,0.26238
-0.2,11.01,12,1.177425,41.8411,0.269771
-0.2,11.17,12.166667,1.193533,43.03656,0.273466
-0.4,11.37,12.333333,1.211184,42.01188,0.266075
0,11.51,12.5,1.225467,42.52422,0.266075
0,11.69,12.666667,1.241467,42.18266,0.275314
-0.2,11.89,12.833333,1.257455,42.35344,0.269771
-0.1,12.01,13,1.273339,43.97585,0.258684
-0.3,12.13,13.166667,1.289346,42.78039,0.267923
-0.2,12.15,13.333333,1.305358,42.95117,0.264228
0,12.65,13.5,1.321965,43.12195,0.258684
-0.2,12.57,13.666667,1.337029,43.46351,0.269771
-0.2,12.79,13.833333,1.355667,43.37812,0.273466
-0.2,12.91,14,1.371107,43.20734,0.269771
0.2,13.05,14.166667,1.387298,43.29273,0.267923
0,13.21,14.333333,1.403277,43.5489,0.267923
-0.2,13.31,14.5,1.419538,43.46351,0.260532
0,13.45,14.666667,1.434598,43.29273,0.275314
-0.2,13.61,14.833333,1.450717,43.46351,0.269771
-0.1,13.87,15,1.474792,42.01188,0.249446
-0.1,13.89,15.166667,1.481709,42.95117,0.273466
-0.2,14.09,15.333333,1.497752,42.695,0.269771
