# Date: 20201210,,,,,
# Operator: RDP,,,,,
# Notes: old rig, plated, mount 3,,,
# Tap_cm: 5.0
# Sample: SOJ 803-N2 (2-322) 3,,,,,
# Fit of Tap:,,,,,
"#	Ic = 178 +/- 0.043 A",,,,,
"#	n = 33.8 +/- 0.55 ",,,,,
"#	Vc = 5 uV",,,,,
"#	Vfloor = 1.05 +/- 0.012 uV",,,,,
"#	R = 0.002 +/- 0.00013 Ohms",,,,,
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1,0.19,0,0.024348,43.46351,0.269771
1,0.25,0.166667,0.040392,43.5489,0.269771
0.8,0.35,0.333333,0.056447,42.86578,0.269771
1,0.49,0.5,0.07258,43.46351,0.271619
1,0.65,0.666667,0.100398,43.5489,0.242055
0.9,0.75,0.833333,0.107107,43.5489,0.269771
1,0.91,1,0.120242,42.35344,0.269771
0.8,1.01,1.166667,0.137594,42.43883,0.273466
0.6,1.27,1.333333,0.152313,42.26805,0.273466
1,1.45,1.5,0.168351,41.8411,0.271619
1,1.55,1.666667,0.184669,41.8411,0.271619
1,1.77,1.833333,0.2061,42.95117,0.271619
0.9,1.83,2,0.216152,42.09727,0.273466
0.9,2.03,2.166667,0.23398,41.07259,0.273466
0.9,2.19,2.333333,0.248439,41.49954,0.271619
0.7,2.33,2.5,0.264635,42.18266,0.273466
0.8,2.49,2.666667,0.280705,42.60961,0.271619
1,2.63,2.833333,0.296746,42.52422,0.267923
0.8,2.75,3,0.31286,43.03656,0.271619
0.9,2.87,3.166667,0.328893,42.95117,0.269771
1,2.97,3.333333,0.345163,43.29273,0.267923
0.8,3.21,3.5,0.360317,43.37812,0.267923
0.9,3.33,3.666667,0.378267,43.20734,0.271619
0.9,3.53,3.833333,0.404168,42.35344,0.271619
1,3.69,4,0.415508,42.60961,0.271619
0.8,3.77,4.166667,0.426457,43.46351,0.271619
0.9,4.11,4.333333,0.48757,42.52422,0.27901
0.7,4.15,4.5,0.498044,42.35344,0.273466
1.1,4.09,4.666667,0.512707,42.95117,0.264228
0.9,4.45,4.833333,0.52875,43.29273,0.267923
0.8,4.61,5,0.544296,43.97585,0.273466
1,4.65,5.166667,0.563072,42.86578,0.269771
1.1,4.91,5.333333,0.576297,43.71968,0.266075
1,5.19,5.5,0.596274,43.5489,0.295639
0.9,4.83,5.666667,0.608826,43.5489,0.273466
0.9,5.39,5.833333,0.623865,43.20734,0.273466
0.9,5.51,6,0.639946,43.63429,0.264228
1,5.71,6.166667,0.656052,43.37812,0.264228
0.9,5.87,6.333333,0.672099,42.78039,0.267923
0.7,6.03,6.5,0.688129,42.60961,0.271619
0.6,6.17,6.666667,0.704546,40.9872,0.275314
0.7,6.33,6.833333,0.720336,42.695,0.260532
0.8,6.45,7,0.737169,42.18266,0.264228
0.9,6.33,7.166667,0.755768,43.20734,0.273466
0.9,6.73,7.333333,0.769486,42.18266,0.266075
0.7,6.87,7.5,0.784497,41.92649,0.267923
0.9,7.05,7.666667,0.800591,41.92649,0.271619
0.7,7.25,7.833333,0.815609,42.01188,0.269771
0.9,7.37,8,0.831789,41.92649,0.269771
0.8,7.49,8.166667,0.8478,41.8411,0.267923
0.9,7.71,8.333333,0.872672,43.20734,0.271619
1,7.69,8.5,0.879453,42.95117,0.269771
0.9,8.07,8.666667,0.905042,42.60961,0.260532
