# Date: 20201210,,,,,
# Operator: RDP,,,,,
# Notes: OLD rig, plated, mount 3,,,
# Tap_cm: 5.0
# Sample: SOX 447-C (2-316) 3,,,,,
# Fit of Tap:,,,,,
"#	Ic = 154 +/- 0.065 A",,,,,
"#	n = 36.6 +/- 0.8 ",,,,,
"#	Vc = 5 uV",,,,,
"#	Vfloor = 2.71 +/- 0.011 uV",,,,,
"#	R = 0.000744 +/- 0.00013 Ohms",,,,,
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
2.6,0.17,0,0.024846,43.46351,0.271619
2.7,0.19,0.166667,0.040876,43.37812,0.271619
2.6,0.35,0.333333,0.056895,43.20734,0.269771
2.5,0.43,0.5,0.073047,43.20734,0.269771
2.8,0.67,0.666667,0.091549,42.95117,0.256837
2.9,0.57,0.833333,0.105733,42.09727,0.273466
2.6,0.87,1,0.12084,42.43883,0.269771
2.4,1.09,1.166667,0.136902,42.26805,0.280857
2.7,1.25,1.333333,0.152974,43.03656,0.267923
2.7,1.37,1.5,0.16818,41.58493,0.273466
2.6,1.55,1.666667,0.184172,41.67032,0.273466
2.8,1.81,1.833333,0.202659,41.15798,0.266075
2.6,1.85,2,0.21671,41.41415,0.280857
2.5,1.99,2.166667,0.240615,43.29273,0.273466
2.7,2.03,2.333333,0.25768,41.75571,0.297487
2.7,2.27,2.5,0.266753,42.01188,0.282705
2.5,2.57,2.666667,0.280062,42.18266,0.273466
2.7,2.63,2.833333,0.296158,42.43883,0.267923
2.6,2.75,3,0.312282,42.86578,0.267923
2.8,2.89,3.166667,0.328395,43.03656,0.269771
2.6,3.05,3.333333,0.344378,42.95117,0.273466
2.5,3.13,3.5,0.36056,43.03656,0.271619
2.8,3.35,3.666667,0.37659,43.29273,0.273466
2.5,3.53,3.833333,0.392699,43.46351,0.267923
2.7,3.89,4,0.408749,43.46351,0.267923
2.6,3.87,4.166667,0.429832,42.695,0.284553
2.7,3.85,4.333333,0.441868,43.5489,0.266075
2.7,4.05,4.5,0.456868,43.29273,0.275314
2.6,4.27,4.666667,0.473013,42.95117,0.271619
2.9,4.47,4.833333,0.488167,42.695,0.266075
2.7,4.59,5,0.50584,43.20734,0.271619
2.7,4.77,5.166667,0.520972,42.18266,0.269771
2.8,4.91,5.333333,0.539862,43.89046,0.275314
2.6,5.41,5.5,0.559132,42.01188,0.264228
2.7,5.19,5.666667,0.568026,41.75571,0.269771
2.6,5.37,5.833333,0.584023,41.8411,0.269771
2.7,5.63,6,0.600008,41.58493,0.273466
2.5,5.69,6.166667,0.616008,41.8411,0.275314
2.7,5.83,6.333333,0.63256,41.58493,0.269771
2.6,5.95,6.5,0.648556,41.8411,0.271619
2.6,6.15,6.666667,0.664587,41.8411,0.271619
2.7,6.27,6.833333,0.680649,42.18266,0.267923
2.7,6.41,7,0.702933,41.92649,0.267923
2.5,6.53,7.166667,0.712983,42.52422,0.271619
2.4,6.71,7.333333,0.7281,42.78039,0.277162
2.6,6.89,7.5,0.744067,42.95117,0.267923
2.7,7.09,7.666667,0.760429,43.37812,0.221729
2.8,7.19,7.833333,0.776499,43.12195,0.271619
2.6,7.37,8,0.792515,43.12195,0.266075
2.7,7.21,8.166667,0.809708,43.20734,0.267923
2.5,7.57,8.333333,0.840713,43.20734,0.266075
2.5,8.35,8.5,0.861196,43.12195,0.291944
2.5,7.91,8.666667,0.872729,42.695,0.271619
2.6,8.11,8.833333,0.889062,42.60961,0.273466
2.6,8.25,9,0.905299,41.58493,0.273466
2.7,8.45,9.166667,0.921589,42.43883,0.273466
2.5,8.57,9.333333,0.936849,42.01188,0.280857
2.4,8.71,9.5,0.953584,42.26805,0.269771
2.6,8.87,9.666667,0.969109,41.75571,0.269771
2.7,9.05,9.833333,0.985468,41.67032,0.267923
2.5,9.21,10,1.002112,40.81642,0.273466
2.7,9.33,10.166667,1.017423,41.41415,0.273466
2.7,9.51,10.333333,1.033158,41.75571,0.269771
2.9,9.63,10.5,1.049616,41.75571,0.269771
2.5,9.81,10.666667,1.064735,41.58493,0.271619
2.5,9.93,10.833333,1.080781,41.92649,0.273466
2.5,10.15,11,1.096774,42.60961,0.277162
2.6,10.29,11.166667,1.113022,42.43883,0.26238
2.8,10.47,11.333333,1.134928,41.8411,0.273466
2.7,10.57,11.5,1.145871,43.12195,0.275314
2.7,10.73,11.666667,1.161359,42.78039,0.271619
2.9,10.87,11.833333,1.177396,43.20734,0.267923
2.8,11.03,12,1.193431,43.37812,0.269771
2.9,11.19,12.166667,1.209882,43.46351,0.297487
2.6,11.37,12.333333,1.229806,42.60961,0.273466
2.6,11.47,12.5,1.24071,43.46351,0.267923
2.7,11.69,12.666667,1.258227,43.71968,0.277162
2.5,11.81,12.833333,1.273284,43.20734,0.271619
2.9,11.99,13,1.290738,43.29273,0.27901
3,12.13,13.166667,1.305088,42.60961,0.275314
2.7,12.29,13.333333,1.321286,42.43883,0.271619
2.6,12.47,13.5,1.337349,42.18266,0.273466
2.6,12.59,13.666667,1.353329,42.18266,0.269771
2.8,12.77,13.833333,1.369353,42.01188,0.271619
2.6,12.93,14,1.388526,41.32876,0.271619
2.8,13.03,14.166667,1.400563,41.75571,0.273466
2.8,13.19,14.333333,1.416674,42.01188,0.273466
2.8,13.43,14.5,1.440045,43.03656,0.26238
2.7,13.45,14.666667,1.450357,42.18266,0.280857
2.5,13.55,14.833333,1.465317,41.92649,0.275314
2.6,13.81,15,1.481369,41.92649,0.267923
2.5,13.95,15.166667,1.497386,42.35344,0.269771
2.6,14.51,15.333333,1.513938,42.26805,0.271619
2.7,14.17,15.5,1.528991,42.60961,0.267923
2.8,14.41,15.666667,1.545011,42.60961,0.271619
2.7,14.45,15.833333,1.562529,42.60961,0.266075
3,14.61,16,1.576606,43.12195,0.271619
2.8,14.51,16.166667,1.592922,43.20734,0.264228
2.6,15.05,16.333333,1.609077,42.18266,0.266075
2.7,15.17,16.5,1.628998,42.52422,0.273466
2.4,15.33,16.666667,1.642892,43.12195,0.273466
2.8,15.47,16.833333,1.6573,42.95117,0.269771
2.6,15.65,17,1.673311,42.695,0.275314
2.8,15.83,17.166667,1.689452,42.43883,0.267923
2.7,15.97,17.333333,1.705443,42.695,0.273466
2.7,16.11,17.5,1.721503,42.26805,0.269771
2.6,16.31,17.666667,1.739339,42.35344,0.273466
2.8,16.39,17.833333,1.75482,42.35344,0.275314
2.7,16.61,18,1.769121,41.75571,0.271619
2.7,16.75,18.166667,1.785089,41.75571,0.269771
2.9,16.85,18.333333,1.801287,41.49954,0.269771
2.8,17.05,18.5,1.817418,41.41415,0.269771
2.6,17.23,18.666667,1.833384,41.41415,0.273466
2.5,17.31,18.833333,1.849395,41.15798,0.267923
2.6,17.35,19,1.86583,41.8411,0.27901
2.4,17.61,19.166667,1.880921,42.26805,0.269771
2.6,18.13,19.333333,1.898709,42.78039,0.264228
2.7,17.93,19.5,1.913188,42.35344,0.267923
2.8,18.09,19.666667,1.92922,42.695,0.273466
2.9,18.21,19.833333,1.945218,42.60961,0.269771
2.8,18.41,20,1.961288,43.03656,0.266075
2.9,18.55,20.166667,1.977377,43.12195,0.271619
3,18.79,20.333333,1.993374,42.95117,0.267923
2.7,18.91,20.5,2.009413,42.78039,0.269771
2.6,19.07,20.666667,2.043748,43.20734,0.266075
2.5,19.19,20.833333,2.067657,41.15798,0.271619
2.6,19.33,21,2.087469,41.41415,0.277162
2.9,19.37,21.166667,2.102024,41.67032,0.258684
2.2,19.53,21.333333,2.116819,41.92649,0.260532
2.6,19.77,21.5,2.131839,42.43883,0.267923
2.7,19.89,21.666667,2.145988,42.695,0.27901
2.8,20.03,21.833333,2.162094,42.78039,0.273466
3,20.23,22,2.178169,42.95117,0.269771
2.8,20.41,22.166667,2.194333,43.12195,0.266075
2.7,20.63,22.333333,2.21047,43.12195,0.271619
2.6,20.75,22.5,2.230763,42.60961,0.267923
2.6,20.81,22.666667,2.241836,43.20734,0.269771
2.7,21.01,22.833333,2.260265,43.5489,0.269771
2.5,21.21,23,2.274615,43.12195,0.271619
2.9,21.23,23.166667,2.29066,42.95117,0.269771
2.6,21.43,23.333333,2.306695,43.03656,0.282705
3,21.55,23.5,2.323168,42.86578,0.271619
2.6,21.83,23.666667,2.339982,42.86578,0.273466
3,21.93,23.833333,2.3545,42.09727,0.273466
2.7,22.25,24,2.374264,42.78039,0.267923
2.7,22.23,24.166667,2.386519,42.09727,0.264228
2.7,22.49,24.333333,2.402686,41.75571,0.269771
2.9,22.49,24.5,2.421568,42.52422,0.260532
2.6,22.69,24.666667,2.434689,41.32876,0.273466
2.8,22.73,24.833333,2.450715,41.58493,0.267923
2.7,22.99,25,2.466704,41.49954,0.275314
2.8,23.15,25.166667,2.482692,41.49954,0.273466
2.6,23.29,25.333333,2.498695,42.18266,0.273466
2.6,23.43,25.5,2.514665,42.43883,0.267923
2.4,23.69,25.666667,2.530707,42.52422,0.266075
2.8,23.79,25.833333,2.546739,42.695,0.266075
2.4,23.97,26,2.565302,42.86578,0.230968
3,24.05,26.166667,2.5784,43.20734,0.269771
2.8,24.19,26.333333,2.594429,43.37812,0.275314
2.7,24.43,26.5,2.610616,44.57358,0.269771
2.6,24.51,26.666667,2.640908,43.37812,0.271619
2.3,24.59,26.833333,2.647689,42.35344,0.273466
2.8,24.75,27,2.658866,43.71968,0.271619
2.8,24.97,27.166667,2.674754,44.23202,0.301183
2.7,25.17,27.333333,2.690747,43.29273,0.271619
2.9,25.25,27.5,2.706117,42.95117,0.275314
3.1,25.35,27.666667,2.724498,43.46351,0.264228
2.7,25.53,27.833333,2.738108,42.43883,0.271619
2.8,25.67,28,2.754428,42.43883,0.269771
2.7,25.89,28.166667,2.770712,41.8411,0.275314
2.8,26.01,28.333333,2.78698,42.09727,0.266075
2.7,25.95,28.5,2.802376,41.67032,0.273466
2.9,26.35,28.666667,2.818593,42.09727,0.273466
2.7,26.45,28.833333,2.834251,41.75571,0.271619
2.7,26.65,29,2.85077,41.67032,0.269771
2.9,26.69,29.166667,2.86968,41.8411,0.258684
2.6,26.91,29.333333,2.883074,41.75571,0.266075
2.6,27.09,29.5,2.898627,42.35344,0.267923
2.5,27.25,29.666667,2.914941,42.35344,0.293792
2.9,27.41,29.833333,2.934995,41.8411,0.271619
2.9,27.51,30,2.946762,42.78039,0.275314
2.8,27.65,30.166667,2.962058,43.20734,0.273466
2.6,27.81,30.333333,2.981014,42.26805,0.284553
2.7,28.13,30.5,2.994533,43.29273,0.264228
2.7,28.11,30.666667,3.010937,43.37812,0.264228
2.7,28.35,30.833333,3.033329,41.8411,0.271619
2.8,28.45,31,3.042488,43.29273,0.264228
2.7,28.63,31.166667,3.058852,43.37812,0.269771
2.8,28.73,31.333333,3.074149,43.03656,0.267923
2.9,28.89,31.5,3.090417,43.12195,0.269771
2.8,29.05,31.666667,3.106745,42.78039,0.277162
2.8,29.15,31.833333,3.122046,42.26805,0.271619
2.6,29.45,32,3.138743,42.09727,0.267923
2.7,29.49,32.166667,3.154107,42.01188,0.271619
2.9,29.73,32.333333,3.172273,42.43883,0.273466
2.7,29.85,32.5,3.186934,42.09727,0.277162
2.8,29.99,32.666667,3.202242,41.8411,0.273466
2.8,30.13,32.833333,3.218531,41.92649,0.267923
2.7,30.37,33,3.242324,43.46351,0.266075
2.7,30.35,33.166667,3.250555,41.41415,0.273466
2.4,30.61,33.333333,3.266844,41.75571,0.267923
2.6,31.23,33.5,3.283447,41.41415,0.30303
2.8,30.91,33.666667,3.298761,42.35344,0.277162
2.9,31.05,33.833333,3.313843,42.86578,0.271619
2.6,31.23,34,3.332,42.43883,0.269771
3.1,31.35,34.166667,3.346275,43.03656,0.266075
2.7,31.57,34.333333,3.36239,42.78039,0.269771
2.6,31.65,34.5,3.378414,43.20734,0.267923
2.6,31.81,34.666667,3.394432,43.20734,0.269771
2.8,32.05,34.833333,3.410567,43.29273,0.267923
3,32.09,35,3.429801,42.695,0.267923
2.7,32.13,35.166667,3.451955,41.67032,0.271619
2.6,32.39,35.333333,3.458708,43.46351,0.267923
2.7,32.51,35.5,3.476262,43.29273,0.267923
2.8,32.73,35.666667,3.489851,42.52422,0.271619
2.7,32.83,35.833333,3.505882,42.35344,0.267923
2.8,33.05,36,3.522062,42.18266,0.269771
2.9,32.95,36.166667,3.539276,42.09727,0.271619
2.7,33.49,36.333333,3.554181,42.09727,0.266075
2.9,33.57,36.5,3.570298,41.75571,0.267923
2.8,33.63,36.666667,3.5897,41.67032,0.258684
2.9,33.71,36.833333,3.60217,41.49954,0.271619
3.1,33.89,37,3.618354,42.01188,0.271619
3,34.13,37.166667,3.635701,42.18266,0.256837
2.6,34.13,37.333333,3.650751,41.92649,0.273466
2.6,34.45,37.5,3.665762,42.09727,0.266075
2.7,34.63,37.666667,3.681857,42.09727,0.267923
2.5,34.79,37.833333,3.698117,43.89046,0.26238
2.6,34.87,38,3.714148,42.60961,0.273466
2.7,35.07,38.166667,3.73024,42.95117,0.267923
3,35.13,38.333333,3.746356,43.03656,0.267923
2.8,35.39,38.5,3.762569,43.12195,0.273466
3,35.45,38.666667,3.780389,43.03656,0.277162
2.9,35.67,38.833333,3.794665,43.29273,0.267923
2.5,35.75,39,3.810724,43.37812,0.273466
2.8,35.93,39.166667,3.84068,43.03656,0.271619
2.5,36.01,39.333333,3.847889,42.52422,0.266075
2.9,36.11,39.5,3.857767,43.03656,0.264228
2.7,36.33,39.666667,3.873813,42.86578,0.271619
2.5,36.49,39.833333,3.891806,43.37812,0.267923
2.8,36.67,40,3.905846,42.60961,0.271619
2.6,36.73,40.166667,3.922249,42.35344,0.269771
2.6,36.91,40.333333,3.93986,42.60961,0.232816
2.7,37.17,40.5,3.953888,42.18266,0.271619
3,37.41,40.666667,3.969927,41.92649,0.269771
2.8,37.43,40.833333,3.985888,41.67032,0.267923
2.7,37.59,41,4.001888,41.75571,0.269771
2.7,37.77,41.166667,4.017908,41.75571,0.266075
2.8,37.99,41.333333,4.034182,41.49954,0.273466
3,38.07,41.5,4.050531,41.67032,0.267923
2.7,38.23,41.666667,4.066637,41.92649,0.266075
3.1,38.17,41.833333,4.083691,41.58493,0.273466
2.6,38.55,42,4.098717,42.26805,0.269771
2.7,38.63,42.166667,4.114672,42.18266,0.273466
2.6,38.89,42.333333,4.13382,41.49954,0.271619
3,38.99,42.5,4.146462,42.78039,0.271619
2.7,39.27,42.666667,4.162471,43.12195,0.271619
2.9,39.37,42.833333,4.17849,43.46351,0.266075
2.6,39.55,43,4.194785,43.20734,0.271619
2.8,39.73,43.166667,4.209841,43.5489,0.266075
2.9,39.79,43.333333,4.234646,42.09727,0.266075
2.6,39.81,43.5,4.242559,43.5489,0.273466
2.7,40.05,43.666667,4.258598,43.5489,0.273466
2.9,40.19,43.833333,4.274603,43.20734,0.269771
2.8,40.35,44,4.290629,43.03656,0.269771
2.9,40.53,44.166667,4.3067,42.95117,0.280857
2.8,40.67,44.333333,4.322733,42.95117,0.271619
2.8,40.91,44.5,4.339954,42.43883,0.271619
2.8,40.97,44.666667,4.354162,42.26805,0.267923
2.8,41.17,44.833333,4.370344,42.18266,0.269771
2.8,41.11,45,4.387851,42.52422,0.266075
2.8,41.43,45.166667,4.402002,41.75571,0.277162
2.6,41.61,45.333333,4.41808,41.92649,0.275314
2.7,41.73,45.5,4.441973,43.29273,0.24575
2.8,41.87,45.666667,4.449848,42.09727,0.266075
3,42.07,45.833333,4.465837,42.52422,0.264228
2.6,42.27,46,4.481892,42.26805,0.271619
2.6,42.31,46.166667,4.498033,42.695,0.273466
2.9,42.49,46.333333,4.514038,42.78039,0.269771
2.9,42.67,46.5,4.541003,43.89046,0.260532
2.7,42.69,46.666667,4.547749,42.60961,0.267923
2.8,42.91,46.833333,4.561795,43.5489,0.280857
2.8,43.11,47,4.577822,43.63429,0.291944
2.7,43.35,47.166667,4.594189,43.71968,0.269771
2.8,43.55,47.333333,4.610207,43.63429,0.267923
2.8,43.65,47.5,4.629828,43.12195,0.277162
3,43.51,47.666667,4.642716,43.63429,0.267923
3,43.83,47.833333,4.658934,43.29273,0.275314
2.9,43.85,48,4.674682,43.80507,0.273466
2.8,44.25,48.166667,4.69029,44.14663,0.275314
2.8,44.31,48.333333,4.706467,42.695,0.269771
2.6,44.45,48.5,4.72253,42.695,0.269771
2.9,44.61,48.666667,4.739756,42.78039,0.271619
2.9,44.77,48.833333,4.754344,42.09727,0.271619
2.8,44.93,49,4.77043,41.75571,0.275314
2.6,45.09,49.166667,4.786501,41.75571,0.271619
2.7,45.01,49.333333,4.804873,41.41415,0.293792
2.7,45.33,49.5,4.818049,41.92649,0.269771
2.8,45.51,49.666667,4.834611,41.92649,0.275314
2.9,45.67,49.833333,4.851994,41.75571,0.273466
2.4,45.83,50,4.86603,42.18266,0.269771
2.5,45.99,50.166667,4.882129,42.26805,0.267923
2.8,46.23,50.333333,4.898383,42.695,0.271619
2.7,46.35,50.5,4.914467,42.695,0.258684
2.8,46.47,50.666667,4.930526,42.695,0.269771
2.8,46.67,50.833333,4.946584,42.60961,0.267923
2.7,46.77,51,4.970639,42.26805,0.271619
2.6,46.85,51.166667,4.978488,43.5489,0.271619
2.6,47.07,51.333333,4.994501,43.46351,0.269771
2.9,47.21,51.5,5.010724,43.63429,0.269771
2.7,47.39,51.666667,5.041277,43.12195,0.267923
