# Date: 20201210
# Operator: RDP
# Notes: new rig, plated, mount 3
# Tap_cm: 5.0
# Sample: SOJ 803-N2 (2-322) 1
# Fit of Tap:
#	Ic = 198 +/- 0.42 A
#	n = 39.9 +/- 2.5 
#	Vc = 5 uV
#	Vfloor = 1.11 +/- 0.014 uV
#	R = 0.334 +/- 0.00013 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.500000,0.190000,0.000000,0.036831,42.780390,0.267923
0.900000,0.230000,0.166667,0.047904,43.292730,0.269771
1.300000,0.350000,0.333333,0.057768,41.755710,0.269771
1.100000,0.530000,0.500000,0.074811,41.670320,0.279010
1.000000,0.710000,0.666667,0.091375,42.865780,0.267923
1.200000,0.930000,0.833333,0.106458,41.670320,0.267923
1.000000,1.070000,1.000000,0.129939,41.926490,0.262380
1.000000,1.170000,1.166667,0.139803,42.353440,0.258684
1.000000,1.370000,1.333333,0.154335,42.268050,0.266075
0.900000,1.550000,1.500000,0.170394,42.865780,0.264228
1.100000,1.670000,1.666667,0.187001,42.609610,0.273466
0.900000,1.970000,1.833333,0.206108,41.670320,0.267923
1.100000,2.030000,2.000000,0.218070,43.292730,0.269771
1.000000,2.170000,2.166667,0.234237,43.548900,0.267923
1.200000,2.410000,2.333333,0.257378,41.499540,0.279010
0.800000,2.490000,2.500000,0.265753,43.292730,0.275314
1.100000,2.710000,2.666667,0.284713,43.378120,0.269771
1.000000,2.890000,2.833333,0.298039,43.548900,0.271619
1.200000,3.030000,3.000000,0.314161,43.036560,0.271619
1.000000,3.230000,3.166667,0.330373,42.780390,0.267923
1.300000,3.010000,3.333333,0.346601,42.865780,0.273466
1.400000,3.430000,3.500000,0.362700,42.609610,0.269771
1.200000,3.750000,3.666667,0.378790,42.695000,0.273466
0.700000,3.890000,3.833333,0.397616,42.951170,0.280857
1.100000,4.010000,4.000000,0.410731,42.268050,0.271619
1.200000,4.150000,4.166667,0.426845,42.182660,0.269771
1.300000,4.330000,4.333333,0.446041,42.951170,0.273466
1.200000,4.490000,4.500000,0.458479,41.499540,0.286401
1.100000,4.750000,4.666667,0.474626,41.670320,0.273466
1.000000,4.610000,4.833333,0.490694,41.841100,0.273466
1.300000,5.050000,5.000000,0.506718,41.584930,0.271619
1.100000,5.290000,5.166667,0.522741,41.841100,0.267923
1.300000,5.410000,5.333333,0.538770,41.926490,0.275314
1.200000,5.690000,5.500000,0.558439,40.218690,0.266075
1.200000,5.670000,5.666667,0.570074,42.695000,0.260532
1.000000,5.890000,5.833333,0.586197,43.292730,0.266075
1.200000,5.950000,6.000000,0.611799,42.182660,0.269771
1.100000,6.230000,6.166667,0.618495,43.121950,0.275314
1.100000,6.370000,6.333333,0.634639,43.121950,0.271619
1.200000,6.550000,6.500000,0.650686,43.463510,0.264228
1.100000,6.750000,6.666667,0.667668,43.548900,0.269771
1.100000,6.910000,6.833333,0.682755,43.378120,0.267923
1.000000,7.010000,7.000000,0.698812,43.378120,0.275314
1.100000,7.170000,7.166667,0.713925,42.865780,0.271619
1.300000,7.350000,7.333333,0.730015,42.865780,0.277162
1.100000,7.530000,7.500000,0.746089,42.524220,0.275314
1.100000,7.710000,7.666667,0.762197,42.524220,0.267923
1.100000,7.850000,7.833333,0.778077,42.182660,0.273466
1.000000,8.070000,8.000000,0.795318,41.243370,0.271619
1.300000,8.210000,8.166667,0.811212,42.182660,0.269771
0.900000,8.390000,8.333333,0.826229,41.670320,0.271619
1.100000,8.590000,8.500000,0.842330,41.499540,0.275314
1.100000,8.710000,8.666667,0.862747,42.438830,0.273466
1.300000,8.850000,8.833333,0.874299,41.499540,0.271619
1.400000,9.170000,9.000000,0.892034,42.438830,0.269771
1.300000,9.230000,9.166667,0.906362,41.670320,0.266075
1.100000,9.430000,9.333333,0.922409,42.182660,0.269771
0.900000,9.590000,9.500000,0.939194,42.011880,0.277162
1.200000,9.710000,9.666667,0.954305,42.695000,0.269771
1.200000,9.890000,9.833333,0.970537,42.524220,0.273466
1.300000,10.050000,10.000000,0.986520,42.865780,0.275314
1.300000,10.290000,10.166667,1.004673,42.524220,0.269771
1.000000,10.390000,10.333333,1.018804,42.951170,0.273466
1.300000,10.430000,10.500000,1.034773,43.548900,0.267923
1.100000,10.670000,10.666667,1.050080,43.036560,0.269771
1.000000,10.850000,10.833333,1.066071,43.548900,0.264228
0.900000,11.070000,11.000000,1.082070,43.207340,0.273466
1.100000,11.190000,11.166667,1.098052,43.036560,0.269771
1.200000,11.410000,11.333333,1.114214,43.121950,0.273466
1.300000,11.490000,11.500000,1.130327,42.951170,0.273466
1.200000,11.790000,11.666667,1.158506,41.499540,0.273466
1.000000,11.890000,11.833333,1.171759,43.207340,0.271619
1.200000,11.910000,12.000000,1.178536,42.268050,0.271619
1.600000,12.250000,12.166667,1.197407,42.951170,0.243902
1.100000,12.350000,12.333333,1.210479,42.353440,0.264228
1.200000,12.570000,12.500000,1.226687,41.841100,0.266075
1.400000,12.750000,12.666667,1.242769,41.670320,0.273466
1.200000,12.890000,12.833333,1.258824,41.584930,0.271619
1.100000,13.050000,13.000000,1.273925,41.328760,0.271619
1.100000,13.250000,13.166667,1.289967,41.670320,0.273466
1.100000,13.350000,13.333333,1.306141,41.670320,0.267923
1.000000,13.670000,13.500000,1.322335,41.670320,0.275314
1.300000,13.730000,13.666667,1.338426,42.097270,0.269771
0.800000,13.950000,13.833333,1.356606,42.011880,0.266075
1.200000,14.050000,14.000000,1.369966,42.609610,0.271619
1.300000,14.150000,14.166667,1.386045,42.865780,0.271619
1.300000,14.330000,14.333333,1.402193,42.865780,0.269771
0.900000,14.570000,14.500000,1.418371,43.292730,0.271619
1.200000,14.730000,14.666667,1.434495,43.207340,0.267923
1.200000,14.890000,14.833333,1.458825,41.670320,0.269771
0.900000,14.990000,15.000000,1.466096,43.121950,0.264228
1.000000,15.130000,15.166667,1.482385,43.207340,0.267923
0.900000,15.370000,15.333333,1.499201,43.463510,0.273466
1.200000,15.570000,15.500000,1.514415,42.951170,0.273466
1.300000,15.710000,15.666667,1.530603,42.780390,0.269771
1.100000,15.970000,15.833333,1.551559,42.865780,0.269771
1.300000,16.050000,16.000000,1.562675,42.524220,0.275314
1.100000,16.210000,16.166667,1.578799,42.353440,0.269771
