# Date: 20201210
# Operator: RDP
# Notes: new rig, plated
# Tap_cm: 5.0
# Sample: 248F-3
# Fit of Tap:
#	Ic = 8.11 A
#	n = 50 
#	Vc = 5 uV
#	Vfloor = 0.826 uV
#	R = 3.22 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.900000,0.430000,0.000000,0.041445,42.097270,0.269771
1.300000,0.230000,0.166667,0.065875,41.414150,0.277162
1.200000,0.310000,0.333333,0.083834,42.609610,0.262380
1.000000,0.410000,0.500000,0.099028,41.926490,0.271619
1.100000,0.610000,0.666667,0.114152,41.926490,0.266075
1.100000,0.710000,0.833333,0.130555,41.755710,0.279010
1.000000,0.930000,1.000000,0.146987,42.011880,0.271619
1.000000,1.030000,1.166667,0.162064,42.524220,0.271619
0.900000,1.270000,1.333333,0.178099,42.695000,0.275314
1.200000,1.130000,1.500000,0.194958,42.951170,0.271619
1.200000,1.550000,1.666667,0.210117,43.036560,0.271619
1.200000,1.810000,1.833333,0.230457,43.207340,0.277162
1.100000,1.910000,2.000000,0.242852,43.036560,0.271619
1.100000,2.070000,2.166667,0.257914,43.805070,0.266075
1.000000,2.190000,2.333333,0.274054,43.378120,0.267923
0.800000,2.390000,2.500000,0.295786,42.268050,0.273466
1.100000,2.450000,2.666667,0.306321,43.378120,0.275314
0.900000,2.630000,2.833333,0.322460,43.463510,0.269771
1.100000,2.710000,3.000000,0.341557,43.463510,0.317812
1.000000,2.950000,3.166667,0.356731,43.548900,0.277162
1.100000,3.050000,3.333333,0.370914,42.780390,0.269771
1.000000,3.210000,3.500000,0.391358,43.292730,0.269771
0.900000,3.330000,3.666667,0.402163,42.524220,0.271619
1.000000,3.490000,3.833333,0.418570,42.353440,0.267923
1.100000,3.690000,4.000000,0.434406,42.182660,0.269771
1.000000,3.870000,4.166667,0.450716,42.268050,0.275314
1.300000,4.090000,4.333333,0.467006,41.926490,0.277162
1.000000,4.010000,4.500000,0.482381,41.755710,0.273466
0.900000,4.270000,4.666667,0.498668,41.755710,0.271619
1.100000,4.450000,4.833333,0.514420,41.755710,0.267923
1.000000,4.670000,5.000000,0.530624,41.755710,0.273466
1.200000,4.470000,5.166667,0.547673,41.841100,0.269771
0.800000,4.950000,5.333333,0.562791,42.438830,0.266075
0.800000,5.110000,5.500000,0.578772,42.353440,0.260532
0.800000,5.270000,5.666667,0.595751,42.268050,0.267923
1.200000,5.170000,5.833333,0.610459,43.036560,0.271619
1.000000,5.590000,6.000000,0.626519,43.378120,0.273466
1.000000,5.770000,6.166667,0.643336,43.121950,0.269771
1.200000,5.810000,6.333333,0.658545,43.548900,0.271619
0.900000,6.050000,6.500000,0.674632,43.548900,0.267923
1.000000,6.170000,6.666667,0.695338,42.609610,0.267923
1.000000,6.290000,6.833333,0.706313,43.548900,0.271619
1.200000,6.410000,7.000000,0.722436,43.463510,0.273466
1.100000,6.490000,7.166667,0.738579,43.292730,0.269771
0.900000,6.530000,7.333333,0.754974,43.207340,0.269771
1.200000,6.890000,7.500000,0.770107,42.609610,0.273466
1.000000,7.050000,7.666667,0.786124,42.609610,0.271619
1.300000,6.830000,7.833333,0.803112,42.609610,0.271619
1.100000,7.370000,8.000000,0.818137,42.182660,0.279010
1.000000,7.470000,8.166667,0.836679,42.524220,0.275314
1.100000,7.670000,8.333333,0.853922,42.865780,0.273466
1.000000,7.850000,8.500000,0.868029,42.268050,0.266075
1.000000,8.010000,8.666667,0.882652,41.755710,0.275314
1.100000,8.170000,8.833333,0.899879,42.011880,0.271619
1.200000,8.250000,9.000000,0.914641,41.499540,0.273466
1.100000,8.430000,9.166667,0.930980,41.670320,0.273466
1.100000,8.990000,9.333333,0.946956,44.061240,0.295639
0.900000,8.690000,9.500000,0.962170,42.524220,0.269771
1.000000,8.950000,9.666667,0.978431,42.609610,0.269771
1.000000,8.750000,9.833333,0.995083,42.268050,0.275314
1.300000,9.170000,10.000000,1.010156,42.695000,0.271619
1.200000,9.350000,10.166667,1.026183,43.207340,0.271619
1.100000,9.490000,10.333333,1.042214,43.378120,0.267923
1.000000,9.710000,10.500000,1.062989,42.268050,0.267923
1.200000,9.770000,10.666667,1.074063,43.292730,0.275314
0.800000,10.070000,10.833333,1.090127,43.548900,0.267923
0.900000,10.130000,11.000000,1.106129,43.292730,0.271619
