# Date: 20201210,,,,,
# Operator: RDP,,,,,
# Notes: OLD, plated, mount 2,,,
# Tap_cm: 5.0,,,,,
# Sample: SOX 447-C (2-316) 1,,,,,
# Fit of Tap:,,,,,
"#	Ic = 59.8 +/- 0.13 A",,,,,
"#	n = 24.5 +/- 1.3 ",,,,,
"#	Vc = 5 uV",,,,,
"#	Vfloor = 1.6 +/- 0.02 uV",,,,,
"#	R = 0.00548 +/- 0.00071 Ohms",,,,,
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.8,0.17,0,0.04448,42.78039,0.273466
1.8,-0.03,0.166667,0.071232,44.31741,0.269771
1.6,0.33,0.333333,0.078066,42.43883,0.269771
1.5,0.49,0.5,0.093956,42.26805,0.247598
1.8,0.61,0.666667,0.107971,42.01188,0.269771
1.5,0.81,0.833333,0.124072,41.67032,0.267923
1.5,0.95,1,0.140164,41.49954,0.273466
1.7,1.07,1.166667,0.156167,41.41415,0.275314
1.6,1.25,1.333333,0.172208,41.58493,0.266075
1.7,1.43,1.5,0.189139,41.67032,0.277162
1.6,1.55,1.666667,0.204841,41.49954,0.269771
1.4,1.77,1.833333,0.229398,44.06124,0.264228
1.5,1.81,2,0.236323,42.18266,0.269771
1.5,2.03,2.166667,0.252759,42.26805,0.266075
1.5,2.21,2.333333,0.27061,42.01188,0.267923
1.6,2.27,2.5,0.284424,42.78039,0.277162
1.8,2.47,2.666667,0.3001,42.60961,0.269771
1.6,2.67,2.833333,0.316389,42.86578,0.271619
1.5,2.53,3,0.336471,44.74436,0.242055
1.6,2.97,3.166667,0.347766,43.12195,0.267923
1.6,3.07,3.333333,0.36425,42.95117,0.269771
1.6,3.21,3.5,0.38053,43.71968,0.269771
1.4,3.35,3.666667,0.396056,43.20734,0.271619
1.4,3.57,3.833333,0.412322,43.29273,0.271619
1.6,4.01,4,0.428728,42.95117,0.271619
1.8,3.57,4.166667,0.444219,42.60961,0.271619
1.7,4.03,4.333333,0.460479,42.95117,0.275314
1.4,4.15,4.5,0.476027,42.26805,0.251293
1.6,4.27,4.666667,0.492609,42.18266,0.273466
1.5,4.47,4.833333,0.507977,41.8411,0.271619
1.8,4.69,5,0.526167,42.35344,0.267923
1.7,4.71,5.166667,0.53952,41.58493,0.264228
1.5,4.99,5.333333,0.563168,43.03656,0.271619
1.6,5.01,5.5,0.573396,41.32876,0.275314
1.6,5.23,5.666667,0.587507,41.67032,0.269771
1.5,5.41,5.833333,0.603718,41.41415,0.277162
1.5,5.59,6,0.619762,41.8411,0.271619
1.5,5.69,6.166667,0.637999,41.24337,0.273466
1.6,5.87,6.333333,0.652096,42.18266,0.269771
1.5,6.41,6.5,0.669216,42.86578,0.271619
1.4,6.15,6.666667,0.683633,43.46351,0.264228
1.5,6.29,6.833333,0.699705,43.03656,0.266075
1.7,6.45,7,0.715764,43.20734,0.269771
1.5,6.61,7.166667,0.731849,43.37812,0.269771
1.5,6.75,7.333333,0.747891,43.29273,0.266075
1.6,6.95,7.5,0.764009,43.20734,0.267923
1.4,7.11,7.666667,0.780631,44.4028,0.267923
1.6,7.19,7.833333,0.795763,43.20734,0.267923
1.6,7.31,8,0.812304,43.37812,0.267923
1.6,7.51,8.166667,0.827611,42.60961,0.273466
1.8,7.67,8.333333,0.843707,42.43883,0.271619
1.8,7.87,8.5,0.866269,42.95117,0.271619
1.8,7.91,8.666667,0.875746,42.52422,0.267923
1.5,8.19,8.833333,0.891816,41.92649,0.269771
1.6,8.29,9,0.907841,41.49954,0.271619
1.8,8.45,9.166667,0.923913,41.75571,0.277162
1.8,8.65,9.333333,0.940121,41.58493,0.267923
1.5,8.73,9.5,0.955332,41.67032,0.273466
1.8,8.81,9.666667,0.973143,41.58493,0.275314
1.5,9.03,9.833333,0.987606,41.49954,0.266075
1.5,9.25,10,1.004437,41.41415,0.267923
1.6,9.45,10.166667,1.019467,42.09727,0.26238
1.3,9.53,10.333333,1.035538,42.35344,0.301183
1.6,9.69,10.5,1.051752,42.43883,0.269771
1.9,9.79,10.666667,1.067751,42.95117,0.273466
1.7,10.05,10.833333,1.0849,41.15798,0.267923
1.8,10.13,11,1.100246,43.03656,0.269771
1.8,10.57,11.166667,1.117669,42.86578,0.269771
1.6,10.41,11.333333,1.132221,43.46351,0.269771
2.1,10.59,11.5,1.14851,43.12195,0.271619
1.6,10.89,11.666667,1.171973,41.32876,0.269771
1.7,10.85,11.833333,1.180114,43.12195,0.269771
1.7,11.13,12,1.196411,43.20734,0.269771
1.8,11.17,12.166667,1.211715,42.95117,0.269771
1.8,11.35,12.333333,1.227971,42.60961,0.277162
