# Date: 20201210,,,,,
# Operator: RDP,,,,,
# Notes: New rig, plated, mount 1,,,
# Tap_cm: 5.0,,,,,
# Sample: SOJ 803-N2 (2-322) 1,,,,,
# Fit of Tap:,,,,,
"#	Ic = 180 +/- 0.13 A",,,,,
"#	n = 32.2 +/- 0.91 ",,,,,
"#	Vc = 5 uV",,,,,
"#	Vfloor = 2.5 +/- 0.014 uV",,,,,
"#	R = 0.000521 +/- 0.00015 Ohms",,,,,
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
2.5,0.13,0,0.024629,43.03656,0.266075
2.1,0.29,0.166667,0.04987,42.60961,0.267923
2.7,0.39,0.333333,0.059107,43.03656,0.26238
2.2,0.51,0.5,0.077773,43.37812,0.266075
2.4,0.61,0.666667,0.08827,41.8411,0.271619
2.4,0.79,0.833333,0.104378,41.8411,0.271619
2.4,0.95,1,0.120415,41.49954,0.273466
2.5,1.09,1.166667,0.136508,41.15798,0.271619
2.5,1.25,1.333333,0.152623,41.49954,0.271619
2.3,1.39,1.5,0.168743,41.41415,0.271619
2.4,1.55,1.666667,0.184887,41.49954,0.269771
2.3,1.69,1.833333,0.209518,43.37812,0.24575
2.3,1.81,2,0.216217,42.09727,0.269771
2.4,1.99,2.166667,0.232245,42.43883,0.266075
2.1,2.15,2.333333,0.248287,42.86578,0.275314
2.4,2.33,2.5,0.264556,43.37812,0.271619
2.6,2.51,2.666667,0.280581,42.86578,0.269771
2.3,2.51,2.833333,0.296627,43.12195,0.271619
2.6,2.65,3,0.316668,42.43883,0.254989
2.4,2.89,3.166667,0.328758,43.46351,0.264228
2.6,3.11,3.333333,0.344953,43.46351,0.267923
2.6,2.97,3.5,0.368847,41.67032,0.273466
2.5,3.33,3.666667,0.378251,43.37812,0.264228
2.3,3.55,3.833333,0.393448,43.5489,0.26238
2.4,3.65,4,0.408519,43.03656,0.266075
2.5,3.95,4.166667,0.424846,43.12195,0.271619
2.2,4.09,4.333333,0.44111,42.78039,0.269771
2.4,4.21,4.5,0.456346,42.26805,0.267923
2.4,4.31,4.666667,0.472688,42.09727,0.269771
2.4,4.41,4.833333,0.489025,42.18266,0.269771
2.5,4.57,5,0.506442,42.35344,0.275314
2.3,4.79,5.166667,0.521009,41.49954,0.269771
2.2,5.05,5.333333,0.536308,41.41415,0.273466
2.5,5.13,5.5,0.552619,41.49954,0.271619
2.5,5.25,5.666667,0.569144,41.49954,0.280857
2.3,5.41,5.833333,0.584306,41.49954,0.267923
2,5.27,6,0.600712,41.75571,0.269771
2.2,5.59,6.166667,0.617242,41.75571,0.269771
2.3,5.81,6.333333,0.63257,42.26805,0.267923
2.5,5.99,6.5,0.65047,42.09727,0.26238
2.5,6.21,6.666667,0.67116,41.58493,0.273466
2.2,6.33,6.833333,0.680793,42.95117,0.267923
2.4,6.37,7,0.697059,43.12195,0.273466
2.4,6.61,7.166667,0.712281,43.20734,0.269771
2.5,6.75,7.333333,0.728672,43.29273,0.267923
2.4,6.95,7.5,0.744986,43.37812,0.267923
2.4,7.15,7.666667,0.76123,45.17131,0.27901
2.5,7.13,7.833333,0.776653,43.20734,0.275314
2.6,7.41,8,0.793022,43.29273,0.269771
2.7,7.25,8.166667,0.809189,42.95117,0.269771
2.6,7.69,8.333333,0.824431,42.86578,0.266075
2.4,7.87,8.5,0.840645,42.43883,0.271619
2.2,7.95,8.666667,0.857012,41.41415,0.269771
2.4,8.15,8.833333,0.872264,41.8411,0.267923
2.5,8.31,9,0.888573,42.01188,0.271619
