# Date: 20201210,,,,,
# Operator: RDP,,,,,
,,,,,
# Tap_cm: 5.0
# Sample: SOX 447-C (2-316) 3,,,,,
# Fit of Tap:,,,,,
"#	Ic = 156 +/- 0.039 A",,,,,
"#	n = 53.7 +/- 1.3 ",,,,,
"#	Vc = 5 uV",,,,,
"#	Vfloor = -0.357 +/- 0.013 uV",,,,,
"#	R = 0.00104 +/- 0.00015 Ohms",,,,,
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-0.8,0.27,0,0.043346,43.03656,0.271619
-0.3,0.25,0.166667,0.075286,43.63429,0.269771
-0.7,0.31,0.333333,0.094205,43.63429,0.260532
-0.2,0.47,0.5,0.108402,44.23202,0.269771
-0.5,0.61,0.666667,0.12359,42.95117,0.275314
-0.6,0.73,0.833333,0.138583,42.52422,0.275314
-0.5,0.99,1,0.154601,42.43883,0.267923
-0.5,1.09,1.166667,0.1706,42.26805,0.266075
-0.3,1.69,1.333333,0.1871,42.18266,0.269771
-0.6,1.49,1.5,0.203737,43.12195,0.271619
-0.4,1.35,1.666667,0.224475,42.95117,0.271619
-0.1,1.73,1.833333,0.236438,41.92649,0.275314
-0.5,1.79,2,0.250932,41.58493,0.273466
-0.5,2.01,2.166667,0.26698,41.58493,0.275314
-0.6,2.19,2.333333,0.282977,41.75571,0.275314
-0.3,2.35,2.5,0.299216,40.81642,0.271619
-0.5,2.47,2.666667,0.315593,42.01188,0.271619
-0.7,2.65,2.833333,0.330598,42.695,0.271619
-0.3,3.03,3,0.354023,42.09727,0.251293
-0.5,2.81,3.166667,0.362612,43.20734,0.266075
-0.4,3.05,3.333333,0.379043,43.03656,0.273466
-0.6,3.05,3.5,0.39986,41.32876,0.264228
-0.6,3.37,3.666667,0.410851,43.46351,0.266075
-0.5,3.51,3.833333,0.427358,45.08592,0.275314
-0.3,3.71,4,0.443234,44.57358,0.269771
-0.5,3.89,4.166667,0.459654,43.29273,0.267923
-0.5,4.01,4.333333,0.47499,43.37812,0.267923
-0.3,4.09,4.5,0.491262,42.18266,0.267923
-0.5,4.35,4.666667,0.508433,43.29273,0.264228
-0.1,4.43,4.833333,0.522775,42.695,0.271619
-0.3,4.61,5,0.539914,43.29273,0.266075
-0.2,4.79,5.166667,0.555631,42.95117,0.264228
-0.5,4.93,5.333333,0.570923,42.18266,0.271619
-0.5,5.07,5.5,0.587217,41.92649,0.267923
-0.7,5.29,5.666667,0.603535,41.8411,0.299335
-0.4,5.41,5.833333,0.618958,41.75571,0.271619
-0.6,5.55,6,0.635295,41.8411,0.264228
-0.4,5.57,6.166667,0.659148,43.20734,0.269771
-0.3,5.77,6.333333,0.666594,42.01188,0.269771
-0.2,5.99,6.5,0.683161,41.8411,0.251293
-0.5,5.99,6.666667,0.707416,42.35344,0.269771
-0.4,5.99,6.833333,0.715172,42.09727,0.269771
-0.4,6.43,7,0.73118,42.26805,0.267923
-0.4,6.51,7.166667,0.747162,42.26805,0.269771
-0.6,6.73,7.333333,0.763216,42.86578,0.275314
-0.5,6.89,7.5,0.779332,42.78039,0.269771
-0.1,7.09,7.666667,0.79539,43.46351,0.26238
-0.3,7.09,7.833333,0.813126,42.78039,0.267923
-0.1,7.27,8,0.827287,43.29273,0.266075
-0.5,7.51,8.166667,0.848781,42.52422,0.269771
-0.4,7.29,8.333333,0.859305,43.20734,0.267923
-0.5,7.85,8.5,0.875321,43.20734,0.269771
-0.5,7.97,8.666667,0.891334,43.29273,0.269771
-0.5,8.15,8.833333,0.907399,43.12195,0.269771
-0.3,8.29,9,0.923579,42.95117,0.275314
-0.2,8.41,9.166667,0.938613,42.43883,0.275314
-0.4,8.59,9.333333,0.955961,42.43883,0.277162
-0.3,8.77,9.5,0.971465,42.35344,0.269771
-0.6,8.93,9.666667,0.986573,42.09727,0.273466
-0.3,9.11,9.833333,1.004361,42.18266,0.271619
-0.5,9.21,10,1.018687,42.01188,0.269771
-0.5,9.39,10.166667,1.034685,41.67032,0.273466
-0.2,9.53,10.333333,1.051285,41.49954,0.273466
-0.3,9.77,10.5,1.067503,40.64564,0.280857
-0.4,9.87,10.666667,1.082516,41.8411,0.275314
-0.5,10.03,10.833333,1.098595,42.18266,0.266075
-0.6,9.99,11,1.115701,41.24337,0.273466
-0.6,10.27,11.166667,1.130877,42.18266,0.273466
-0.7,10.47,11.333333,1.147307,42.35344,0.288248
-0.4,10.59,11.5,1.163201,42.60961,0.273466
-0.3,10.75,11.666667,1.179337,42.695,0.267923
-0.5,10.91,11.833333,1.195364,42.78039,0.271619
-0.4,11.03,12,1.211371,43.12195,0.271619
-0.3,11.17,12.166667,1.227487,43.20734,0.267923
-0.2,11.35,12.333333,1.255824,42.43883,0.271619
-0.2,11.37,12.5,1.262578,42.695,0.271619
-0.5,11.63,12.666667,1.275708,43.37812,0.271619
-0.4,11.81,12.833333,1.290721,43.29273,0.269771
-0.3,11.95,13,1.306893,42.95117,0.271619
-0.4,12.17,13.166667,1.325263,43.5489,0.232816
-0.4,12.27,13.333333,1.33933,42.695,0.271619
-0.4,12.43,13.5,1.355324,41.92649,0.273466
-0.5,12.57,13.666667,1.371759,42.695,0.254989
-0.3,12.77,13.833333,1.386831,42.26805,0.271619
-0.5,12.95,14,1.402911,42.26805,0.269771
-0.4,13.15,14.166667,1.420406,42.09727,0.288248
-0.4,13.19,14.333333,1.434648,41.8411,0.26238
-0.3,13.45,14.5,1.451465,41.49954,0.271619
-0.2,13.55,14.666667,1.469597,42.18266,0.271619
-0.3,13.67,14.833333,1.483048,41.49954,0.275314
-0.6,13.89,15,1.499164,41.58493,0.271619
-0.5,13.97,15.166667,1.515292,42.01188,0.273466
-0.4,14.09,15.333333,1.531297,41.92649,0.269771
-0.3,14.27,15.5,1.549581,41.8411,0.277162
-0.4,14.43,15.666667,1.562981,42.95117,0.273466
-0.4,14.55,15.833333,1.579177,42.695,0.273466
-0.3,14.71,16,1.595294,42.95117,0.269771
-0.5,14.89,16.166667,1.619564,42.09727,0.271619
-0.3,15.05,16.333333,1.626252,43.5489,0.269771
-0.4,15.19,16.5,1.64609,42.86578,0.271619
-0.2,15.37,16.666667,1.659227,43.29273,0.282705
-0.6,15.49,16.833333,1.675609,43.46351,0.264228
-0.4,15.67,17,1.690649,43.37812,0.269771
-0.4,15.83,17.166667,1.706951,43.29273,0.269771
-0.4,15.89,17.333333,1.723381,42.78039,0.273466
-0.1,16.05,17.5,1.739528,42.78039,0.269771
-0.3,16.29,17.666667,1.757095,42.695,0.284553
-0.3,16.37,17.833333,1.771614,42.26805,0.271619
-0.4,16.57,18,1.786719,41.8411,0.267923
-0.2,16.79,18.166667,1.802762,41.92649,0.269771
-0.3,16.99,18.333333,1.819135,43.03656,0.258684
-0.5,17.13,18.5,1.835163,41.41415,0.273466
-0.4,17.25,18.666667,1.858343,43.37812,0.273466
-0.3,17.47,18.833333,1.867137,41.92649,0.273466
-0.2,17.49,19,1.88332,41.49954,0.277162
-0.3,17.67,19.166667,1.899455,41.75571,0.290096
-0.2,17.83,19.333333,1.916574,42.09727,0.280857
-0.4,17.99,19.5,1.931046,41.8411,0.266075
-0.3,17.91,19.666667,1.947211,42.26805,0.269771
-0.3,18.21,19.833333,1.963254,42.60961,0.277162
-0.3,18.37,20,1.979403,42.695,0.267923
-0.4,18.57,20.166667,1.995554,41.8411,0.271619
-0.2,18.71,20.333333,2.010591,43.20734,0.266075
-0.4,18.87,20.5,2.026728,43.46351,0.271619
-0.4,19.03,20.666667,2.045706,42.52422,0.271619
-0.1,19.15,20.833333,2.060697,43.29273,0.267923
-0.3,19.35,21,2.075183,43.20734,0.269771
-0.5,19.47,21.166667,2.091179,43.20734,0.271619
-0.3,19.57,21.333333,2.107182,43.03656,0.271619
-0.4,19.79,21.5,2.123634,42.18266,0.277162
-0.3,19.95,21.666667,2.138639,42.43883,0.271619
-0.2,20.11,21.833333,2.15585,42.695,0.267923
-0.2,20.25,22,2.172856,42.95117,0.271619
-0.6,20.41,22.166667,2.186928,42.18266,0.266075
-0.5,20.99,22.333333,2.207439,43.20734,0.275314
-0.5,20.89,22.5,2.218829,41.67032,0.273466
-0.4,20.95,22.666667,2.234949,42.01188,0.275314
-0.3,21.05,22.833333,2.251206,41.75571,0.267923
-0.4,21.15,23,2.267465,41.58493,0.291944
-0.3,21.33,23.166667,2.282525,41.8411,0.271619
-0.5,21.49,23.333333,2.298773,42.01188,0.267923
-0.5,21.73,23.5,2.315806,43.20734,0.249446
-0.6,21.77,23.666667,2.330852,42.26805,0.266075
-0.5,21.89,23.833333,2.347279,42.35344,0.304878
-0.6,22.07,24,2.363144,42.43883,0.288248
-0.3,22.23,24.166667,2.379321,42.60961,0.273466
-0.1,22.29,24.333333,2.395354,42.695,0.273466
-0.3,22.49,24.5,2.411371,43.12195,0.269771
-0.1,22.59,24.666667,2.427567,43.12195,0.271619
-0.4,22.87,24.833333,2.456503,43.12195,0.286401
-0.2,22.97,25,2.464688,41.15798,0.269771
-0.3,23.09,25.166667,2.474654,43.71968,0.269771
-0.4,23.25,25.333333,2.490636,43.12195,0.277162
-0.3,23.39,25.5,2.506942,43.46351,0.269771
-0.5,23.99,25.666667,2.524812,43.20734,0.269771
-0.3,23.77,25.833333,2.53913,42.52422,0.273466
-0.1,23.97,26,2.555237,42.26805,0.269771
-0.3,24.03,26.166667,2.571667,42.52422,0.269771
-0.4,24.21,26.333333,2.586794,42.52422,0.264228
-0.4,24.29,26.5,2.602878,41.92649,0.267923
-0.3,24.47,26.666667,2.618883,41.8411,0.271619
-0.4,24.65,26.833333,2.63496,41.8411,0.27901
-0.4,24.81,27,2.651211,41.41415,0.267923
-0.1,24.93,27.166667,2.668742,41.41415,0.273466
-0.3,25.13,27.333333,2.68292,41.8411,0.269771
-0.2,25.25,27.5,2.699076,41.75571,0.277162
-0.4,25.39,27.666667,2.715163,41.49954,0.267923
-0.4,25.53,27.833333,2.731177,41.92649,0.266075
-0.1,25.69,28,2.75024,41.75571,0.273466
-0.3,25.81,28.166667,2.762726,42.695,0.273466
-0.3,25.99,28.333333,2.77882,42.78039,0.271619
