# Date: 20201210,,,,,
# Operator: RDP,,,,,
# Notes: New rig, plated, mount 2,,,
# Tap_cm: 5.0
# Sample: SOX 447-C (2-316) 3,,,,,
# Fit of Tap:,,,,,
"#	Ic = 156 +/- 0.036 A",,,,,
"#	n = 56.6 +/- 1.4 ",,,,,
"#	Vc = 5 uV",,,,,
"#	Vfloor = -0.128 +/- 0.013 uV",,,,,
"#	R = 0.00105 +/- 0.00015 Ohms",,,,,
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-0.4,0.17,0,0.037272,43.37812,0.266075
-0.1,-0.01,0.166667,0.046693,41.92649,0.273466
-0.2,0.43,0.333333,0.057413,42.86578,0.271619
-0.2,0.51,0.5,0.073699,42.78039,0.266075
-0.1,0.61,0.666667,0.089999,43.20734,0.277162
-0.1,0.81,0.833333,0.105424,43.29273,0.264228
-0.2,1.11,1,0.12367,43.20734,0.277162
-0.2,1.09,1.166667,0.137181,43.37812,0.266075
-0.2,1.27,1.333333,0.153433,43.5489,0.269771
-0.4,1.43,1.5,0.16969,43.29273,0.271619
-0.1,1.55,1.666667,0.185943,43.12195,0.271619
-0.2,1.77,1.833333,0.205231,43.63429,0.271619
0.1,1.85,2,0.217493,42.695,0.269771
0,2.01,2.166667,0.233793,42.52422,0.275314
-0.1,2.17,2.333333,0.250153,42.52422,0.273466
0,2.47,2.5,0.272188,43.12195,0.271619
-0.1,2.49,2.666667,0.281579,42.26805,0.271619
-0.2,2.63,2.833333,0.297631,41.8411,0.267923
-0.2,2.77,3,0.313681,41.8411,0.273466
-0.3,2.89,3.166667,0.330184,42.52422,0.251293
0,3.11,3.333333,0.345305,41.75571,0.267923
-0.1,3.17,3.5,0.361677,41.67032,0.269771
-0.2,3.31,3.666667,0.382247,42.09727,0.236511
-0.1,3.53,3.833333,0.39489,41.8411,0.266075
-0.3,3.69,4,0.410035,42.52422,0.27901
-0.2,3.77,4.166667,0.426438,42.695,0.247598
-0.2,4.05,4.333333,0.441479,43.29273,0.269771
-0.2,4.05,4.5,0.457532,42.86578,0.273466
-0.2,4.29,4.666667,0.473629,42.86578,0.271619
-0.2,4.81,4.833333,0.48975,43.03656,0.266075
-0.3,4.59,5,0.505788,43.29273,0.271619
0,4.77,5.166667,0.521787,43.5489,0.273466
0,4.91,5.333333,0.537856,43.46351,0.269771
-0.5,5.11,5.5,0.553899,43.29273,0.267923
0.1,5.25,5.666667,0.571688,43.80507,0.27901
-0.4,5.39,5.833333,0.588864,43.80507,0.264228
-0.1,5.51,6,0.601308,42.95117,0.280857
0,5.73,6.166667,0.617331,42.60961,0.267923
-0.3,6.27,6.333333,0.633777,42.35344,0.267923
-0.5,5.97,6.5,0.649749,42.35344,0.271619
-0.4,6.49,6.666667,0.665823,42.26805,0.266075
-0.1,6.29,6.833333,0.681823,43.20734,0.288248
-0.2,6.43,7,0.697064,41.92649,0.275314
-0.1,6.63,7.166667,0.713153,41.49954,0.273466
-0.1,6.79,7.333333,0.7305,40.47486,0.271619
0,6.89,7.5,0.745609,41.67032,0.269771
-0.2,7.09,7.666667,0.761634,41.75571,0.269771
-0.2,7.21,7.833333,0.780874,41.67032,0.267923
-0.1,7.39,8,0.794589,41.49954,0.275314
-0.3,7.53,8.166667,0.809733,42.26805,0.269771
-0.1,7.63,8.333333,0.825794,41.92649,0.267923
-0.1,7.79,8.5,0.842498,42.18266,0.275314
0.2,7.97,8.666667,0.86758,42.52422,0.260532
-0.1,8.19,8.833333,0.883716,42.26805,0.247598
0,8.19,9,0.890559,42.78039,0.264228
-0.2,8.35,9.166667,0.905605,43.12195,0.269771
-0.1,8.61,9.333333,0.921598,43.63429,0.271619
-0.1,8.81,9.5,0.937603,43.20734,0.271619
-0.1,8.95,9.666667,0.953675,43.12195,0.267923
-0.2,9.03,9.833333,0.969312,43.12195,0.271619
-0.2,9.23,10,0.98727,42.26805,0.243902
0.1,9.37,10.166667,1.001297,42.43883,0.275314
0,9.37,10.333333,1.018219,43.80507,0.273466
-0.3,9.67,10.5,1.040868,42.60961,0.271619
-0.1,9.75,10.666667,1.04973,42.01188,0.271619
-0.3,9.99,10.833333,1.065762,41.92649,0.267923
-0.2,10.17,11,1.081919,41.8411,0.269771
-0.1,10.27,11.166667,1.096998,41.67032,0.267923
-0.2,10.53,11.333333,1.113011,41.58493,0.273466
-0.2,10.59,11.5,1.129191,41.67032,0.271619
-0.2,10.71,11.666667,1.145363,41.75571,0.269771
-0.4,10.91,11.833333,1.173503,42.95117,0.271619
0,10.93,12,1.18209,43.03656,0.247598
-0.3,11.23,12.166667,1.194735,41.8411,0.240207
-0.3,11.35,12.333333,1.20973,42.01188,0.271619
-0.3,11.49,12.5,1.22608,42.26805,0.267923
-0.3,11.59,12.666667,1.241267,42.78039,0.269771
0,11.83,12.833333,1.257245,42.95117,0.273466
0,11.95,13,1.273272,42.86578,0.267923
0,12.19,13.166667,1.28981,41.67032,0.267923
-0.1,12.29,13.333333,1.306524,43.12195,0.260532
-0.3,12.47,13.5,1.321855,43.46351,0.267923
-0.4,12.61,13.666667,1.338074,43.20734,0.266075
-0.6,12.63,13.833333,1.353405,43.37812,0.266075
-0.4,12.91,14,1.369639,43.20734,0.267923
-0.3,13.05,14.166667,1.387177,41.75571,0.267923
0,13.25,14.333333,1.40141,42.695,0.269771
0,13.41,14.5,1.417681,42.43883,0.269771
-0.1,13.49,14.666667,1.433969,42.43883,0.271619
-0.3,14.37,14.833333,1.450203,42.01188,0.238359
-0.4,13.83,15,1.468576,43.12195,0.266075
0.1,13.91,15.166667,1.481947,41.8411,0.267923
-0.2,14.17,15.333333,1.500654,42.43883,0.267923
-0.2,14.37,15.5,1.512981,41.49954,0.275314
-0.3,14.41,15.666667,1.529003,41.75571,0.273466
0,14.57,15.833333,1.545147,41.67032,0.269771
0,14.75,16,1.56218,41.07259,0.271619
-0.2,15.25,16.166667,1.577354,41.58493,0.271619
-0.3,15.05,16.333333,1.593806,42.18266,0.271619
0,15.17,16.5,1.609864,42.01188,0.273466
-0.4,15.37,16.666667,1.626099,42.26805,0.267923
