# Date: 20201023
# Operator: DCC
# Notes: 248F-3. test on new rig
# Tap_cm: 5.0
# Sample: 248F-3
# Fit of Tap:
#	Ic = 149 +/- 1.1 A
#	n = 50 +/- 2.9 
#	Vc = 5 uV
#	Vfloor = 2.89 +/- 6.4e+28 uV
#	R = 9.25 +/- 2.3e+10 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.200000,0.310000,0.000000,0.063842,21.452763,249.174056
1.100000,0.270000,0.083333,0.086151,21.472371,254.195574
1.300000,0.290000,0.166667,0.092972,21.467023,241.239861
1.200000,0.390000,0.250000,0.107091,21.467023,249.174056
1.100000,0.470000,0.333333,0.123175,21.470588,252.498941
1.200000,0.570000,0.416667,0.139913,21.467023,250.825257
1.200000,0.690000,0.500000,0.160714,21.465241,245.937304
1.200000,0.730000,0.583333,0.171314,21.470588,252.498941
1.100000,0.870000,0.666667,0.187239,21.467023,250.825257
1.100000,1.010000,0.750000,0.205793,21.470588,250.825257
1.200000,0.990000,0.833333,0.219099,21.470588,250.825257
1.300000,1.150000,0.916667,0.235086,21.477718,252.498941
1.400000,1.250000,1.000000,0.251109,21.467023,250.825257
1.400000,1.370000,1.083333,0.267710,21.468806,254.195574
1.100000,1.470000,1.166667,0.283291,21.468806,249.174056
1.200000,1.570000,1.250000,0.298867,21.468806,250.825257
1.400000,1.650000,1.333333,0.315409,21.468806,249.174056
1.200000,1.710000,1.416667,0.330960,21.470588,247.544885
1.000000,1.830000,1.500000,0.347480,21.468806,247.544885
1.300000,1.910000,1.583333,0.363002,21.468806,245.937304
1.100000,1.990000,1.666667,0.379528,21.468806,244.350882
1.000000,2.050000,1.750000,0.395500,21.470588,244.350882
1.200000,2.150000,1.833333,0.411070,21.468806,249.174056
1.100000,2.330000,1.916667,0.427589,21.465241,245.937304
1.200000,2.370000,2.000000,0.443116,21.468806,245.937304
1.300000,2.450000,2.083333,0.459415,21.472371,247.544885
1.300000,2.630000,2.166667,0.475652,21.468806,247.544885
1.100000,2.630000,2.250000,0.491229,21.468806,249.174056
1.000000,2.790000,2.333333,0.506770,21.468806,252.498941
1.100000,2.830000,2.416667,0.523361,21.465241,245.937304
0.900000,2.950000,2.500000,0.538939,21.470588,250.825257
1.200000,3.010000,2.583333,0.555795,21.467023,249.174056
1.200000,3.110000,2.666667,0.571390,21.468806,252.498941
1.300000,3.270000,2.750000,0.587508,21.472371,252.498941
1.000000,3.310000,2.833333,0.603085,21.467023,254.195574
1.300000,3.430000,2.916667,0.619626,21.468806,249.174056
1.200000,3.510000,3.000000,0.635163,21.468806,250.825257
1.200000,3.650000,3.083333,0.651691,21.472371,252.498941
1.300000,3.710000,3.166667,0.667252,21.467023,252.498941
1.400000,3.770000,3.250000,0.682778,21.468806,245.937304
0.900000,3.870000,3.333333,0.699494,21.468806,254.195574
1.200000,4.010000,3.416667,0.715142,21.468806,250.825257
1.400000,4.070000,3.500000,0.731698,21.468806,250.825257
1.200000,4.170000,3.583333,0.747302,21.470588,245.937304
1.300000,4.270000,3.666667,0.763500,21.467023,247.544885
1.200000,3.990000,3.750000,0.780287,21.433155,249.174056
1.300000,4.430000,3.833333,0.796878,21.434938,247.544885
1.200000,4.510000,3.916667,0.813590,21.434938,247.544885
1.100000,4.670000,4.000000,0.829068,21.434938,242.785204
1.100000,4.750000,4.083333,0.844576,21.431373,245.937304
1.000000,4.930000,4.166667,0.861001,21.433155,247.544885
1.300000,4.930000,4.250000,0.877505,21.434938,245.937304
1.400000,5.090000,4.333333,0.892965,21.436720,245.937304
1.100000,5.130000,4.416667,0.909451,21.436720,247.544885
1.300000,5.210000,4.500000,0.924907,21.436720,247.544885
1.200000,5.330000,4.583333,0.941364,21.436720,250.825257
1.200000,5.410000,4.666667,0.957356,21.434938,249.174056
1.200000,5.490000,4.750000,0.976359,21.436720,244.350882
1.200000,5.530000,4.833333,0.987263,21.468806,250.825257
1.300000,5.670000,4.916667,1.002828,21.470588,254.195574
1.200000,5.810000,5.000000,1.019364,21.472371,254.195574
1.200000,5.870000,5.083333,1.034930,21.470588,250.825257
1.200000,6.030000,5.166667,1.060182,21.468806,242.785204
1.000000,5.970000,5.250000,1.067257,21.468806,252.498941
1.300000,6.150000,5.333333,1.082823,21.467023,254.195574
1.200000,6.290000,5.416667,1.099354,21.468806,250.825257
1.300000,6.350000,5.500000,1.114921,21.470588,249.174056
1.200000,6.470000,5.583333,1.131448,21.470588,250.825257
0.900000,6.610000,5.666667,1.146971,21.467023,245.937304
1.300000,6.670000,5.750000,1.163058,21.468806,247.544885
1.300000,6.790000,5.833333,1.179636,21.467023,245.937304
1.200000,6.850000,5.916667,1.195156,21.467023,244.350882
1.300000,6.990000,6.000000,1.211853,21.467023,249.174056
1.000000,6.970000,6.083333,1.227471,21.468806,245.937304
1.300000,7.190000,6.166667,1.243120,21.520499,298.462089
1.300000,7.230000,6.250000,1.258889,21.468806,245.937304
1.300000,7.270000,6.333333,1.275436,21.468806,247.544885
1.300000,7.430000,6.416667,1.290966,21.468806,252.498941
1.400000,7.550000,6.500000,1.307500,21.470588,250.825257
1.100000,7.670000,6.583333,1.323027,21.470588,250.825257
1.100000,7.710000,6.666667,1.339553,21.467023,245.937304
1.000000,7.470000,6.750000,1.366090,21.468806,247.544885
1.100000,7.870000,6.833333,1.372756,21.468806,249.174056
1.200000,7.990000,6.916667,1.387305,21.467023,254.195574
1.300000,8.110000,7.000000,1.402841,21.467023,250.825257
1.500000,8.190000,7.083333,1.419357,21.470588,255.915633
1.500000,8.330000,7.166667,1.434916,21.468806,252.498941
1.200000,8.430000,7.250000,1.451510,21.481283,255.915633
1.100000,8.510000,7.333333,1.467206,21.467023,250.825257
1.200000,8.590000,7.416667,1.482783,21.468806,250.825257
1.200000,8.690000,7.500000,1.499353,21.468806,249.174056
1.100000,8.750000,7.583333,1.514923,21.472371,247.544885
1.100000,8.870000,7.666667,1.531451,21.468806,249.174056
1.200000,9.210000,7.750000,1.547583,21.506239,266.756509
1.300000,9.030000,7.833333,1.562987,21.467023,245.937304
1.200000,9.130000,7.916667,1.579651,21.468806,247.544885
1.300000,9.230000,8.000000,1.595194,21.468806,249.174056
1.300000,9.310000,8.083333,1.611730,21.468806,247.544885
1.000000,9.510000,8.166667,1.627300,21.472371,245.937304
1.100000,9.530000,8.250000,1.642879,21.467023,244.350882
1.100000,9.610000,8.333333,1.660152,21.467023,250.825257
1.300000,9.650000,8.416667,1.675268,21.474153,245.937304
1.300000,9.850000,8.500000,1.692659,21.442068,245.937304
1.200000,9.910000,8.583333,1.709620,21.434938,245.937304
1.200000,10.030000,8.666667,1.725268,21.434938,245.937304
1.100000,10.050000,8.750000,1.740772,21.434938,249.174056
1.200000,10.290000,8.833333,1.763579,21.431373,247.544885
0.900000,10.310000,8.916667,1.773338,21.434938,247.544885
1.100000,10.330000,9.000000,1.788051,21.470588,250.825257
1.300000,10.510000,9.083333,1.803616,21.468806,245.937304
1.400000,10.570000,9.166667,1.819163,21.467023,254.195574
1.200000,10.690000,9.250000,1.835747,21.468806,252.498941
