# Date: 20201023
# Operator: DCC
# Notes: 248F-3. test on new rig
# Tap_cm: 5.0
# Sample: 248F-3
# Fit of Tap:
#	Ic = 10.1 A
#	n = 50 
#	Vc = 5 uV
#	Vfloor = 0.534 uV
#	R = 2.28 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
0.900000,0.310000,0.000000,0.049954,21.467023,250.825257
0.900000,0.290000,0.083333,0.071050,21.468806,254.195574
1.100000,0.310000,0.166667,0.086436,21.470588,255.915633
0.700000,0.430000,0.250000,0.102263,21.468806,254.195574
1.000000,0.450000,0.333333,0.118043,21.467023,250.825257
1.100000,0.610000,0.416667,0.133842,21.467023,250.825257
0.800000,0.690000,0.500000,0.150760,21.467023,252.498941
0.800000,0.570000,0.583333,0.166707,21.465241,247.544885
0.700000,1.170000,0.666667,0.181883,21.470588,247.544885
1.000000,0.970000,0.750000,0.199840,21.468806,250.825257
0.800000,0.730000,0.833333,0.214607,21.470588,254.195574
0.900000,0.990000,0.916667,0.230803,21.467023,245.937304
0.900000,1.490000,1.000000,0.246033,21.465241,247.544885
1.100000,1.250000,1.083333,0.262278,21.468806,245.937304
0.900000,1.470000,1.166667,0.279668,21.468806,245.937304
0.700000,1.510000,1.250000,0.294232,21.467023,247.544885
1.000000,1.450000,1.333333,0.310408,21.468806,242.785204
1.000000,1.430000,1.416667,0.326564,21.467023,247.544885
0.700000,1.830000,1.500000,0.342660,21.468806,245.937304
1.000000,1.910000,1.583333,0.358510,21.468806,247.544885
1.000000,1.970000,1.666667,0.374397,21.468806,249.174056
0.700000,2.130000,1.750000,0.393620,21.468806,244.350882
0.800000,2.230000,1.833333,0.406632,21.468806,252.498941
0.800000,2.270000,1.916667,0.422460,21.470588,245.937304
0.500000,2.250000,2.000000,0.438308,21.468806,252.498941
0.800000,2.230000,2.083333,0.454533,21.467023,257.659612
0.900000,2.230000,2.166667,0.470689,21.468806,252.498941
1.000000,2.430000,2.250000,0.486877,21.472371,250.825257
0.900000,2.910000,2.333333,0.502035,21.470588,252.498941
1.000000,2.750000,2.416667,0.518299,21.470588,254.195574
1.100000,2.650000,2.500000,0.534514,21.468806,249.174056
1.000000,2.750000,2.583333,0.550676,21.468806,250.825257
0.900000,2.990000,2.666667,0.566871,21.468806,250.825257
0.900000,3.290000,2.750000,0.585314,21.468806,255.915633
