# Date: 20201022
# Operator: DCC
# Notes: 349-L 208.425-208.535. 15 in/lb on each nut
# Tap_cm: 5.0
# Sample: 349-L 208.425-208.535
# Fit of Tap:
#	Ic = 155 +/- 0.068 A
#	n = 42.3 +/- 0.88 
#	Vc = 5 uV
#	Vfloor = 1.4 +/- 0.0077 uV
#	R = 0.000903 +/- 9.5e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.300000,-0.170000,0.000000,0.040677,21.454545,249.174056
1.300000,0.330000,0.083333,0.070060,21.434938,247.544885
1.400000,0.270000,0.166667,0.084730,21.434938,245.937304
1.400000,0.450000,0.250000,0.100243,21.434938,245.937304
1.100000,0.510000,0.333333,0.116699,21.434938,245.937304
1.600000,0.610000,0.416667,0.132121,21.436720,244.350882
1.400000,0.610000,0.500000,0.147285,21.470588,249.174056
1.200000,0.790000,0.583333,0.162829,21.468806,250.825257
1.100000,0.890000,0.666667,0.179363,21.465241,247.544885
1.300000,1.010000,0.750000,0.195716,21.465241,250.825257
1.100000,1.050000,0.833333,0.211240,21.470588,254.195574
1.100000,1.190000,0.916667,0.227228,21.468806,249.174056
1.200000,1.270000,1.000000,0.243159,21.472371,250.825257
1.500000,1.350000,1.083333,0.259216,21.472371,255.915633
1.200000,1.450000,1.166667,0.275242,21.468806,255.915633
1.400000,1.550000,1.250000,0.291172,21.472371,254.195574
1.300000,1.650000,1.333333,0.307172,21.472371,255.915633
1.400000,1.750000,1.416667,0.323660,21.472371,255.915633
1.300000,1.830000,1.500000,0.339375,21.467023,252.498941
1.100000,1.950000,1.583333,0.355281,21.472371,249.174056
1.300000,1.970000,1.666667,0.371232,21.468806,250.825257
1.200000,2.130000,1.750000,0.387204,21.470588,250.825257
1.300000,2.210000,1.833333,0.403174,21.468806,245.937304
1.500000,2.250000,1.916667,0.419201,21.470588,245.937304
1.100000,2.410000,2.000000,0.435233,21.470588,242.785204
1.100000,2.410000,2.083333,0.450820,21.467023,245.937304
1.200000,2.590000,2.166667,0.467338,21.470588,242.785204
1.400000,2.670000,2.250000,0.490354,21.468806,257.659612
1.200000,2.670000,2.333333,0.499439,21.467023,244.350882
1.300000,2.890000,2.416667,0.514996,21.470588,244.350882
1.500000,2.950000,2.500000,0.530572,21.468806,252.498941
1.200000,3.010000,2.583333,0.547089,21.470588,249.174056
1.300000,3.110000,2.666667,0.562810,21.468806,250.825257
1.300000,3.290000,2.750000,0.578443,21.467023,252.498941
1.400000,3.310000,2.833333,0.595018,21.467023,250.825257
1.200000,3.410000,2.916667,0.611312,21.465241,257.659612
1.300000,3.510000,3.000000,0.627198,21.468806,255.915633
1.200000,3.650000,3.083333,0.643429,21.468806,254.195574
1.400000,3.690000,3.166667,0.659211,21.468806,254.195574
1.200000,3.790000,3.250000,0.675226,21.470588,252.498941
1.200000,3.890000,3.333333,0.691176,21.470588,252.498941
1.400000,4.050000,3.416667,0.707172,21.468806,250.825257
1.400000,4.110000,3.500000,0.723162,21.467023,250.825257
1.400000,4.190000,3.583333,0.739214,21.472371,250.825257
1.000000,4.270000,3.666667,0.754779,21.472371,250.825257
1.300000,4.390000,3.750000,0.771301,21.470588,250.825257
1.300000,4.570000,3.833333,0.790093,21.467023,254.195574
1.300000,4.590000,3.916667,0.803176,21.467023,249.174056
1.300000,4.670000,4.000000,0.818861,21.467023,247.544885
1.400000,4.790000,4.083333,0.835329,21.472371,245.937304
1.300000,4.890000,4.166667,0.855187,21.436720,252.498941
1.600000,4.970000,4.250000,0.868418,21.433155,249.174056
1.400000,5.030000,4.333333,0.884441,21.434938,244.350882
1.300000,5.190000,4.416667,0.900921,21.433155,245.937304
1.100000,5.210000,4.500000,0.916391,21.433155,247.544885
1.300000,5.290000,4.583333,0.932808,21.436720,245.937304
