# Date: 20201020
# Operator: DCC
# Notes: 15 in/lb on each nut. Hawk A 351-L 754.54-754.42
# Tap_cm: 6.0
# Sample: Hawk A 351-L 754.54-754.42
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.600000,0.290000,0.000000,0.045877,20.720143,252.498941
1.500000,0.330000,0.083333,0.060243,20.718360,255.915633
1.400000,0.370000,0.166667,0.075940,20.711230,254.195574
1.600000,0.470000,0.250000,0.093024,20.711230,255.915633
1.600000,0.530000,0.333333,0.108123,20.721925,252.498941
1.500000,0.610000,0.416667,0.123726,20.711230,250.825257
1.400000,0.730000,0.500000,0.140058,20.709447,250.825257
1.500000,0.770000,0.583333,0.155922,20.714795,252.498941
1.800000,0.850000,0.666667,0.172002,20.711230,250.825257
1.500000,0.970000,0.750000,0.188006,20.713012,249.174056
1.400000,1.090000,0.833333,0.204049,20.709447,249.174056
1.500000,1.390000,0.916667,0.224862,20.716578,252.498941
1.600000,1.250000,1.000000,0.236274,20.709447,249.174056
1.400000,1.370000,1.083333,0.252095,20.714795,244.350882
1.400000,1.430000,1.166667,0.268041,20.713012,244.350882
1.400000,1.510000,1.250000,0.283769,20.714795,249.174056
1.700000,1.650000,1.333333,0.300530,20.714795,249.174056
1.800000,1.710000,1.416667,0.316114,20.711230,249.174056
1.500000,1.850000,1.500000,0.332083,20.711230,250.825257
1.600000,1.910000,1.583333,0.348043,20.709447,252.498941
1.500000,1.990000,1.666667,0.364031,20.709447,255.915633
1.700000,2.070000,1.750000,0.380173,20.713012,255.915633
1.400000,2.170000,1.833333,0.396582,20.716578,249.174056
1.500000,2.310000,1.916667,0.412288,20.720143,255.915633
1.700000,2.370000,2.000000,0.428075,20.713012,257.659612
1.500000,2.490000,2.083333,0.443790,20.714795,255.915633
1.500000,2.610000,2.166667,0.460162,20.705882,250.825257
1.700000,2.710000,2.250000,0.476176,20.713012,250.825257
1.600000,2.790000,2.333333,0.492125,20.714795,255.915633
1.400000,3.030000,2.416667,0.508038,20.711230,257.659612
1.600000,3.010000,2.500000,0.524015,20.713012,252.498941
1.600000,3.090000,2.583333,0.539606,20.714795,249.174056
1.500000,3.150000,2.666667,0.556145,20.713012,247.544885
1.800000,3.270000,2.750000,0.571693,20.721925,242.785204
1.500000,3.330000,2.833333,0.588051,20.718360,249.174056
1.500000,3.390000,2.916667,0.603639,20.714795,250.825257
1.500000,3.530000,3.000000,0.620043,20.713012,247.544885
1.800000,3.670000,3.083333,0.635613,20.707665,244.350882
1.400000,3.690000,3.166667,0.652417,20.713012,245.937304
1.600000,3.870000,3.250000,0.667997,20.713012,250.825257
1.500000,3.950000,3.333333,0.690537,20.713012,249.174056
1.500000,3.950000,3.416667,0.700099,20.716578,252.498941
1.500000,4.110000,3.500000,0.716273,20.709447,249.174056
1.500000,4.190000,3.583333,0.733315,20.713012,257.659612
1.500000,4.290000,3.666667,0.749881,20.713012,247.544885
1.500000,4.370000,3.750000,0.765330,20.709447,249.174056
1.400000,4.490000,3.833333,0.781896,20.709447,249.174056
1.500000,4.570000,3.916667,0.797360,20.711230,252.498941
1.700000,4.670000,4.000000,0.813903,20.711230,254.195574
1.400000,4.790000,4.083333,0.829911,20.700535,255.915633
1.400000,4.870000,4.166667,0.845478,20.700535,252.498941
