# Date: 20201016
# Operator: DCC
# Notes: 15 in/lb on each nut. pp2 top plate spool 5-4
# Tap_cm: 6.0
# Sample: pp2 top plate spool 5-4
# Fit of Tap:
#	Ic = 150 +/- 0.03 A
#	n = 34.5 +/- 0.42 
#	Vc = 6 uV
#	Vfloor = 1.55 +/- 0.0088 uV
#	R = 0.000618 +/- 0.00011 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.400000,0.290000,0.000000,0.075556,20.718360,245.937304
1.400000,0.250000,0.083333,0.094969,20.723708,255.915633
1.300000,0.390000,0.166667,0.110337,20.711230,250.825257
1.500000,0.470000,0.250000,0.126160,20.720143,252.498941
1.500000,0.450000,0.333333,0.142082,20.714795,250.825257
1.200000,0.650000,0.416667,0.158381,20.713012,254.195574
1.400000,0.650000,0.500000,0.174349,20.720143,252.498941
1.300000,0.830000,0.583333,0.190313,20.725490,250.825257
1.500000,0.850000,0.666667,0.206482,20.723708,247.544885
1.400000,1.010000,0.750000,0.222356,20.720143,250.825257
1.400000,1.050000,0.833333,0.238398,20.713012,239.714457
1.400000,1.190000,0.916667,0.262481,20.718360,255.915633
1.300000,1.250000,1.000000,0.271761,20.714795,244.350882
1.400000,1.310000,1.083333,0.285926,20.714795,249.174056
1.500000,1.430000,1.166667,0.302029,20.727273,247.544885
1.500000,1.550000,1.250000,0.317851,20.721925,252.498941
1.500000,1.590000,1.333333,0.333658,20.711230,247.544885
1.700000,1.690000,1.416667,0.350517,20.716578,252.498941
1.300000,1.830000,1.500000,0.366334,20.714795,249.174056
1.300000,1.910000,1.583333,0.382108,20.720143,252.498941
1.400000,2.010000,1.666667,0.398668,20.718360,255.915633
1.500000,2.150000,1.750000,0.414483,20.723708,254.195574
1.500000,2.210000,1.833333,0.430275,20.711230,252.498941
1.400000,2.330000,1.916667,0.446030,20.718360,252.498941
1.600000,2.370000,2.000000,0.461810,20.707665,254.195574
1.300000,2.490000,2.083333,0.477582,20.714795,249.174056
1.200000,2.590000,2.166667,0.494442,20.716578,257.659612
1.300000,2.670000,2.250000,0.510362,20.716578,255.915633
1.500000,2.730000,2.333333,0.526159,20.716578,255.915633
1.200000,2.890000,2.416667,0.541939,20.720143,252.498941
1.500000,2.970000,2.500000,0.562477,20.718360,257.659612
1.600000,3.070000,2.583333,0.573817,20.723708,247.544885
1.700000,3.110000,2.666667,0.589788,20.721925,247.544885
1.600000,3.230000,2.750000,0.605662,20.718360,241.239861
1.400000,3.350000,2.833333,0.622485,20.716578,249.174056
1.500000,3.450000,2.916667,0.638293,20.714795,245.937304
1.500000,3.590000,3.000000,0.654110,20.720143,249.174056
1.500000,3.650000,3.083333,0.669881,20.714795,249.174056
1.500000,3.730000,3.166667,0.685684,20.718360,249.174056
1.500000,3.810000,3.250000,0.702476,20.725490,250.825257
1.400000,3.910000,3.333333,0.718248,20.718360,249.174056
1.400000,4.050000,3.416667,0.734041,20.720143,250.825257
1.300000,4.070000,3.500000,0.749925,20.716578,250.825257
1.500000,4.230000,3.583333,0.765760,20.718360,257.659612
1.500000,4.290000,3.666667,0.782636,20.725490,249.174056
1.400000,4.330000,3.750000,0.799858,20.721925,250.825257
1.400000,4.430000,3.833333,0.815963,20.720143,252.498941
1.500000,4.530000,3.916667,0.831977,20.718360,254.195574
1.300000,4.670000,4.000000,0.848066,20.716578,250.825257
1.500000,4.790000,4.083333,0.872621,20.725490,247.544885
1.400000,4.830000,4.166667,0.882462,20.718360,255.915633
1.500000,4.850000,4.250000,0.896182,20.718360,244.350882
1.500000,5.030000,4.333333,0.909980,20.716578,252.498941
1.400000,5.170000,4.416667,0.925766,20.713012,250.825257
1.300000,5.270000,4.500000,0.942524,20.714795,249.174056
1.500000,5.350000,4.583333,0.958446,20.714795,250.825257
1.200000,5.430000,4.666667,0.974389,20.718360,252.498941
1.500000,5.530000,4.750000,0.990266,20.720143,263.040192
1.500000,5.590000,4.833333,1.006169,20.721925,249.174056
1.100000,5.690000,4.916667,1.021977,20.716578,245.937304
1.500000,5.830000,5.000000,1.037747,20.714795,244.350882
1.300000,5.890000,5.083333,1.054529,20.725490,247.544885
1.400000,6.010000,5.166667,1.070396,20.723708,245.937304
1.500000,6.130000,5.250000,1.086194,20.714795,244.350882
1.500000,6.190000,5.333333,1.101984,20.723708,245.937304
1.400000,6.290000,5.416667,1.117767,20.721925,249.174056
1.500000,6.330000,5.500000,1.134530,20.721925,249.174056
1.600000,6.450000,5.583333,1.150355,20.716578,252.498941
1.400000,6.630000,5.666667,1.173004,20.718360,247.544885
1.300000,6.670000,5.750000,1.182167,20.720143,252.498941
1.400000,6.810000,5.833333,1.198054,20.716578,254.195574
1.400000,6.870000,5.916667,1.213847,20.714795,252.498941
1.500000,6.950000,6.000000,1.229690,20.716578,252.498941
1.500000,7.070000,6.083333,1.246603,20.718360,252.498941
1.300000,7.230000,6.166667,1.262438,20.716578,250.825257
1.500000,7.310000,6.250000,1.278205,20.721925,252.498941
1.600000,7.290000,6.333333,1.293984,20.718360,252.498941
1.600000,7.470000,6.416667,1.309754,20.707665,250.825257
1.500000,7.610000,6.500000,1.326542,20.711230,250.825257
1.400000,7.690000,6.583333,1.342360,20.713012,247.544885
1.200000,7.710000,6.666667,1.358478,20.718360,250.825257
1.500000,7.790000,6.750000,1.374298,20.716578,249.174056
1.400000,7.990000,6.833333,1.390071,20.718360,249.174056
1.400000,8.010000,6.916667,1.405855,20.716578,242.785204
1.200000,8.110000,7.000000,1.421619,20.716578,249.174056
1.400000,8.290000,7.083333,1.438368,20.721925,250.825257
1.500000,8.350000,7.166667,1.462012,20.716578,252.498941
1.700000,8.390000,7.250000,1.470406,20.711230,245.937304
1.300000,8.490000,7.333333,1.486218,20.721925,245.937304
1.500000,8.570000,7.416667,1.502126,20.714795,244.350882
1.500000,8.690000,7.500000,1.517977,20.713012,245.937304
1.300000,8.810000,7.583333,1.533767,20.718360,249.174056
1.300000,8.810000,7.666667,1.550553,20.721925,252.498941
1.400000,8.910000,7.750000,1.566655,20.716578,247.544885
1.300000,9.090000,7.833333,1.582494,20.720143,250.825257
1.500000,9.110000,7.916667,1.598302,20.716578,252.498941
1.400000,9.210000,8.000000,1.616158,20.713012,250.825257
1.400000,9.330000,8.083333,1.632194,20.721925,252.498941
1.500000,9.410000,8.166667,1.648234,20.718360,254.195574
1.600000,9.570000,8.250000,1.664202,20.716578,252.498941
1.400000,9.650000,8.333333,1.680177,20.718360,257.659612
1.600000,9.730000,8.416667,1.696138,20.725490,255.915633
1.100000,9.750000,8.500000,1.712189,20.720143,252.498941
1.400000,9.970000,8.583333,1.728224,20.716578,254.195574
1.300000,10.030000,8.666667,1.744275,20.705882,255.915633
1.400000,10.070000,8.750000,1.778327,20.720143,252.498941
1.400000,10.230000,8.833333,1.793647,20.711230,252.498941
1.300000,10.310000,8.916667,1.808891,20.727273,254.195574
