# Date: 20201016
# Operator: DCC
# Notes: 15 in/lb on each nut. pp2 top plate spool 5-4
# Tap_cm: 6.0
# Sample: pp2 top plate spool 5-4
# Fit of Tap:
#	Ic = 17.3 +/- 15 A
#	n = 6.71 +/- 10 
#	Vc = 6 uV
#	Vfloor = 1.4 +/- 0.033 uV
#	R = 3.71 +/- 0.01 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.300000,0.250000,0.000000,0.047482,20.713012,252.498941
1.300000,0.290000,0.083333,0.068688,20.700535,249.174056
1.300000,0.350000,0.166667,0.083816,20.713012,247.544885
1.200000,0.490000,0.250000,0.099396,20.713012,252.498941
1.300000,0.530000,0.333333,0.115956,20.713012,250.825257
1.400000,0.610000,0.416667,0.131488,20.707665,252.498941
1.400000,0.710000,0.500000,0.148010,20.716578,249.174056
1.800000,0.830000,0.583333,0.165181,20.720143,255.915633
1.400000,0.910000,0.666667,0.181810,20.718360,252.498941
1.300000,0.910000,0.750000,0.197371,20.714795,250.825257
1.600000,1.050000,0.833333,0.216680,20.720143,255.915633
1.400000,1.150000,0.916667,0.229288,20.714795,254.195574
1.600000,1.270000,1.000000,0.245731,20.716578,255.915633
1.200000,1.310000,1.083333,0.260782,20.727273,249.174056
1.600000,1.410000,1.166667,0.275340,20.713012,245.937304
1.500000,1.530000,1.250000,0.292045,20.721925,250.825257
1.400000,1.650000,1.333333,0.307783,20.716578,247.544885
1.300000,1.710000,1.416667,0.323353,20.720143,250.825257
1.300000,1.830000,1.500000,0.339907,20.721925,247.544885
1.500000,1.870000,1.583333,0.355457,20.723708,247.544885
1.300000,2.010000,1.666667,0.371998,20.716578,249.174056
1.400000,2.070000,1.750000,0.387552,20.716578,244.350882
1.500000,2.210000,1.833333,0.404135,20.720143,244.350882
1.600000,2.290000,1.916667,0.419774,20.720143,247.544885
1.500000,2.410000,2.000000,0.435456,20.718360,252.498941
1.600000,2.530000,2.083333,0.452060,20.721925,250.825257
1.300000,2.590000,2.166667,0.467607,20.723708,249.174056
1.400000,2.690000,2.250000,0.484156,20.713012,250.825257
1.300000,2.730000,2.333333,0.499675,20.716578,252.498941
1.300000,2.870000,2.416667,0.516205,20.718360,254.195574
1.400000,2.950000,2.500000,0.531745,20.709447,252.498941
1.500000,3.050000,2.583333,0.547531,20.709447,257.659612
1.400000,3.110000,2.666667,0.563385,20.716578,257.659612
1.300000,3.250000,2.750000,0.579637,20.723708,250.825257
1.300000,3.290000,2.833333,0.601967,20.718360,252.498941
1.400000,3.410000,2.916667,0.612490,20.716578,250.825257
1.400000,3.530000,3.000000,0.627597,20.718360,249.174056
1.500000,3.650000,3.083333,0.643401,20.714795,250.825257
1.400000,3.670000,3.166667,0.660038,20.721925,249.174056
1.300000,3.850000,3.250000,0.675773,20.718360,247.544885
1.400000,3.850000,3.333333,0.691406,20.714795,250.825257
1.500000,3.990000,3.416667,0.707975,20.714795,250.825257
1.300000,4.110000,3.500000,0.723544,20.713012,245.937304
1.400000,4.170000,3.583333,0.740077,20.720143,245.937304
1.400000,4.270000,3.666667,0.755624,20.716578,249.174056
1.400000,4.410000,3.750000,0.771484,20.720143,247.544885
1.400000,4.530000,3.833333,0.787509,20.713012,247.544885
1.300000,4.570000,3.916667,0.803382,20.718360,247.544885
1.400000,4.670000,4.000000,0.819849,20.716578,245.937304
1.500000,4.770000,4.083333,0.835428,20.711230,252.498941
1.500000,5.210000,4.166667,0.852566,20.718360,247.544885
1.500000,4.990000,4.250000,0.867590,20.713012,247.544885
1.500000,5.070000,4.333333,0.891095,20.723708,247.544885
1.300000,5.090000,4.416667,0.899357,20.716578,254.195574
1.200000,5.250000,4.500000,0.916386,20.725490,254.195574
1.400000,5.350000,4.583333,0.931431,20.714795,255.915633
1.300000,5.430000,4.666667,0.947455,20.716578,254.195574
1.500000,5.550000,4.750000,0.964192,20.716578,280.652687
1.000000,5.630000,4.833333,0.981871,20.711230,255.915633
1.400000,5.730000,4.916667,0.999914,20.713012,254.195574
1.400000,5.790000,5.000000,1.013540,20.720143,250.825257
1.300000,5.870000,5.083333,1.029018,20.713012,254.195574
1.200000,5.970000,5.166667,1.045567,20.711230,252.498941
1.300000,6.050000,5.250000,1.061050,20.709447,252.498941
1.500000,6.210000,5.333333,1.075892,20.713012,250.825257
1.600000,6.270000,5.416667,1.091449,20.718360,249.174056
1.600000,6.350000,5.500000,1.107993,20.718360,247.544885
1.600000,6.490000,5.583333,1.123525,20.716578,245.937304
1.500000,6.610000,5.666667,1.140121,20.725490,245.937304
1.400000,6.670000,5.750000,1.155423,20.716578,249.174056
1.400000,6.770000,5.833333,1.172352,20.720143,249.174056
1.400000,6.930000,5.916667,1.198050,20.693405,259.428015
1.600000,6.930000,6.000000,1.204916,20.709447,225.476864
1.600000,7.070000,6.083333,1.219878,20.716578,247.544885
1.400000,7.170000,6.166667,1.236381,20.721925,250.825257
1.300000,7.330000,6.250000,1.251362,20.721925,255.915633
1.300000,7.330000,6.333333,1.267756,20.720143,249.174056
1.300000,7.470000,6.416667,1.283625,20.714795,252.498941
1.500000,7.510000,6.500000,1.299433,20.718360,255.915633
1.400000,7.630000,6.583333,1.315451,20.718360,252.498941
1.500000,7.750000,6.666667,1.331890,20.714795,255.915633
1.400000,7.790000,6.750000,1.347479,20.716578,250.825257
1.500000,7.950000,6.833333,1.363381,20.716578,254.195574
1.500000,8.030000,6.916667,1.380362,20.718360,254.195574
1.400000,8.110000,7.000000,1.395986,20.716578,255.915633
1.500000,8.230000,7.083333,1.411581,20.720143,252.498941
1.400000,8.330000,7.166667,1.428395,20.713012,249.174056
1.400000,8.390000,7.250000,1.444033,20.714795,250.825257
1.300000,8.450000,7.333333,1.459624,20.716578,250.825257
1.500000,8.590000,7.416667,1.475431,20.714795,245.937304
1.500000,8.710000,7.500000,1.491439,20.716578,249.174056
1.500000,8.810000,7.583333,1.507473,20.718360,249.174056
1.500000,8.850000,7.666667,1.524432,20.714795,245.937304
1.500000,8.910000,7.750000,1.540004,20.720143,245.937304
1.300000,9.090000,7.833333,1.555531,20.721925,244.350882
1.400000,9.150000,7.916667,1.572075,20.723708,245.937304
1.600000,9.190000,8.000000,1.591234,20.716578,247.544885
1.700000,9.290000,8.083333,1.603828,20.714795,245.937304
1.400000,9.430000,8.166667,1.619401,20.714795,249.174056
1.500000,9.530000,8.250000,1.635964,20.725490,247.544885
