# Date: 20201022
# Operator: DCC
# Notes: Hawk A 351-L 754.9-754.78 15 in/lb on each nut
# Tap_cm: 5.0
# Sample: Hawk A 351-L 754.9-754.78
# Fit of Tap:
#	Ic = 130 +/- 0.082 A
#	n = 39.1 +/- 1 
#	Vc = 5 uV
#	Vfloor = 1.39 +/- 0.0087 uV
#	R = 0.00214 +/- 0.00013 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.200000,0.350000,0.000000,0.070462,21.452763,252.498941
1.400000,0.290000,0.083333,0.100755,21.470588,254.195574
1.300000,0.350000,0.166667,0.116147,21.470588,254.195574
1.200000,0.430000,0.250000,0.131949,21.468806,255.915633
1.400000,0.510000,0.333333,0.147713,21.470588,254.195574
1.100000,0.550000,0.416667,0.164485,21.468806,250.825257
1.100000,0.690000,0.500000,0.180250,21.468806,254.195574
1.300000,0.790000,0.583333,0.196025,21.467023,255.915633
1.300000,0.950000,0.666667,0.212342,21.468806,252.498941
1.200000,0.990000,0.750000,0.228269,21.470588,247.544885
1.200000,1.090000,0.833333,0.244079,21.468806,252.498941
1.200000,1.170000,0.916667,0.259855,21.468806,250.825257
1.200000,1.290000,1.000000,0.275659,21.468806,244.350882
1.400000,1.390000,1.083333,0.292424,21.467023,245.937304
1.300000,1.470000,1.166667,0.308177,21.467023,249.174056
1.400000,1.550000,1.250000,0.323926,21.470588,247.544885
1.200000,1.670000,1.333333,0.339687,21.468806,245.937304
1.200000,1.710000,1.416667,0.359336,21.468806,245.937304
1.400000,1.810000,1.500000,0.371748,21.468806,244.350882
1.400000,1.950000,1.583333,0.388577,21.468806,245.937304
1.400000,1.990000,1.666667,0.404650,21.468806,245.937304
1.400000,2.170000,1.750000,0.420465,21.470588,252.498941
1.300000,2.230000,1.833333,0.436239,21.467023,250.825257
1.300000,2.270000,1.916667,0.452002,21.470588,250.825257
1.100000,2.390000,2.000000,0.467769,21.465241,252.498941
1.100000,2.490000,2.083333,0.484688,21.472371,252.498941
1.000000,2.570000,2.166667,0.500508,21.468806,254.195574
1.000000,2.690000,2.250000,0.516266,21.467023,255.915633
1.300000,2.810000,2.333333,0.532019,21.468806,254.195574
1.500000,2.830000,2.416667,0.547831,21.470588,254.195574
1.200000,2.950000,2.500000,0.563643,21.468806,255.915633
1.100000,3.050000,2.583333,0.583833,21.470588,250.825257
1.200000,3.150000,2.666667,0.595658,21.468806,252.498941
1.300000,3.210000,2.750000,0.612427,21.470588,249.174056
1.300000,3.370000,2.833333,0.628183,21.468806,254.195574
1.200000,3.450000,2.916667,0.643956,21.467023,252.498941
