# Date: 20201018
# Operator: DCC
# Notes: 15 in/lb on each nut. Flamingo 3
# Tap_cm: 6.0
# Sample: Flamingo 3
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.500000,0.350000,0.000000,0.024633,20.705882,255.915633
1.700000,0.350000,0.083333,0.040259,20.716578,250.825257
1.600000,0.330000,0.166667,0.055915,20.709447,249.174056
1.500000,0.350000,0.250000,0.072510,20.714795,254.195574
1.700000,0.450000,0.333333,0.088074,20.718360,249.174056
1.700000,0.550000,0.416667,0.104671,20.702317,247.544885
1.500000,0.630000,0.500000,0.120248,20.711230,245.937304
1.500000,0.710000,0.583333,0.135783,20.713012,252.498941
1.500000,0.830000,0.666667,0.152458,20.713012,247.544885
1.700000,0.910000,0.750000,0.168549,20.713012,245.937304
1.700000,0.970000,0.833333,0.184557,20.714795,247.544885
1.700000,1.030000,0.916667,0.200558,20.713012,244.350882
1.600000,1.210000,1.000000,0.216467,20.711230,241.239861
1.800000,1.130000,1.083333,0.233182,20.716578,244.350882
1.500000,1.370000,1.166667,0.251624,20.720143,245.937304
1.700000,1.250000,1.250000,0.264779,20.720143,249.174056
1.700000,1.270000,1.333333,0.281025,20.716578,249.174056
1.700000,1.770000,1.416667,0.296405,20.714795,255.915633
1.600000,1.530000,1.500000,0.312677,20.714795,257.659612
1.500000,1.630000,1.583333,0.328947,20.713012,254.195574
1.400000,1.890000,1.666667,0.344086,20.709447,250.825257
1.300000,2.030000,1.750000,0.360926,20.720143,254.195574
1.700000,2.030000,1.833333,0.376758,20.711230,254.195574
2.000000,2.170000,1.916667,0.392591,20.709447,255.915633
1.700000,2.250000,2.000000,0.408410,20.716578,254.195574
1.700000,2.390000,2.083333,0.424276,20.698752,252.498941
1.700000,2.290000,2.166667,0.441326,20.720143,254.195574
1.700000,2.590000,2.250000,0.456564,20.709447,252.498941
1.500000,2.530000,2.333333,0.472775,20.716578,245.937304
1.700000,2.610000,2.416667,0.488929,20.714795,245.937304
1.700000,3.110000,2.500000,0.504137,20.716578,245.937304
1.600000,3.130000,2.583333,0.520373,20.714795,244.350882
1.700000,3.010000,2.666667,0.536581,20.713012,249.174056
1.600000,3.190000,2.750000,0.554288,20.714795,247.544885
