# Date: 20201022
# Operator: DCC
# Notes: 248F-1. 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: 248F-1
# Fit of Tap:
#	Ic = 95.2 +/- 0.99 A
#	n = 50 +/- 0.99 
#	Vc = 6 uV
#	Vfloor = 0.977 +/- 1.7e+76 uV
#	R = 9.14 +/- 6.1e+65 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.200000,0.270000,0.000000,0.059898,21.497326,250.825257
1.200000,0.370000,0.083333,0.078924,21.461676,249.174056
1.300000,0.330000,0.166667,0.089412,21.459893,252.498941
1.200000,0.470000,0.250000,0.105250,21.461676,252.498941
1.100000,0.510000,0.333333,0.121312,21.459893,255.915633
0.900000,0.610000,0.416667,0.137341,21.459893,250.825257
1.200000,0.710000,0.500000,0.157040,21.461676,252.498941
1.100000,0.810000,0.583333,0.170672,21.459893,250.825257
1.000000,0.950000,0.666667,0.186651,21.459893,254.195574
1.100000,0.970000,0.750000,0.203515,21.459893,250.825257
1.200000,1.050000,0.833333,0.219174,21.459893,252.498941
0.900000,1.150000,0.916667,0.234800,21.459893,250.825257
1.300000,1.290000,1.000000,0.251100,21.461676,252.498941
1.100000,1.410000,1.083333,0.266807,21.459893,247.544885
1.100000,1.490000,1.166667,0.282797,21.458111,247.544885
1.100000,1.590000,1.250000,0.298933,21.463458,245.937304
0.900000,1.650000,1.333333,0.314845,21.458111,244.350882
1.200000,1.770000,1.416667,0.330851,21.458111,249.174056
1.100000,1.850000,1.500000,0.346833,21.458111,245.937304
1.100000,1.890000,1.583333,0.362853,21.459893,249.174056
1.200000,1.970000,1.666667,0.379504,21.459893,247.544885
1.100000,2.130000,1.750000,0.394823,21.459893,250.825257
1.000000,2.190000,1.833333,0.409416,21.458111,249.174056
1.100000,2.290000,1.916667,0.425030,21.461676,252.498941
0.900000,2.390000,2.000000,0.441983,21.461676,255.915633
1.100000,2.490000,2.083333,0.457588,21.459893,254.195574
1.200000,2.570000,2.166667,0.473149,21.465241,252.498941
1.000000,2.690000,2.250000,0.495750,21.463458,249.174056
1.100000,2.730000,2.333333,0.505328,21.461676,252.498941
1.100000,2.810000,2.416667,0.521535,21.458111,252.498941
1.000000,2.990000,2.500000,0.537169,21.458111,250.825257
1.200000,3.090000,2.583333,0.553736,21.465241,252.498941
1.100000,3.150000,2.666667,0.569301,21.461676,252.498941
1.200000,3.210000,2.750000,0.584823,21.461676,250.825257
0.900000,3.350000,2.833333,0.601345,21.463458,250.825257
1.200000,3.470000,2.916667,0.616903,21.458111,245.937304
1.200000,3.530000,3.000000,0.633542,21.456328,247.544885
1.000000,3.650000,3.083333,0.649494,21.456328,244.350882
0.900000,3.750000,3.166667,0.665106,21.459893,245.937304
1.100000,3.810000,3.250000,0.681674,21.459893,250.825257
1.200000,3.950000,3.333333,0.697278,21.459893,247.544885
1.200000,4.050000,3.416667,0.712827,21.459893,244.350882
1.000000,4.110000,3.500000,0.729359,21.461676,247.544885
1.000000,4.170000,3.583333,0.744931,21.461676,247.544885
1.400000,4.210000,3.666667,0.761649,21.459893,249.174056
1.000000,4.470000,3.750000,0.777284,21.461676,249.174056
1.000000,4.510000,3.833333,0.798066,21.458111,247.544885
1.000000,4.590000,3.916667,0.809178,21.461676,250.825257
1.100000,4.710000,4.000000,0.825826,21.459893,247.544885
1.100000,4.810000,4.083333,0.841389,21.459893,252.498941
1.200000,4.890000,4.166667,0.857544,21.459893,254.195574
1.100000,4.950000,4.250000,0.873130,21.461676,255.915633
1.200000,5.090000,4.333333,0.889670,21.459893,259.428015
1.000000,5.210000,4.416667,0.905199,21.458111,254.195574
0.800000,5.310000,4.500000,0.921866,21.461676,252.498941
1.300000,5.330000,4.583333,0.937526,21.458111,254.195574
1.400000,5.970000,4.666667,0.953146,21.461676,255.915633
1.100000,5.510000,4.750000,0.968794,21.461676,252.498941
0.900000,5.650000,4.833333,0.985364,21.465241,249.174056
1.300000,5.670000,4.916667,1.001332,21.461676,250.825257
1.000000,5.830000,5.000000,1.016981,21.458111,249.174056
1.300000,5.870000,5.083333,1.033558,21.458111,250.825257
1.300000,5.990000,5.166667,1.049134,21.459893,252.498941
1.000000,6.090000,5.250000,1.065300,21.459893,249.174056
1.100000,6.210000,5.333333,1.080962,21.461676,247.544885
1.100000,6.290000,5.416667,1.099214,21.461676,245.937304
1.000000,6.390000,5.500000,1.113292,21.456328,244.350882
1.200000,6.470000,5.583333,1.128849,21.461676,245.937304
1.100000,6.590000,5.666667,1.145392,21.461676,247.544885
1.300000,6.670000,5.750000,1.160916,21.461676,252.498941
1.300000,6.810000,5.833333,1.177449,21.459893,250.825257
1.000000,6.830000,5.916667,1.193005,21.459893,247.544885
1.000000,6.930000,6.000000,1.209619,21.459893,247.544885
1.200000,7.070000,6.083333,1.225186,21.459893,250.825257
1.200000,7.170000,6.166667,1.241744,21.461676,254.195574
1.100000,7.310000,6.250000,1.257534,21.461676,257.659612
1.200000,7.310000,6.333333,1.273724,21.467023,255.915633
1.200000,7.430000,6.416667,1.289368,21.461676,252.498941
1.000000,7.590000,6.500000,1.304969,21.463458,255.915633
1.100000,7.650000,6.583333,1.321527,21.459893,250.825257
1.200000,7.710000,6.666667,1.337061,21.459893,255.915633
1.100000,7.810000,6.750000,1.353594,21.459893,254.195574
1.200000,7.970000,6.833333,1.369137,21.461676,249.174056
1.100000,8.010000,6.916667,1.385701,21.459893,252.498941
1.200000,8.130000,7.000000,1.401390,21.459893,249.174056
1.100000,8.210000,7.083333,1.417593,21.459893,250.825257
1.100000,8.330000,7.166667,1.433170,21.461676,247.544885
1.100000,8.470000,7.250000,1.449731,21.459893,247.544885
1.100000,8.450000,7.333333,1.467064,21.427807,247.544885
1.000000,8.650000,7.416667,1.491300,21.426025,252.498941
1.200000,8.650000,7.500000,1.500339,21.431373,245.937304
1.200000,8.770000,7.583333,1.515028,21.426025,244.350882
1.100000,8.870000,7.666667,1.530514,21.426025,249.174056
1.200000,8.950000,7.750000,1.552082,21.424242,247.544885
1.000000,9.090000,7.833333,1.566311,21.459893,245.937304
1.100000,9.110000,7.916667,1.578934,21.459893,245.937304
1.200000,9.270000,8.000000,1.594795,21.463458,250.825257
1.300000,9.350000,8.083333,1.610898,21.461676,249.174056
1.200000,9.430000,8.166667,1.626814,21.459893,249.174056
1.100000,9.590000,8.250000,1.642837,21.459893,247.544885
1.000000,9.610000,8.333333,1.658928,21.456328,250.825257
1.000000,9.690000,8.416667,1.674837,21.461676,255.915633
1.200000,9.870000,8.500000,1.699551,21.484848,249.174056
1.300000,9.970000,8.583333,1.713462,21.458111,239.714457
1.100000,10.010000,8.666667,1.723001,21.459893,254.195574
1.000000,10.130000,8.750000,1.738949,21.461676,254.195574
1.200000,10.310000,8.833333,1.755376,21.459893,250.825257
1.100000,10.270000,8.916667,1.770916,21.461676,250.825257
1.400000,10.370000,9.000000,1.786860,21.458111,252.498941
0.900000,10.530000,9.083333,1.802846,21.456328,252.498941
1.100000,10.550000,9.166667,1.818949,21.461676,250.825257
1.100000,10.650000,9.250000,1.834749,21.461676,254.195574
1.200000,10.770000,9.333333,1.849351,21.459893,249.174056
1.300000,10.890000,9.416667,1.864930,21.461676,249.174056
1.000000,10.970000,9.500000,1.881710,21.459893,245.937304
1.000000,11.090000,9.583333,1.897080,21.461676,244.350882
1.000000,11.210000,9.666667,1.913695,21.461676,247.544885
1.200000,11.270000,9.750000,1.929265,21.461676,244.350882
1.200000,11.350000,9.833333,1.944824,21.461676,250.825257
1.100000,11.470000,9.916667,1.961553,21.463458,249.174056
1.200000,11.570000,10.000000,1.977199,21.461676,249.174056
1.000000,11.710000,10.083333,1.997964,21.458111,247.544885
1.000000,11.790000,10.166667,2.009568,21.459893,252.498941
1.000000,11.910000,10.250000,2.025151,21.461676,249.174056
1.000000,11.970000,10.333333,2.041716,21.461676,249.174056
1.100000,12.010000,10.416667,2.057358,21.461676,252.498941
1.000000,12.150000,10.500000,2.072949,21.459893,255.915633
1.200000,12.270000,10.583333,2.094341,21.459893,249.174056
1.100000,12.390000,10.666667,2.104988,21.461676,252.498941
1.000000,12.450000,10.750000,2.121525,21.459893,254.195574
1.100000,12.490000,10.833333,2.137057,21.459893,254.195574
1.100000,12.630000,10.916667,2.153783,21.459893,252.498941
1.000000,12.730000,11.000000,2.169385,21.458111,254.195574
1.100000,12.790000,11.083333,2.184966,21.467023,249.174056
1.000000,12.950000,11.166667,2.202882,21.461676,252.498941
1.100000,13.010000,11.250000,2.219096,21.456328,252.498941
1.100000,13.050000,11.333333,2.234779,21.459893,252.498941
1.200000,13.170000,11.416667,2.250973,21.475936,249.174056
1.100000,13.290000,11.500000,2.266830,21.458111,254.195574
1.100000,13.410000,11.583333,2.282798,21.459893,247.544885
1.100000,13.590000,11.666667,2.306523,21.459893,276.533787
0.900000,13.550000,11.750000,2.315965,21.463458,244.350882
1.000000,13.650000,11.833333,2.331156,21.459893,249.174056
1.100000,13.790000,11.916667,2.347101,21.459893,249.174056
1.000000,13.890000,12.000000,2.363084,21.458111,245.937304
0.900000,13.930000,12.083333,2.379219,21.459893,245.937304
1.000000,14.070000,12.166667,2.395143,21.459893,244.350882
1.200000,14.110000,12.250000,2.411179,21.458111,245.937304
1.100000,14.210000,12.333333,2.427154,21.461676,247.544885
1.000000,14.310000,12.416667,2.443104,21.459893,252.498941
1.100000,14.410000,12.500000,2.459264,21.461676,249.174056
