# Date: 20201021
# Operator: DCC
# Notes: Flamingo 4. 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: Flamingo 4
# Fit of Tap:
#	Ic = 117 +/- 1.8 A
#	n = 43.7 +/- 9.4 
#	Vc = 6 uV
#	Vfloor = 0.779 +/- 1.6e+16 uV
#	R = 0.00031 +/- 9.3e-06 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.290000,0.000000,0.055396,21.499109,249.174056
1.100000,0.330000,0.083333,0.074588,21.459893,255.915633
1.400000,0.330000,0.166667,0.084478,21.461676,233.804667
1.000000,0.470000,0.250000,0.104647,21.461676,245.937304
1.100000,0.530000,0.333333,0.116989,21.465241,245.937304
1.100000,0.590000,0.416667,0.132801,21.465241,247.544885
0.900000,0.650000,0.500000,0.148598,21.465241,250.825257
1.000000,0.870000,0.583333,0.164466,21.461676,276.533787
1.100000,0.910000,0.666667,0.180627,21.461676,276.533787
1.000000,0.970000,0.750000,0.196847,21.465241,264.885052
1.300000,1.130000,0.833333,0.212581,21.465241,284.898747
1.100000,1.190000,0.916667,0.228754,21.465241,284.898747
1.100000,1.310000,1.000000,0.244520,21.465241,278.577704
1.000000,1.350000,1.083333,0.261353,21.490196,257.659612
1.100000,1.450000,1.166667,0.276987,21.474153,264.885052
1.100000,1.610000,1.250000,0.292737,21.465241,280.652687
1.200000,1.610000,1.333333,0.308464,21.465241,276.533787
1.200000,1.730000,1.416667,0.325259,21.486631,255.915633
1.000000,1.930000,1.500000,0.341152,21.483066,255.915633
1.200000,1.890000,1.583333,0.356900,21.470588,266.756509
1.000000,1.990000,1.666667,0.372877,21.467023,266.756509
1.100000,2.090000,1.750000,0.388660,21.467023,287.071330
1.200000,2.250000,1.833333,0.414422,21.461676,250.825257
1.300000,2.270000,1.916667,0.421314,21.463458,247.544885
1.100000,2.610000,2.000000,0.437122,21.465241,247.544885
1.100000,2.430000,2.083333,0.453012,21.465241,244.350882
1.100000,2.610000,2.166667,0.468888,21.465241,270.581565
1.200000,2.710000,2.250000,0.484593,21.465241,249.174056
1.300000,2.810000,2.333333,0.500475,21.463458,272.536384
1.200000,2.890000,2.416667,0.517220,21.461676,244.350882
1.100000,2.950000,2.500000,0.533153,21.465241,249.174056
0.900000,3.030000,2.583333,0.548945,21.467023,249.174056
1.300000,3.170000,2.666667,0.564729,21.461676,249.174056
1.200000,3.270000,2.750000,0.580507,21.465241,245.937304
1.300000,3.370000,2.833333,0.599661,21.465241,247.544885
1.200000,3.430000,2.916667,0.612514,21.465241,255.915633
1.000000,3.510000,3.000000,0.628339,21.465241,254.195574
1.100000,3.610000,3.083333,0.645253,21.465241,255.915633
1.300000,3.730000,3.166667,0.661042,21.465241,255.915633
1.100000,3.790000,3.250000,0.676905,21.467023,284.898747
1.200000,4.090000,3.333333,0.732626,21.495544,252.498941
1.000000,4.050000,3.416667,0.762060,21.474153,255.915633
0.900000,4.050000,3.500000,0.769302,21.461676,247.544885
1.000000,4.230000,3.583333,0.819674,21.470588,245.937304
0.800000,4.310000,3.666667,0.835763,21.461676,242.785204
1.200000,4.050000,3.750000,0.851624,21.463458,245.937304
1.100000,4.510000,3.833333,0.868443,21.465241,249.174056
1.200000,4.630000,3.916667,0.884231,21.461676,244.350882
1.100000,4.690000,4.000000,0.900038,21.465241,249.174056
1.200000,4.810000,4.083333,0.915862,21.465241,250.825257
1.000000,4.890000,4.166667,0.931695,21.461676,252.498941
1.200000,4.990000,4.250000,0.948622,21.463458,252.498941
1.000000,5.090000,4.333333,0.964474,21.461676,252.498941
1.000000,5.150000,4.416667,0.980268,21.463458,252.498941
1.400000,5.310000,4.500000,1.010738,21.467023,257.659612
1.200000,5.330000,4.583333,1.017637,21.461676,244.350882
1.100000,5.390000,4.666667,1.028428,21.465241,255.915633
1.000000,5.470000,4.750000,1.044215,21.459893,257.659612
1.000000,5.550000,4.833333,1.060043,21.467023,259.428015
1.200000,5.690000,4.916667,1.075844,21.465241,254.195574
1.100000,5.430000,5.000000,1.091680,21.465241,255.915633
1.200000,5.870000,5.083333,1.108479,21.467023,242.785204
1.400000,6.030000,5.166667,1.124252,21.463458,254.195574
1.300000,6.330000,5.250000,1.140142,21.465241,255.915633
1.300000,6.190000,5.333333,1.155770,21.465241,250.825257
1.000000,6.250000,5.416667,1.172327,21.461676,250.825257
1.200000,6.690000,5.500000,1.187954,21.465241,244.350882
1.200000,6.450000,5.583333,1.204027,21.463458,250.825257
1.100000,6.590000,5.666667,1.219678,21.506239,287.071330
1.200000,6.690000,5.750000,1.236250,21.465241,247.544885
1.000000,6.790000,5.833333,1.251794,21.465241,247.544885
1.300000,6.910000,5.916667,1.267332,21.461676,247.544885
1.000000,7.050000,6.000000,1.283871,21.479501,249.174056
1.100000,7.090000,6.083333,1.304061,21.461676,245.937304
1.200000,7.110000,6.166667,1.316151,21.465241,249.174056
1.200000,7.230000,6.250000,1.331706,21.465241,216.494463
1.000000,7.350000,6.333333,1.348303,21.461676,252.498941
1.300000,7.470000,6.416667,1.363826,21.463458,247.544885
1.200000,7.530000,6.500000,1.379348,21.465241,254.195574
1.200000,7.690000,6.583333,1.399382,21.463458,247.544885
1.000000,7.730000,6.666667,1.411985,21.465241,255.915633
1.100000,7.810000,6.750000,1.427544,21.465241,255.915633
1.000000,7.890000,6.833333,1.444196,21.463458,255.915633
1.400000,8.090000,6.916667,1.461687,21.436720,254.195574
1.100000,8.170000,7.000000,1.531786,21.447415,254.195574
1.000000,8.230000,7.083333,1.547976,21.442068,250.825257
1.200000,8.270000,7.166667,1.558601,21.467023,252.498941
1.100000,8.410000,7.250000,1.575152,21.461676,254.195574
1.200000,8.510000,7.333333,1.590742,21.463458,255.915633
0.900000,8.630000,7.416667,1.613203,21.467023,252.498941
1.100000,8.650000,7.500000,1.622998,21.465241,239.714457
1.300000,8.810000,7.583333,1.639437,21.463458,252.498941
1.000000,8.870000,7.666667,1.655161,21.467023,254.195574
1.200000,9.030000,7.750000,1.670931,21.461676,249.174056
1.100000,9.090000,7.833333,1.686617,21.474153,250.825257
1.100000,9.190000,7.916667,1.703291,21.463458,247.544885
1.200000,9.230000,8.000000,1.718868,21.461676,254.195574
1.200000,9.450000,8.083333,1.735422,21.468806,250.825257
1.200000,9.510000,8.166667,1.750958,21.467023,245.937304
0.900000,9.490000,8.250000,1.766509,21.467023,247.544885
1.100000,9.670000,8.333333,1.783070,21.465241,250.825257
1.200000,9.690000,8.416667,1.800191,21.463458,249.174056
1.000000,9.830000,8.500000,1.814796,21.463458,250.825257
1.100000,9.870000,8.583333,1.831353,21.470588,247.544885
1.200000,10.010000,8.666667,1.846904,21.467023,255.915633
0.900000,10.070000,8.750000,1.863415,21.463458,254.195574
1.000000,10.230000,8.833333,1.879014,21.467023,252.498941
