# Date: 20200925
# Operator: DCC
# Notes: Torque wrench used. 40 in/lb 
# Tap_cm: 5.0
# Sample: NS-102
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.500000,0.290000,0.000000,0.056237,21.454545,244.350882
1.300000,0.350000,0.166667,0.076005,21.454545,242.785204
1.200000,0.530000,0.333333,0.107432,21.470588,245.937304
1.200000,0.770000,0.500000,0.140161,21.452763,247.544885
1.200000,0.870000,0.666667,0.172130,21.456328,255.915633
1.500000,1.070000,0.833333,0.203394,21.468806,250.825257
1.200000,1.290000,1.000000,0.235659,21.456328,252.498941
1.400000,1.470000,1.166667,0.275123,21.449198,245.937304
1.200000,1.630000,1.333333,0.299286,21.483066,252.498941
1.700000,1.830000,1.500000,0.332095,21.459893,252.498941
1.400000,2.010000,1.666667,0.364154,21.452763,255.915633
1.200000,2.130000,1.833333,0.395177,21.481283,249.174056
1.400000,2.390000,2.000000,0.428500,21.452763,249.174056
1.400000,2.590000,2.166667,0.460203,21.454545,245.937304
1.400000,2.770000,2.333333,0.492058,21.454545,247.544885
1.200000,3.010000,2.500000,0.523108,21.452763,247.544885
1.500000,3.130000,2.666667,0.554953,21.456328,250.825257
1.400000,3.390000,2.833333,0.587470,21.468806,250.825257
1.500000,3.570000,3.000000,0.620158,21.454545,245.937304
1.100000,3.730000,3.166667,0.651378,21.454545,250.825257
1.500000,3.950000,3.333333,0.683649,21.456328,255.915633
1.200000,4.070000,3.500000,0.715520,21.454545,250.825257
1.500000,4.310000,3.666667,0.749353,21.424242,255.915633
1.400000,4.550000,3.833333,0.781319,21.424242,255.915633
1.400000,4.790000,4.000000,0.813290,21.426025,250.825257
1.600000,4.910000,4.166667,0.845260,21.424242,247.544885
1.300000,5.130000,4.333333,0.883120,21.426025,255.915633
1.400000,5.170000,4.500000,0.909934,21.426025,245.937304
1.400000,5.490000,4.666667,0.941194,21.422460,242.785204
1.500000,5.650000,4.833333,0.971237,21.456328,250.825257
1.300000,5.870000,5.000000,1.003030,21.454545,250.825257
1.300000,5.930000,5.166667,1.035829,21.456328,252.498941
1.100000,6.210000,5.333333,1.067757,21.456328,255.915633
1.600000,6.430000,5.500000,1.099575,21.456328,252.498941
1.600000,6.610000,5.666667,1.131338,21.454545,252.498941
1.300000,6.850000,5.833333,1.163110,21.452763,250.825257
1.300000,6.970000,6.000000,1.195255,21.454545,252.498941
1.400000,7.110000,6.166667,1.227090,21.452763,245.937304
1.400000,7.290000,6.333333,1.259857,21.452763,249.174056
1.200000,7.490000,6.500000,1.291775,21.456328,245.937304
1.600000,7.790000,6.666667,1.323588,21.454545,247.544885
1.400000,7.930000,6.833333,1.355357,21.456328,245.937304
1.400000,8.130000,7.000000,1.387228,21.454545,249.174056
1.300000,8.270000,7.166667,1.419040,21.456328,252.498941
1.500000,8.530000,7.333333,1.451946,21.456328,252.498941
1.500000,8.810000,7.500000,1.483465,21.452763,257.659612
1.500000,8.890000,7.666667,1.515298,21.456328,252.498941
1.300000,9.110000,7.833333,1.547067,21.454545,252.498941
1.500000,9.190000,8.000000,1.579829,21.454545,245.937304
1.300000,9.430000,8.166667,1.611616,21.452763,249.174056
1.500000,9.590000,8.333333,1.643404,21.456328,247.544885
1.100000,9.890000,8.500000,1.677315,21.424242,247.544885
1.700000,10.050000,8.666667,1.709570,21.422460,241.239861
1.300000,10.250000,8.833333,1.741657,21.422460,249.174056
1.300000,10.410000,9.000000,1.782659,21.424242,254.195574
1.400000,10.590000,9.166667,1.805498,21.424242,249.174056
1.500000,10.810000,9.333333,1.837494,21.426025,249.174056
1.500000,11.010000,9.500000,1.877299,21.422460,249.174056
1.400000,11.170000,9.666667,1.901358,21.426025,255.915633
1.400000,11.370000,9.833333,1.933473,21.433155,249.174056
1.500000,11.590000,10.000000,1.965642,21.424242,250.825257
1.200000,11.790000,10.166667,1.997630,21.420677,254.195574
1.600000,11.990000,10.333333,2.029796,21.426025,247.544885
1.700000,12.190000,10.500000,2.061907,21.426025,247.544885
1.500000,12.430000,10.666667,2.096294,21.426025,250.825257
1.700000,12.530000,10.833333,2.125428,21.424242,245.937304
1.400000,12.770000,11.000000,2.157431,21.422460,245.937304
1.600000,12.890000,11.166667,2.190025,21.424242,249.174056
1.400000,13.110000,11.333333,2.221062,21.426025,249.174056
