# Date: 20201002
# Operator: DCC
# Notes: Torque wrench used. 40 in/lb 
# Tap_cm: 5.0
# Sample: MIT872-2
# Fit of Tap:
#	Ic = 167 +/- 0.043 A
#	n = 30.1 +/- 0.22 
#	Vc = 5 uV
#	Vfloor = 1.58 +/- 0.016 uV
#	R = 0.0001 +/- 9.6e-06 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.500000,0.290000,0.000000,0.078881,20.718360,244.350882
1.500000,0.430000,0.166667,0.105188,20.707665,257.659612
1.300000,0.350000,0.333333,0.112624,20.714795,244.350882
1.500000,0.690000,0.500000,0.138532,20.713012,252.498941
1.300000,0.930000,0.666667,0.170477,20.713012,252.498941
1.300000,1.090000,0.833333,0.203759,20.714795,252.498941
1.300000,1.310000,1.000000,0.234642,20.716578,247.544885
1.500000,1.490000,1.166667,0.266441,20.713012,247.544885
1.300000,1.630000,1.333333,0.306685,20.714795,250.825257
1.400000,1.850000,1.500000,0.330064,20.713012,242.785204
1.300000,2.030000,1.666667,0.362899,20.718360,242.785204
1.300000,2.230000,1.833333,0.394940,20.711230,245.937304
1.400000,2.350000,2.000000,0.426195,20.709447,245.937304
1.300000,2.610000,2.166667,0.458065,20.704100,249.174056
1.400000,2.770000,2.333333,0.490865,20.714795,247.544885
1.300000,2.990000,2.500000,0.522713,20.709447,250.825257
1.600000,3.190000,2.666667,0.554535,20.725490,252.498941
1.500000,3.410000,2.833333,0.586335,20.714795,250.825257
1.400000,3.590000,3.000000,0.618970,20.713012,252.498941
1.300000,3.770000,3.166667,0.650818,20.709447,249.174056
1.300000,3.950000,3.333333,0.682760,20.720143,252.498941
1.500000,4.130000,3.500000,0.714613,20.711230,247.544885
1.500000,4.330000,3.666667,0.746439,20.714795,245.937304
1.400000,4.550000,3.833333,0.778219,20.709447,244.350882
1.500000,4.710000,4.000000,0.832956,20.713012,250.825257
1.500000,4.810000,4.166667,0.844208,20.711230,245.937304
1.400000,5.070000,4.333333,0.876699,20.713012,245.937304
1.200000,5.270000,4.500000,0.913874,20.711230,244.350882
1.300000,5.430000,4.666667,0.940819,20.709447,250.825257
