# Date: 20201022
# Operator: DCC
# Notes: No Name 1. 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: No Name 1
# Fit of Tap:
#	Ic = nan A
#	n = nan 
#	Vc = 6 uV
#	Vfloor = nan uV
#	R = nan Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.000000,0.290000,0.000000,0.044979,21.495544,252.498941
1.400000,0.270000,0.083333,0.064859,21.459893,249.174056
1.200000,0.310000,0.166667,0.078079,21.456328,247.544885
1.200000,0.510000,0.250000,0.091500,21.456328,255.915633
1.300000,0.530000,0.333333,0.107997,21.459893,252.498941
1.000000,0.530000,0.416667,0.124146,21.461676,255.915633
1.100000,0.710000,0.500000,0.140087,21.456328,254.195574
1.100000,0.790000,0.583333,0.156175,21.459893,255.915633
1.000000,0.910000,0.666667,0.172000,21.459893,250.825257
1.100000,1.010000,0.750000,0.189352,21.459893,255.915633
1.100000,1.070000,0.833333,0.205274,21.456328,252.498941
1.200000,1.190000,0.916667,0.219841,21.458111,250.825257
1.200000,1.250000,1.000000,0.236606,21.459893,249.174056
1.200000,1.350000,1.083333,0.251874,21.454545,245.937304
0.800000,1.410000,1.166667,0.266021,21.459893,252.498941
1.000000,1.610000,1.250000,0.281930,21.461676,247.544885
1.200000,1.690000,1.333333,0.297750,21.461676,249.174056
1.200000,1.710000,1.416667,0.314570,21.461676,247.544885
1.200000,1.810000,1.500000,0.330392,21.459893,252.498941
1.200000,1.890000,1.583333,0.346202,21.458111,247.544885
1.200000,2.050000,1.666667,0.362005,21.459893,250.825257
1.300000,2.090000,1.750000,0.377857,21.484848,255.915633
1.000000,2.210000,1.833333,0.394197,21.459893,250.825257
0.900000,2.290000,1.916667,0.410083,21.459893,254.195574
1.100000,2.350000,2.000000,0.425909,21.459893,252.498941
1.000000,2.450000,2.083333,0.441753,21.459893,252.498941
1.200000,2.590000,2.166667,0.458567,21.461676,255.915633
1.100000,2.670000,2.250000,0.483255,21.459893,245.937304
1.200000,2.730000,2.333333,0.490495,21.459893,252.498941
1.200000,2.870000,2.416667,0.506292,21.458111,254.195574
1.200000,2.970000,2.500000,0.522071,21.458111,249.174056
1.000000,3.050000,2.583333,0.537848,21.461676,249.174056
1.500000,3.170000,2.666667,0.553626,21.459893,250.825257
1.100000,3.270000,2.750000,0.570394,21.459893,250.825257
1.200000,3.370000,2.833333,0.586804,21.458111,252.498941
1.300000,3.430000,2.916667,0.601666,21.458111,245.937304
1.200000,3.590000,3.000000,0.618478,21.458111,245.937304
1.200000,3.650000,3.083333,0.634360,21.456328,249.174056
1.100000,3.710000,3.166667,0.650189,21.456328,244.350882
1.000000,3.810000,3.250000,0.665986,21.459893,249.174056
1.300000,3.910000,3.333333,0.681764,21.461676,245.937304
1.000000,3.990000,3.416667,0.698549,21.459893,249.174056
1.100000,4.070000,3.500000,0.714368,21.459893,247.544885
1.100000,4.210000,3.583333,0.730237,21.467023,247.544885
1.200000,4.290000,3.666667,0.746060,21.467023,254.195574
1.100000,4.370000,3.750000,0.761893,21.465241,254.195574
1.200000,4.570000,3.833333,0.790182,21.465241,250.825257
1.000000,4.490000,3.916667,0.797085,21.467023,247.544885
1.000000,4.650000,4.000000,0.809858,21.470588,250.825257
1.200000,4.730000,4.083333,0.825668,21.468806,254.195574
1.000000,4.870000,4.166667,0.842536,21.459893,254.195574
1.200000,4.950000,4.250000,0.858377,21.459893,250.825257
1.100000,5.070000,4.333333,0.874184,21.459893,255.915633
1.000000,5.190000,4.416667,0.890153,21.458111,252.498941
1.200000,5.230000,4.500000,0.906000,21.459893,249.174056
1.200000,5.290000,4.583333,0.921794,21.459893,249.174056
1.200000,5.430000,4.666667,0.938600,21.456328,252.498941
1.300000,5.490000,4.750000,0.954390,21.459893,250.825257
1.100000,5.570000,4.833333,0.970254,21.493761,278.577704
1.100000,5.650000,4.916667,0.986458,21.458111,252.498941
1.100000,5.850000,5.000000,1.002364,21.459893,244.350882
1.100000,5.870000,5.083333,1.018217,21.456328,249.174056
1.100000,5.970000,5.166667,1.034029,21.459893,241.239861
1.000000,6.130000,5.250000,1.049870,21.458111,249.174056
1.100000,6.190000,5.333333,1.065686,21.459893,249.174056
1.100000,6.290000,5.416667,1.083773,21.456328,244.350882
1.200000,6.330000,5.500000,1.098143,21.459893,250.825257
1.300000,6.470000,5.583333,1.113980,21.459893,249.174056
1.200000,6.590000,5.666667,1.129834,21.459893,249.174056
1.000000,6.670000,5.750000,1.145703,21.459893,254.195574
1.200000,6.790000,5.833333,1.162523,21.459893,250.825257
1.100000,6.890000,5.916667,1.178889,21.463458,250.825257
0.900000,6.930000,6.000000,1.193769,21.461676,254.195574
0.900000,7.110000,6.083333,1.210637,21.459893,255.915633
1.100000,7.190000,6.166667,1.226457,21.458111,254.195574
1.000000,7.250000,6.250000,1.242255,21.459893,255.915633
1.100000,7.310000,6.333333,1.258060,21.459893,255.915633
1.400000,7.470000,6.416667,1.273900,21.459893,254.195574
1.000000,7.510000,6.500000,1.289709,21.459893,254.195574
1.100000,7.590000,6.583333,1.306500,21.459893,252.498941
1.100000,7.790000,6.666667,1.322320,21.459893,257.659612
1.000000,7.830000,6.750000,1.338112,21.458111,250.825257
1.100000,7.970000,6.833333,1.353907,21.461676,252.498941
1.300000,8.070000,6.916667,1.369696,21.459893,247.544885
1.100000,7.750000,7.000000,1.392787,21.459893,254.195574
1.200000,8.150000,7.083333,1.401807,21.454545,238.208608
1.100000,8.250000,7.166667,1.417721,21.459893,245.937304
1.300000,8.390000,7.250000,1.436566,21.426025,247.544885
1.000000,8.450000,7.333333,1.451663,21.424242,247.544885
1.200000,8.590000,7.416667,1.467781,21.426025,245.937304
1.200000,8.690000,7.500000,1.483785,21.424242,247.544885
1.300000,8.750000,7.583333,1.499776,21.426025,249.174056
1.100000,8.830000,7.666667,1.515773,21.426025,245.937304
1.200000,8.950000,7.750000,1.531820,21.426025,244.350882
1.000000,9.070000,7.833333,1.547900,21.426025,247.544885
1.100000,9.130000,7.916667,1.563904,21.422460,250.825257
1.200000,9.170000,8.000000,1.586971,21.427807,250.825257
1.000000,9.250000,8.083333,1.595995,21.424242,245.937304
1.200000,9.430000,8.166667,1.612008,21.426025,252.498941
1.300000,9.570000,8.250000,1.627489,21.440285,252.498941
1.300000,9.570000,8.333333,1.642483,21.459893,259.428015
1.200000,9.710000,8.416667,1.658362,21.456328,254.195574
1.200000,9.830000,8.500000,1.681423,21.461676,247.544885
1.000000,9.890000,8.583333,1.690706,21.458111,250.825257
1.300000,9.990000,8.666667,1.706058,21.459893,252.498941
1.200000,10.110000,8.750000,1.721892,21.458111,250.825257
1.000000,10.270000,8.833333,1.737739,21.461676,252.498941
1.100000,10.330000,8.916667,1.754539,21.459893,250.825257
1.100000,10.410000,9.000000,1.770564,21.459893,249.174056
1.200000,10.510000,9.083333,1.786075,21.456328,247.544885
1.300000,10.570000,9.166667,1.801917,21.456328,252.498941
1.100000,10.670000,9.250000,1.817757,21.459893,247.544885
0.900000,10.770000,9.333333,1.834652,21.459893,242.785204
1.200000,10.930000,9.416667,1.850554,21.458111,250.825257
1.000000,11.010000,9.500000,1.866355,21.456328,244.350882
1.200000,10.930000,9.583333,1.882186,21.459893,247.544885
1.100000,11.190000,9.666667,1.898069,21.459893,252.498941
1.400000,11.210000,9.750000,1.913863,21.459893,249.174056
0.900000,11.390000,9.833333,1.929660,21.459893,250.825257
1.000000,11.470000,9.916667,1.946459,21.458111,250.825257
1.200000,11.570000,10.000000,1.962256,21.458111,249.174056
1.200000,11.650000,10.083333,1.990327,21.463458,252.498941
1.100000,11.710000,10.166667,1.997223,21.458111,238.208608
1.000000,11.790000,10.250000,2.010076,21.461676,252.498941
1.000000,11.950000,10.333333,2.025861,21.459893,255.915633
1.300000,12.050000,10.416667,2.041669,21.461676,252.498941
1.300000,12.170000,10.500000,2.058523,21.459893,257.659612
1.200000,12.270000,10.583333,2.074319,21.456328,255.915633
1.200000,12.290000,10.666667,2.090130,21.456328,254.195574
1.000000,12.470000,10.750000,2.105910,21.461676,254.195574
1.100000,12.530000,10.833333,2.121716,21.468806,252.498941
1.100000,12.630000,10.916667,2.138635,21.459893,252.498941
1.100000,12.730000,11.000000,2.154460,21.459893,250.825257
1.300000,12.810000,11.083333,2.170240,21.459893,250.825257
1.000000,12.910000,11.166667,2.186843,21.461676,250.825257
1.200000,12.990000,11.250000,2.201718,21.459893,242.785204
1.100000,13.090000,11.333333,2.218729,21.461676,249.174056
1.100000,13.130000,11.416667,2.234580,21.459893,242.785204
1.000000,13.290000,11.500000,2.250365,21.459893,242.785204
1.300000,13.370000,11.583333,2.266163,21.458111,249.174056
1.300000,13.510000,11.666667,2.283595,21.458111,249.174056
1.200000,13.570000,11.750000,2.297920,21.459893,250.825257
1.200000,13.650000,11.833333,2.313736,21.459893,252.498941
