# Date: 20201016
# Operator: DCC
# Notes: 15 in/lb on each nut. pp2 top plate spool 5-4
# Tap_cm: 6.0
# Sample: pp2 top plate spool 5-4
# Fit of Tap:
#	Ic = 121 +/- 1.4 A
#	n = 1e+03 +/- 2.8e+03 
#	Vc = 6 uV
#	Vfloor = 1.68 +/- 0.0072 uV
#	R = 0.00138 +/- 0.0001 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.800000,0.350000,0.000000,0.071953,20.705882,252.498941
1.700000,0.290000,0.083333,0.105404,20.696970,247.544885
1.500000,0.330000,0.166667,0.120110,20.723708,245.937304
1.500000,0.450000,0.250000,0.136161,20.721925,249.174056
1.400000,0.530000,0.333333,0.153020,20.704100,250.825257
1.400000,0.610000,0.416667,0.168171,20.716578,250.825257
1.600000,0.650000,0.500000,0.184165,20.725490,252.498941
1.600000,0.810000,0.583333,0.200584,20.721925,252.498941
1.600000,0.870000,0.666667,0.216864,20.700535,252.498941
1.500000,1.010000,0.750000,0.232253,20.725490,254.195574
1.700000,1.050000,0.833333,0.248292,20.721925,249.174056
1.700000,1.270000,0.916667,0.264300,20.720143,257.659612
1.600000,1.270000,1.000000,0.280246,20.721925,254.195574
1.800000,1.350000,1.083333,0.296274,20.714795,250.825257
1.700000,1.430000,1.166667,0.312299,20.709447,250.825257
1.600000,1.490000,1.250000,0.328252,20.725490,252.498941
1.600000,1.610000,1.333333,0.346626,20.709447,249.174056
1.700000,1.690000,1.416667,0.360194,20.730838,252.498941
1.600000,1.830000,1.500000,0.376259,20.713012,247.544885
1.600000,1.930000,1.583333,0.392257,20.716578,245.937304
1.500000,1.990000,1.666667,0.408211,20.730838,247.544885
1.400000,2.110000,1.750000,0.424159,20.725490,247.544885
1.800000,2.170000,1.833333,0.440356,20.720143,247.544885
1.800000,2.270000,1.916667,0.456425,20.709447,245.937304
1.700000,2.390000,2.000000,0.472094,20.718360,245.937304
1.600000,2.450000,2.083333,0.487690,20.709447,249.174056
1.500000,2.610000,2.166667,0.504260,20.721925,250.825257
1.900000,2.670000,2.250000,0.519837,20.711230,247.544885
1.500000,2.750000,2.333333,0.536398,20.716578,249.174056
1.600000,2.890000,2.416667,0.551971,20.713012,254.195574
1.600000,2.910000,2.500000,0.567529,20.723708,254.195574
1.700000,3.010000,2.583333,0.584071,20.716578,252.498941
1.800000,3.190000,2.666667,0.599660,20.716578,255.915633
1.600000,3.230000,2.750000,0.616269,20.725490,252.498941
1.800000,3.350000,2.833333,0.632261,20.721925,252.498941
