# Date: 20201022
# Operator: DCC
# Notes: 248F-2. 15 in/lb on each nut
# Tap_cm: 5.0
# Sample: 248F-2
# Fit of Tap:
#	Ic = 174 +/- 0.26 A
#	n = 50.9 +/- 2.5 
#	Vc = 5 uV
#	Vfloor = 3.2 +/- 0.0085 uV
#	R = 0.00134 +/- 9.3e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
3.000000,0.230000,0.000000,0.045084,21.459893,255.915633
2.700000,0.290000,0.083333,0.065032,21.459893,250.825257
2.800000,0.370000,0.166667,0.077141,21.461676,254.195574
2.700000,0.470000,0.250000,0.092822,21.459893,255.915633
2.600000,0.470000,0.333333,0.108847,21.458111,255.915633
2.700000,0.590000,0.416667,0.124744,21.459893,254.195574
2.800000,0.630000,0.500000,0.140764,21.461676,250.825257
3.000000,0.830000,0.583333,0.157676,21.459893,247.544885
2.800000,0.850000,0.666667,0.172335,21.456328,247.544885
2.500000,1.030000,0.750000,0.188304,21.458111,250.825257
2.500000,1.110000,0.833333,0.204428,21.461676,252.498941
2.600000,1.170000,0.916667,0.221083,21.461676,249.174056
2.600000,1.270000,1.000000,0.237310,21.459893,247.544885
2.700000,1.350000,1.083333,0.253072,21.459893,247.544885
2.900000,1.510000,1.166667,0.269089,21.465241,247.544885
2.700000,1.570000,1.250000,0.285079,21.459893,247.544885
2.800000,1.630000,1.333333,0.301216,21.461676,249.174056
2.700000,1.770000,1.416667,0.316198,21.459893,247.544885
3.000000,1.830000,1.500000,0.333098,21.456328,250.825257
2.900000,1.870000,1.583333,0.349059,21.456328,252.498941
2.800000,1.950000,1.666667,0.365015,21.458111,249.174056
2.700000,2.130000,1.750000,0.381057,21.461676,257.659612
2.800000,2.170000,1.833333,0.396855,21.459893,289.277991
2.800000,2.270000,1.916667,0.413046,21.459893,255.915633
2.900000,2.370000,2.000000,0.429045,21.465241,255.915633
2.800000,2.810000,2.083333,0.453290,21.459893,244.350882
2.900000,2.550000,2.166667,0.460413,21.459893,254.195574
3.100000,2.650000,2.250000,0.476196,21.459893,252.498941
2.900000,2.770000,2.333333,0.493031,21.458111,252.498941
2.600000,2.870000,2.416667,0.509065,21.456328,250.825257
2.700000,3.030000,2.500000,0.525021,21.459893,250.825257
2.600000,3.070000,2.583333,0.541061,21.459893,249.174056
2.900000,3.170000,2.666667,0.556948,21.465241,250.825257
2.700000,3.250000,2.750000,0.572744,21.456328,245.937304
2.900000,3.390000,2.833333,0.588928,21.459893,249.174056
2.900000,3.450000,2.916667,0.604533,21.461676,252.498941
2.900000,3.530000,3.000000,0.620080,21.459893,247.544885
2.900000,3.630000,3.083333,0.636613,21.459893,245.937304
2.800000,3.690000,3.166667,0.652234,21.459893,245.937304
2.700000,3.790000,3.250000,0.668911,21.459893,247.544885
2.800000,3.870000,3.333333,0.684474,21.463458,247.544885
2.800000,4.070000,3.416667,0.700180,21.481283,247.544885
2.900000,4.090000,3.500000,0.717041,21.456328,247.544885
2.900000,4.250000,3.583333,0.732781,21.459893,250.825257
2.800000,4.330000,3.666667,0.753974,21.459893,247.544885
2.800000,4.410000,3.750000,0.764982,21.458111,255.915633
2.600000,4.450000,3.833333,0.781082,21.459893,250.825257
2.900000,4.610000,3.916667,0.796672,21.459893,252.498941
2.900000,4.670000,4.000000,0.812225,21.459893,257.659612
2.900000,4.790000,4.083333,0.828821,21.461676,252.498941
2.800000,4.930000,4.166667,0.844368,21.459893,254.195574
3.000000,5.030000,4.250000,0.860908,21.461676,250.825257
2.900000,5.050000,4.333333,0.876439,21.458111,252.498941
2.900000,5.230000,4.416667,0.892981,21.461676,249.174056
2.800000,5.270000,4.500000,0.908669,21.456328,255.915633
2.900000,5.330000,4.583333,0.924276,21.459893,252.498941
2.900000,5.450000,4.666667,0.940853,21.465241,254.195574
3.000000,5.510000,4.750000,0.956444,21.456328,245.937304
3.000000,5.630000,4.833333,0.972598,21.458111,247.544885
2.800000,5.690000,4.916667,0.988187,21.456328,252.498941
2.600000,5.830000,5.000000,1.004737,21.459893,245.937304
2.700000,5.950000,5.083333,1.020265,21.456328,249.174056
2.900000,6.010000,5.166667,1.036784,21.459893,247.544885
3.000000,6.130000,5.250000,1.053439,21.458111,245.937304
3.000000,6.190000,5.333333,1.068551,21.458111,247.544885
2.700000,6.250000,5.416667,1.084125,21.459893,252.498941
2.900000,6.370000,5.500000,1.100663,21.459893,250.825257
3.000000,6.490000,5.583333,1.116201,21.456328,250.825257
2.700000,6.650000,5.666667,1.132777,21.459893,247.544885
2.800000,6.790000,5.750000,1.150009,21.459893,249.174056
2.800000,6.730000,5.833333,1.164797,21.461676,252.498941
2.700000,6.930000,5.916667,1.180477,21.461676,255.915633
3.100000,6.930000,6.000000,1.196081,21.461676,255.915633
3.000000,7.090000,6.083333,1.212695,21.456328,257.659612
2.900000,7.090000,6.166667,1.228257,21.459893,257.659612
2.800000,7.290000,6.250000,1.244852,21.461676,254.195574
2.900000,7.290000,6.333333,1.260515,21.459893,252.498941
2.800000,7.410000,6.416667,1.276104,21.458111,255.915633
2.800000,7.530000,6.500000,1.292753,21.459893,250.825257
2.900000,7.630000,6.583333,1.308339,21.459893,252.498941
3.100000,7.690000,6.666667,1.324904,21.459893,249.174056
3.000000,7.790000,6.750000,1.340477,21.459893,249.174056
3.000000,8.230000,6.833333,1.361678,21.458111,270.581565
3.000000,8.030000,6.916667,1.372432,21.459893,247.544885
3.100000,8.130000,7.000000,1.389016,21.461676,244.350882
2.800000,8.230000,7.083333,1.404718,21.459893,249.174056
3.100000,8.310000,7.166667,1.422134,21.424242,250.825257
2.800000,8.430000,7.250000,1.438657,21.426025,250.825257
3.000000,8.490000,7.333333,1.454313,21.426025,247.544885
2.800000,8.570000,7.416667,1.469841,21.427807,249.174056
2.900000,8.710000,7.500000,1.486333,21.427807,245.937304
3.200000,8.770000,7.583333,1.501788,21.427807,247.544885
3.200000,8.850000,7.666667,1.518425,21.426025,252.498941
2.700000,8.930000,7.750000,1.533921,21.427807,249.174056
2.800000,9.050000,7.833333,1.556223,21.427807,245.937304
3.100000,9.130000,7.916667,1.565791,21.427807,252.498941
3.000000,9.210000,8.000000,1.582339,21.427807,255.915633
3.000000,9.350000,8.083333,1.597800,21.427807,254.195574
3.100000,9.450000,8.166667,1.613909,21.436720,239.714457
3.000000,9.550000,8.250000,1.628679,21.461676,257.659612
3.000000,9.710000,8.333333,1.651385,21.459893,250.825257
3.100000,9.690000,8.416667,1.660571,21.461676,250.825257
3.200000,9.830000,8.500000,1.676685,21.459893,252.498941
3.000000,9.910000,8.583333,1.692261,21.461676,247.544885
3.000000,10.030000,8.666667,1.708917,21.461676,252.498941
3.100000,10.150000,8.750000,1.724614,21.458111,250.825257
3.100000,10.150000,8.833333,1.740243,21.458111,247.544885
3.100000,10.350000,8.916667,1.756457,21.459893,242.785204
3.100000,10.410000,9.000000,1.772120,21.458111,249.174056
2.900000,10.530000,9.083333,1.788694,21.459893,247.544885
