# Date: 20201021
# Operator: DCC
# Notes: Flamingo 5. 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: Flamingo 5
# Fit of Tap:
#	Ic = 86.5 +/- 0.9 A
#	n = 50 +/- 1.1 
#	Vc = 6 uV
#	Vfloor = 0.708 +/- 2.5e+86 uV
#	R = 9.4 +/- 2e+77 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.330000,0.000000,0.039754,21.500891,250.825257
1.100000,0.250000,0.083333,0.059154,21.463458,255.915633
0.900000,0.350000,0.166667,0.073805,21.463458,254.195574
1.000000,0.530000,0.250000,0.090335,21.465241,250.825257
1.100000,0.510000,0.333333,0.105861,21.461676,250.825257
1.200000,0.590000,0.416667,0.122374,21.465241,247.544885
1.200000,0.690000,0.500000,0.137892,21.463458,249.174056
1.300000,0.850000,0.583333,0.154434,21.461676,250.825257
0.900000,0.910000,0.666667,0.169994,21.461676,247.544885
1.100000,0.990000,0.750000,0.186833,21.461676,247.544885
1.000000,1.130000,0.833333,0.203487,21.463458,245.937304
1.200000,1.230000,0.916667,0.218074,21.461676,247.544885
1.300000,1.310000,1.000000,0.234511,21.461676,245.937304
1.300000,1.330000,1.083333,0.250628,21.461676,247.544885
1.200000,1.510000,1.166667,0.266191,21.468806,249.174056
1.100000,1.590000,1.250000,0.281730,21.463458,250.825257
1.300000,1.690000,1.333333,0.298303,21.461676,252.498941
1.100000,1.710000,1.416667,0.313816,21.461676,259.428015
1.100000,1.810000,1.500000,0.330552,21.465241,250.825257
1.200000,1.890000,1.583333,0.346110,21.465241,255.915633
0.900000,2.010000,1.666667,0.362629,21.465241,257.659612
1.300000,2.110000,1.750000,0.378143,21.465241,255.915633
1.200000,2.210000,1.833333,0.394010,21.465241,255.915633
1.200000,2.310000,1.916667,0.410576,21.467023,244.350882
1.200000,2.330000,2.000000,0.426224,21.467023,255.915633
1.200000,2.470000,2.083333,0.441933,21.465241,250.825257
1.000000,2.530000,2.166667,0.458531,21.465241,257.659612
1.200000,2.670000,2.250000,0.474077,21.461676,249.174056
1.100000,2.730000,2.333333,0.490652,21.461676,250.825257
1.200000,2.870000,2.416667,0.506173,21.461676,249.174056
1.100000,3.010000,2.500000,0.529967,21.465241,254.195574
1.100000,3.030000,2.583333,0.538036,21.463458,249.174056
1.100000,3.130000,2.666667,0.554594,21.461676,247.544885
1.300000,3.290000,2.750000,0.570111,21.465241,250.825257
1.000000,3.370000,2.833333,0.586160,21.461676,249.174056
1.200000,3.430000,2.916667,0.601748,21.461676,245.937304
1.200000,3.550000,3.000000,0.618326,21.461676,247.544885
1.200000,3.610000,3.083333,0.633856,21.465241,244.350882
1.200000,3.730000,3.166667,0.650426,21.463458,242.785204
1.200000,3.750000,3.250000,0.665984,21.467023,252.498941
1.300000,3.890000,3.333333,0.682829,21.465241,254.195574
1.200000,4.010000,3.416667,0.698450,21.463458,252.498941
1.200000,4.070000,3.500000,0.715724,21.431373,255.915633
1.200000,4.190000,3.583333,0.750620,21.431373,244.350882
0.900000,4.350000,3.666667,0.767433,21.433155,242.785204
1.100000,4.430000,3.750000,0.785933,21.431373,249.174056
1.200000,4.470000,3.833333,0.798551,21.431373,247.544885
1.100000,4.530000,3.916667,0.813737,21.461676,250.825257
0.800000,4.710000,4.000000,0.830336,21.463458,254.195574
1.200000,4.770000,4.083333,0.845537,21.490196,293.796829
1.100000,4.830000,4.166667,0.861222,21.465241,254.195574
1.200000,4.970000,4.250000,0.876810,21.461676,252.498941
1.200000,5.090000,4.333333,0.893363,21.465241,257.659612
1.000000,5.150000,4.416667,0.908897,21.463458,254.195574
1.300000,5.230000,4.500000,0.925411,21.463458,255.915633
1.100000,5.350000,4.583333,0.941092,21.461676,249.174056
1.200000,5.470000,4.666667,0.956680,21.461676,254.195574
1.100000,5.510000,4.750000,0.973587,21.463458,250.825257
1.000000,5.570000,4.833333,0.989261,21.463458,250.825257
1.300000,5.690000,4.916667,1.004821,21.463458,249.174056
1.300000,5.810000,5.000000,1.021337,21.461676,247.544885
1.100000,5.990000,5.083333,1.036885,21.465241,247.544885
1.200000,6.010000,5.166667,1.053412,21.463458,254.195574
1.200000,6.110000,5.250000,1.068921,21.465241,247.544885
1.300000,6.210000,5.333333,1.085451,21.463458,244.350882
