# Date: 20201021
# Operator: DCC
# Notes: Flamingo 4. 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: Flamingo 4
# Fit of Tap:
#	Ic = 111 +/- 0.66 A
#	n = 50 +/- 3.2 
#	Vc = 6 uV
#	Vfloor = 1.62 +/- 9.1e+33 uV
#	R = 5.85 +/- 1e+17 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
0.800000,0.270000,0.000000,0.055393,21.497326,247.544885
1.300000,0.290000,0.083333,0.075537,21.465241,245.937304
0.900000,0.450000,0.166667,0.084651,21.465241,252.498941
1.000000,0.230000,0.250000,0.101383,21.465241,252.498941
1.200000,0.690000,0.333333,0.116574,21.463458,259.428015
1.300000,0.670000,0.416667,0.132694,21.463458,254.195574
1.200000,0.570000,0.500000,0.148840,21.467023,257.659612
1.100000,0.850000,0.583333,0.166192,21.465241,257.659612
1.100000,0.790000,0.666667,0.180754,21.463458,255.915633
1.100000,0.690000,0.750000,0.196950,21.465241,255.915633
1.000000,1.290000,0.833333,0.212570,21.459893,254.195574
1.100000,1.150000,0.916667,0.228780,21.465241,250.825257
1.000000,1.210000,1.000000,0.244884,21.461676,247.544885
1.300000,1.350000,1.083333,0.260701,21.465241,250.825257
1.200000,1.410000,1.166667,0.276508,21.463458,247.544885
1.400000,1.590000,1.250000,0.292294,21.461676,247.544885
1.100000,1.650000,1.333333,0.309072,21.461676,247.544885
1.100000,1.670000,1.416667,0.324877,21.461676,247.544885
1.000000,1.730000,1.500000,0.340647,21.465241,245.937304
1.300000,1.930000,1.583333,0.356412,21.461676,249.174056
1.000000,1.990000,1.666667,0.373168,21.467023,244.350882
1.000000,2.090000,1.750000,0.390432,21.463458,247.544885
1.300000,2.170000,1.833333,0.405162,21.465241,249.174056
1.300000,2.230000,1.916667,0.420981,21.465241,254.195574
1.000000,2.350000,2.000000,0.436744,21.463458,252.498941
1.200000,2.550000,2.083333,0.461915,21.465241,250.825257
1.100000,2.570000,2.166667,0.469550,21.459893,250.825257
0.700000,2.670000,2.250000,0.484432,21.461676,254.195574
1.300000,2.750000,2.333333,0.501272,21.463458,254.195574
1.000000,2.910000,2.416667,0.517080,21.461676,255.915633
1.200000,2.930000,2.500000,0.532849,21.463458,254.195574
1.300000,3.130000,2.583333,0.548656,21.465241,257.659612
1.400000,3.070000,2.666667,0.564449,21.465241,254.195574
1.000000,3.270000,2.750000,0.583708,21.465241,255.915633
1.200000,3.350000,2.833333,0.596534,21.461676,252.498941
1.300000,3.470000,2.916667,0.612328,21.461676,249.174056
1.200000,3.590000,3.000000,0.629115,21.463458,252.498941
0.900000,3.610000,3.083333,0.644898,21.465241,235.254074
1.100000,3.670000,3.166667,0.660817,21.463458,250.825257
1.300000,3.770000,3.250000,0.676619,21.463458,254.195574
1.200000,3.910000,3.333333,0.692371,21.463458,245.937304
1.200000,4.030000,3.416667,0.709186,21.463458,247.544885
1.300000,3.690000,3.500000,0.726616,21.427807,247.544885
1.000000,4.250000,3.583333,0.742645,21.431373,245.937304
1.100000,4.390000,3.666667,0.769210,21.431373,249.174056
1.300000,4.350000,3.750000,0.781789,21.431373,254.195574
1.000000,4.510000,3.833333,0.798132,21.431373,250.825257
1.200000,4.530000,3.916667,0.807092,21.431373,249.174056
1.200000,4.670000,4.000000,0.822989,21.427807,229.563733
1.100000,4.790000,4.083333,0.837138,21.465241,235.254074
1.300000,4.890000,4.166667,0.853050,21.459893,250.825257
1.100000,4.930000,4.250000,0.868860,21.461676,250.825257
1.200000,5.110000,4.333333,0.884691,21.465241,254.195574
1.100000,5.170000,4.416667,0.900477,21.461676,255.915633
1.000000,5.310000,4.500000,0.917251,21.465241,255.915633
1.000000,5.430000,4.583333,0.933022,21.465241,255.915633
1.300000,5.430000,4.666667,0.948826,21.465241,255.915633
1.300000,5.530000,4.750000,0.965481,21.465241,254.195574
1.200000,5.550000,4.833333,0.980368,21.467023,254.195574
1.300000,5.730000,4.916667,0.997160,21.463458,254.195574
1.200000,5.850000,5.000000,1.012932,21.461676,250.825257
1.200000,5.910000,5.083333,1.028719,21.463458,250.825257
1.200000,5.990000,5.166667,1.044538,21.465241,250.825257
0.900000,6.110000,5.250000,1.061524,21.463458,250.825257
1.400000,6.190000,5.333333,1.076929,21.463458,252.498941
1.100000,6.250000,5.416667,1.092737,21.467023,247.544885
