# Date: 20201021
# Operator: DCC
# Notes: No Name 2. 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: No Name 2
# Fit of Tap:
#	Ic = 10.4 +/- 0.44 A
#	n = 69 +/- 64 
#	Vc = 6 uV
#	Vfloor = 1.15 +/- 0.03 uV
#	R = 0.671 +/- 0.0054 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.230000,0.000000,0.051127,21.465241,247.544885
1.200000,0.250000,0.083333,0.069372,21.463458,250.825257
1.200000,0.330000,0.166667,0.082258,21.461676,247.544885
1.200000,0.450000,0.250000,0.098094,21.465241,249.174056
1.200000,0.570000,0.333333,0.114934,21.465241,250.825257
1.200000,0.570000,0.416667,0.130755,21.459893,244.350882
1.300000,0.730000,0.500000,0.146570,21.465241,250.825257
1.200000,0.830000,0.583333,0.166840,21.461676,245.937304
1.200000,0.910000,0.666667,0.179144,21.467023,250.825257
1.300000,0.930000,0.750000,0.194988,21.461676,252.498941
0.800000,1.090000,0.833333,0.210987,21.463458,254.195574
1.000000,1.190000,0.916667,0.226820,21.463458,252.498941
1.100000,1.230000,1.000000,0.242613,21.461676,254.195574
1.100000,1.350000,1.083333,0.258691,21.461676,255.915633
1.100000,1.490000,1.166667,0.274592,21.461676,255.915633
1.100000,1.510000,1.250000,0.290448,21.461676,263.040192
1.100000,1.650000,1.333333,0.306257,21.459893,257.659612
1.200000,1.730000,1.416667,0.323062,21.459893,254.195574
1.100000,1.830000,1.500000,0.338927,21.459893,250.825257
1.200000,1.870000,1.583333,0.354961,21.465241,250.825257
1.000000,1.990000,1.666667,0.370789,21.467023,254.195574
0.900000,2.090000,1.750000,0.386583,21.461676,252.498941
1.300000,2.190000,1.833333,0.402940,21.459893,247.544885
1.100000,2.270000,1.916667,0.418787,21.463458,247.544885
1.200000,2.390000,2.000000,0.434642,21.465241,245.937304
1.000000,2.470000,2.083333,0.450662,21.463458,247.544885
1.000000,2.530000,2.166667,0.467275,21.461676,247.544885
1.300000,2.690000,2.250000,0.482592,21.461676,249.174056
1.200000,2.770000,2.333333,0.498450,21.463458,245.937304
1.300000,2.810000,2.416667,0.514375,21.465241,244.350882
1.000000,2.970000,2.500000,0.530238,21.465241,257.659612
1.100000,3.090000,2.583333,0.547066,21.461676,250.825257
1.100000,3.150000,2.666667,0.562913,21.461676,250.825257
1.100000,3.210000,2.750000,0.578733,21.463458,247.544885
1.100000,3.350000,2.833333,0.595033,21.461676,254.195574
0.900000,3.410000,2.916667,0.610902,21.465241,252.498941
1.200000,3.530000,3.000000,0.626726,21.461676,252.498941
1.000000,3.610000,3.083333,0.642536,21.465241,255.915633
1.100000,3.770000,3.166667,0.658362,21.461676,255.915633
1.300000,3.790000,3.250000,0.674169,21.463458,254.195574
1.200000,3.890000,3.333333,0.690985,21.463458,254.195574
1.300000,3.950000,3.416667,0.706796,21.459893,252.498941
1.100000,4.090000,3.500000,0.722599,21.459893,250.825257
0.900000,4.170000,3.583333,0.738393,21.461676,249.174056
0.900000,4.230000,3.666667,0.756512,21.429590,255.915633
1.100000,4.470000,3.750000,0.784389,21.427807,249.174056
1.000000,4.490000,3.833333,0.801881,21.434938,245.937304
1.200000,4.530000,3.916667,0.810989,21.431373,263.040192
1.100000,4.590000,4.000000,0.821182,21.431373,252.498941
0.900000,4.770000,4.083333,0.836347,21.429590,245.937304
1.000000,4.890000,4.166667,0.851878,21.454545,249.174056
1.000000,4.930000,4.250000,0.866734,21.463458,245.937304
1.100000,5.050000,4.333333,0.882564,21.461676,247.544885
1.400000,5.190000,4.416667,0.898372,21.463458,247.544885
1.300000,5.250000,4.500000,0.914184,21.461676,249.174056
1.300000,5.330000,4.583333,0.931001,21.463458,247.544885
1.100000,5.410000,4.666667,0.946791,21.463458,249.174056
1.000000,5.510000,4.750000,0.965340,21.463458,247.544885
1.000000,5.530000,4.833333,0.978199,21.465241,252.498941
1.000000,5.690000,4.916667,0.995012,21.463458,252.498941
1.000000,5.790000,5.000000,1.010912,21.465241,250.825257
1.000000,5.870000,5.083333,1.026746,21.461676,255.915633
1.200000,6.030000,5.166667,1.042546,21.461676,254.195574
1.300000,6.130000,5.250000,1.066297,21.461676,247.544885
1.000000,6.150000,5.333333,1.074625,21.461676,255.915633
0.900000,6.230000,5.416667,1.090473,21.461676,255.915633
1.300000,6.390000,5.500000,1.106292,21.459893,250.825257
1.300000,6.470000,5.583333,1.122135,21.459893,249.174056
1.000000,6.610000,5.666667,1.138966,21.461676,249.174056
1.000000,6.670000,5.750000,1.154774,21.461676,255.915633
1.100000,6.790000,5.833333,1.170582,21.459893,250.825257
1.200000,6.830000,5.916667,1.186430,21.461676,249.174056
1.300000,6.970000,6.000000,1.202262,21.463458,247.544885
1.300000,7.050000,6.083333,1.218093,21.459893,245.937304
1.100000,7.170000,6.166667,1.234874,21.459893,247.544885
1.200000,7.230000,6.250000,1.250993,21.465241,255.915633
1.200000,7.270000,6.333333,1.266995,21.463458,249.174056
1.100000,7.450000,6.416667,1.282893,21.463458,254.195574
1.300000,7.530000,6.500000,1.298729,21.461676,250.825257
1.200000,7.630000,6.583333,1.314575,21.465241,247.544885
1.400000,7.710000,6.666667,1.330392,21.463458,254.195574
1.200000,7.810000,6.750000,1.346216,21.461676,252.498941
1.000000,7.970000,6.833333,1.372157,21.461676,252.498941
0.900000,7.950000,6.916667,1.379049,21.463458,250.825257
1.100000,8.090000,7.000000,1.394892,21.463458,250.825257
0.900000,8.210000,7.083333,1.410694,21.461676,252.498941
1.200000,8.310000,7.166667,1.426484,21.465241,257.659612
1.300000,8.450000,7.250000,1.442284,21.461676,254.195574
1.000000,8.490000,7.333333,1.458243,21.461676,254.195574
