# Date: 20201013
# Operator: DCC&JLC
# Notes: sample 7 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: sample 7
# Fit of Tap:
#	Ic = 170 +/- 0.061 A
#	n = 43.3 +/- 0.76 
#	Vc = 6 uV
#	Vfloor = 1.74 +/- 0.0077 uV
#	R = 0.00038 +/- 8.6e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.600000,0.250000,0.000000,0.063775,20.709447,250.825257
1.600000,0.290000,0.083333,0.093084,20.711230,250.825257
1.700000,0.350000,0.166667,0.109563,20.711230,245.937304
1.600000,0.490000,0.250000,0.125543,20.707665,249.174056
1.500000,0.470000,0.333333,0.141638,20.709447,249.174056
2.000000,0.590000,0.416667,0.157482,20.709447,249.174056
1.700000,0.670000,0.500000,0.173604,20.707665,247.544885
1.400000,0.750000,0.583333,0.189504,20.714795,250.825257
1.700000,0.850000,0.666667,0.205212,20.704100,250.825257
1.700000,0.950000,0.750000,0.224555,20.714795,249.174056
1.600000,1.090000,0.833333,0.237169,20.705882,254.195574
1.600000,1.170000,0.916667,0.253728,20.709447,254.195574
1.300000,1.270000,1.000000,0.269303,20.713012,255.915633
1.500000,1.330000,1.083333,0.284852,20.709447,250.825257
1.500000,1.430000,1.166667,0.301396,20.711230,254.195574
1.700000,1.550000,1.250000,0.317266,20.705882,254.195574
1.600000,1.630000,1.333333,0.332923,20.707665,249.174056
1.600000,1.710000,1.416667,0.349472,20.709447,255.915633
1.300000,1.450000,1.500000,0.365119,20.707665,249.174056
1.800000,1.890000,1.583333,0.381771,20.713012,252.498941
1.500000,1.950000,1.666667,0.397331,20.714795,250.825257
1.700000,2.090000,1.750000,0.412908,20.689840,249.174056
1.400000,2.570000,1.833333,0.431012,20.714795,254.195574
1.800000,2.270000,1.916667,0.445699,20.679144,249.174056
1.600000,2.370000,2.000000,0.461482,20.713012,252.498941
1.500000,2.470000,2.083333,0.477112,20.707665,252.498941
1.600000,2.590000,2.166667,0.493717,20.713012,249.174056
1.600000,2.510000,2.250000,0.509285,20.713012,247.544885
1.700000,2.910000,2.333333,0.525831,20.673797,242.785204
1.700000,2.870000,2.416667,0.541378,20.709447,249.174056
1.800000,2.950000,2.500000,0.556910,20.713012,254.195574
1.700000,3.050000,2.583333,0.573428,20.709447,245.937304
1.700000,3.170000,2.666667,0.588953,20.716578,250.825257
1.600000,3.190000,2.750000,0.605479,20.711230,249.174056
1.300000,3.330000,2.833333,0.621474,20.720143,252.498941
1.700000,3.450000,2.916667,0.637545,20.741533,257.659612
1.500000,3.570000,3.000000,0.653680,20.716578,254.195574
1.700000,3.690000,3.083333,0.669277,20.718360,252.498941
1.700000,3.750000,3.166667,0.685801,20.696970,255.915633
1.600000,3.810000,3.250000,0.701408,20.709447,255.915633
1.600000,3.610000,3.333333,0.717116,20.737968,254.195574
1.500000,4.030000,3.416667,0.733734,20.716578,254.195574
1.400000,4.110000,3.500000,0.749301,20.714795,249.174056
1.700000,4.210000,3.583333,0.766699,20.714795,263.040192
1.400000,4.290000,3.666667,0.783195,20.716578,250.825257
1.600000,4.150000,3.750000,0.798638,20.713012,249.174056
