# Date: 20201022
# Operator: DCC
# Notes: Hawk B 351-L 754.06-753.94. 15 in/lb on each nut
# Tap_cm: 5.0
# Sample: Hawk B 351-L 754.06-753.94
# Fit of Tap:
#	Ic = 74.3 +/- 0.82 A
#	n = 50 +/- 1.1 
#	Vc = 5 uV
#	Vfloor = 1.46 +/- 2.2e+81 uV
#	R = 8.93 +/- 4.3e+72 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.300000,0.330000,0.000000,0.051799,21.467023,247.544885
1.100000,0.350000,0.083333,0.069202,21.465241,244.350882
1.200000,0.350000,0.166667,0.082840,21.467023,249.174056
1.100000,0.450000,0.250000,0.099359,21.467023,250.825257
1.200000,0.550000,0.333333,0.114873,21.467023,250.825257
1.000000,0.690000,0.416667,0.131392,21.468806,249.174056
1.100000,0.670000,0.500000,0.146904,21.470588,252.498941
1.200000,0.810000,0.583333,0.163417,21.472371,252.498941
1.100000,0.890000,0.666667,0.179821,21.467023,249.174056
1.300000,1.030000,0.750000,0.195253,21.472371,252.498941
1.300000,1.090000,0.833333,0.211213,21.468806,261.221364
1.300000,1.170000,0.916667,0.228172,21.468806,254.195574
1.400000,1.290000,1.000000,0.243296,21.468806,252.498941
1.400000,1.310000,1.083333,0.259290,21.465241,250.825257
1.100000,1.450000,1.166667,0.275277,21.463458,249.174056
1.100000,1.590000,1.250000,0.291271,21.468806,250.825257
0.900000,1.670000,1.333333,0.307279,21.468806,249.174056
1.300000,1.710000,1.416667,0.323259,21.467023,249.174056
1.100000,1.810000,1.500000,0.339232,21.468806,245.937304
1.100000,1.910000,1.583333,0.355204,21.467023,245.937304
1.400000,2.010000,1.666667,0.372201,21.465241,250.825257
1.500000,2.110000,1.750000,0.387490,21.467023,249.174056
1.200000,2.230000,1.833333,0.403508,21.468806,247.544885
1.200000,2.270000,1.916667,0.419442,21.468806,244.350882
1.300000,2.430000,2.000000,0.435636,21.467023,250.825257
1.400000,2.470000,2.083333,0.451466,21.468806,249.174056
1.300000,2.570000,2.166667,0.467555,21.468806,245.937304
1.200000,2.650000,2.250000,0.483770,21.470588,249.174056
1.400000,2.790000,2.333333,0.499416,21.468806,238.208608
1.000000,2.890000,2.416667,0.515529,21.467023,250.825257
1.100000,2.950000,2.500000,0.531432,21.468806,252.498941
1.200000,3.010000,2.583333,0.547460,21.467023,252.498941
1.200000,3.170000,2.666667,0.563578,21.468806,255.915633
1.400000,3.250000,2.750000,0.579356,21.467023,250.825257
1.000000,3.390000,2.833333,0.595195,21.467023,252.498941
1.400000,3.450000,2.916667,0.611241,21.468806,254.195574
1.400000,3.530000,3.000000,0.627292,21.468806,254.195574
1.400000,3.670000,3.083333,0.644478,21.468806,250.825257
1.200000,3.730000,3.166667,0.659225,21.465241,250.825257
1.100000,3.850000,3.250000,0.675296,21.467023,249.174056
1.000000,3.810000,3.333333,0.691271,21.467023,254.195574
1.300000,4.010000,3.416667,0.706961,21.465241,250.825257
1.400000,4.070000,3.500000,0.724158,21.461676,254.195574
1.400000,4.150000,3.583333,0.740682,21.434938,249.174056
1.300000,4.290000,3.666667,0.757176,21.433155,252.498941
1.200000,4.430000,3.750000,0.784562,21.436720,249.174056
1.200000,4.470000,3.833333,0.793720,21.434938,252.498941
1.100000,4.530000,3.916667,0.805169,21.434938,245.937304
1.100000,4.590000,4.000000,0.820573,21.433155,244.350882
1.300000,4.790000,4.083333,0.835316,21.467023,242.785204
1.200000,4.850000,4.166667,0.854227,21.465241,247.544885
1.200000,4.970000,4.250000,0.866813,21.468806,249.174056
1.400000,5.050000,4.333333,0.883341,21.468806,249.174056
1.100000,5.230000,4.416667,0.898872,21.468806,250.825257
1.300000,5.310000,4.500000,0.915374,21.467023,247.544885
1.300000,5.330000,4.583333,0.930987,21.468806,249.174056
1.300000,5.470000,4.666667,0.947564,21.468806,254.195574
1.400000,5.530000,4.750000,0.963090,21.467023,254.195574
1.100000,5.590000,4.833333,0.979764,21.467023,252.498941
1.400000,5.670000,4.916667,0.995341,21.468806,252.498941
1.300000,5.790000,5.000000,1.010930,21.467023,254.195574
1.400000,5.910000,5.083333,1.027495,21.470588,254.195574
1.400000,5.990000,5.166667,1.043005,21.467023,252.498941
1.200000,6.050000,5.250000,1.064075,21.468806,254.195574
1.100000,6.190000,5.333333,1.080063,21.465241,252.498941
1.200000,6.250000,5.416667,1.091107,21.470588,244.350882
1.100000,6.370000,5.500000,1.107663,21.467023,249.174056
1.400000,6.490000,5.583333,1.123276,21.468806,247.544885
1.000000,6.610000,5.666667,1.138813,21.465241,245.937304
1.100000,6.690000,5.750000,1.155327,21.467023,247.544885
1.300000,6.750000,5.833333,1.170942,21.467023,245.937304
1.300000,6.890000,5.916667,1.187494,21.465241,245.937304
1.100000,6.970000,6.000000,1.203022,21.468806,245.937304
1.500000,7.050000,6.083333,1.219882,21.468806,244.350882
1.400000,7.150000,6.166667,1.235535,21.467023,245.937304
1.100000,7.250000,6.250000,1.251092,21.468806,242.785204
1.300000,7.330000,6.333333,1.267924,21.468806,244.350882
1.400000,7.450000,6.416667,1.283189,21.465241,247.544885
1.300000,7.510000,6.500000,1.299765,21.468806,252.498941
1.200000,7.590000,6.583333,1.315292,21.467023,249.174056
1.200000,7.770000,6.666667,1.330873,21.468806,254.195574
1.000000,7.830000,6.750000,1.347398,21.467023,255.915633
1.300000,7.950000,6.833333,1.362910,21.468806,250.825257
1.200000,8.030000,6.916667,1.379335,21.468806,252.498941
1.400000,8.110000,7.000000,1.394973,21.470588,252.498941
1.500000,8.210000,7.083333,1.411485,21.468806,257.659612
1.300000,8.330000,7.166667,1.427055,21.470588,254.195574
1.400000,8.410000,7.250000,1.443576,21.465241,254.195574
1.100000,8.510000,7.333333,1.459108,21.467023,252.498941
1.400000,8.630000,7.416667,1.475702,21.467023,249.174056
1.400000,8.670000,7.500000,1.491284,21.467023,249.174056
1.200000,8.770000,7.583333,1.506942,21.468806,257.659612
1.200000,8.870000,7.666667,1.523640,21.468806,252.498941
1.800000,9.010000,7.750000,1.541010,21.433155,247.544885
1.300000,9.050000,7.833333,1.557449,21.434938,247.544885
1.400000,9.130000,7.916667,1.572914,21.434938,249.174056
1.500000,9.210000,8.000000,1.589374,21.433155,245.937304
1.300000,9.330000,8.083333,1.604828,21.433155,245.937304
1.200000,9.430000,8.166667,1.621280,21.431373,245.937304
1.200000,9.530000,8.250000,1.636861,21.433155,244.350882
1.200000,9.610000,8.333333,1.653296,21.431373,244.350882
1.500000,9.690000,8.416667,1.668825,21.434938,241.239861
1.300000,9.850000,8.500000,1.703202,21.434938,245.937304
1.200000,9.930000,8.583333,1.720401,21.433155,245.937304
1.100000,10.010000,8.666667,1.734719,21.458111,245.937304
1.500000,10.050000,8.750000,1.749291,21.468806,250.825257
1.400000,10.210000,8.833333,1.765874,21.468806,250.825257
1.400000,10.290000,8.916667,1.781429,21.468806,257.659612
1.200000,10.390000,9.000000,1.797966,21.467023,252.498941
1.200000,10.490000,9.083333,1.813470,21.468806,255.915633
1.400000,10.490000,9.166667,1.829989,21.468806,252.498941
1.400000,10.690000,9.250000,1.845533,21.468806,259.428015
1.400000,10.770000,9.333333,1.862048,21.467023,255.915633
1.700000,10.910000,9.416667,1.878273,21.467023,250.825257
1.500000,10.970000,9.500000,1.893819,21.470588,254.195574
1.400000,11.090000,9.583333,1.909326,21.467023,254.195574
1.500000,11.190000,9.666667,1.925837,21.467023,250.825257
1.200000,11.250000,9.750000,1.941351,21.468806,249.174056
1.300000,11.430000,9.833333,1.957877,21.468806,250.825257
1.200000,11.510000,9.916667,1.977738,21.467023,252.498941
1.600000,11.570000,10.000000,1.989773,21.470588,245.937304
1.500000,11.670000,10.083333,2.005321,21.470588,244.350882
1.500000,11.710000,10.166667,2.021870,21.468806,247.544885
1.400000,11.830000,10.250000,2.037402,21.465241,247.544885
1.300000,11.930000,10.333333,2.054108,21.470588,245.937304
1.300000,12.130000,10.416667,2.073451,21.467023,250.825257
1.600000,12.110000,10.500000,2.086072,21.468806,245.937304
1.300000,12.190000,10.583333,2.101639,21.465241,244.350882
1.400000,12.390000,10.666667,2.118154,21.470588,244.350882
1.300000,12.430000,10.750000,2.133667,21.468806,252.498941
1.300000,12.590000,10.833333,2.150179,21.468806,250.825257
1.100000,12.610000,10.916667,2.165680,21.467023,252.498941
1.200000,12.750000,11.000000,2.181213,21.467023,252.498941
1.500000,12.850000,11.083333,2.197730,21.467023,254.195574
1.400000,12.850000,11.166667,2.213271,21.468806,254.195574
