# Date: 20201013
# Operator: DCC&JLC
# Notes: sample 4 15 in/lb on each nut
# Tap_cm: 5.0
# Sample: sample 4
# Fit of Tap:
#	Ic = 158 +/- 0.027 A
#	n = 37.1 +/- 0.45 
#	Vc = 5 uV
#	Vfloor = 2.92 +/- 0.0083 uV
#	R = 0.000456 +/- 0.0001 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
2.600000,0.350000,0.000000,0.051134,20.705882,250.825257
2.900000,0.310000,0.083333,0.064862,20.709447,254.195574
2.900000,0.350000,0.166667,0.080533,20.705882,255.915633
2.900000,0.470000,0.250000,0.095880,20.713012,257.659612
2.700000,0.530000,0.333333,0.113133,20.709447,254.195574
2.600000,0.630000,0.416667,0.127857,20.714795,252.498941
2.800000,0.750000,0.500000,0.144291,20.714795,252.498941
2.700000,0.810000,0.583333,0.160563,20.714795,250.825257
2.600000,0.870000,0.666667,0.176532,20.711230,252.498941
2.800000,0.950000,0.750000,0.192752,20.709447,254.195574
2.700000,1.070000,0.833333,0.208663,20.711230,247.544885
3.000000,1.210000,0.916667,0.224556,20.707665,247.544885
2.800000,1.270000,1.000000,0.240408,20.713012,249.174056
2.900000,1.330000,1.083333,0.256440,20.707665,247.544885
2.800000,1.470000,1.166667,0.272467,20.718360,250.825257
2.900000,1.570000,1.250000,0.288051,20.711230,247.544885
2.800000,1.670000,1.333333,0.303740,20.707665,250.825257
2.600000,1.790000,1.416667,0.320335,20.713012,250.825257
2.800000,1.830000,1.500000,0.335877,20.720143,254.195574
2.800000,1.850000,1.583333,0.352417,20.711230,254.195574
2.800000,1.990000,1.666667,0.367948,20.709447,249.174056
2.800000,2.110000,1.750000,0.383469,20.709447,254.195574
2.700000,2.210000,1.833333,0.400010,20.716578,254.195574
2.900000,2.270000,1.916667,0.423801,20.711230,250.825257
2.700000,2.310000,2.000000,0.432815,20.714795,255.915633
2.900000,2.470000,2.083333,0.447916,20.709447,254.195574
2.800000,2.610000,2.166667,0.463500,20.718360,254.195574
2.900000,2.670000,2.250000,0.480018,20.711230,254.195574
3.000000,2.810000,2.333333,0.495570,20.711230,252.498941
2.700000,2.910000,2.416667,0.512113,20.716578,254.195574
2.900000,2.990000,2.500000,0.527643,20.718360,252.498941
2.800000,3.030000,2.583333,0.544408,20.707665,252.498941
2.900000,3.170000,2.666667,0.560193,20.709447,250.825257
2.700000,3.230000,2.750000,0.575826,20.709447,254.195574
2.900000,3.370000,2.833333,0.592389,20.714795,249.174056
3.000000,3.510000,2.916667,0.607963,20.716578,247.544885
2.600000,3.470000,3.000000,0.623878,20.713012,247.544885
3.000000,3.590000,3.083333,0.640443,20.713012,247.544885
2.800000,3.710000,3.166667,0.655972,20.705882,245.937304
2.900000,3.810000,3.250000,0.671490,20.711230,244.350882
3.100000,3.950000,3.333333,0.688006,20.707665,241.239861
2.700000,4.010000,3.416667,0.703534,20.713012,254.195574
2.800000,4.090000,3.500000,0.720425,20.709447,250.825257
2.800000,4.170000,3.583333,0.736476,20.709447,252.498941
2.700000,4.270000,3.666667,0.752039,20.707665,245.937304
2.700000,4.450000,3.750000,0.769231,20.707665,252.498941
2.700000,4.490000,3.833333,0.785771,20.713012,252.498941
2.700000,4.530000,3.916667,0.801339,20.711230,252.498941
2.800000,4.710000,4.000000,0.823362,20.711230,249.174056
2.800000,4.690000,4.083333,0.833867,20.714795,250.825257
2.900000,4.830000,4.166667,0.849325,20.711230,252.498941
3.000000,4.950000,4.250000,0.865252,20.723708,259.428015
2.900000,5.050000,4.333333,0.879814,20.713012,252.498941
3.000000,5.170000,4.416667,0.896372,20.709447,254.195574
2.700000,5.230000,4.500000,0.911896,20.707665,252.498941
2.800000,5.270000,4.583333,0.928431,20.713012,254.195574
3.000000,5.410000,4.666667,0.943952,20.705882,247.544885
2.800000,5.550000,4.750000,0.959503,20.705882,249.174056
2.800000,5.610000,4.833333,0.976041,20.709447,254.195574
2.900000,5.710000,4.916667,0.991576,20.707665,249.174056
3.000000,5.790000,5.000000,1.008334,20.709447,245.937304
2.800000,5.890000,5.083333,1.029645,20.716578,255.915633
2.700000,5.990000,5.166667,1.040330,20.718360,250.825257
2.700000,6.110000,5.250000,1.056015,20.705882,249.174056
2.800000,6.250000,5.333333,1.071612,20.716578,245.937304
2.800000,6.330000,5.416667,1.088165,20.714795,247.544885
2.900000,6.390000,5.500000,1.103701,20.707665,250.825257
2.900000,6.470000,5.583333,1.120258,20.709447,247.544885
2.700000,6.550000,5.666667,1.135797,20.718360,252.498941
2.900000,6.730000,5.750000,1.152317,20.714795,247.544885
2.800000,6.790000,5.833333,1.167875,20.704100,254.195574
2.600000,7.030000,5.916667,1.184571,20.689840,252.498941
2.900000,6.970000,6.000000,1.200340,20.704100,254.195574
2.600000,7.050000,6.083333,1.217300,20.709447,252.498941
2.900000,7.190000,6.166667,1.231898,20.705882,252.498941
2.800000,7.250000,6.250000,1.248420,20.702317,250.825257
2.900000,7.370000,6.333333,1.263949,20.705882,255.915633
3.000000,7.430000,6.416667,1.279505,20.716578,254.195574
2.900000,7.570000,6.500000,1.296425,20.713012,254.195574
2.700000,7.630000,6.583333,1.320820,20.714795,245.937304
2.800000,7.750000,6.666667,1.327823,20.711230,254.195574
2.800000,7.770000,6.750000,1.344416,20.711230,247.544885
2.800000,7.930000,6.833333,1.359949,20.709447,247.544885
2.700000,8.030000,6.916667,1.375495,20.711230,249.174056
2.900000,8.110000,7.000000,1.392018,20.698752,245.937304
2.900000,8.230000,7.083333,1.407549,20.711230,247.544885
3.000000,8.210000,7.166667,1.424533,20.702317,247.544885
2.700000,8.410000,7.250000,1.440212,20.707665,247.544885
2.800000,8.490000,7.333333,1.455813,20.707665,245.937304
3.000000,8.610000,7.416667,1.472355,20.709447,247.544885
2.900000,8.690000,7.500000,1.487924,20.716578,245.937304
3.100000,8.770000,7.583333,1.504448,20.713012,252.498941
2.700000,8.910000,7.666667,1.520011,20.713012,249.174056
2.800000,8.930000,7.750000,1.535564,20.707665,252.498941
2.900000,9.030000,7.833333,1.552203,20.711230,250.825257
2.900000,9.130000,7.916667,1.567830,20.704100,247.544885
2.700000,9.230000,8.000000,1.585325,20.707665,250.825257
2.800000,9.350000,8.083333,1.601864,20.713012,254.195574
2.700000,9.470000,8.166667,1.638968,20.707665,245.937304
2.900000,9.570000,8.250000,1.655732,20.713012,250.825257
2.800000,9.590000,8.333333,1.670769,20.721925,249.174056
2.900000,9.710000,8.416667,1.685324,20.705882,247.544885
2.800000,9.890000,8.500000,1.701861,20.713012,247.544885
2.600000,9.890000,8.583333,1.717379,20.709447,252.498941
2.700000,10.030000,8.666667,1.732902,20.705882,250.825257
2.700000,10.150000,8.750000,1.749449,20.705882,254.195574
2.900000,10.230000,8.833333,1.765018,20.713012,255.915633
2.800000,10.290000,8.916667,1.781568,20.705882,259.428015
2.800000,10.370000,9.000000,1.797193,20.725490,254.195574
2.800000,10.510000,9.083333,1.817329,20.714795,252.498941
3.000000,10.550000,9.166667,1.828913,20.709447,254.195574
2.900000,10.650000,9.250000,1.845497,20.713012,255.915633
2.600000,10.770000,9.333333,1.861047,20.716578,252.498941
2.900000,10.870000,9.416667,1.877560,20.709447,254.195574
2.900000,11.010000,9.500000,1.893088,20.707665,250.825257
3.000000,11.030000,9.583333,1.909611,20.711230,245.937304
2.800000,11.190000,9.666667,1.925588,20.716578,250.825257
2.900000,11.290000,9.750000,1.941637,20.720143,247.544885
2.700000,11.350000,9.833333,1.957202,20.718360,249.174056
2.700000,11.470000,9.916667,1.973730,20.705882,249.174056
3.000000,11.570000,10.000000,1.989243,20.707665,245.937304
2.900000,11.670000,10.083333,2.005752,20.707665,244.350882
2.900000,11.830000,10.166667,2.021870,20.707665,247.544885
2.900000,11.850000,10.250000,2.037430,20.711230,250.825257
2.900000,11.950000,10.333333,2.053055,20.707665,249.174056
2.800000,12.090000,10.416667,2.069637,20.711230,249.174056
2.700000,12.170000,10.500000,2.085271,20.707665,249.174056
2.700000,12.270000,10.583333,2.101861,20.711230,250.825257
3.000000,12.310000,10.666667,2.117403,20.707665,254.195574
2.900000,12.430000,10.750000,2.132941,20.707665,257.659612
3.000000,12.530000,10.833333,2.149496,20.707665,254.195574
2.900000,12.590000,10.916667,2.165015,20.713012,254.195574
2.800000,12.750000,11.000000,2.181541,20.709447,254.195574
3.000000,12.730000,11.083333,2.197094,20.711230,254.195574
3.000000,12.910000,11.166667,2.226824,20.718360,250.825257
2.700000,12.950000,11.250000,2.233415,20.718360,255.915633
3.000000,12.990000,11.333333,2.244943,20.711230,249.174056
3.000000,13.170000,11.416667,2.261482,20.704100,252.498941
2.800000,13.230000,11.500000,2.277035,20.704100,250.825257
3.000000,13.430000,11.583333,2.293549,20.716578,249.174056
3.000000,13.450000,11.666667,2.309212,20.704100,245.937304
2.900000,13.570000,11.750000,2.325810,20.716578,254.195574
2.900000,13.610000,11.833333,2.341363,20.716578,254.195574
2.700000,13.730000,11.916667,2.356905,20.704100,244.350882
2.800000,13.910000,12.000000,2.373509,20.700535,244.350882
2.800000,13.930000,12.083333,2.390948,20.707665,245.937304
2.900000,13.990000,12.166667,2.407414,20.707665,254.195574
3.300000,14.150000,12.250000,2.426764,20.709447,250.825257
2.900000,14.210000,12.333333,2.439357,20.709447,250.825257
2.800000,14.290000,12.416667,2.454885,20.711230,249.174056
2.800000,14.410000,12.500000,2.471317,20.711230,252.498941
2.700000,14.530000,12.583333,2.485058,20.709447,252.498941
2.700000,14.630000,12.666667,2.501603,20.707665,255.915633
3.100000,14.670000,12.750000,2.520554,20.714795,249.174056
2.900000,14.810000,12.833333,2.533619,20.714795,255.915633
3.000000,14.890000,12.916667,2.549539,20.704100,257.659612
3.100000,15.010000,13.000000,2.565234,20.718360,250.825257
2.800000,15.110000,13.083333,2.581842,20.707665,252.498941
2.900000,15.190000,13.166667,2.597391,20.711230,255.915633
2.700000,15.330000,13.250000,2.617663,20.709447,252.498941
2.700000,15.390000,13.333333,2.629257,20.709447,250.825257
2.900000,15.510000,13.416667,2.645787,20.707665,250.825257
3.100000,15.550000,13.500000,2.661313,20.709447,250.825257
3.100000,15.750000,13.583333,2.677879,20.721925,250.825257
2.900000,15.790000,13.666667,2.693642,20.707665,249.174056
2.900000,15.870000,13.750000,2.709223,20.713012,249.174056
3.100000,16.030000,13.833333,2.725751,20.721925,250.825257
2.800000,16.050000,13.916667,2.741280,20.716578,247.544885
2.800000,16.150000,14.000000,2.757848,20.714795,247.544885
3.000000,16.310000,14.083333,2.773381,20.704100,247.544885
3.000000,16.390000,14.166667,2.788888,20.714795,245.937304
3.000000,16.450000,14.250000,2.805607,20.705882,254.195574
2.900000,16.530000,14.333333,2.827459,20.705882,254.195574
2.800000,16.610000,14.416667,2.837189,20.709447,249.174056
3.000000,16.710000,14.500000,2.853846,20.707665,250.825257
3.100000,16.770000,14.583333,2.869444,20.707665,254.195574
2.700000,16.930000,14.666667,2.884986,20.711230,250.825257
2.800000,16.970000,14.750000,2.901524,20.711230,254.195574
2.800000,17.090000,14.833333,2.917092,20.704100,254.195574
