# Date: 20201022
# Operator: DCC
# Notes: 248F-2. 15 in/lb on each nut
# Tap_cm: 5.0
# Sample: 248F-2
# Fit of Tap:
#	Ic = 175 +/- 0.031 A
#	n = 36.6 +/- 0.48 
#	Vc = 5 uV
#	Vfloor = 3.17 +/- 0.0095 uV
#	R = 0.00142 +/- 0.0001 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
2.600000,0.290000,0.000000,0.024450,21.458111,245.937304
2.700000,0.350000,0.083333,0.040478,21.461676,249.174056
2.600000,0.330000,0.166667,0.056471,21.461676,252.498941
2.800000,0.450000,0.250000,0.072473,21.459893,252.498941
2.600000,0.470000,0.333333,0.088341,21.458111,250.825257
2.700000,0.570000,0.416667,0.104842,21.461676,250.825257
2.600000,0.730000,0.500000,0.120694,21.465241,254.195574
2.500000,0.790000,0.583333,0.136817,21.459893,254.195574
2.800000,0.910000,0.666667,0.152769,21.461676,252.498941
2.800000,1.010000,0.750000,0.168735,21.459893,254.195574
2.800000,1.110000,0.833333,0.184769,21.461676,257.659612
2.900000,1.210000,0.916667,0.208437,21.459893,247.544885
2.800000,1.290000,1.000000,0.219660,21.461676,241.239861
2.700000,1.310000,1.083333,0.232852,21.456328,254.195574
2.500000,1.430000,1.166667,0.248087,21.463458,250.825257
2.800000,1.610000,1.250000,0.264182,21.461676,252.498941
2.900000,1.650000,1.333333,0.280265,21.458111,249.174056
2.700000,1.830000,1.416667,0.296281,21.461676,249.174056
2.900000,1.870000,1.500000,0.312138,21.458111,252.498941
2.600000,1.910000,1.583333,0.328067,21.458111,245.937304
2.500000,1.970000,1.666667,0.344524,21.459893,245.937304
2.800000,2.110000,1.750000,0.360447,21.467023,250.825257
2.900000,2.170000,1.833333,0.376265,21.459893,247.544885
2.800000,2.330000,1.916667,0.392040,21.459893,245.937304
2.700000,2.390000,2.000000,0.408428,21.458111,247.544885
2.700000,2.510000,2.083333,0.424326,21.459893,242.785204
2.800000,2.530000,2.166667,0.440141,21.461676,254.195574
2.800000,2.610000,2.250000,0.455910,21.459893,249.174056
2.800000,2.770000,2.333333,0.472691,21.463458,252.498941
2.800000,2.870000,2.416667,0.488478,21.461676,252.498941
2.800000,2.970000,2.500000,0.505359,21.459893,247.544885
2.700000,3.070000,2.583333,0.520611,21.459893,252.498941
2.800000,3.150000,2.666667,0.536417,21.461676,250.825257
2.800000,3.230000,2.750000,0.552192,21.461676,255.915633
2.700000,3.370000,2.833333,0.567961,21.459893,250.825257
2.800000,3.490000,2.916667,0.584804,21.461676,250.825257
2.900000,3.490000,3.000000,0.601181,21.465241,252.498941
2.600000,3.670000,3.083333,0.616035,21.458111,254.195574
2.900000,3.650000,3.166667,0.632818,21.459893,254.195574
2.900000,3.850000,3.250000,0.648627,21.461676,249.174056
2.900000,3.910000,3.333333,0.664426,21.461676,261.221364
2.900000,3.990000,3.416667,0.680279,21.459893,252.498941
2.800000,4.090000,3.500000,0.696054,21.459893,245.937304
2.800000,4.230000,3.583333,0.712869,21.461676,250.825257
2.900000,4.290000,3.666667,0.728663,21.461676,247.544885
