# Date: 20201022
# Operator: DCC
# Notes: Flamingo6. 15 in/lb on each nut
# Tap_cm: 5.0
# Sample: Flamingo 6
# Fit of Tap:
#	Ic = 132 +/- 0.24 A
#	n = 39.7 +/- 2 
#	Vc = 5 uV
#	Vfloor = 3.03 +/- 0.01 uV
#	R = 0.00268 +/- 0.00015 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
2.700000,0.310000,0.000000,0.052079,21.470588,250.825257
2.700000,0.330000,0.083333,0.069395,21.467023,249.174056
2.600000,0.330000,0.166667,0.084052,21.467023,245.937304
2.700000,0.430000,0.250000,0.099576,21.468806,244.350882
2.600000,0.130000,0.333333,0.115128,21.468806,244.350882
2.700000,0.550000,0.416667,0.131727,21.468806,245.937304
2.700000,0.730000,0.500000,0.147264,21.468806,247.544885
2.400000,0.830000,0.583333,0.165853,21.467023,249.174056
2.700000,0.850000,0.666667,0.179964,21.467023,244.350882
2.800000,0.990000,0.750000,0.195532,21.468806,247.544885
3.000000,1.130000,0.833333,0.211800,21.468806,252.498941
2.700000,1.250000,0.916667,0.227723,21.467023,250.825257
2.600000,1.190000,1.000000,0.243687,21.468806,250.825257
2.700000,1.490000,1.083333,0.259625,21.465241,241.239861
2.700000,1.710000,1.166667,0.275540,21.467023,250.825257
2.600000,1.750000,1.250000,0.291502,21.468806,252.498941
2.800000,1.510000,1.333333,0.307952,21.468806,255.915633
2.600000,1.570000,1.416667,0.324003,21.467023,252.498941
2.500000,1.750000,1.500000,0.339976,21.467023,255.915633
2.700000,1.810000,1.583333,0.355974,21.468806,252.498941
2.800000,1.870000,1.666667,0.371871,21.468806,252.498941
2.800000,2.110000,1.750000,0.387777,21.470588,254.195574
2.700000,2.150000,1.833333,0.403958,21.465241,254.195574
2.800000,2.310000,1.916667,0.419767,21.468806,235.254074
2.800000,2.350000,2.000000,0.435650,21.468806,249.174056
2.600000,2.690000,2.083333,0.451275,21.468806,249.174056
2.600000,2.610000,2.166667,0.467775,21.467023,247.544885
2.800000,2.510000,2.250000,0.484121,21.470588,249.174056
2.900000,2.530000,2.333333,0.500135,21.468806,250.825257
2.600000,2.690000,2.416667,0.516089,21.467023,249.174056
2.600000,2.810000,2.500000,0.532013,21.467023,244.350882
2.700000,2.970000,2.583333,0.547930,21.465241,249.174056
2.600000,3.030000,2.666667,0.564046,21.470588,245.937304
2.900000,3.270000,2.750000,0.584683,21.467023,250.825257
2.800000,3.490000,2.833333,0.595651,21.468806,250.825257
2.800000,3.490000,2.916667,0.611686,21.467023,252.498941
2.600000,3.590000,3.000000,0.627750,21.465241,255.915633
2.800000,3.630000,3.083333,0.643593,21.467023,245.937304
2.600000,3.710000,3.166667,0.659153,21.467023,249.174056
2.800000,3.830000,3.250000,0.675671,21.468806,249.174056
2.500000,3.930000,3.333333,0.691190,21.468806,252.498941
2.500000,4.030000,3.416667,0.707692,21.467023,250.825257
2.700000,4.070000,3.500000,0.723194,21.468806,254.195574
2.800000,4.250000,3.583333,0.741539,21.450980,257.659612
2.800000,4.290000,3.666667,0.757110,21.434938,255.915633
2.900000,4.510000,3.750000,0.783764,21.436720,244.350882
2.700000,4.490000,3.833333,0.800321,21.434938,244.350882
3.000000,4.550000,3.916667,0.808734,21.438503,254.195574
2.700000,4.670000,4.000000,0.821309,21.433155,254.195574
2.700000,4.770000,4.083333,0.837249,21.445633,257.659612
2.600000,4.830000,4.166667,0.851818,21.468806,250.825257
2.700000,4.950000,4.250000,0.867578,21.467023,249.174056
2.900000,5.010000,4.333333,0.883241,21.467023,247.544885
2.800000,5.230000,4.416667,0.899804,21.468806,242.785204
2.700000,5.250000,4.500000,0.915370,21.467023,249.174056
2.600000,5.290000,4.583333,0.931894,21.467023,250.825257
2.900000,5.430000,4.666667,0.947423,21.467023,245.937304
2.800000,5.490000,4.750000,0.964346,21.474153,250.825257
3.000000,5.570000,4.833333,0.980002,21.467023,244.350882
2.700000,5.690000,4.916667,0.995665,21.472371,252.498941
2.800000,5.770000,5.000000,1.011387,21.468806,252.498941
2.900000,5.810000,5.083333,1.027967,21.467023,252.498941
2.900000,5.890000,5.166667,1.043507,21.468806,252.498941
2.700000,6.070000,5.250000,1.065643,21.465241,245.937304
2.800000,6.190000,5.333333,1.075714,21.467023,252.498941
3.000000,6.290000,5.416667,1.091283,21.467023,252.498941
2.700000,6.350000,5.500000,1.107793,21.468806,254.195574
2.900000,6.530000,5.583333,1.123302,21.468806,254.195574
2.900000,6.650000,5.666667,1.139874,21.468806,254.195574
2.800000,6.670000,5.750000,1.155410,21.472371,255.915633
2.700000,6.850000,5.833333,1.171392,21.468806,249.174056
2.700000,6.850000,5.916667,1.187956,21.467023,250.825257
2.600000,6.970000,6.000000,1.203489,21.470588,249.174056
3.000000,7.050000,6.083333,1.220047,21.467023,252.498941
2.600000,7.190000,6.166667,1.235577,21.468806,252.498941
2.800000,7.270000,6.250000,1.251202,21.474153,245.937304
2.800000,7.350000,6.333333,1.267789,21.467023,250.825257
2.800000,7.390000,6.416667,1.283326,21.467023,249.174056
2.900000,7.510000,6.500000,1.299920,21.467023,247.544885
2.700000,7.650000,6.583333,1.315457,21.468806,245.937304
2.800000,7.750000,6.666667,1.331985,21.465241,244.350882
