# Date: 20200925
# Operator: DCC
# Notes: Torque wrench used. 40 in/lb 
# Tap_cm: 5.0
# Sample: NS-103
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.400000,0.270000,0.000000,0.043695,21.424242,252.498941
1.600000,0.370000,0.166667,0.074750,21.426025,249.174056
1.500000,0.510000,0.333333,0.106778,21.426025,250.825257
1.400000,0.710000,0.500000,0.138809,21.426025,249.174056
1.500000,0.890000,0.666667,0.170832,21.427807,249.174056
1.300000,1.150000,0.833333,0.202822,21.426025,247.544885
1.500000,1.270000,1.000000,0.235192,21.427807,244.350882
1.500000,1.470000,1.166667,0.267591,21.426025,245.937304
1.200000,1.650000,1.333333,0.297374,21.456328,252.498941
1.400000,1.830000,1.500000,0.328809,21.456328,254.195574
1.600000,2.010000,1.666667,0.361082,21.456328,250.825257
1.300000,2.210000,1.833333,0.392902,21.456328,250.825257
1.200000,2.410000,2.000000,0.424770,21.452763,247.544885
1.300000,2.590000,2.166667,0.456844,21.456328,247.544885
1.300000,2.770000,2.333333,0.488855,21.452763,247.544885
1.600000,3.030000,2.500000,0.520996,21.454545,245.937304
1.300000,3.130000,2.666667,0.553000,21.456328,252.498941
1.300000,3.410000,2.833333,0.584954,21.456328,250.825257
1.400000,3.570000,3.000000,0.616831,21.456328,247.544885
1.500000,3.750000,3.166667,0.648742,21.456328,252.498941
1.500000,3.930000,3.333333,0.680553,21.456328,252.498941
1.300000,4.010000,3.500000,0.713031,21.456328,257.659612
1.300000,4.270000,3.666667,0.744840,21.458111,255.915633
1.200000,4.530000,3.833333,0.776975,21.456328,259.428015
1.200000,4.730000,4.000000,0.808844,21.454545,254.195574
1.200000,4.910000,4.166667,0.853975,21.454545,245.937304
1.400000,5.090000,4.333333,0.872896,21.456328,250.825257
1.300000,5.270000,4.500000,0.904675,21.458111,245.937304
1.500000,5.450000,4.666667,0.936447,21.454545,247.544885
1.500000,5.650000,4.833333,0.969349,21.456328,244.350882
1.300000,5.850000,5.000000,1.003265,21.426025,247.544885
1.500000,6.030000,5.166667,1.035571,21.426025,244.350882
1.500000,6.210000,5.333333,1.067496,21.424242,245.937304
1.500000,6.350000,5.500000,1.098666,21.426025,247.544885
1.500000,6.630000,5.666667,1.130630,21.426025,254.195574
1.400000,6.830000,5.833333,1.162819,21.426025,255.915633
1.400000,6.990000,6.000000,1.194917,21.424242,250.825257
1.500000,7.190000,6.166667,1.227018,21.426025,255.915633
1.300000,7.370000,6.333333,1.259760,21.426025,249.174056
1.400000,7.550000,6.500000,1.290848,21.424242,249.174056
1.600000,7.770000,6.666667,1.322971,21.426025,245.937304
1.500000,7.890000,6.833333,1.354969,21.426025,250.825257
1.500000,8.150000,7.000000,1.386943,21.422460,247.544885
1.500000,8.350000,7.166667,1.418937,21.424242,245.937304
1.300000,8.470000,7.333333,1.464730,21.433155,252.498941
1.400000,8.650000,7.500000,1.483066,21.422460,255.915633
1.200000,8.870000,7.666667,1.514593,21.450980,252.498941
1.300000,9.070000,7.833333,1.545376,21.458111,250.825257
1.600000,9.250000,8.000000,1.577161,21.458111,254.195574
1.600000,9.470000,8.166667,1.608953,21.456328,250.825257
1.500000,9.650000,8.333333,1.643953,21.458111,254.195574
1.500000,9.890000,8.500000,1.672806,21.459893,247.544885
1.400000,10.010000,8.666667,1.704579,21.456328,244.350882
1.400000,10.250000,8.833333,1.737454,21.454545,247.544885
1.400000,10.430000,9.000000,1.769283,21.456328,245.937304
1.500000,10.530000,9.166667,1.801131,21.454545,245.937304
1.400000,10.770000,9.333333,1.832988,21.456328,254.195574
1.600000,10.950000,9.500000,1.864913,21.452763,252.498941
1.600000,11.210000,9.666667,1.896790,21.458111,252.498941
1.400000,11.370000,9.833333,1.928589,21.454545,252.498941
1.400000,11.610000,10.000000,1.961432,21.458111,255.915633
1.500000,11.710000,10.166667,1.993313,21.456328,255.915633
1.400000,11.950000,10.333333,2.025113,21.454545,249.174056
1.400000,12.130000,10.500000,2.057178,21.454545,249.174056
1.400000,12.350000,10.666667,2.089005,21.461676,249.174056
1.600000,12.570000,10.833333,2.120765,21.459893,242.785204
1.600000,12.750000,11.000000,2.152530,21.454545,247.544885
1.600000,12.930000,11.166667,2.185306,21.456328,247.544885
1.400000,13.110000,11.333333,2.217433,21.458111,247.544885
1.500000,13.290000,11.500000,2.251517,21.429590,247.544885
1.500000,13.490000,11.666667,2.282653,21.424242,252.498941
1.400000,13.650000,11.833333,2.314681,21.429590,250.825257
1.600000,13.850000,12.000000,2.355476,21.424242,245.937304
1.600000,14.110000,12.166667,2.379355,21.426025,250.825257
1.500000,14.210000,12.333333,2.411371,21.427807,249.174056
1.500000,14.470000,12.500000,2.451413,21.426025,244.350882
1.400000,14.590000,12.666667,2.474682,21.424242,247.544885
1.700000,14.910000,12.833333,2.506788,21.422460,247.544885
1.400000,14.990000,13.000000,2.539287,21.422460,249.174056
1.500000,15.270000,13.166667,2.571337,21.426025,244.350882
1.700000,15.450000,13.333333,2.603431,21.424242,242.785204
1.500000,15.670000,13.500000,2.634517,21.426025,249.174056
1.600000,15.770000,13.666667,2.667960,21.426025,249.174056
1.600000,16.050000,13.833333,2.699134,21.426025,249.174056
1.600000,16.170000,14.000000,2.731318,21.426025,252.498941
