# Date: 20201016
# Operator: DCC
# Notes: 15 in/lb on each nut. pp2 top plate spool 5-4
# Tap_cm: 6.0
# Sample: pp2 top plate spool 5-4
# Fit of Tap:
#	Ic = 127 +/- 0.023 A
#	n = 28 +/- 0.22 
#	Vc = 6 uV
#	Vfloor = 3.14 +/- 0.012 uV
#	R = 0.0001 +/- 1.3e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
2.800000,0.250000,0.000000,0.072414,20.709447,254.195574
2.900000,0.310000,0.083333,0.086101,20.709447,254.195574
3.100000,0.330000,0.166667,0.098706,20.700535,252.498941
3.000000,0.430000,0.250000,0.114812,20.711230,252.498941
2.800000,0.450000,0.333333,0.131188,20.700535,250.825257
2.900000,0.590000,0.416667,0.146863,20.700535,252.498941
3.000000,0.730000,0.500000,0.162733,20.707665,252.498941
2.900000,0.790000,0.583333,0.179054,20.709447,250.825257
3.000000,0.870000,0.666667,0.195006,20.709447,252.498941
3.000000,0.990000,0.750000,0.211470,20.704100,245.937304
2.900000,1.050000,0.833333,0.236102,20.711230,252.498941
3.300000,1.130000,0.916667,0.244518,20.718360,247.544885
3.200000,1.210000,1.000000,0.258736,20.709447,249.174056
2.800000,1.350000,1.083333,0.274720,20.702317,250.825257
2.900000,1.410000,1.166667,0.290805,20.709447,247.544885
3.000000,1.590000,1.250000,0.306813,20.707665,245.937304
2.900000,1.590000,1.333333,0.322725,20.711230,247.544885
3.000000,1.690000,1.416667,0.338578,20.702317,247.544885
3.200000,1.810000,1.500000,0.354441,20.727273,254.195574
3.100000,1.830000,1.583333,0.370334,20.707665,252.498941
3.000000,2.030000,1.666667,0.387214,20.711230,252.498941
3.000000,2.090000,1.750000,0.402784,20.709447,254.195574
2.900000,2.270000,1.833333,0.419330,20.711230,247.544885
3.000000,2.270000,1.916667,0.434783,20.709447,249.174056
3.000000,2.350000,2.000000,0.450805,20.705882,254.195574
3.100000,2.450000,2.083333,0.466835,20.711230,257.659612
2.900000,2.570000,2.166667,0.482969,20.705882,252.498941
3.000000,2.650000,2.250000,0.498920,20.709447,255.915633
3.100000,3.030000,2.333333,0.523394,20.707665,250.825257
3.000000,2.790000,2.416667,0.530772,20.709447,255.915633
3.000000,2.930000,2.500000,0.546829,20.704100,252.498941
2.900000,3.070000,2.583333,0.562717,20.711230,250.825257
