# Date: 20201016
# Operator: DCC
# Notes: 15 in/lb on each nut. 363-C 463-794-3
# Tap_cm: 6.0
# Sample: 363-C 463-794-3
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.500000,0.390000,0.000000,0.038449,20.716578,257.659612
1.500000,0.270000,0.083333,0.068290,20.702317,250.825257
1.400000,0.330000,0.166667,0.083450,20.714795,252.498941
1.600000,0.410000,0.250000,0.100045,20.711230,254.195574
1.600000,0.530000,0.333333,0.115612,20.723708,249.174056
1.500000,0.570000,0.416667,0.131149,20.723708,249.174056
1.700000,0.730000,0.500000,0.147665,20.713012,249.174056
1.500000,0.790000,0.583333,0.163186,20.714795,247.544885
1.500000,0.890000,0.666667,0.179751,20.720143,245.937304
1.300000,0.990000,0.750000,0.195265,20.720143,241.239861
1.500000,1.130000,0.833333,0.211781,20.714795,245.937304
1.500000,1.190000,0.916667,0.228036,20.713012,245.937304
1.800000,1.290000,1.000000,0.243605,20.714795,244.350882
1.800000,1.350000,1.083333,0.259122,20.713012,250.825257
1.700000,1.490000,1.166667,0.275639,20.718360,250.825257
1.400000,1.530000,1.250000,0.291140,20.714795,250.825257
1.600000,1.890000,1.333333,0.307818,20.714795,250.825257
1.500000,1.970000,1.416667,0.323758,20.718360,247.544885
1.200000,1.810000,1.500000,0.342392,20.714795,249.174056
1.400000,2.110000,1.583333,0.355723,20.707665,250.825257
1.700000,2.230000,1.666667,0.371693,20.711230,254.195574
1.300000,2.210000,1.750000,0.388325,20.718360,249.174056
1.400000,2.250000,1.833333,0.403313,20.702317,255.915633
1.700000,2.270000,1.916667,0.419278,20.716578,255.915633
1.400000,2.390000,2.000000,0.435953,20.714795,252.498941
1.500000,2.530000,2.083333,0.451906,20.709447,249.174056
1.500000,2.550000,2.166667,0.467855,20.716578,252.498941
1.400000,2.650000,2.250000,0.483774,20.714795,252.498941
1.700000,2.790000,2.333333,0.499751,20.713012,250.825257
1.400000,2.890000,2.416667,0.515821,20.707665,249.174056
1.300000,2.970000,2.500000,0.531761,20.718360,247.544885
1.700000,3.110000,2.583333,0.547790,20.725490,250.825257
1.700000,3.110000,2.666667,0.563863,20.720143,247.544885
1.500000,3.250000,2.750000,0.579862,20.718360,247.544885
1.400000,3.310000,2.833333,0.595847,20.716578,244.350882
1.400000,3.370000,2.916667,0.611832,20.721925,242.785204
1.500000,3.510000,3.000000,0.627799,20.714795,245.937304
1.700000,3.570000,3.083333,0.652867,20.716578,249.174056
1.600000,3.930000,3.166667,0.659859,20.711230,244.350882
1.500000,4.050000,3.250000,0.675735,20.716578,245.937304
1.400000,4.150000,3.333333,0.691686,20.718360,249.174056
1.500000,4.090000,3.416667,0.709120,20.720143,250.825257
1.500000,4.190000,3.500000,0.725124,20.718360,252.498941
1.500000,4.250000,3.583333,0.741210,20.713012,250.825257
1.300000,4.290000,3.666667,0.757124,20.714795,249.174056
1.300000,4.390000,3.750000,0.773555,20.714795,252.498941
1.400000,4.490000,3.833333,0.789090,20.718360,252.498941
1.600000,4.590000,3.916667,0.805625,20.702317,254.195574
