# Date: 20201016
# Operator: DCC
# Notes: 15 in/lb on each nut. pp2 top plate spool 5-4
# Tap_cm: 6.0
# Sample: pp2 top plate spool 5-4
# Fit of Tap:
#	Ic = 11.5 +/- 0.077 A
#	n = 52.5 +/- 12 
#	Vc = 6 uV
#	Vfloor = 1.51 +/- 0.044 uV
#	R = 5.72 +/- 0.0073 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.300000,0.270000,0.000000,0.048098,20.720143,249.174056
1.500000,0.330000,0.083333,0.069296,20.711230,252.498941
1.300000,0.370000,0.166667,0.077416,20.727273,247.544885
1.500000,0.450000,0.250000,0.094118,20.716578,245.937304
1.600000,0.530000,0.333333,0.109696,20.713012,245.937304
1.500000,0.630000,0.416667,0.125249,20.711230,245.937304
1.600000,0.730000,0.500000,0.141787,20.714795,247.544885
1.400000,0.830000,0.583333,0.157306,20.709447,247.544885
1.300000,0.850000,0.666667,0.173857,20.718360,247.544885
1.600000,1.030000,0.750000,0.189382,20.713012,244.350882
1.500000,1.110000,0.833333,0.205901,20.713012,249.174056
1.600000,1.190000,0.916667,0.224359,20.713012,249.174056
1.200000,1.270000,1.000000,0.237955,20.720143,252.498941
1.400000,1.390000,1.083333,0.253479,20.713012,250.825257
1.300000,1.490000,1.166667,0.270033,20.720143,250.825257
1.500000,1.570000,1.250000,0.285572,20.716578,257.659612
1.400000,1.590000,1.333333,0.301182,20.713012,250.825257
1.600000,1.750000,1.416667,0.317753,20.723708,250.825257
1.400000,1.790000,1.500000,0.333592,20.720143,254.195574
1.500000,1.870000,1.583333,0.349245,20.721925,254.195574
1.600000,1.970000,1.666667,0.365696,20.716578,254.195574
1.500000,2.130000,1.750000,0.381892,20.713012,249.174056
1.400000,2.190000,1.833333,0.397466,20.718360,247.544885
1.500000,2.270000,1.916667,0.413994,20.713012,250.825257
1.400000,2.370000,2.000000,0.433762,20.718360,255.915633
1.500000,2.470000,2.083333,0.445432,20.721925,247.544885
1.500000,2.570000,2.166667,0.461974,20.718360,245.937304
1.300000,2.650000,2.250000,0.477497,20.711230,242.785204
1.600000,2.750000,2.333333,0.493043,20.716578,245.937304
1.400000,2.890000,2.416667,0.509565,20.716578,249.174056
1.500000,2.950000,2.500000,0.525072,20.716578,244.350882
1.400000,3.090000,2.583333,0.541585,20.714795,245.937304
1.400000,3.170000,2.666667,0.557093,20.716578,252.498941
1.300000,3.270000,2.750000,0.573593,20.718360,247.544885
1.300000,3.350000,2.833333,0.589294,20.718360,247.544885
1.300000,3.390000,2.916667,0.605883,20.713012,250.825257
1.300000,3.530000,3.000000,0.621436,20.716578,250.825257
1.200000,3.670000,3.083333,0.637965,20.720143,250.825257
1.400000,3.690000,3.166667,0.661287,20.737968,244.350882
1.500000,3.810000,3.250000,0.669457,20.714795,259.428015
1.400000,3.910000,3.333333,0.686044,20.707665,257.659612
1.500000,4.030000,3.416667,0.701580,20.713012,257.659612
1.300000,4.070000,3.500000,0.717114,20.709447,255.915633
1.300000,4.210000,3.583333,0.733798,20.714795,249.174056
1.600000,4.250000,3.666667,0.751263,20.716578,255.915633
1.400000,4.370000,3.750000,0.767776,20.713012,257.659612
1.200000,4.490000,3.833333,0.783202,20.713012,252.498941
1.500000,4.590000,3.916667,0.799691,20.711230,254.195574
1.500000,4.670000,4.000000,0.815131,20.711230,247.544885
1.400000,4.730000,4.083333,0.831673,20.713012,242.785204
1.400000,4.830000,4.166667,0.847312,20.718360,249.174056
1.300000,4.930000,4.250000,0.865469,20.720143,250.825257
1.400000,5.110000,4.333333,0.879089,20.718360,247.544885
1.500000,5.130000,4.416667,0.895640,20.720143,245.937304
1.600000,5.190000,4.500000,0.911070,20.720143,247.544885
1.500000,5.290000,4.583333,0.927555,20.718360,244.350882
1.400000,5.450000,4.666667,0.941727,20.716578,247.544885
1.400000,5.510000,4.750000,0.961349,20.720143,249.174056
1.400000,5.630000,4.833333,0.973461,20.711230,250.825257
1.500000,5.790000,4.916667,0.990089,20.713012,247.544885
1.500000,5.790000,5.000000,1.005624,20.714795,249.174056
1.400000,5.950000,5.083333,1.021145,20.716578,252.498941
1.400000,6.010000,5.166667,1.037708,20.716578,252.498941
1.400000,6.110000,5.250000,1.056487,20.714795,247.544885
1.200000,6.150000,5.333333,1.069083,20.718360,252.498941
1.500000,6.310000,5.416667,1.085676,20.713012,255.915633
1.400000,6.410000,5.500000,1.101296,20.716578,252.498941
1.400000,6.510000,5.583333,1.117821,20.713012,257.659612
1.400000,6.530000,5.666667,1.133393,20.718360,254.195574
1.400000,6.870000,5.750000,1.149992,20.716578,254.195574
1.400000,6.930000,5.833333,1.165881,20.707665,254.195574
1.500000,7.210000,5.916667,1.182314,20.709447,250.825257
1.200000,6.970000,6.000000,1.197784,20.705882,247.544885
1.500000,7.150000,6.083333,1.213751,20.705882,247.544885
1.400000,7.390000,6.166667,1.230069,20.725490,250.825257
1.400000,7.610000,6.250000,1.246236,20.720143,249.174056
1.300000,7.330000,6.333333,1.271143,20.698752,252.498941
1.500000,7.410000,6.416667,1.280393,20.723708,249.174056
1.300000,7.550000,6.500000,1.293606,20.705882,245.937304
1.400000,7.870000,6.583333,1.309945,20.716578,250.825257
1.700000,8.090000,6.666667,1.326226,20.718360,245.937304
1.500000,7.810000,6.750000,1.341744,20.705882,245.937304
1.400000,7.930000,6.833333,1.357941,20.720143,245.937304
1.400000,8.050000,6.916667,1.373519,20.718360,250.825257
1.200000,8.090000,7.000000,1.389147,20.704100,250.825257
1.200000,8.470000,7.083333,1.406145,20.720143,249.174056
1.400000,8.590000,7.166667,1.422068,20.720143,252.498941
1.400000,8.650000,7.250000,1.438041,20.713012,250.825257
1.300000,8.570000,7.333333,1.457503,20.714795,249.174056
1.400000,8.530000,7.416667,1.469410,20.691622,257.659612
1.600000,8.690000,7.500000,1.485360,20.693405,255.915633
1.500000,8.770000,7.583333,1.501305,20.691622,255.915633
1.300000,8.850000,7.666667,1.517250,20.702317,255.915633
1.300000,9.170000,7.750000,1.534375,20.721925,254.195574
1.300000,9.050000,7.833333,1.549394,20.693405,254.195574
1.100000,9.170000,7.916667,1.565678,20.698752,249.174056
1.500000,9.250000,8.000000,1.581728,20.711230,249.174056
1.500000,9.330000,8.083333,1.597977,20.713012,250.825257
1.500000,9.470000,8.166667,1.613540,20.729055,254.195574
1.500000,9.470000,8.250000,1.629078,20.718360,245.937304
1.600000,9.290000,8.333333,1.646847,20.716578,250.825257
1.400000,9.670000,8.416667,1.665343,20.718360,247.544885
1.300000,9.830000,8.500000,1.678849,20.720143,244.350882
1.500000,10.050000,8.583333,1.695588,20.714795,245.937304
1.400000,10.030000,8.666667,1.711911,20.714795,245.937304
1.300000,10.170000,8.750000,1.726946,20.716578,244.350882
1.400000,10.290000,8.833333,1.743005,20.711230,239.714457
1.200000,10.510000,8.916667,1.758040,20.713012,244.350882
1.500000,10.610000,9.000000,1.773973,20.721925,250.825257
1.400000,10.670000,9.083333,1.789882,20.718360,252.498941
1.600000,10.650000,9.166667,1.805795,20.713012,250.825257
1.400000,10.710000,9.250000,1.821657,20.714795,252.498941
1.300000,10.770000,9.333333,1.837467,20.716578,249.174056
1.300000,10.950000,9.416667,1.867877,20.693405,252.498941
1.200000,10.930000,9.500000,1.879923,20.714795,252.498941
1.600000,11.010000,9.583333,1.886512,20.716578,252.498941
1.500000,11.150000,9.666667,1.901026,20.713012,252.498941
1.600000,11.250000,9.750000,1.917766,20.691622,252.498941
