# Date: 20201002
# Operator: DCC
# Notes:
#	
#	Torque wrench used. 40 in/lb 
# Tap_cm: 5.0
# Sample: MIT232-2
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.400000,0.330000,0.000000,0.066357,20.718360,249.174056
1.200000,0.390000,0.166667,0.087078,20.689840,249.174056
1.500000,0.490000,0.333333,0.105769,20.711230,249.174056
1.400000,0.730000,0.500000,0.138432,20.720143,252.498941
0.800000,0.970000,0.666667,0.170077,20.718360,250.825257
1.300000,1.090000,0.833333,0.205398,20.721925,252.498941
1.400000,1.270000,1.000000,0.234498,20.727273,241.239861
1.300000,1.450000,1.166667,0.266024,20.736185,242.785204
1.300000,1.670000,1.333333,0.297983,20.725490,239.714457
1.300000,1.890000,1.500000,0.329962,20.729055,242.785204
1.400000,1.990000,1.666667,0.361967,20.730838,247.544885
1.400000,2.250000,1.833333,0.394426,20.729055,249.174056
1.100000,2.430000,2.000000,0.425981,20.729055,252.498941
1.400000,2.590000,2.166667,0.458055,20.746881,252.498941
1.500000,2.830000,2.333333,0.489993,20.732620,254.195574
1.300000,3.050000,2.500000,0.522191,20.741533,254.195574
1.400000,3.130000,2.666667,0.554049,20.739750,249.174056
1.400000,3.430000,2.833333,0.586153,20.739750,247.544885
1.300000,3.530000,3.000000,0.618224,20.734403,220.253107
1.400000,3.710000,3.166667,0.650889,20.698752,244.350882
1.400000,3.890000,3.333333,0.682059,20.711230,225.476864
1.400000,4.110000,3.500000,0.714202,20.741533,245.937304
1.500000,4.330000,3.666667,0.746135,20.736185,247.544885
1.600000,4.470000,3.833333,0.779783,20.705882,244.350882
1.400000,4.710000,4.000000,0.814690,20.709447,244.350882
1.000000,4.870000,4.166667,0.843632,20.713012,247.544885
1.200000,5.010000,4.333333,0.876083,20.730838,249.174056
1.400000,5.250000,4.500000,0.905782,20.711230,250.825257
1.400000,5.410000,4.666667,0.938370,20.714795,252.498941
1.300000,5.610000,4.833333,0.969918,20.711230,244.350882
1.300000,5.830000,5.000000,1.002521,20.720143,250.825257
1.400000,6.030000,5.166667,1.034109,20.716578,245.937304
1.300000,6.210000,5.333333,1.065827,20.716578,244.350882
1.300000,6.450000,5.500000,1.106512,20.716578,247.544885
1.600000,6.670000,5.666667,1.130732,20.704100,250.825257
1.500000,6.790000,5.833333,1.162421,20.709447,244.350882
1.400000,7.030000,6.000000,1.194041,20.720143,249.174056
1.300000,7.150000,6.166667,1.225648,20.718360,270.581565
1.200000,7.330000,6.333333,1.258019,20.736185,249.174056
1.300000,7.590000,6.500000,1.290484,20.727273,252.498941
1.100000,7.770000,6.666667,1.322267,20.746881,252.498941
1.100000,7.990000,6.833333,1.354478,20.716578,252.498941
1.200000,8.150000,7.000000,1.386231,20.716578,244.350882
1.300000,8.370000,7.166667,1.418457,20.714795,249.174056
1.500000,8.530000,7.333333,1.450124,20.714795,245.937304
1.300000,8.730000,7.500000,1.483915,20.716578,244.350882
1.200000,8.930000,7.666667,1.514574,20.716578,242.785204
1.100000,9.030000,7.833333,1.546146,20.716578,245.937304
1.400000,9.250000,8.000000,1.578473,20.725490,272.536384
1.500000,9.530000,8.166667,1.611821,20.704100,250.825257
1.400000,9.670000,8.333333,1.643820,20.698752,245.937304
1.300000,9.950000,8.500000,1.676750,20.707665,250.825257
1.400000,10.090000,8.666667,1.717473,20.714795,244.350882
1.400000,10.310000,8.833333,1.740718,20.711230,250.825257
1.300000,10.510000,9.000000,1.772783,20.718360,254.195574
