# Date: 20201016
# Operator: DCC
# Notes: 15 in/lb on each nut. pp2 top plate spool 5-4
# Tap_cm: 6.0
# Sample: pp2 top plate spool 5-4
# Fit of Tap:
#	Ic = 133 +/- 7 A
#	n = 190 +/- 3.9e+02 
#	Vc = 6 uV
#	Vfloor = 1.72 +/- 0.0072 uV
#	R = 0.000758 +/- 9.8e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.700000,0.310000,0.000000,0.056067,20.711230,254.195574
1.600000,0.190000,0.083333,0.076203,20.707665,250.825257
1.500000,0.330000,0.166667,0.083418,20.714795,242.785204
1.600000,0.350000,0.250000,0.093252,20.711230,252.498941
1.500000,0.470000,0.333333,0.109029,20.716578,254.195574
1.700000,0.230000,0.416667,0.124879,20.711230,249.174056
1.900000,0.670000,0.500000,0.140734,20.713012,254.195574
1.500000,0.810000,0.583333,0.156523,20.718360,252.498941
1.900000,0.890000,0.666667,0.172317,20.713012,252.498941
1.700000,0.970000,0.750000,0.189101,20.714795,254.195574
1.600000,1.070000,0.833333,0.205030,20.711230,254.195574
1.400000,1.190000,0.916667,0.220882,20.705882,254.195574
1.600000,1.330000,1.000000,0.236665,20.718360,250.825257
1.800000,1.350000,1.083333,0.260490,20.716578,254.195574
1.600000,1.410000,1.166667,0.268780,20.709447,252.498941
1.800000,1.490000,1.250000,0.284674,20.718360,247.544885
2.000000,1.610000,1.333333,0.300870,20.713012,245.937304
1.500000,1.690000,1.416667,0.317049,20.711230,250.825257
1.500000,1.830000,1.500000,0.333405,20.713012,245.937304
1.500000,1.930000,1.583333,0.348595,20.709447,247.544885
1.800000,2.030000,1.666667,0.364746,20.713012,245.937304
1.600000,2.110000,1.750000,0.381259,20.709447,245.937304
1.900000,2.170000,1.833333,0.396943,20.713012,247.544885
1.700000,2.270000,1.916667,0.413351,20.709447,242.785204
1.500000,2.330000,2.000000,0.428622,20.718360,249.174056
1.600000,2.470000,2.083333,0.444891,20.711230,249.174056
1.600000,2.570000,2.166667,0.461249,20.720143,247.544885
1.600000,2.670000,2.250000,0.476579,20.713012,252.498941
1.500000,2.750000,2.333333,0.492737,20.716578,252.498941
1.700000,2.910000,2.416667,0.508909,20.714795,255.915633
1.400000,2.950000,2.500000,0.525324,20.711230,252.498941
1.500000,3.030000,2.583333,0.540422,20.707665,255.915633
1.700000,3.150000,2.666667,0.560732,20.739750,254.195574
1.600000,3.210000,2.750000,0.573140,20.716578,250.825257
1.700000,3.370000,2.833333,0.589348,20.714795,250.825257
1.500000,3.470000,2.916667,0.605239,20.718360,254.195574
1.400000,3.530000,3.000000,0.621043,20.713012,250.825257
1.600000,3.610000,3.083333,0.636998,20.714795,254.195574
1.600000,3.770000,3.166667,0.652793,20.718360,250.825257
1.700000,3.790000,3.250000,0.668564,20.714795,249.174056
1.700000,3.930000,3.333333,0.684367,20.711230,250.825257
1.800000,4.010000,3.416667,0.701146,20.718360,245.937304
1.400000,4.110000,3.500000,0.716943,20.721925,247.544885
1.300000,4.170000,3.583333,0.734721,20.709447,247.544885
1.400000,4.310000,3.666667,0.750780,20.714795,245.937304
1.800000,4.390000,3.750000,0.766820,20.711230,247.544885
