# Date: 20201022
# Operator: DCC
# Notes: Flamingo6. 15 in/lb on each nut
# Tap_cm: 5.0
# Sample: Flamingo 6
# Fit of Tap:
#	Ic = 133 +/- 0.024 A
#	n = 33.6 +/- 0.38 
#	Vc = 5 uV
#	Vfloor = 3.06 +/- 0.011 uV
#	R = 0.00227 +/- 0.00016 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
2.800000,0.290000,0.000000,0.027731,21.434938,247.544885
3.000000,0.330000,0.083333,0.041949,21.468806,245.937304
3.100000,0.350000,0.166667,0.056747,21.472371,252.498941
2.700000,0.390000,0.250000,0.073529,21.470588,249.174056
2.500000,0.510000,0.333333,0.089424,21.468806,249.174056
2.800000,0.610000,0.416667,0.105343,21.468806,252.498941
2.800000,0.670000,0.500000,0.121173,21.468806,249.174056
2.900000,0.810000,0.583333,0.136995,21.468806,252.498941
2.700000,0.890000,0.666667,0.152789,21.468806,257.659612
2.900000,0.990000,0.750000,0.170890,21.472371,249.174056
2.800000,1.110000,0.833333,0.185233,21.470588,255.915633
2.800000,1.270000,0.916667,0.204697,21.468806,250.825257
2.800000,1.250000,1.000000,0.217514,21.470588,252.498941
2.800000,1.330000,1.083333,0.233280,21.468806,254.195574
2.700000,1.450000,1.166667,0.249159,21.467023,249.174056
2.700000,1.590000,1.250000,0.264986,21.467023,254.195574
2.800000,1.610000,1.333333,0.280770,21.468806,252.498941
2.800000,1.730000,1.416667,0.297687,21.468806,249.174056
2.800000,1.790000,1.500000,0.312860,21.468806,249.174056
2.900000,1.850000,1.583333,0.329007,21.470588,244.350882
2.600000,2.050000,1.666667,0.345242,21.465241,259.428015
2.800000,2.150000,1.750000,0.361903,21.468806,245.937304
2.800000,2.150000,1.833333,0.377114,21.470588,244.350882
2.800000,2.270000,1.916667,0.393635,21.468806,244.350882
2.600000,2.350000,2.000000,0.409042,21.467023,245.937304
3.100000,2.490000,2.083333,0.425290,21.468806,241.239861
2.800000,2.550000,2.166667,0.441523,21.468806,244.350882
2.900000,2.650000,2.250000,0.457637,21.470588,247.544885
2.900000,2.750000,2.333333,0.473824,21.465241,252.498941
2.900000,2.870000,2.416667,0.489194,21.497326,252.498941
2.900000,2.990000,2.500000,0.505319,21.468806,252.498941
2.700000,3.070000,2.583333,0.521162,21.470588,247.544885
2.700000,3.150000,2.666667,0.536955,21.468806,254.195574
2.700000,3.210000,2.750000,0.552728,21.467023,254.195574
2.900000,3.330000,2.833333,0.569495,21.467023,250.825257
2.800000,3.430000,2.916667,0.585771,21.467023,252.498941
2.900000,3.530000,3.000000,0.601614,21.468806,255.915633
2.800000,3.630000,3.083333,0.617383,21.468806,250.825257
2.900000,3.670000,3.166667,0.633173,21.468806,254.195574
2.700000,3.770000,3.250000,0.648967,21.468806,252.498941
2.800000,3.970000,3.333333,0.665042,21.468806,257.659612
2.600000,4.030000,3.416667,0.681244,21.470588,249.174056
2.700000,4.050000,3.500000,0.697468,21.470588,250.825257
2.800000,4.170000,3.583333,0.713848,21.468806,254.195574
2.800000,4.290000,3.666667,0.729097,21.470588,245.937304
2.900000,4.450000,3.750000,0.745903,21.468806,284.898747
3.000000,4.530000,3.833333,0.777597,21.434938,245.937304
2.800000,4.590000,3.916667,0.797338,21.434938,247.544885
2.900000,4.690000,4.000000,0.813371,21.433155,249.174056
3.000000,4.790000,4.083333,0.829360,21.433155,249.174056
2.700000,4.850000,4.166667,0.845555,21.433155,244.350882
2.900000,4.970000,4.250000,0.859608,21.467023,249.174056
2.800000,5.130000,4.333333,0.875472,21.468806,244.350882
2.900000,5.170000,4.416667,0.891249,21.468806,245.937304
2.600000,5.290000,4.500000,0.908008,21.468806,252.498941
2.700000,5.310000,4.583333,0.923782,21.467023,249.174056
2.900000,5.430000,4.666667,0.939538,21.468806,247.544885
2.800000,5.530000,4.750000,0.955331,21.470588,252.498941
2.600000,5.590000,4.833333,0.971409,21.465241,252.498941
2.900000,5.730000,4.916667,0.988321,21.468806,224.147360
2.800000,5.830000,5.000000,1.004322,21.467023,254.195574
2.700000,5.870000,5.083333,1.020135,21.468806,250.825257
3.100000,6.010000,5.166667,1.035899,21.470588,252.498941
3.000000,6.130000,5.250000,1.051691,21.470588,257.659612
2.700000,6.170000,5.333333,1.070780,21.467023,252.498941
3.000000,6.290000,5.416667,1.084071,21.468806,254.195574
3.000000,6.330000,5.500000,1.099893,21.470588,255.915633
2.600000,6.490000,5.583333,1.115685,21.467023,254.195574
2.900000,6.650000,5.666667,1.131455,21.468806,247.544885
2.800000,6.710000,5.750000,1.147215,21.470588,252.498941
2.900000,6.790000,5.833333,1.166339,21.467023,255.915633
2.800000,6.870000,5.916667,1.180187,21.468806,250.825257
2.600000,7.010000,6.000000,1.196342,21.468806,247.544885
2.800000,7.030000,6.083333,1.211395,21.470588,247.544885
2.700000,7.170000,6.166667,1.228121,21.468806,247.544885
2.800000,7.230000,6.250000,1.244001,21.468806,242.785204
2.700000,7.370000,6.333333,1.260331,21.463458,245.937304
3.000000,7.470000,6.416667,1.276268,21.468806,244.350882
2.700000,7.570000,6.500000,1.292312,21.468806,247.544885
2.900000,7.690000,6.583333,1.308114,21.472371,245.937304
2.700000,7.730000,6.666667,1.324325,21.470588,245.937304
2.900000,7.790000,6.750000,1.340347,21.467023,249.174056
3.100000,7.890000,6.833333,1.356207,21.467023,250.825257
2.900000,8.070000,6.916667,1.377399,21.467023,247.544885
3.100000,8.130000,7.000000,1.388269,21.468806,250.825257
2.600000,8.230000,7.083333,1.404075,21.468806,252.498941
2.800000,8.250000,7.166667,1.419839,21.467023,250.825257
2.900000,8.450000,7.250000,1.435593,21.470588,254.195574
2.800000,8.490000,7.333333,1.451369,21.468806,252.498941
2.800000,8.530000,7.416667,1.468130,21.468806,252.498941
