# Date: 20201022
# Operator: DCC
# Notes: 248F-1. 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: 248F-1
# Fit of Tap:
#	Ic = 101 +/- 1.3 A
#	n = 484 +/- 7.4e+02 
#	Vc = 6 uV
#	Vfloor = 1.13 +/- 0.0075 uV
#	R = 0.000202 +/- 0.00013 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.330000,0.000000,0.028232,21.426025,249.174056
1.200000,0.330000,0.083333,0.043154,21.427807,252.498941
1.300000,0.030000,0.166667,0.057516,21.461676,254.195574
1.200000,0.450000,0.250000,0.073078,21.465241,244.350882
1.400000,0.550000,0.333333,0.090715,21.461676,249.174056
1.400000,0.590000,0.416667,0.105797,21.461676,249.174056
1.100000,0.690000,0.500000,0.121410,21.463458,230.959832
1.000000,0.850000,0.583333,0.136987,21.459893,250.825257
1.100000,0.930000,0.666667,0.153526,21.461676,254.195574
1.100000,0.870000,0.750000,0.169152,21.459893,249.174056
1.200000,1.090000,0.833333,0.185677,21.520499,329.973491
1.000000,1.170000,0.916667,0.201255,21.459893,245.937304
1.000000,1.270000,1.000000,0.217826,21.459893,244.350882
1.000000,1.370000,1.083333,0.233959,21.461676,245.937304
1.100000,1.430000,1.166667,0.249543,21.456328,268.655146
1.400000,1.550000,1.250000,0.265086,21.459893,247.544885
1.200000,1.710000,1.333333,0.281697,21.458111,250.825257
1.300000,1.770000,1.416667,0.297297,21.458111,247.544885
1.300000,1.790000,1.500000,0.312879,21.459893,239.714457
1.300000,1.910000,1.583333,0.329421,21.459893,252.498941
1.200000,2.010000,1.666667,0.344965,21.456328,255.915633
1.100000,2.070000,1.750000,0.361537,21.461676,247.544885
1.000000,2.210000,1.833333,0.377061,21.461676,255.915633
0.900000,2.330000,1.916667,0.393246,21.465241,252.498941
1.300000,2.350000,2.000000,0.408958,21.459893,257.659612
1.100000,2.370000,2.083333,0.426227,21.490196,255.915633
1.000000,2.650000,2.166667,0.441392,21.461676,259.428015
