# Date: 20201021
# Operator: DCC
# Notes: No Name 2. 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: No Name 2
# Fit of Tap:
#	Ic = 68.4 +/- 0.78 A
#	n = 50 +/- 1.2 
#	Vc = 6 uV
#	Vfloor = 0.745 +/- 3e+120 uV
#	R = 8.63 +/- 1e+111 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.000000,0.290000,0.000000,0.051941,21.497326,241.239861
1.300000,0.370000,0.083333,0.071113,21.461676,244.350882
1.300000,0.330000,0.166667,0.081031,21.463458,252.498941
1.100000,0.450000,0.250000,0.096844,21.461676,254.195574
1.300000,0.510000,0.333333,0.112670,21.461676,254.195574
1.300000,0.570000,0.416667,0.128623,21.465241,257.659612
1.300000,0.630000,0.500000,0.144491,21.463458,249.174056
1.200000,0.770000,0.583333,0.161337,21.463458,254.195574
1.100000,0.930000,0.666667,0.177178,21.461676,249.174056
1.300000,0.990000,0.750000,0.194537,21.465241,252.498941
1.000000,1.130000,0.833333,0.209541,21.463458,250.825257
1.000000,1.170000,0.916667,0.225463,21.461676,252.498941
1.400000,1.330000,1.000000,0.241472,21.461676,252.498941
1.400000,1.310000,1.083333,0.257477,21.461676,250.825257
1.000000,1.450000,1.166667,0.273413,21.463458,249.174056
1.000000,1.530000,1.250000,0.288909,21.461676,242.785204
1.100000,1.630000,1.333333,0.304556,21.459893,245.937304
1.100000,1.710000,1.416667,0.321468,21.463458,249.174056
1.100000,1.830000,1.500000,0.337460,21.465241,247.544885
1.100000,1.890000,1.583333,0.353467,21.461676,247.544885
1.200000,2.010000,1.666667,0.369508,21.463458,247.544885
1.100000,2.090000,1.750000,0.385459,21.463458,252.498941
1.000000,2.210000,1.833333,0.401023,21.461676,252.498941
1.200000,2.250000,1.916667,0.417465,21.463458,255.915633
1.000000,2.410000,2.000000,0.433500,21.461676,272.536384
0.900000,2.490000,2.083333,0.448597,21.461676,252.498941
1.100000,2.550000,2.166667,0.465467,21.463458,252.498941
1.000000,2.610000,2.250000,0.481436,21.465241,255.915633
1.200000,2.730000,2.333333,0.498292,21.465241,250.825257
1.000000,2.910000,2.416667,0.512774,21.468806,257.659612
1.200000,2.950000,2.500000,0.528606,21.461676,252.498941
1.400000,3.010000,2.583333,0.544448,21.463458,254.195574
1.200000,3.130000,2.666667,0.561261,21.463458,255.915633
1.200000,3.230000,2.750000,0.577072,21.458111,259.428015
0.900000,3.350000,2.833333,0.593236,21.461676,250.825257
1.300000,3.390000,2.916667,0.609103,21.465241,252.498941
1.200000,3.530000,3.000000,0.624973,21.463458,254.195574
1.000000,3.570000,3.083333,0.640842,21.465241,250.825257
1.300000,3.710000,3.166667,0.656666,21.463458,241.239861
1.000000,3.790000,3.250000,0.672476,21.463458,245.937304
1.100000,3.930000,3.333333,0.689420,21.463458,247.544885
1.100000,3.990000,3.416667,0.705265,21.465241,249.174056
1.300000,4.070000,3.500000,0.721070,21.461676,249.174056
1.200000,4.150000,3.583333,0.738530,21.431373,245.937304
1.200000,4.290000,3.666667,0.754580,21.426025,244.350882
1.400000,4.370000,3.750000,0.770609,21.427807,245.937304
1.300000,4.510000,3.833333,0.811268,21.424242,254.195574
0.900000,4.550000,3.916667,0.826619,21.431373,249.174056
1.200000,4.650000,4.000000,0.841183,21.463458,252.498941
1.200000,4.770000,4.083333,0.857013,21.461676,245.937304
1.400000,4.870000,4.166667,0.872814,21.461676,247.544885
1.100000,5.270000,4.250000,0.888850,21.486631,249.174056
1.000000,5.050000,4.333333,0.904761,21.461676,249.174056
1.000000,5.110000,4.416667,0.920567,21.459893,244.350882
1.000000,5.350000,4.500000,0.936425,21.463458,238.208608
0.800000,5.350000,4.583333,0.952597,21.461676,245.937304
1.200000,5.470000,4.666667,0.968578,21.463458,244.350882
1.300000,5.490000,4.750000,0.988913,21.461676,249.174056
1.200000,5.550000,4.833333,1.000835,21.461676,250.825257
0.900000,5.670000,4.916667,1.016673,21.461676,255.915633
1.200000,5.750000,5.000000,1.032472,21.463458,249.174056
0.900000,5.890000,5.083333,1.048270,21.465241,250.825257
1.100000,5.970000,5.166667,1.064069,21.463458,255.915633
1.100000,6.070000,5.250000,1.080879,21.463458,254.195574
0.900000,6.190000,5.333333,1.097845,21.465241,255.915633
1.200000,6.230000,5.416667,1.112215,21.463458,257.659612
1.300000,6.370000,5.500000,1.128169,21.465241,255.915633
1.300000,6.450000,5.583333,1.144027,21.459893,254.195574
1.000000,6.550000,5.666667,1.160859,21.459893,254.195574
1.300000,6.630000,5.750000,1.176657,21.461676,244.350882
1.200000,6.770000,5.833333,1.193068,21.461676,254.195574
1.100000,6.850000,5.916667,1.208916,21.465241,252.498941
0.900000,6.930000,6.000000,1.224734,21.465241,250.825257
1.100000,6.990000,6.083333,1.240546,21.459893,250.825257
1.100000,7.150000,6.166667,1.256357,21.461676,247.544885
1.100000,7.230000,6.250000,1.272160,21.461676,247.544885
1.100000,7.370000,6.333333,1.288974,21.461676,247.544885
1.000000,7.390000,6.416667,1.304783,21.465241,250.825257
1.200000,7.570000,6.500000,1.320587,21.461676,245.937304
1.100000,7.590000,6.583333,1.336397,21.461676,249.174056
1.200000,7.710000,6.666667,1.352187,21.465241,247.544885
1.200000,7.810000,6.750000,1.368987,21.465241,250.825257
1.300000,7.630000,6.833333,1.399265,21.461676,255.915633
1.300000,7.950000,6.916667,1.406181,21.461676,247.544885
1.100000,8.050000,7.000000,1.416976,21.463458,250.825257
1.100000,8.110000,7.083333,1.432762,21.465241,250.825257
1.000000,8.350000,7.166667,1.448659,21.461676,254.195574
0.900000,8.410000,7.250000,1.464519,21.465241,254.195574
1.100000,8.490000,7.333333,1.480345,21.465241,255.915633
1.300000,8.590000,7.416667,1.496174,21.465241,254.195574
0.900000,8.670000,7.500000,1.512987,21.461676,255.915633
1.200000,8.790000,7.583333,1.528783,21.465241,252.498941
1.200000,8.390000,7.666667,1.546145,21.429590,254.195574
1.100000,8.870000,7.750000,1.562178,21.431373,257.659612
1.000000,9.070000,7.833333,1.578231,21.427807,255.915633
1.100000,9.130000,7.916667,1.597973,21.427807,257.659612
1.100000,9.230000,8.000000,1.610082,21.429590,255.915633
1.100000,9.290000,8.083333,1.626174,21.433155,249.174056
1.200000,9.450000,8.166667,1.642131,21.429590,241.239861
1.200000,9.510000,8.250000,1.656965,21.463458,247.544885
1.200000,9.610000,8.333333,1.672745,21.463458,247.544885
1.200000,9.690000,8.416667,1.692242,21.463458,252.498941
0.900000,9.810000,8.500000,1.704519,21.465241,244.350882
1.300000,9.870000,8.583333,1.720329,21.461676,244.350882
0.900000,9.990000,8.666667,1.736161,21.461676,244.350882
1.100000,10.110000,8.750000,1.752956,21.461676,247.544885
0.900000,10.170000,8.833333,1.768790,21.463458,249.174056
1.000000,10.270000,8.916667,1.788287,21.465241,247.544885
