# Date: 20201022
# Operator: DCC
# Notes: 248F-1. 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: 248F-1
# Fit of Tap:
#	Ic = 177 +/- 11 A
#	n = 120 +/- 1.8e+02 
#	Vc = 6 uV
#	Vfloor = 1.12 +/- 0.0059 uV
#	R = 0.000206 +/- 6.2e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.330000,0.000000,0.062707,21.461676,247.544885
1.000000,0.310000,0.083333,0.084542,21.472371,263.040192
0.900000,0.370000,0.166667,0.099634,21.458111,242.785204
1.300000,0.450000,0.250000,0.116201,21.459893,270.581565
1.000000,0.530000,0.333333,0.132454,21.474153,255.915633
1.400000,0.670000,0.416667,0.147732,21.456328,257.659612
1.200000,0.710000,0.500000,0.164026,21.459893,272.536384
1.200000,0.830000,0.583333,0.180555,21.475936,249.174056
1.100000,0.890000,0.666667,0.196329,21.465241,254.195574
1.100000,0.970000,0.750000,0.211656,21.459893,257.659612
1.100000,1.090000,0.833333,0.228314,21.461676,264.885052
1.300000,1.190000,0.916667,0.244400,21.468806,264.885052
0.900000,1.250000,1.000000,0.260070,21.459893,280.652687
1.000000,1.330000,1.083333,0.275602,21.459893,249.174056
1.100000,1.490000,1.166667,0.292259,21.461676,274.520239
1.300000,1.610000,1.250000,0.307796,21.459893,270.581565
0.900000,1.630000,1.333333,0.332363,21.459893,249.174056
1.000000,1.670000,1.416667,0.339393,21.461676,255.915633
1.200000,1.850000,1.500000,0.355983,21.465241,254.195574
1.300000,1.890000,1.583333,0.371549,21.458111,252.498941
1.200000,1.990000,1.666667,0.388119,21.459893,255.915633
1.000000,2.150000,1.750000,0.403996,21.459893,250.825257
1.000000,2.210000,1.833333,0.419756,21.459893,252.498941
1.300000,2.290000,1.916667,0.435369,21.461676,247.544885
1.200000,2.410000,2.000000,0.451927,21.461676,250.825257
1.000000,2.470000,2.083333,0.467574,21.459893,250.825257
1.100000,2.650000,2.166667,0.484177,21.459893,245.937304
0.900000,2.730000,2.250000,0.499803,21.459893,257.659612
0.900000,2.730000,2.333333,0.515402,21.459893,245.937304
1.200000,2.870000,2.416667,0.532015,21.458111,249.174056
1.200000,3.010000,2.500000,0.547556,21.458111,244.350882
1.200000,3.070000,2.583333,0.564094,21.459893,245.937304
1.000000,3.150000,2.666667,0.584113,21.456328,247.544885
1.100000,3.230000,2.750000,0.595712,21.461676,254.195574
1.200000,3.350000,2.833333,0.611409,21.458111,252.498941
1.000000,3.390000,2.916667,0.632220,21.459893,245.937304
1.100000,3.490000,3.000000,0.644335,21.459893,252.498941
1.300000,3.710000,3.083333,0.660105,21.459893,252.498941
1.200000,3.690000,3.166667,0.675799,21.461676,254.195574
1.200000,3.850000,3.250000,0.691433,21.459893,254.195574
1.100000,3.870000,3.333333,0.707997,21.467023,257.659612
1.200000,3.970000,3.416667,0.723584,21.458111,254.195574
1.300000,4.090000,3.500000,0.740108,21.461676,252.498941
1.300000,4.190000,3.583333,0.755656,21.458111,252.498941
1.000000,4.310000,3.666667,0.773765,21.461676,254.195574
1.100000,4.370000,3.750000,0.787433,21.459893,250.825257
1.100000,4.510000,3.833333,0.803988,21.459893,250.825257
1.000000,4.570000,3.916667,0.819523,21.461676,254.195574
1.200000,4.710000,4.000000,0.836042,21.461676,254.195574
1.200000,4.990000,4.083333,0.851638,21.493761,254.195574
1.300000,4.890000,4.166667,0.868281,21.461676,250.825257
1.100000,4.970000,4.250000,0.883820,21.459893,247.544885
1.100000,5.030000,4.333333,0.899351,21.459893,242.785204
1.200000,5.190000,4.416667,0.915985,21.458111,244.350882
1.300000,5.270000,4.500000,0.932015,21.459893,247.544885
1.200000,5.370000,4.583333,0.947697,21.458111,249.174056
