# Date: 20201013
# Operator: DCC&JLC
# Notes: sample 7 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: sample 7
# Fit of Tap:
#	Ic = 170 +/- 0.049 A
#	n = 38 +/- 0.55 
#	Vc = 6 uV
#	Vfloor = 1.72 +/- 0.0076 uV
#	R = 0.000207 +/- 8.6e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.400000,0.350000,0.000000,0.026929,20.705882,247.544885
1.500000,0.330000,0.083333,0.040013,20.711230,252.498941
1.500000,0.390000,0.166667,0.056652,20.707665,249.174056
1.500000,0.390000,0.250000,0.072207,20.705882,252.498941
1.500000,0.550000,0.333333,0.087757,20.707665,254.195574
1.500000,0.570000,0.416667,0.104343,20.709447,252.498941
1.600000,0.690000,0.500000,0.119901,20.716578,252.498941
1.800000,0.810000,0.583333,0.136429,20.709447,254.195574
1.500000,0.830000,0.666667,0.152145,20.713012,257.659612
1.800000,1.010000,0.750000,0.167779,20.707665,254.195574
1.700000,1.070000,0.833333,0.184382,20.711230,250.825257
1.900000,1.230000,0.916667,0.199942,20.707665,252.498941
1.600000,1.270000,1.000000,0.216545,20.711230,252.498941
1.600000,1.370000,1.083333,0.231910,20.711230,254.195574
1.500000,1.450000,1.166667,0.248503,20.709447,252.498941
1.600000,1.570000,1.250000,0.264052,20.716578,244.350882
1.600000,1.630000,1.333333,0.280610,20.711230,249.174056
1.500000,1.750000,1.416667,0.296176,20.709447,250.825257
1.800000,1.830000,1.500000,0.311719,20.709447,242.785204
1.500000,1.870000,1.583333,0.328123,20.709447,247.544885
1.600000,2.010000,1.666667,0.344358,20.707665,242.785204
1.800000,2.050000,1.750000,0.359980,20.709447,244.350882
1.600000,2.170000,1.833333,0.376536,20.704100,245.937304
1.800000,2.270000,1.916667,0.392462,20.713012,249.174056
1.600000,2.310000,2.000000,0.408110,20.713012,245.937304
1.500000,2.470000,2.083333,0.424062,20.709447,254.195574
1.700000,2.550000,2.166667,0.440670,20.707665,250.825257
1.600000,2.650000,2.250000,0.456312,20.705882,255.915633
1.500000,2.750000,2.333333,0.471890,20.705882,252.498941
1.500000,2.870000,2.416667,0.488523,20.705882,254.195574
1.500000,2.970000,2.500000,0.504106,20.696970,254.195574
1.700000,3.070000,2.583333,0.520671,20.709447,254.195574
1.600000,3.130000,2.666667,0.536227,20.704100,254.195574
1.500000,3.230000,2.750000,0.551772,20.714795,254.195574
1.600000,3.370000,2.833333,0.568316,20.707665,252.498941
1.500000,3.410000,2.916667,0.583871,20.709447,250.825257
1.800000,3.530000,3.000000,0.600403,20.707665,250.825257
1.400000,3.610000,3.083333,0.615976,20.705882,252.498941
1.800000,3.730000,3.166667,0.637336,20.709447,254.195574
1.700000,3.810000,3.250000,0.648145,20.702317,249.174056
1.700000,3.890000,3.333333,0.663757,20.698752,247.544885
1.600000,3.990000,3.416667,0.680328,20.707665,247.544885
1.600000,4.110000,3.500000,0.695917,20.711230,252.498941
1.500000,4.170000,3.583333,0.714344,20.707665,247.544885
1.500000,4.270000,3.666667,0.729836,20.702317,245.937304
1.500000,4.350000,3.750000,0.746363,20.702317,245.937304
1.600000,4.470000,3.833333,0.761877,20.707665,245.937304
1.900000,4.550000,3.916667,0.778435,20.709447,244.350882
1.900000,4.730000,4.000000,0.793918,20.705882,247.544885
1.600000,4.770000,4.083333,0.810456,20.707665,245.937304
1.500000,4.810000,4.166667,0.830304,20.709447,247.544885
1.700000,4.890000,4.250000,0.841851,20.704100,250.825257
1.700000,5.010000,4.333333,0.858430,20.709447,249.174056
1.500000,5.090000,4.416667,0.873914,20.714795,252.498941
1.400000,5.150000,4.500000,0.890960,20.705882,250.825257
1.500000,5.330000,4.583333,0.905349,20.709447,236.721935
1.600000,5.470000,4.666667,0.927873,20.718360,247.544885
1.700000,5.490000,4.750000,0.935993,20.705882,257.659612
1.600000,5.590000,4.833333,0.952577,20.711230,250.825257
1.700000,5.630000,4.916667,0.968133,20.705882,250.825257
1.700000,5.770000,5.000000,0.984680,20.709447,257.659612
1.600000,5.930000,5.083333,1.000209,20.700535,254.195574
1.400000,5.930000,5.166667,1.015741,20.707665,252.498941
1.700000,6.090000,5.250000,1.032839,20.705882,249.174056
