# Date: 20201002
# Operator: DCC
# Notes:
#	
#	Torque wrench used. 40 in/lb 
# Tap_cm: 5.0
# Sample: MIT232-2
# Fit of Tap:
#	Ic = 155 +/- 0.049 A
#	n = 25.5 +/- 0.17 
#	Vc = 5 uV
#	Vfloor = 1.61 +/- 0.017 uV
#	R = 0.0001 +/- 9.6e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.400000,0.350000,0.000000,0.048586,20.691622,250.825257
1.400000,0.350000,0.166667,0.076516,20.711230,247.544885
1.400000,0.530000,0.333333,0.108689,20.713012,245.937304
1.400000,0.730000,0.500000,0.140523,20.716578,244.350882
1.400000,0.890000,0.666667,0.172333,20.716578,244.350882
1.500000,1.230000,0.833333,0.204191,20.716578,247.544885
1.400000,1.290000,1.000000,0.236428,20.714795,247.544885
1.400000,1.470000,1.166667,0.268248,20.721925,247.544885
1.500000,1.650000,1.333333,0.301048,20.714795,250.825257
1.500000,1.890000,1.500000,0.332863,20.718360,252.498941
1.600000,1.970000,1.666667,0.364635,20.714795,247.544885
1.300000,2.230000,1.833333,0.403806,20.714795,250.825257
1.500000,2.370000,2.000000,0.429131,20.707665,245.937304
1.300000,2.610000,2.166667,0.460961,20.709447,247.544885
1.400000,2.730000,2.333333,0.492843,20.713012,245.937304
1.500000,2.990000,2.500000,0.524660,20.716578,242.785204
1.400000,3.150000,2.666667,0.556461,20.716578,244.350882
1.400000,3.370000,2.833333,0.588240,20.716578,242.785204
1.500000,3.550000,3.000000,0.621008,20.709447,247.544885
1.300000,3.730000,3.166667,0.652983,20.711230,249.174056
1.400000,3.930000,3.333333,0.684806,20.704100,249.174056
1.200000,4.150000,3.500000,0.716362,20.718360,249.174056
1.600000,4.370000,3.666667,0.750245,20.713012,255.915633
1.400000,4.470000,3.833333,0.782267,20.705882,249.174056
1.500000,4.750000,4.000000,0.814332,20.705882,254.195574
1.300000,4.850000,4.166667,0.846413,20.707665,244.350882
1.500000,5.090000,4.333333,0.878989,20.709447,252.498941
1.500000,5.210000,4.500000,0.911043,20.713012,250.825257
1.500000,5.430000,4.666667,0.943046,20.721925,249.174056
1.500000,5.630000,4.833333,0.975289,20.723708,245.937304
1.600000,5.870000,5.000000,1.011117,20.707665,250.825257
1.500000,6.010000,5.166667,1.038992,20.713012,245.937304
1.400000,6.270000,5.333333,1.074521,20.707665,250.825257
1.500000,6.390000,5.500000,1.102602,20.705882,245.937304
1.500000,6.570000,5.666667,1.134635,20.711230,254.195574
1.700000,6.810000,5.833333,1.166728,20.713012,252.498941
1.500000,7.030000,6.000000,1.198768,20.718360,252.498941
1.300000,7.210000,6.166667,1.231005,20.709447,252.498941
1.400000,7.390000,6.333333,1.262141,20.713012,247.544885
1.300000,7.570000,6.500000,1.295016,20.707665,252.498941
1.200000,7.750000,6.666667,1.326767,20.713012,249.174056
1.600000,7.970000,6.833333,1.359019,20.721925,241.239861
1.500000,8.110000,7.000000,1.388488,20.713012,247.544885
1.400000,8.370000,7.166667,1.420330,20.714795,249.174056
1.400000,8.590000,7.333333,1.452144,20.711230,250.825257
1.300000,8.770000,7.500000,1.487592,20.713012,252.498941
1.600000,8.930000,7.666667,1.516464,20.718360,250.825257
1.300000,9.090000,7.833333,1.548315,20.716578,252.498941
1.200000,9.250000,8.000000,1.580097,20.718360,249.174056
1.300000,9.510000,8.166667,1.612581,20.713012,249.174056
1.500000,9.630000,8.333333,1.644405,20.714795,247.544885
1.700000,9.850000,8.500000,1.676173,20.705882,245.937304
1.500000,10.050000,8.666667,1.708626,20.713012,247.544885
1.500000,10.250000,8.833333,1.740569,20.718360,245.937304
1.400000,10.450000,9.000000,1.772434,20.713012,245.937304
1.600000,10.570000,9.166667,1.804238,20.714795,247.544885
1.600000,10.810000,9.333333,1.837017,20.707665,245.937304
1.800000,10.970000,9.500000,1.868794,20.707665,247.544885
1.600000,11.230000,9.666667,1.909346,20.707665,244.350882
1.800000,11.410000,9.833333,1.932266,20.713012,252.498941
1.500000,11.550000,10.000000,1.964185,20.716578,252.498941
1.400000,11.750000,10.166667,1.997025,20.716578,254.195574
1.300000,12.010000,10.333333,2.028814,20.718360,245.937304
1.500000,12.190000,10.500000,2.060675,20.716578,249.174056
1.600000,12.290000,10.666667,2.094502,20.716578,247.544885
1.600000,12.490000,10.833333,2.126420,20.704100,241.239861
1.600000,12.730000,11.000000,2.158444,20.718360,244.350882
1.800000,12.910000,11.166667,2.190433,20.714795,245.937304
1.600000,13.150000,11.333333,2.222816,20.718360,245.937304
1.300000,13.330000,11.500000,2.254933,20.713012,247.544885
1.600000,13.550000,11.666667,2.286943,20.705882,247.544885
