# Date: 20201016
# Operator: DCC
# Notes: 15 in/lb on each nut. pp2 top plate spool 5-4
# Tap_cm: 6.0
# Sample: pp2 top plate spool 5-4
# Fit of Tap:
#	Ic = 150 +/- 0.036 A
#	n = 35.1 +/- 0.47 
#	Vc = 6 uV
#	Vfloor = 1.69 +/- 0.0087 uV
#	R = 0.0001 +/- 9.6e-06 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.600000,0.330000,0.000000,0.059528,20.709447,252.498941
1.400000,0.270000,0.083333,0.075235,20.713012,250.825257
1.700000,0.370000,0.166667,0.090752,20.716578,245.937304
1.800000,0.530000,0.250000,0.105336,20.714795,247.544885
1.600000,0.590000,0.333333,0.121390,20.718360,245.937304
1.600000,0.550000,0.416667,0.137483,20.713012,245.937304
1.400000,0.690000,0.500000,0.153132,20.718360,244.350882
1.500000,0.830000,0.583333,0.168710,20.714795,247.544885
1.500000,0.890000,0.666667,0.185381,20.707665,244.350882
1.500000,0.930000,0.750000,0.204158,20.720143,242.785204
1.600000,1.050000,0.833333,0.217053,20.714795,247.544885
1.400000,1.210000,0.916667,0.232922,20.702317,245.937304
1.600000,1.270000,1.000000,0.248851,20.704100,250.825257
1.600000,1.370000,1.083333,0.264763,20.698752,249.174056
1.600000,1.530000,1.166667,0.281336,20.714795,250.825257
1.700000,1.650000,1.250000,0.297412,20.707665,252.498941
1.400000,1.690000,1.333333,0.313405,20.704100,250.825257
1.700000,1.830000,1.416667,0.329392,20.711230,254.195574
1.700000,1.970000,1.500000,0.345416,20.720143,250.825257
1.600000,1.970000,1.583333,0.361388,20.718360,252.498941
1.800000,2.110000,1.666667,0.377363,20.713012,254.195574
1.700000,2.190000,1.750000,0.393546,20.711230,252.498941
1.700000,2.330000,1.833333,0.409461,20.709447,254.195574
1.700000,2.230000,1.916667,0.426151,20.705882,249.174056
1.700000,2.570000,2.000000,0.441603,20.721925,249.174056
1.800000,2.590000,2.083333,0.457581,20.714795,250.825257
1.700000,2.770000,2.166667,0.473538,20.721925,247.544885
1.800000,2.830000,2.250000,0.489496,20.714795,249.174056
1.500000,2.910000,2.333333,0.505473,20.713012,244.350882
1.600000,2.990000,2.416667,0.521379,20.713012,247.544885
1.400000,3.030000,2.500000,0.537346,20.714795,244.350882
1.500000,3.130000,2.583333,0.553335,20.721925,244.350882
1.600000,3.210000,2.666667,0.569320,20.709447,245.937304
1.600000,3.370000,2.750000,0.585629,20.718360,247.544885
1.500000,3.510000,2.833333,0.601546,20.716578,247.544885
1.700000,3.430000,2.916667,0.617446,20.713012,249.174056
1.800000,3.490000,3.000000,0.632979,20.716578,249.174056
1.600000,3.650000,3.083333,0.648514,20.714795,249.174056
1.500000,3.710000,3.166667,0.665131,20.714795,247.544885
1.600000,3.830000,3.250000,0.680789,20.707665,252.498941
1.500000,3.890000,3.333333,0.697398,20.721925,250.825257
1.500000,4.050000,3.416667,0.720212,20.720143,244.350882
1.600000,4.110000,3.500000,0.729246,20.718360,252.498941
1.700000,4.150000,3.583333,0.744824,20.716578,255.915633
1.800000,4.350000,3.666667,0.761383,20.709447,247.544885
1.400000,4.370000,3.750000,0.777323,20.716578,252.498941
1.600000,4.470000,3.833333,0.792955,20.707665,255.915633
1.600000,4.550000,3.916667,0.809076,20.691622,252.498941
1.600000,4.650000,4.000000,0.826569,20.716578,252.498941
1.700000,4.770000,4.083333,0.843079,20.713012,254.195574
1.700000,4.830000,4.166667,0.858529,20.716578,247.544885
1.500000,4.950000,4.250000,0.875023,20.720143,249.174056
1.600000,5.030000,4.333333,0.890432,20.716578,249.174056
1.700000,5.190000,4.416667,0.906908,20.711230,250.825257
1.500000,5.190000,4.500000,0.922354,20.709447,245.937304
1.600000,5.290000,4.583333,0.939062,20.709447,245.937304
1.600000,5.430000,4.666667,0.954608,20.716578,245.937304
1.700000,5.550000,4.750000,0.973295,20.713012,250.825257
1.800000,5.610000,4.833333,0.986949,20.716578,247.544885
1.800000,5.710000,4.916667,1.002427,20.716578,244.350882
1.600000,5.830000,5.000000,1.020462,20.716578,244.350882
1.500000,5.830000,5.083333,1.033573,20.721925,252.498941
1.700000,5.990000,5.166667,1.049148,20.711230,249.174056
1.500000,6.090000,5.250000,1.064711,20.714795,252.498941
1.600000,6.230000,5.333333,1.081251,20.713012,250.825257
1.300000,6.290000,5.416667,1.096828,20.711230,254.195574
1.700000,6.450000,5.500000,1.113379,20.709447,254.195574
1.700000,6.450000,5.583333,1.128891,20.711230,252.498941
1.700000,6.590000,5.666667,1.145412,20.714795,255.915633
1.600000,6.710000,5.750000,1.161369,20.709447,255.915633
1.600000,6.810000,5.833333,1.176971,20.686275,250.825257
1.700000,6.950000,5.916667,1.192605,20.716578,252.498941
1.800000,7.010000,6.000000,1.209216,20.713012,252.498941
1.500000,7.050000,6.083333,1.224792,20.720143,249.174056
1.400000,7.170000,6.166667,1.241354,20.727273,250.825257
1.500000,7.270000,6.250000,1.256918,20.725490,252.498941
1.700000,7.350000,6.333333,1.273456,20.716578,250.825257
1.600000,7.470000,6.416667,1.288992,20.713012,244.350882
1.700000,7.530000,6.500000,1.304532,20.720143,245.937304
1.700000,7.650000,6.583333,1.320950,20.718360,247.544885
1.400000,7.750000,6.666667,1.336675,20.714795,244.350882
1.800000,7.850000,6.750000,1.352681,20.707665,245.937304
1.500000,7.990000,6.833333,1.369328,20.709447,244.350882
1.700000,8.050000,6.916667,1.384852,20.709447,244.350882
1.500000,8.110000,7.000000,1.401371,20.718360,247.544885
1.600000,8.190000,7.083333,1.416883,20.714795,250.825257
1.500000,8.290000,7.166667,1.433571,20.711230,250.825257
1.600000,8.530000,7.250000,1.449191,20.711230,250.825257
1.600000,8.550000,7.333333,1.464768,20.718360,250.825257
1.600000,8.630000,7.416667,1.481330,20.711230,250.825257
1.400000,8.750000,7.500000,1.496871,20.711230,254.195574
1.600000,8.750000,7.583333,1.513426,20.711230,254.195574
1.600000,8.850000,7.666667,1.533620,20.713012,250.825257
1.700000,8.970000,7.750000,1.545231,20.721925,250.825257
1.800000,9.010000,7.833333,1.560769,20.716578,254.195574
1.700000,9.170000,7.916667,1.577296,20.718360,254.195574
1.600000,9.230000,8.000000,1.592843,20.718360,255.915633
1.600000,9.350000,8.083333,1.609370,20.720143,254.195574
1.600000,9.470000,8.166667,1.625647,20.716578,252.498941
1.700000,9.550000,8.250000,1.640694,20.718360,250.825257
1.600000,9.590000,8.333333,1.657266,20.716578,249.174056
1.800000,9.750000,8.416667,1.672843,20.718360,249.174056
