# Date: 20201021
# Operator: DCC
# Notes: 8. 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: 8
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.200000,0.410000,0.000000,0.043058,20.686275,263.040192
1.100000,0.230000,0.083333,0.058546,20.702317,259.428015
1.300000,0.310000,0.166667,0.074147,20.709447,254.195574
1.400000,0.450000,0.250000,0.090348,20.711230,252.498941
1.300000,0.550000,0.333333,0.110450,20.716578,255.915633
1.300000,0.630000,0.416667,0.123695,20.713012,249.174056
1.300000,0.710000,0.500000,0.138026,20.707665,249.174056
1.300000,0.830000,0.583333,0.154444,20.713012,255.915633
1.200000,0.870000,0.666667,0.171188,20.704100,230.959832
1.200000,1.010000,0.750000,0.186597,20.720143,250.825257
1.100000,0.930000,0.833333,0.211127,20.711230,250.825257
1.400000,1.190000,0.916667,0.221360,20.693405,250.825257
1.300000,1.290000,1.000000,0.241784,20.716578,250.825257
1.400000,1.410000,1.083333,0.252156,20.707665,263.040192
1.000000,1.390000,1.166667,0.266326,20.720143,244.350882
1.300000,1.550000,1.250000,0.281801,20.713012,250.825257
0.900000,1.490000,1.333333,0.303969,20.721925,276.533787
1.400000,1.670000,1.416667,0.313746,20.704100,244.350882
1.300000,1.730000,1.500000,0.341218,20.709447,247.544885
1.300000,1.850000,1.583333,0.347992,20.702317,245.937304
1.300000,2.030000,1.666667,0.361965,20.709447,249.174056
1.400000,2.110000,1.750000,0.378098,20.704100,249.174056
1.300000,2.250000,1.833333,0.393528,20.716578,254.195574
1.200000,2.250000,1.916667,0.410621,20.707665,252.498941
1.000000,2.350000,2.000000,0.425648,20.718360,252.498941
1.300000,2.490000,2.083333,0.441690,20.711230,254.195574
1.300000,2.610000,2.166667,0.457799,20.713012,255.915633
1.400000,2.590000,2.250000,0.474787,20.709447,249.174056
1.200000,2.790000,2.333333,0.490492,20.696970,254.195574
1.500000,2.910000,2.416667,0.506521,20.716578,255.915633
1.300000,3.010000,2.500000,0.522663,20.729055,254.195574
1.200000,3.110000,2.583333,0.541426,20.709447,252.498941
1.100000,3.170000,2.666667,0.553975,20.713012,252.498941
1.400000,3.230000,2.750000,0.572092,20.711230,254.195574
1.100000,3.390000,2.833333,0.586757,20.714795,241.239861
1.400000,3.470000,2.916667,0.650150,20.725490,264.885052
1.300000,3.270000,3.000000,0.668129,20.714795,245.937304
1.300000,3.610000,3.083333,0.681151,20.702317,247.544885
1.300000,3.950000,3.166667,0.697254,20.689840,247.544885
1.300000,3.830000,3.250000,0.713527,20.714795,247.544885
1.400000,4.090000,3.333333,0.730151,20.689840,249.174056
1.200000,4.030000,3.416667,0.749072,20.713012,247.544885
1.400000,4.070000,3.500000,0.762187,20.696970,250.825257
1.200000,4.210000,3.583333,0.777962,20.711230,247.544885
1.100000,4.230000,3.666667,0.794363,20.720143,249.174056
1.100000,4.410000,3.750000,0.809610,20.711230,249.174056
1.200000,4.690000,3.833333,0.827346,20.672014,236.721935
1.300000,4.610000,3.916667,0.844264,20.707665,255.915633
1.300000,4.670000,4.000000,0.859609,20.711230,252.498941
1.300000,4.770000,4.083333,0.874033,20.713012,255.915633
1.200000,5.090000,4.166667,0.889217,20.696970,244.350882
1.300000,4.890000,4.250000,0.905314,20.727273,268.655146
1.300000,5.050000,4.333333,0.921281,20.711230,252.498941
1.200000,4.550000,4.416667,0.937301,20.709447,250.825257
1.500000,5.570000,4.500000,0.956339,20.707665,287.071330
1.200000,5.090000,4.583333,0.971947,20.743316,255.915633
1.200000,5.410000,4.666667,0.985984,20.716578,249.174056
1.200000,5.670000,4.750000,1.005815,20.714795,250.825257
1.200000,5.610000,4.833333,1.017806,20.713012,245.937304
1.500000,5.730000,4.916667,1.033912,20.707665,247.544885
1.200000,5.830000,5.000000,1.049976,20.707665,247.544885
1.100000,5.910000,5.083333,1.066294,20.707665,232.373366
1.300000,5.950000,5.166667,1.081328,20.705882,244.350882
1.400000,6.470000,5.250000,1.099970,20.693405,270.581565
1.200000,6.190000,5.333333,1.114091,20.707665,247.544885
1.500000,6.270000,5.416667,1.131776,20.711230,249.174056
1.200000,6.410000,5.500000,1.149928,20.711230,249.174056
1.500000,6.530000,5.583333,1.171350,20.704100,252.498941
1.400000,6.550000,5.666667,1.178355,20.718360,249.174056
1.200000,6.670000,5.750000,1.193617,20.713012,245.937304
1.100000,6.770000,5.833333,1.210018,20.711230,255.915633
0.900000,6.930000,5.916667,1.227226,20.702317,228.184748
1.300000,6.930000,6.000000,1.241285,20.713012,255.915633
1.300000,7.090000,6.083333,1.261241,20.684492,268.655146
1.300000,7.190000,6.166667,1.273554,20.707665,250.825257
1.500000,7.190000,6.250000,1.289864,20.707665,254.195574
1.300000,7.330000,6.333333,1.306127,20.707665,254.195574
1.300000,7.450000,6.416667,1.321525,20.730838,289.277991
1.400000,7.490000,6.500000,1.338198,20.713012,250.825257
1.300000,7.570000,6.583333,1.354030,20.711230,252.498941
1.400000,7.710000,6.666667,1.369353,20.709447,252.498941
1.600000,7.770000,6.750000,1.387887,20.707665,252.498941
1.500000,7.850000,6.833333,1.402151,20.713012,249.174056
1.400000,8.010000,6.916667,1.417454,20.716578,249.174056
1.400000,8.110000,7.000000,1.441548,20.714795,252.498941
1.100000,8.490000,7.083333,1.449300,20.720143,247.544885
1.100000,8.270000,7.166667,1.465679,20.711230,249.174056
1.200000,8.230000,7.250000,1.481956,20.705882,247.544885
1.300000,8.470000,7.333333,1.498882,20.714795,249.174056
1.300000,8.750000,7.416667,1.518231,20.732620,247.544885
1.300000,8.650000,7.500000,1.529760,20.711230,245.937304
1.300000,8.750000,7.583333,1.545592,20.714795,250.825257
1.500000,8.930000,7.666667,1.561602,20.707665,244.350882
1.300000,9.030000,7.750000,1.586525,20.713012,249.174056
1.200000,9.030000,7.833333,1.593301,20.704100,252.498941
1.400000,9.170000,7.916667,1.609646,20.707665,254.195574
1.300000,9.210000,8.000000,1.625850,20.705882,254.195574
1.200000,9.410000,8.083333,1.643319,20.684492,250.825257
1.400000,9.410000,8.166667,1.657448,20.704100,254.195574
1.300000,9.530000,8.250000,1.673451,20.705882,250.825257
1.600000,9.610000,8.333333,1.689533,20.707665,254.195574
1.300000,9.690000,8.416667,1.706001,20.711230,252.498941
1.300000,9.750000,8.500000,1.721969,20.713012,254.195574
1.400000,9.990000,8.583333,1.747911,20.711230,242.785204
1.400000,9.970000,8.666667,1.754792,20.713012,252.498941
1.300000,10.050000,8.750000,1.769957,20.713012,247.544885
1.500000,10.210000,8.833333,1.787984,20.714795,249.174056
1.300000,10.330000,8.916667,1.801553,20.711230,252.498941
1.400000,10.330000,9.000000,1.817601,20.716578,245.937304
1.400000,10.470000,9.083333,1.834160,20.714795,247.544885
1.400000,10.530000,9.166667,1.849182,20.716578,249.174056
1.200000,10.550000,9.250000,1.866618,20.734403,264.885052
1.200000,10.810000,9.333333,1.881666,20.714795,245.937304
1.200000,10.830000,9.416667,1.898019,20.711230,245.937304
1.400000,10.970000,9.500000,1.914123,20.713012,247.544885
1.200000,11.070000,9.583333,1.929249,20.713012,249.174056
1.500000,11.170000,9.666667,1.945238,20.716578,252.498941
1.300000,11.270000,9.750000,1.962137,20.714795,245.937304
1.100000,11.370000,9.833333,1.977288,20.711230,247.544885
1.200000,11.430000,9.916667,1.993940,20.713012,217.732719
1.200000,11.570000,10.000000,2.010092,20.720143,250.825257
1.200000,11.610000,10.083333,2.025273,20.713012,259.428015
1.200000,11.810000,10.166667,2.042901,20.705882,245.937304
1.800000,11.650000,10.250000,2.057794,20.707665,252.498941
1.400000,11.970000,10.333333,2.073838,20.713012,252.498941
1.500000,12.130000,10.416667,2.089847,20.720143,250.825257
1.300000,12.130000,10.500000,2.106069,20.711230,255.915633
1.400000,12.270000,10.583333,2.123047,20.714795,250.825257
1.300000,12.350000,10.666667,2.137906,20.716578,254.195574
1.400000,12.430000,10.750000,2.155981,20.727273,242.785204
1.500000,12.450000,10.833333,2.169400,20.713012,247.544885
1.400000,12.670000,10.916667,2.185423,20.718360,249.174056
1.300000,12.770000,11.000000,2.201411,20.716578,247.544885
1.300000,12.750000,11.083333,2.217446,20.714795,244.350882
1.600000,12.930000,11.166667,2.235664,20.716578,254.195574
1.400000,13.130000,11.250000,2.253454,20.720143,198.469550
1.100000,13.010000,11.333333,2.265581,20.707665,245.937304
1.200000,13.190000,11.416667,2.291716,20.707665,254.195574
1.500000,13.150000,11.500000,2.298435,20.713012,244.350882
1.200000,13.390000,11.583333,2.314321,20.711230,239.714457
1.700000,13.430000,11.666667,2.329385,20.711230,249.174056
1.200000,13.550000,11.750000,2.352503,20.718360,245.937304
1.600000,13.550000,11.833333,2.361498,20.713012,244.350882
1.500000,13.750000,11.916667,2.377571,20.713012,250.825257
1.100000,13.890000,12.000000,2.393615,20.714795,252.498941
1.300000,13.950000,12.083333,2.409885,20.704100,250.825257
1.100000,14.030000,12.166667,2.427881,20.704100,239.714457
1.400000,14.150000,12.250000,2.443520,20.711230,242.785204
1.200000,14.230000,12.333333,2.457806,20.705882,252.498941
1.500000,14.370000,12.416667,2.473834,20.716578,255.915633
1.800000,14.050000,12.500000,2.489950,20.711230,255.915633
1.500000,14.530000,12.583333,2.505973,20.704100,255.915633
