# Date: 20201021
# Operator: DCC
# Notes: No Name 2. 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: No Name 2
# Fit of Tap:
#	Ic = 620 A
#	n = 50 
#	Vc = 6 uV
#	Vfloor = 0.803 uV
#	R = 1.71 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,-0.070000,0.000000,0.067261,21.495544,247.544885
1.100000,-0.010000,0.083333,0.096573,21.467023,250.825257
1.100000,-0.010000,0.166667,0.111873,21.461676,254.195574
1.200000,0.010000,0.250000,0.127733,21.465241,250.825257
0.900000,-0.050000,0.333333,0.143524,21.463458,259.428015
1.200000,-0.070000,0.416667,0.160346,21.467023,254.195574
0.900000,-0.030000,0.500000,0.176141,21.461676,249.174056
1.200000,-0.030000,0.583333,0.191901,21.463458,252.498941
1.300000,-0.010000,0.666667,0.208485,21.465241,257.659612
0.900000,0.010000,0.750000,0.224374,21.465241,254.195574
1.200000,-0.050000,0.833333,0.240151,21.463458,254.195574
1.300000,-0.070000,0.916667,0.255907,21.465241,254.195574
1.000000,0.010000,1.000000,0.271677,21.461676,252.498941
0.900000,0.070000,1.083333,0.288465,21.461676,249.174056
1.000000,-0.050000,1.166667,0.304230,21.463458,250.825257
1.100000,-0.010000,1.250000,0.320017,21.465241,254.195574
1.100000,-0.010000,1.333333,0.340743,21.463458,255.915633
1.100000,0.010000,1.416667,0.352041,21.463458,250.825257
1.200000,-0.050000,1.500000,0.367939,21.463458,250.825257
1.100000,-0.070000,1.583333,0.383758,21.463458,244.350882
1.000000,-0.030000,1.666667,0.399741,21.459893,247.544885
1.000000,-0.090000,1.750000,0.415539,21.465241,245.937304
1.100000,-0.050000,1.833333,0.432292,21.463458,244.350882
1.300000,-0.050000,1.916667,0.448043,21.461676,245.937304
1.200000,-0.010000,2.000000,0.463940,21.461676,245.937304
1.200000,-0.010000,2.083333,0.479773,21.465241,249.174056
1.100000,-0.030000,2.166667,0.495559,21.467023,254.195574
1.200000,-0.010000,2.250000,0.512397,21.465241,250.825257
1.000000,-0.050000,2.333333,0.528193,21.463458,252.498941
1.200000,-0.010000,2.416667,0.543985,21.465241,252.498941
0.800000,-0.010000,2.500000,0.559752,21.465241,252.498941
1.000000,-0.070000,2.583333,0.575707,21.491979,266.756509
1.000000,-0.050000,2.666667,0.591834,21.465241,255.915633
1.100000,-0.010000,2.750000,0.607676,21.467023,252.498941
1.100000,-0.050000,2.833333,0.623470,21.467023,255.915633
1.300000,-0.010000,2.916667,0.639984,21.467023,255.915633
1.200000,-0.010000,3.000000,0.656347,21.461676,254.195574
1.100000,-0.030000,3.083333,0.672145,21.461676,254.195574
0.900000,-0.010000,3.166667,0.687914,21.461676,249.174056
0.900000,0.090000,3.250000,0.703777,21.465241,252.498941
1.000000,-0.050000,3.333333,0.719633,21.463458,252.498941
1.200000,-0.010000,3.416667,0.736403,21.463458,250.825257
1.100000,-0.010000,3.500000,0.752183,21.465241,250.825257
1.100000,-0.150000,3.583333,0.767983,21.465241,249.174056
1.000000,-0.030000,3.666667,0.786288,21.429590,250.825257
1.300000,-0.070000,3.750000,0.802329,21.427807,247.544885
1.100000,-0.050000,3.833333,0.818295,21.429590,249.174056
1.200000,0.030000,3.916667,0.834267,21.429590,244.350882
1.400000,-0.030000,4.000000,0.850231,21.429590,244.350882
1.400000,-0.030000,4.083333,0.866202,21.429590,242.785204
1.000000,0.010000,4.166667,0.880665,21.465241,245.937304
1.200000,-0.030000,4.250000,0.896432,21.467023,252.498941
1.100000,-0.010000,4.333333,0.912193,21.465241,250.825257
1.100000,-0.030000,4.416667,0.927951,21.459893,249.174056
1.200000,-0.030000,4.500000,0.944539,21.465241,250.825257
1.300000,-0.030000,4.583333,0.964425,21.465241,242.785204
1.000000,-0.010000,4.666667,0.976227,21.463458,257.659612
1.200000,-0.070000,4.750000,0.991980,21.465241,255.915633
1.100000,0.010000,4.833333,1.007768,21.467023,254.195574
1.100000,-0.030000,4.916667,1.023580,21.461676,254.195574
1.200000,0.010000,5.000000,1.040365,21.467023,257.659612
1.200000,-0.050000,5.083333,1.056148,21.465241,254.195574
1.300000,-0.050000,5.166667,1.071915,21.461676,254.195574
1.200000,-0.030000,5.250000,1.087698,21.461676,254.195574
1.000000,-0.070000,5.333333,1.103461,21.465241,250.825257
0.900000,-0.030000,5.416667,1.120239,21.465241,252.498941
1.300000,-0.010000,5.500000,1.136022,21.461676,250.825257
