# Date: 20201022
# Operator: DCC
# Notes: Hawk A 351-L 754.9-754.78 15 in/lb on each nut
# Tap_cm: 5.0
# Sample: Hawk A 351-L 754.9-754.78
# Fit of Tap:
#	Ic = 131 +/- 0.026 A
#	n = 29.3 +/- 0.25 
#	Vc = 5 uV
#	Vfloor = 1.62 +/- 0.012 uV
#	R = 0.0001 +/- 1.1e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.300000,0.350000,0.000000,0.047512,21.470588,250.825257
1.400000,0.190000,0.083333,0.060749,21.468806,250.825257
1.400000,0.330000,0.166667,0.075875,21.468806,250.825257
1.600000,0.450000,0.250000,0.092627,21.467023,250.825257
1.400000,0.490000,0.333333,0.108232,21.470588,250.825257
1.600000,0.610000,0.416667,0.124798,21.465241,247.544885
1.400000,0.710000,0.500000,0.140386,21.465241,250.825257
1.600000,0.770000,0.583333,0.155935,21.468806,252.498941
1.300000,0.870000,0.666667,0.172483,21.470588,249.174056
1.700000,0.950000,0.750000,0.188021,21.467023,249.174056
1.600000,1.050000,0.833333,0.204619,21.465241,247.544885
1.600000,1.190000,0.916667,0.220474,21.468806,244.350882
1.400000,1.250000,1.000000,0.236359,21.465241,247.544885
1.400000,1.390000,1.083333,0.252354,21.468806,242.785204
1.400000,1.490000,1.166667,0.268418,21.467023,244.350882
1.300000,1.570000,1.250000,0.284421,21.468806,245.937304
1.700000,1.630000,1.333333,0.300448,21.468806,250.825257
1.400000,1.470000,1.416667,0.324984,21.470588,245.937304
1.600000,1.550000,1.500000,0.332094,21.467023,250.825257
1.400000,1.910000,1.583333,0.348384,21.468806,250.825257
1.600000,1.970000,1.666667,0.364810,21.467023,250.825257
1.300000,2.070000,1.750000,0.380942,21.472371,250.825257
1.500000,2.190000,1.833333,0.396055,21.465241,252.498941
1.400000,2.570000,1.916667,0.412699,21.499109,254.195574
1.500000,2.370000,2.000000,0.428497,21.470588,254.195574
1.600000,2.490000,2.083333,0.444479,21.468806,254.195574
1.200000,2.530000,2.166667,0.460445,21.468806,254.195574
1.500000,2.650000,2.250000,0.476336,21.468806,254.195574
1.600000,2.730000,2.333333,0.492346,21.470588,254.195574
1.300000,2.910000,2.416667,0.508331,21.468806,245.937304
1.500000,2.990000,2.500000,0.524352,21.468806,245.937304
1.300000,3.070000,2.583333,0.540443,21.470588,250.825257
1.400000,3.110000,2.666667,0.556394,21.467023,247.544885
1.700000,3.270000,2.750000,0.572328,21.468806,247.544885
1.700000,3.370000,2.833333,0.588900,21.468806,245.937304
1.200000,3.410000,2.916667,0.604457,21.468806,245.937304
1.500000,3.550000,3.000000,0.624504,21.470588,249.174056
1.400000,3.610000,3.083333,0.635955,21.467023,244.350882
1.500000,3.730000,3.166667,0.652342,21.468806,245.937304
1.500000,3.810000,3.250000,0.668323,21.467023,250.825257
1.500000,3.950000,3.333333,0.684355,21.465241,244.350882
1.600000,3.990000,3.416667,0.700407,21.470588,245.937304
1.500000,4.110000,3.500000,0.718140,21.434938,249.174056
1.600000,4.170000,3.583333,0.734490,21.440285,244.350882
1.500000,4.310000,3.666667,0.750365,21.436720,249.174056
1.500000,4.390000,3.750000,0.766499,21.434938,250.825257
1.500000,4.490000,3.833333,0.785489,21.434938,238.208608
1.400000,4.630000,3.916667,0.798466,21.433155,249.174056
1.600000,4.650000,4.000000,0.813065,21.470588,250.825257
1.500000,4.770000,4.083333,0.828798,21.467023,244.350882
1.500000,4.890000,4.166667,0.844457,21.468806,254.195574
1.600000,4.930000,4.250000,0.860000,21.467023,261.221364
1.600000,5.010000,4.333333,0.876558,21.470588,254.195574
1.600000,5.250000,4.416667,0.892095,21.467023,249.174056
1.200000,5.270000,4.500000,0.908913,21.468806,250.825257
1.700000,5.370000,4.583333,0.924590,21.467023,249.174056
1.400000,5.430000,4.666667,0.940718,21.472371,249.174056
1.500000,5.550000,4.750000,0.956313,21.468806,247.544885
1.500000,5.710000,4.833333,0.972138,21.470588,247.544885
1.600000,5.730000,4.916667,0.988830,21.468806,245.937304
1.600000,5.830000,5.000000,1.004456,21.472371,245.937304
1.400000,5.890000,5.083333,1.020017,21.467023,247.544885
1.700000,5.990000,5.166667,1.036546,21.468806,244.350882
1.600000,6.110000,5.250000,1.052080,21.468806,247.544885
1.600000,6.210000,5.333333,1.068615,21.467023,249.174056
1.600000,6.270000,5.416667,1.084637,21.468806,245.937304
1.500000,6.370000,5.500000,1.100298,21.472371,249.174056
1.400000,6.490000,5.583333,1.115845,21.468806,249.174056
1.600000,6.630000,5.666667,1.132378,21.468806,249.174056
1.400000,6.710000,5.750000,1.147923,21.468806,250.825257
1.400000,6.750000,5.833333,1.164732,21.468806,250.825257
1.600000,6.890000,5.916667,1.180347,21.468806,249.174056
1.600000,6.970000,6.000000,1.195889,21.472371,255.915633
1.500000,7.070000,6.083333,1.212418,21.468806,257.659612
1.500000,7.190000,6.166667,1.228506,21.467023,252.498941
1.500000,7.270000,6.250000,1.244624,21.468806,254.195574
1.400000,7.310000,6.333333,1.260180,21.472371,254.195574
1.700000,7.450000,6.416667,1.276692,21.468806,254.195574
1.600000,7.550000,6.500000,1.292204,21.470588,250.825257
1.200000,7.670000,6.583333,1.308746,21.468806,252.498941
1.500000,7.730000,6.666667,1.324305,21.470588,250.825257
1.500000,7.850000,6.750000,1.344078,21.472371,249.174056
1.400000,7.870000,6.833333,1.356700,21.467023,250.825257
1.600000,8.010000,6.916667,1.372237,21.468806,244.350882
1.500000,8.050000,7.000000,1.388822,21.468806,245.937304
1.500000,8.210000,7.083333,1.404362,21.467023,244.350882
1.600000,8.310000,7.166667,1.419919,21.468806,245.937304
1.500000,8.410000,7.250000,1.436452,21.468806,242.785204
1.700000,8.550000,7.333333,1.451994,21.470588,244.350882
1.600000,8.570000,7.416667,1.468535,21.468806,244.350882
1.500000,8.710000,7.500000,1.484041,21.468806,249.174056
1.500000,8.790000,7.583333,1.500549,21.468806,250.825257
1.500000,8.770000,7.666667,1.531578,21.434938,250.825257
1.800000,8.950000,7.750000,1.550755,21.438503,247.544885
1.600000,9.090000,7.833333,1.567280,21.433155,250.825257
1.300000,9.170000,7.916667,1.583179,21.433155,249.174056
1.400000,9.190000,8.000000,1.598825,21.436720,249.174056
1.400000,9.330000,8.083333,1.614953,21.438503,232.373366
1.700000,9.430000,8.166667,1.629548,21.470588,254.195574
1.700000,9.530000,8.250000,1.645088,21.468806,252.498941
1.800000,9.670000,8.333333,1.661763,21.468806,254.195574
1.600000,9.650000,8.416667,1.677378,21.468806,255.915633
1.600000,9.810000,8.500000,1.692905,21.472371,254.195574
1.500000,9.910000,8.583333,1.709470,21.465241,252.498941
1.300000,9.990000,8.666667,1.725456,21.468806,250.825257
1.600000,10.110000,8.750000,1.741087,21.472371,252.498941
1.500000,10.230000,8.833333,1.757652,21.470588,252.498941
1.700000,10.390000,8.916667,1.773188,21.468806,244.350882
1.500000,10.410000,9.000000,1.789702,21.468806,249.174056
1.500000,10.510000,9.083333,1.805220,21.467023,247.544885
1.400000,10.650000,9.166667,1.825716,21.467023,250.825257
1.500000,10.630000,9.250000,1.836889,21.467023,244.350882
1.500000,10.750000,9.333333,1.853520,21.468806,245.937304
1.600000,10.870000,9.416667,1.869110,21.470588,247.544885
1.700000,10.910000,9.500000,1.885663,21.468806,244.350882
1.600000,11.090000,9.583333,1.901199,21.468806,247.544885
1.500000,11.190000,9.666667,1.921215,21.467023,249.174056
1.400000,11.270000,9.750000,1.932847,21.468806,249.174056
1.500000,11.390000,9.833333,1.949388,21.465241,249.174056
1.700000,11.450000,9.916667,1.964954,21.470588,250.825257
1.700000,11.570000,10.000000,1.981479,21.470588,249.174056
1.500000,11.650000,10.083333,1.997359,21.470588,255.915633
1.600000,11.790000,10.166667,2.013301,21.470588,249.174056
1.600000,11.830000,10.250000,2.028869,21.470588,249.174056
1.600000,12.010000,10.333333,2.045319,21.468806,254.195574
1.500000,12.070000,10.416667,2.061386,21.467023,254.195574
1.400000,12.090000,10.500000,2.077345,21.468806,255.915633
1.600000,12.170000,10.583333,2.093706,21.467023,254.195574
1.800000,12.390000,10.666667,2.109309,21.467023,247.544885
