# Date: 20201002
# Operator: DCC
# Notes:
#	Tape from first un-jacketed 180deg bend test article. 
#	Torque wrench used. 40 in/lb 
# Tap_cm: 5.0
# Sample: MIT232-1
# Fit of Tap:
#	Ic = 159 +/- 9.6 A
#	n = 60.8 +/- 54 
#	Vc = 5 uV
#	Vfloor = 1.56 +/- 0.01 uV
#	R = 0.000968 +/- 0.00013 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.400000,0.370000,0.000000,0.060694,20.716578,244.350882
1.300000,0.410000,0.166667,0.088288,20.716578,250.825257
1.700000,0.490000,0.333333,0.107930,20.713012,242.785204
1.500000,0.710000,0.500000,0.139594,20.709447,245.937304
1.300000,0.930000,0.666667,0.172146,20.704100,247.544885
1.300000,1.130000,0.833333,0.204296,20.709447,249.174056
1.300000,1.090000,1.000000,0.235990,20.707665,254.195574
1.500000,1.490000,1.166667,0.267702,20.700535,247.544885
1.600000,1.630000,1.333333,0.299595,20.713012,250.825257
1.300000,1.890000,1.500000,0.331241,20.709447,249.174056
1.400000,2.030000,1.666667,0.371558,20.702317,242.785204
1.500000,2.250000,1.833333,0.395850,20.707665,245.937304
1.500000,2.410000,2.000000,0.427496,20.704100,247.544885
1.300000,2.650000,2.166667,0.460365,20.707665,242.785204
1.400000,2.810000,2.333333,0.492246,20.709447,245.937304
1.400000,2.990000,2.500000,0.523496,20.714795,252.498941
1.300000,3.130000,2.666667,0.556349,20.713012,250.825257
1.500000,3.410000,2.833333,0.587782,20.713012,250.825257
1.300000,3.570000,3.000000,0.620201,20.713012,252.498941
1.500000,3.710000,3.166667,0.652257,20.695187,252.498941
1.500000,3.950000,3.333333,0.684384,20.709447,249.174056
1.500000,4.050000,3.500000,0.716232,20.711230,250.825257
1.500000,4.390000,3.666667,0.748351,20.707665,244.350882
1.500000,4.550000,3.833333,0.781316,20.713012,250.825257
1.600000,4.690000,4.000000,0.813454,20.705882,249.174056
1.500000,4.850000,4.166667,0.845544,20.704100,245.937304
1.200000,5.090000,4.333333,0.877644,20.707665,245.937304
1.200000,5.290000,4.500000,0.909536,20.704100,247.544885
1.600000,5.450000,4.666667,0.941209,20.705882,250.825257
1.500000,5.490000,4.833333,0.988253,20.707665,245.937304
1.300000,5.790000,5.000000,1.005132,20.705882,249.174056
1.500000,5.970000,5.166667,1.037649,20.707665,247.544885
1.400000,6.250000,5.333333,1.069177,20.705882,250.825257
1.600000,6.430000,5.500000,1.101900,20.698752,250.825257
1.500000,6.630000,5.666667,1.133377,20.711230,254.195574
1.400000,6.830000,5.833333,1.173653,20.711230,250.825257
1.500000,6.930000,6.000000,1.197231,20.705882,249.174056
1.600000,7.310000,6.166667,1.229751,20.713012,245.937304
1.600000,7.310000,6.333333,1.261449,20.704100,242.785204
1.500000,7.610000,6.500000,1.294042,20.713012,244.350882
1.500000,7.750000,6.666667,1.325585,20.705882,245.937304
1.500000,7.990000,6.833333,1.357169,20.711230,250.825257
1.600000,8.130000,7.000000,1.389485,20.705882,249.174056
1.300000,8.390000,7.166667,1.421143,20.713012,249.174056
1.300000,8.530000,7.333333,1.453605,20.709447,250.825257
1.600000,8.730000,7.500000,1.485237,20.711230,264.885052
1.700000,8.890000,7.666667,1.517976,20.704100,250.825257
1.500000,9.070000,7.833333,1.549549,20.705882,247.544885
1.300000,9.330000,8.000000,1.589482,20.695187,247.544885
1.500000,9.450000,8.166667,1.613313,20.711230,247.544885
1.700000,9.670000,8.333333,1.645903,20.711230,242.785204
1.500000,9.870000,8.500000,1.677380,20.709447,242.785204
1.600000,10.030000,8.666667,1.710369,20.709447,245.937304
1.400000,10.230000,8.833333,1.741231,20.711230,245.937304
1.500000,10.430000,9.000000,1.774551,20.707665,247.544885
1.200000,10.590000,9.166667,1.805499,20.716578,242.785204
1.400000,10.790000,9.333333,1.837257,20.711230,252.498941
1.700000,10.990000,9.500000,1.879285,20.707665,242.785204
1.600000,11.170000,9.666667,1.901664,20.707665,250.825257
1.500000,11.370000,9.833333,1.933366,20.704100,249.174056
1.500000,11.630000,10.000000,1.974582,20.711230,244.350882
1.700000,11.790000,10.166667,1.997282,20.716578,249.174056
1.600000,12.010000,10.333333,2.029979,20.707665,245.937304
1.700000,12.150000,10.500000,2.061545,20.705882,239.714457
1.700000,12.390000,10.666667,2.093144,20.711230,242.785204
1.700000,12.450000,10.833333,2.125695,20.704100,241.239861
1.700000,12.750000,11.000000,2.157259,20.713012,250.825257
1.500000,12.930000,11.166667,2.195980,20.702317,247.544885
1.400000,13.110000,11.333333,2.221234,20.718360,247.544885
1.400000,13.310000,11.500000,2.251910,20.705882,249.174056
1.500000,13.530000,11.666667,2.283552,20.713012,252.498941
1.600000,13.690000,11.833333,2.316124,20.704100,252.498941
1.500000,13.870000,12.000000,2.347703,20.711230,249.174056
1.500000,14.070000,12.166667,2.379983,20.711230,245.937304
1.600000,14.170000,12.333333,2.411589,20.711230,244.350882
1.500000,14.450000,12.500000,2.444149,20.705882,245.937304
1.500000,14.630000,12.666667,2.476360,20.718360,247.544885
1.500000,14.910000,12.833333,2.508156,20.704100,242.785204
1.600000,15.030000,13.000000,2.539796,20.707665,247.544885
1.200000,15.270000,13.166667,2.572164,20.704100,247.544885
1.500000,15.450000,13.333333,2.603752,20.702317,247.544885
1.600000,15.650000,13.500000,2.635307,20.718360,250.825257
1.600000,15.850000,13.666667,2.667864,20.702317,254.195574
1.900000,16.050000,13.833333,2.699414,20.709447,252.498941
1.700000,16.230000,14.000000,2.731946,20.709447,249.174056
1.500000,16.410000,14.166667,2.780738,20.709447,247.544885
1.600000,16.510000,14.333333,2.795440,20.713012,244.350882
1.700000,16.710000,14.500000,2.828063,20.713012,245.937304
1.800000,16.910000,14.666667,2.859724,20.718360,245.937304
1.400000,17.110000,14.833333,2.891302,20.711230,245.937304
1.600000,17.230000,15.000000,2.923963,20.700535,244.350882
1.700000,17.490000,15.166667,2.957601,20.707665,245.937304
1.500000,17.750000,15.333333,2.990307,20.707665,247.544885
1.300000,17.890000,15.500000,3.021119,20.709447,254.195574
1.600000,18.070000,15.666667,3.053717,20.713012,250.825257
1.600000,18.330000,15.833333,3.085539,20.707665,254.195574
1.800000,18.490000,16.000000,3.117192,20.713012,250.825257
1.700000,18.670000,16.166667,3.149858,20.711230,249.174056
1.900000,18.850000,16.333333,3.181397,20.718360,245.937304
1.600000,19.050000,16.500000,3.212968,20.709447,242.785204
1.600000,19.290000,16.666667,3.245575,20.711230,239.714457
1.600000,19.450000,16.833333,3.277247,20.720143,247.544885
1.700000,19.630000,17.000000,3.310624,20.711230,245.937304
1.600000,19.810000,17.166667,3.341272,20.709447,244.350882
1.700000,20.070000,17.333333,3.394243,20.714795,245.937304
1.700000,20.130000,17.500000,3.406127,20.707665,249.174056
1.600000,20.410000,17.666667,3.437728,20.711230,247.544885
1.700000,20.530000,17.833333,3.467543,20.707665,250.825257
1.300000,20.710000,18.000000,3.500184,20.714795,252.498941
1.700000,20.970000,18.166667,3.531861,20.714795,249.174056
1.700000,21.170000,18.333333,3.567375,20.714795,249.174056
1.800000,21.350000,18.500000,3.595993,20.718360,247.544885
1.500000,21.510000,18.666667,3.627575,20.711230,242.785204
1.600000,21.730000,18.833333,3.660185,20.713012,245.937304
1.800000,21.910000,19.000000,3.691723,20.709447,245.937304
1.700000,22.150000,19.166667,3.723303,20.707665,247.544885
1.800000,22.350000,19.333333,3.755959,20.709447,252.498941
1.500000,22.570000,19.500000,3.787406,20.714795,250.825257
1.400000,22.690000,19.666667,3.820041,20.718360,250.825257
1.700000,22.970000,19.833333,3.851596,20.711230,250.825257
1.800000,23.130000,20.000000,3.884150,20.698752,250.825257
1.500000,23.310000,20.166667,3.915749,20.707665,249.174056
1.600000,23.510000,20.333333,3.947332,20.716578,249.174056
1.800000,23.650000,20.500000,3.982078,20.713012,249.174056
1.700000,23.790000,20.666667,4.011900,20.713012,247.544885
1.600000,24.030000,20.833333,4.043525,20.713012,244.350882
1.700000,24.210000,21.000000,4.076136,20.705882,244.350882
1.900000,24.290000,21.166667,4.107751,20.707665,247.544885
1.800000,24.570000,21.333333,4.139324,20.709447,247.544885
1.700000,24.730000,21.500000,4.173994,20.707665,249.174056
1.600000,24.930000,21.666667,4.205585,20.707665,244.350882
1.600000,25.130000,21.833333,4.237349,20.713012,250.825257
1.500000,25.390000,22.000000,4.278527,20.704100,242.785204
1.800000,25.510000,22.166667,4.301993,20.705882,252.498941
1.600000,25.730000,22.333333,4.333584,20.705882,249.174056
1.900000,25.910000,22.500000,4.374593,20.711230,244.350882
1.800000,26.130000,22.666667,4.397238,20.711230,244.350882
1.800000,26.290000,22.833333,4.429737,20.709447,247.544885
1.600000,26.550000,23.000000,4.461261,20.702317,247.544885
1.700000,26.590000,23.166667,4.493912,20.709447,245.937304
1.500000,26.850000,23.333333,4.525578,20.707665,242.785204
1.800000,27.110000,23.500000,4.557283,20.716578,249.174056
1.800000,27.230000,23.666667,4.594749,20.711230,242.785204
1.600000,27.430000,23.833333,4.619629,20.711230,247.544885
1.600000,27.670000,24.000000,4.651182,20.705882,249.174056
1.800000,27.870000,24.166667,4.683723,20.709447,252.498941
1.400000,27.970000,24.333333,4.715249,20.709447,247.544885
1.700000,28.170000,24.500000,4.747866,20.702317,249.174056
1.600000,28.350000,24.666667,4.780159,20.714795,245.937304
1.700000,28.510000,24.833333,4.812013,20.705882,245.937304
1.700000,28.750000,25.000000,4.843658,20.713012,244.350882
1.500000,28.950000,25.166667,4.876299,20.714795,245.937304
1.800000,29.170000,25.333333,4.907883,20.709447,244.350882
1.600000,29.370000,25.500000,4.939567,20.720143,249.174056
1.600000,29.570000,25.666667,4.971894,20.709447,247.544885
1.400000,29.670000,25.833333,5.003599,20.707665,252.498941
1.600000,29.890000,26.000000,5.035196,20.713012,249.174056
1.400000,30.110000,26.166667,5.067774,20.709447,250.825257
1.800000,30.230000,26.333333,5.099338,20.716578,250.825257
1.800000,30.510000,26.500000,5.131892,20.704100,249.174056
1.600000,30.510000,26.666667,5.177276,20.704100,245.937304
1.600000,30.850000,26.833333,5.196013,20.711230,247.544885
1.800000,31.090000,27.000000,5.227563,20.695187,244.350882
1.600000,31.170000,27.166667,5.260239,20.700535,244.350882
1.900000,31.390000,27.333333,5.291846,20.707665,244.350882
1.600000,31.570000,27.500000,5.325207,20.707665,244.350882
1.500000,31.790000,27.666667,5.357697,20.714795,245.937304
1.600000,31.970000,27.833333,5.390125,20.709447,249.174056
1.500000,32.070000,28.000000,5.421828,20.707665,244.350882
1.800000,32.330000,28.166667,5.453321,20.713012,254.195574
1.400000,32.550000,28.333333,5.486257,20.714795,252.498941
1.700000,32.690000,28.500000,5.518086,20.713012,250.825257
1.600000,32.930000,28.666667,5.549846,20.716578,249.174056
1.500000,33.130000,28.833333,5.581335,20.709447,245.937304
1.700000,33.290000,29.000000,5.613899,20.718360,249.174056
1.900000,33.490000,29.166667,5.645460,20.709447,244.350882
1.800000,33.730000,29.333333,5.677029,20.716578,245.937304
1.600000,33.910000,29.500000,5.709538,20.705882,245.937304
1.500000,34.090000,29.666667,5.741147,20.709447,229.563733
1.600000,34.310000,29.833333,5.789463,20.700535,249.174056
1.600000,34.390000,30.000000,5.805277,20.705882,244.350882
1.700000,34.590000,30.166667,5.837842,20.713012,250.825257
1.400000,34.810000,30.333333,5.869320,20.707665,250.825257
1.700000,34.970000,30.500000,5.901849,20.711230,250.825257
1.700000,35.170000,30.666667,5.933334,20.716578,250.825257
1.700000,35.410000,30.833333,5.974751,20.711230,245.937304
1.600000,35.590000,31.000000,5.997631,20.718360,249.174056
1.500000,35.770000,31.166667,6.029318,20.709447,245.937304
1.700000,35.950000,31.333333,6.061947,20.707665,244.350882
