# Date: 20201016
# Operator: DCC
# Notes: 15 in/lb on each nut. pp2 top plate spool 5-4
# Tap_cm: 6.0
# Sample: pp2 top plate spool 5-4
# Fit of Tap:
#	Ic = 149 +/- 0.059 A
#	n = 38.1 +/- 0.66 
#	Vc = 6 uV
#	Vfloor = 1.68 +/- 0.0079 uV
#	R = 0.000645 +/- 0.0001 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.600000,0.290000,0.000000,0.047496,20.718360,245.937304
1.500000,0.150000,0.083333,0.067507,20.711230,245.937304
1.700000,0.350000,0.166667,0.082734,20.716578,247.544885
1.700000,0.450000,0.250000,0.099308,20.714795,250.825257
1.600000,0.550000,0.333333,0.115210,20.716578,244.350882
1.600000,0.630000,0.416667,0.130946,20.713012,239.714457
1.500000,0.670000,0.500000,0.148697,20.711230,245.937304
1.600000,0.810000,0.583333,0.165433,20.714795,236.721935
1.700000,0.850000,0.666667,0.181729,20.714795,241.239861
1.500000,0.990000,0.750000,0.197594,20.711230,242.785204
1.600000,1.110000,0.833333,0.212711,20.714795,245.937304
1.200000,1.290000,0.916667,0.235138,20.707665,249.174056
1.700000,1.250000,1.000000,0.243034,20.711230,250.825257
1.600000,1.310000,1.083333,0.259027,20.707665,249.174056
1.400000,1.430000,1.166667,0.275106,20.709447,252.498941
1.500000,1.550000,1.250000,0.291212,20.718360,254.195574
1.400000,1.630000,1.333333,0.307089,20.718360,247.544885
1.400000,1.750000,1.416667,0.323322,20.711230,250.825257
1.400000,1.810000,1.500000,0.338517,20.718360,255.915633
1.700000,1.910000,1.583333,0.355105,20.711230,250.825257
1.800000,2.010000,1.666667,0.371079,20.718360,254.195574
1.700000,2.090000,1.750000,0.386720,20.720143,252.498941
1.600000,2.210000,1.833333,0.403293,20.716578,254.195574
1.500000,2.290000,1.916667,0.419341,20.714795,252.498941
1.600000,2.390000,2.000000,0.434992,20.707665,254.195574
1.700000,2.470000,2.083333,0.450619,20.711230,250.825257
1.600000,2.550000,2.166667,0.467187,20.716578,250.825257
1.600000,2.670000,2.250000,0.482755,20.709447,247.544885
1.700000,2.770000,2.333333,0.499312,20.714795,245.937304
1.600000,2.850000,2.416667,0.514870,20.714795,247.544885
1.500000,2.970000,2.500000,0.530525,20.716578,244.350882
1.500000,3.030000,2.583333,0.547106,20.718360,247.544885
1.600000,3.170000,2.666667,0.563051,20.721925,244.350882
1.600000,3.290000,2.750000,0.579030,20.709447,244.350882
1.800000,3.330000,2.833333,0.595069,20.709447,245.937304
1.700000,3.490000,2.916667,0.611038,20.721925,245.937304
1.800000,3.370000,3.000000,0.635121,20.720143,250.825257
1.400000,3.610000,3.083333,0.644332,20.711230,250.825257
1.500000,3.710000,3.166667,0.658447,20.716578,252.498941
1.600000,3.830000,3.250000,0.675087,20.714795,249.174056
1.500000,3.890000,3.333333,0.691354,20.720143,254.195574
1.500000,4.010000,3.416667,0.707123,20.718360,250.825257
1.800000,4.090000,3.500000,0.723024,20.707665,252.498941
1.600000,4.170000,3.583333,0.739141,20.714795,252.498941
1.400000,4.310000,3.666667,0.755102,20.705882,252.498941
1.500000,4.410000,3.750000,0.771055,20.718360,254.195574
1.500000,4.450000,3.833333,0.786660,20.713012,252.498941
1.600000,4.610000,3.916667,0.803219,20.716578,254.195574
1.700000,4.710000,4.000000,0.819029,20.707665,249.174056
1.600000,4.790000,4.083333,0.834639,20.714795,249.174056
1.700000,4.850000,4.166667,0.851185,20.716578,252.498941
1.600000,4.930000,4.250000,0.867090,20.720143,250.825257
1.500000,5.050000,4.333333,0.882734,20.713012,242.785204
1.800000,5.110000,4.416667,0.899321,20.723708,252.498941
1.600000,5.210000,4.500000,0.922084,20.714795,254.195574
1.500000,5.270000,4.583333,0.931250,20.714795,245.937304
1.400000,5.350000,4.666667,0.948532,20.709447,247.544885
1.400000,5.470000,4.750000,0.965214,20.711230,244.350882
2.000000,5.650000,4.833333,0.980806,20.709447,247.544885
1.800000,5.750000,4.916667,0.996347,20.711230,244.350882
1.500000,5.790000,5.000000,1.012931,20.713012,249.174056
1.600000,5.910000,5.083333,1.032099,20.713012,250.825257
1.700000,6.050000,5.166667,1.044252,20.723708,250.825257
1.600000,6.110000,5.250000,1.058882,20.721925,247.544885
1.700000,6.210000,5.333333,1.074447,20.713012,249.174056
1.400000,6.290000,5.416667,1.091025,20.714795,250.825257
1.800000,6.370000,5.500000,1.106635,20.711230,252.498941
1.700000,6.490000,5.583333,1.123345,20.714795,250.825257
1.700000,6.570000,5.666667,1.138973,20.718360,255.915633
1.500000,6.710000,5.750000,1.154538,20.713012,254.195574
1.700000,6.750000,5.833333,1.171113,20.721925,257.659612
1.600000,6.890000,5.916667,1.186692,20.718360,250.825257
1.500000,6.930000,6.000000,1.203284,20.716578,254.195574
1.600000,6.850000,6.083333,1.228309,20.711230,247.544885
1.900000,7.130000,6.166667,1.235038,20.714795,250.825257
1.700000,7.230000,6.250000,1.250610,20.714795,252.498941
1.700000,7.350000,6.333333,1.267163,20.709447,250.825257
1.500000,7.410000,6.416667,1.282731,20.709447,245.937304
1.700000,7.550000,6.500000,1.299303,20.714795,245.937304
1.500000,7.650000,6.583333,1.314922,20.714795,247.544885
1.600000,7.670000,6.666667,1.330504,20.714795,244.350882
1.700000,7.870000,6.750000,1.347058,20.723708,245.937304
1.300000,7.970000,6.833333,1.362615,20.718360,245.937304
1.700000,8.050000,6.916667,1.379282,20.721925,247.544885
1.600000,8.150000,7.000000,1.394945,20.711230,245.937304
1.900000,8.190000,7.083333,1.410540,20.711230,249.174056
1.500000,8.390000,7.166667,1.426857,20.714795,250.825257
1.800000,8.450000,7.250000,1.442464,20.709447,250.825257
