# Date: 20201002
# Operator: DCC
# Notes:
#	
#	Torque wrench used. 40 in/lb 
# Tap_cm: 5.0
# Sample: MIT232-2
# Fit of Tap:
#	Ic = 161 +/- 0.84 A
#	n = 69.4 +/- 23 
#	Vc = 5 uV
#	Vfloor = 1.62 +/- 0.08 uV
#	R = 0.147 +/- 0.00092 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.300000,0.330000,0.000000,0.051135,20.713012,247.544885
1.600000,0.350000,0.166667,0.072419,20.714795,242.785204
1.500000,0.490000,0.333333,0.104373,20.720143,245.937304
1.400000,0.790000,0.500000,0.136211,20.707665,252.498941
1.600000,0.930000,0.666667,0.168029,20.711230,247.544885
1.500000,1.170000,0.833333,0.203444,20.707665,247.544885
1.400000,1.270000,1.000000,0.232283,20.711230,252.498941
1.300000,1.450000,1.166667,0.264061,20.714795,250.825257
1.200000,1.650000,1.333333,0.295825,20.716578,250.825257
1.500000,1.890000,1.500000,0.328473,20.704100,244.350882
1.500000,2.050000,1.666667,0.360160,20.716578,245.937304
1.500000,2.250000,1.833333,0.393529,20.718360,245.937304
1.400000,2.410000,2.000000,0.424291,20.716578,244.350882
1.400000,2.590000,2.166667,0.456283,20.711230,242.785204
1.400000,2.810000,2.333333,0.488236,20.709447,244.350882
1.500000,2.970000,2.500000,0.520627,20.705882,244.350882
1.400000,3.190000,2.666667,0.552472,20.704100,247.544885
1.200000,3.370000,2.833333,0.584104,20.716578,252.498941
1.300000,3.570000,3.000000,0.616458,20.709447,252.498941
1.200000,3.730000,3.166667,0.652298,20.713012,249.174056
1.400000,3.930000,3.333333,0.680599,20.714795,252.498941
1.300000,4.090000,3.500000,0.714444,20.714795,252.498941
1.200000,4.350000,3.666667,0.746528,20.711230,252.498941
1.500000,4.530000,3.833333,0.780167,20.707665,250.825257
1.500000,4.750000,4.000000,0.810245,20.709447,249.174056
1.300000,4.850000,4.166667,0.842267,20.709447,247.544885
1.200000,5.110000,4.333333,0.874477,20.716578,245.937304
1.200000,5.210000,4.500000,0.906530,20.714795,241.239861
1.400000,5.490000,4.666667,0.938610,20.709447,247.544885
1.200000,5.590000,4.833333,0.971629,20.709447,247.544885
1.100000,5.830000,5.000000,1.001740,20.709447,244.350882
1.400000,6.070000,5.166667,1.033785,20.711230,249.174056
1.100000,6.270000,5.333333,1.065765,20.707665,247.544885
1.400000,6.410000,5.500000,1.097834,20.707665,255.915633
1.200000,6.750000,5.666667,1.129980,20.711230,254.195574
1.400000,6.750000,5.833333,1.162034,20.707665,247.544885
1.500000,7.030000,6.000000,1.194102,20.714795,249.174056
1.400000,7.170000,6.166667,1.226308,20.711230,245.937304
1.300000,7.350000,6.333333,1.259431,20.716578,244.350882
1.400000,7.590000,6.500000,1.290425,20.709447,247.544885
1.300000,7.790000,6.666667,1.322662,20.711230,244.350882
1.300000,7.950000,6.833333,1.354612,20.713012,244.350882
1.400000,8.150000,7.000000,1.385723,20.716578,247.544885
1.200000,8.390000,7.166667,1.417750,20.707665,249.174056
1.400000,8.530000,7.333333,1.449781,20.707665,250.825257
1.300000,8.690000,7.500000,1.481937,20.714795,250.825257
1.400000,8.890000,7.666667,1.514010,20.718360,254.195574
1.300000,9.130000,7.833333,1.568749,20.711230,247.544885
1.300000,9.170000,8.000000,1.577779,20.714795,247.544885
1.600000,9.530000,8.166667,1.609930,20.714795,249.174056
1.400000,9.710000,8.333333,1.642063,20.709447,249.174056
1.300000,9.850000,8.500000,1.674060,20.714795,244.350882
1.300000,10.070000,8.666667,1.706184,20.704100,245.937304
1.300000,10.210000,8.833333,1.738233,20.707665,242.785204
1.400000,10.430000,9.000000,1.770079,20.711230,249.174056
1.300000,10.530000,9.166667,1.802186,20.707665,247.544885
1.300000,10.810000,9.333333,1.834143,20.714795,249.174056
1.400000,11.010000,9.500000,1.866793,20.713012,257.659612
1.600000,11.230000,9.666667,1.898176,20.707665,252.498941
1.200000,11.370000,9.833333,1.930262,20.713012,252.498941
1.300000,11.610000,10.000000,1.962183,20.713012,247.544885
1.400000,11.770000,10.166667,1.994242,20.711230,249.174056
1.400000,11.990000,10.333333,2.026324,20.713012,250.825257
1.300000,12.130000,10.500000,2.058428,20.713012,241.239861
1.500000,12.350000,10.666667,2.090461,20.711230,244.350882
1.200000,12.530000,10.833333,2.122681,20.714795,244.350882
1.200000,12.830000,11.000000,2.168713,20.711230,245.937304
1.400000,12.850000,11.166667,2.185928,20.714795,247.544885
1.100000,13.070000,11.333333,2.217974,20.716578,249.174056
1.300000,13.330000,11.500000,2.249991,20.700535,250.825257
1.400000,13.570000,11.666667,2.282044,20.709447,252.498941
1.400000,13.710000,11.833333,2.314044,20.718360,252.498941
1.100000,13.890000,12.000000,2.354408,20.713012,245.937304
1.100000,14.090000,12.166667,2.378619,20.709447,249.174056
1.400000,14.270000,12.333333,2.409716,20.714795,250.825257
1.400000,14.470000,12.500000,2.441754,20.705882,247.544885
1.200000,14.590000,12.666667,2.474232,20.707665,244.350882
1.200000,14.910000,12.833333,2.506364,20.714795,242.785204
1.200000,15.010000,13.000000,2.538388,20.713012,245.937304
1.300000,15.230000,13.166667,2.570220,20.713012,249.174056
1.200000,15.410000,13.333333,2.602307,20.711230,244.350882
1.200000,15.630000,13.500000,2.634400,20.711230,245.937304
1.300000,15.830000,13.666667,2.666535,20.711230,250.825257
1.400000,15.970000,13.833333,2.698633,20.707665,250.825257
1.100000,16.130000,14.000000,2.729676,20.704100,254.195574
1.300000,16.450000,14.166667,2.768541,20.707665,244.350882
1.200000,16.490000,14.333333,2.793447,20.704100,241.239861
1.300000,16.830000,14.500000,2.824272,20.707665,242.785204
1.200000,16.930000,14.666667,2.856179,20.707665,249.174056
1.400000,17.170000,14.833333,2.888015,20.707665,249.174056
1.400000,17.310000,15.000000,2.919829,20.711230,247.544885
1.100000,17.470000,15.166667,2.951968,20.714795,249.174056
1.200000,17.770000,15.333333,2.983796,20.709447,252.498941
1.300000,17.950000,15.500000,3.016570,20.711230,247.544885
1.300000,18.130000,15.666667,3.052166,20.713012,247.544885
1.400000,18.310000,15.833333,3.080502,20.716578,254.195574
1.500000,18.530000,16.000000,3.112418,20.713012,249.174056
1.200000,18.730000,16.166667,3.147527,20.704100,252.498941
1.200000,18.910000,16.333333,3.176377,20.714795,249.174056
1.500000,19.050000,16.500000,3.208174,20.696970,245.937304
1.400000,19.250000,16.666667,3.240012,20.714795,244.350882
1.300000,19.450000,16.833333,3.271799,20.713012,245.937304
1.300000,19.670000,17.000000,3.304654,20.709447,244.350882
1.300000,19.790000,17.166667,3.336443,20.707665,245.937304
1.300000,20.110000,17.333333,3.368589,20.716578,245.937304
1.100000,20.210000,17.500000,3.400643,20.711230,249.174056
1.100000,20.370000,17.666667,3.432532,20.716578,249.174056
1.000000,20.610000,17.833333,3.464341,20.709447,247.544885
1.500000,20.730000,18.000000,3.496187,20.709447,252.498941
1.200000,20.970000,18.166667,3.530045,20.709447,252.498941
1.200000,21.190000,18.333333,3.562371,20.711230,250.825257
0.800000,21.370000,18.500000,3.594435,20.714795,247.544885
1.300000,21.510000,18.666667,3.626570,20.709447,252.498941
1.100000,21.710000,18.833333,3.658646,20.716578,245.937304
1.500000,21.930000,19.000000,3.690564,20.714795,244.350882
1.100000,22.150000,19.166667,3.722677,20.718360,244.350882
0.900000,22.330000,19.333333,3.754788,20.709447,244.350882
1.300000,22.550000,19.500000,3.785860,20.714795,249.174056
1.200000,22.670000,19.666667,3.817893,20.707665,247.544885
1.200000,22.910000,19.833333,3.849957,20.705882,245.937304
1.500000,23.070000,20.000000,3.882108,20.714795,252.498941
1.200000,23.310000,20.166667,3.914159,20.709447,252.498941
1.300000,23.490000,20.333333,3.969442,20.711230,254.195574
1.300000,23.510000,20.500000,3.978585,20.711230,250.825257
1.300000,23.790000,20.666667,4.010710,20.718360,242.785204
1.200000,23.990000,20.833333,4.041762,20.711230,245.937304
1.200000,24.250000,21.000000,4.073842,20.714795,244.350882
1.200000,24.410000,21.166667,4.106033,20.709447,241.239861
1.200000,24.610000,21.333333,4.138149,20.720143,245.937304
1.300000,24.770000,21.500000,4.170520,20.709447,244.350882
1.400000,24.970000,21.666667,4.202642,20.711230,245.937304
1.400000,25.110000,21.833333,4.233620,20.707665,254.195574
1.100000,25.390000,22.000000,4.266163,20.711230,249.174056
1.200000,25.590000,22.166667,4.298248,20.714795,249.174056
1.300000,25.770000,22.333333,4.330235,20.713012,250.825257
1.400000,25.930000,22.500000,4.362923,20.714795,250.825257
1.200000,26.150000,22.666667,4.394014,20.720143,249.174056
1.300000,26.310000,22.833333,4.426040,20.713012,245.937304
1.000000,26.550000,23.000000,4.458091,20.711230,247.544885
1.400000,26.770000,23.166667,4.490144,20.713012,245.937304
1.300000,26.870000,23.333333,4.522322,20.716578,242.785204
1.200000,27.150000,23.500000,4.569807,20.711230,245.937304
1.200000,27.190000,23.666667,4.586023,20.711230,247.544885
1.100000,27.430000,23.833333,4.618297,20.705882,249.174056
1.000000,27.630000,24.000000,4.650501,20.707665,249.174056
1.300000,27.850000,24.166667,4.682627,20.709447,250.825257
1.200000,27.930000,24.333333,4.713750,20.707665,254.195574
1.300000,28.210000,24.500000,4.754243,20.704100,244.350882
1.200000,28.350000,24.666667,4.778496,20.713012,247.544885
1.100000,28.530000,24.833333,4.810726,20.713012,249.174056
1.200000,28.610000,25.000000,4.841777,20.713012,242.785204
1.400000,28.930000,25.166667,4.874856,20.718360,247.544885
1.400000,29.070000,25.333333,4.906365,20.709447,244.350882
1.200000,29.350000,25.500000,4.938504,20.709447,247.544885
1.100000,29.570000,25.666667,4.969966,20.714795,247.544885
1.100000,29.750000,25.833333,5.002032,20.713012,245.937304
1.300000,29.910000,26.000000,5.034087,20.711230,249.174056
1.200000,30.110000,26.166667,5.066042,20.707665,250.825257
1.000000,30.290000,26.333333,5.097993,20.716578,254.195574
1.200000,30.470000,26.500000,5.130130,20.714795,249.174056
1.100000,30.670000,26.666667,5.169756,20.716578,250.825257
1.300000,30.850000,26.833333,5.193962,20.709447,250.825257
1.300000,30.990000,27.000000,5.225980,20.709447,247.544885
1.300000,31.150000,27.166667,5.257994,20.713012,245.937304
1.300000,31.470000,27.333333,5.290002,20.709447,244.350882
1.500000,31.610000,27.500000,5.322013,20.705882,245.937304
1.300000,31.730000,27.666667,5.354602,20.716578,244.350882
1.200000,31.970000,27.833333,5.385952,20.711230,245.937304
1.100000,32.150000,28.000000,5.418010,20.704100,244.350882
1.300000,32.390000,28.166667,5.458798,20.713012,247.544885
1.300000,32.530000,28.333333,5.482663,20.720143,247.544885
1.300000,32.730000,28.500000,5.513676,20.714795,250.825257
1.000000,32.890000,28.666667,5.554359,20.711230,244.350882
1.200000,33.110000,28.833333,5.578717,20.707665,250.825257
1.300000,33.390000,29.000000,5.609927,20.709447,249.174056
1.200000,33.430000,29.166667,5.642026,20.714795,249.174056
1.100000,33.650000,29.333333,5.674070,20.711230,247.544885
1.400000,33.870000,29.500000,5.706088,20.713012,245.937304
1.100000,34.030000,29.666667,5.738102,20.709447,244.350882
1.400000,34.310000,29.833333,5.771855,20.707665,247.544885
1.100000,34.450000,30.000000,5.802288,20.711230,245.937304
1.200000,34.610000,30.166667,5.834358,20.713012,247.544885
1.100000,34.730000,30.333333,5.866575,20.714795,250.825257
1.100000,35.050000,30.500000,5.898636,20.707665,252.498941
1.100000,35.110000,30.666667,5.929674,20.707665,255.915633
1.100000,35.370000,30.833333,5.962746,20.713012,252.498941
1.100000,35.530000,31.000000,5.993801,20.716578,245.937304
1.200000,35.730000,31.166667,6.025777,20.713012,249.174056
