# Date: 20201021
# Operator: DCC
# Notes: Flamingo 5. 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: Flamingo 5
# Fit of Tap:
#	Ic = 59.7 +/- 0.79 A
#	n = 50 +/- 1.3 
#	Vc = 6 uV
#	Vfloor = 0.7 +/- inf uV
#	R = 9.69 +/- 9.5e+148 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
0.800000,0.370000,0.000000,0.064507,21.461676,247.544885
1.100000,0.390000,0.083333,0.082662,21.467023,250.825257
1.100000,0.330000,0.166667,0.096417,21.463458,254.195574
1.400000,0.450000,0.250000,0.111779,21.463458,255.915633
1.200000,0.490000,0.333333,0.127701,21.463458,255.915633
1.200000,0.770000,0.416667,0.143765,21.497326,252.498941
1.300000,0.710000,0.500000,0.160562,21.465241,259.428015
1.000000,0.810000,0.583333,0.175735,21.461676,255.915633
1.000000,0.910000,0.666667,0.196609,21.463458,255.915633
1.400000,0.970000,0.750000,0.209877,21.465241,242.785204
1.200000,0.990000,0.833333,0.223721,21.465241,250.825257
1.200000,1.230000,0.916667,0.239725,21.461676,250.825257
1.000000,1.290000,1.000000,0.255748,21.465241,254.195574
1.300000,1.410000,1.083333,0.271816,21.461676,247.544885
1.100000,1.430000,1.166667,0.287766,21.463458,247.544885
1.100000,1.590000,1.250000,0.303727,21.461676,247.544885
1.100000,1.670000,1.333333,0.319730,21.461676,250.825257
1.100000,1.750000,1.416667,0.335819,21.459893,245.937304
1.100000,1.850000,1.500000,0.351775,21.463458,241.239861
1.400000,1.890000,1.583333,0.367709,21.463458,252.498941
1.200000,1.990000,1.666667,0.383713,21.463458,245.937304
1.000000,2.110000,1.750000,0.399797,21.463458,247.544885
1.200000,2.230000,1.833333,0.415733,21.465241,249.174056
1.000000,2.330000,1.916667,0.431781,21.463458,254.195574
1.200000,2.370000,2.000000,0.447695,21.463458,249.174056
1.000000,2.490000,2.083333,0.463746,21.461676,252.498941
1.000000,2.610000,2.166667,0.479703,21.463458,255.915633
1.000000,2.690000,2.250000,0.496341,21.463458,255.915633
1.200000,2.790000,2.333333,0.511829,21.459893,255.915633
1.200000,2.890000,2.416667,0.527735,21.461676,259.428015
1.200000,2.970000,2.500000,0.543724,21.465241,252.498941
1.200000,3.050000,2.583333,0.559647,21.463458,254.195574
1.100000,3.430000,2.666667,0.575785,21.461676,257.659612
1.000000,3.230000,2.750000,0.591724,21.463458,252.498941
0.900000,3.370000,2.833333,0.608339,21.461676,254.195574
1.200000,3.470000,2.916667,0.623883,21.465241,254.195574
1.000000,3.530000,3.000000,0.639471,21.465241,250.825257
1.200000,3.670000,3.083333,0.655992,21.461676,250.825257
1.300000,3.750000,3.166667,0.671505,21.465241,247.544885
1.300000,3.770000,3.250000,0.688041,21.461676,244.350882
1.200000,3.890000,3.333333,0.703553,21.463458,244.350882
1.200000,4.030000,3.416667,0.720127,21.463458,249.174056
1.100000,4.110000,3.500000,0.735643,21.461676,245.937304
1.300000,4.210000,3.583333,0.752707,21.440285,247.544885
1.200000,4.290000,3.666667,0.769139,21.433155,245.937304
1.300000,4.410000,3.750000,0.785595,21.429590,249.174056
1.100000,4.490000,3.833333,0.819123,21.431373,244.350882
1.200000,4.610000,3.916667,0.836015,21.431373,242.785204
1.200000,4.670000,4.000000,0.851581,21.427807,233.804667
1.200000,4.790000,4.083333,0.866177,21.465241,252.498941
1.200000,4.870000,4.166667,0.881738,21.463458,249.174056
1.100000,5.010000,4.250000,0.897270,21.463458,254.195574
1.100000,5.110000,4.333333,0.913798,21.461676,250.825257
0.900000,5.230000,4.416667,0.929340,21.463458,254.195574
0.900000,5.290000,4.500000,0.945866,21.463458,249.174056
1.000000,5.350000,4.583333,0.961382,21.463458,254.195574
1.200000,5.510000,4.666667,0.977902,21.461676,255.915633
1.100000,5.510000,4.750000,0.993854,21.461676,254.195574
1.400000,5.570000,4.833333,1.009473,21.463458,255.915633
1.100000,5.690000,4.916667,1.026032,21.465241,259.428015
1.400000,5.850000,5.000000,1.041555,21.463458,254.195574
1.000000,5.870000,5.083333,1.058054,21.459893,254.195574
1.100000,6.010000,5.166667,1.073587,21.463458,228.184748
1.100000,6.130000,5.250000,1.096917,21.461676,257.659612
1.200000,6.190000,5.333333,1.105972,21.463458,250.825257
1.200000,6.250000,5.416667,1.121555,21.465241,250.825257
1.300000,6.350000,5.500000,1.138103,21.463458,250.825257
1.000000,6.470000,5.583333,1.153700,21.461676,249.174056
1.000000,6.570000,5.666667,1.169252,21.461676,245.937304
1.000000,6.710000,5.750000,1.185846,21.461676,245.937304
1.100000,6.810000,5.833333,1.201881,21.463458,250.825257
1.300000,6.850000,5.916667,1.217445,21.465241,245.937304
1.300000,6.990000,6.000000,1.234027,21.465241,247.544885
1.200000,7.070000,6.083333,1.249555,21.465241,252.498941
1.200000,7.170000,6.166667,1.266075,21.461676,249.174056
1.100000,7.250000,6.250000,1.281627,21.461676,247.544885
1.100000,7.410000,6.333333,1.297562,21.459893,247.544885
1.400000,7.450000,6.416667,1.314143,21.465241,250.825257
1.200000,7.530000,6.500000,1.329751,21.465241,245.937304
0.900000,7.610000,6.583333,1.345396,21.465241,255.915633
1.000000,7.690000,6.666667,1.361979,21.465241,254.195574
1.100000,7.850000,6.750000,1.377570,21.463458,252.498941
1.300000,7.950000,6.833333,1.401732,21.463458,247.544885
1.200000,8.010000,6.916667,1.409473,21.463458,257.659612
1.100000,8.050000,7.000000,1.426032,21.465241,254.195574
1.000000,8.210000,7.083333,1.441640,21.461676,254.195574
1.000000,8.310000,7.166667,1.457173,21.465241,252.498941
1.300000,8.430000,7.250000,1.473717,21.461676,252.498941
1.100000,8.550000,7.333333,1.489330,21.465241,250.825257
1.000000,8.610000,7.416667,1.505882,21.465241,250.825257
1.300000,8.710000,7.500000,1.521413,21.467023,249.174056
1.100000,8.750000,7.583333,1.537948,21.465241,247.544885
1.100000,8.870000,7.666667,1.553462,21.459893,247.544885
1.100000,8.930000,7.750000,1.571640,21.431373,249.174056
1.000000,9.050000,7.833333,1.587318,21.426025,245.937304
1.200000,9.130000,7.916667,1.606397,21.427807,249.174056
1.100000,9.250000,8.000000,1.618911,21.429590,249.174056
1.400000,9.290000,8.083333,1.635509,21.427807,249.174056
1.200000,9.430000,8.166667,1.650919,21.429590,245.937304
1.200000,9.530000,8.250000,1.667181,21.429590,241.239861
1.100000,9.610000,8.333333,1.681750,21.463458,254.195574
1.100000,9.670000,8.416667,1.697743,21.461676,255.915633
1.000000,9.870000,8.500000,1.713778,21.463458,252.498941
0.900000,9.930000,8.583333,1.729379,21.465241,259.428015
1.000000,9.970000,8.666667,1.745914,21.465241,255.915633
1.100000,10.110000,8.750000,1.761429,21.461676,252.498941
1.200000,10.210000,8.833333,1.777980,21.463458,252.498941
1.200000,10.330000,8.916667,1.794202,21.463458,254.195574
1.300000,10.370000,9.000000,1.809771,21.465241,257.659612
1.100000,10.490000,9.083333,1.825337,21.463458,272.536384
1.100000,10.590000,9.166667,1.841971,21.465241,257.659612
1.300000,10.750000,9.250000,1.857565,21.459893,249.174056
1.200000,10.790000,9.333333,1.874133,21.465241,252.498941
1.000000,10.950000,9.416667,1.889677,21.463458,247.544885
1.300000,10.970000,9.500000,1.905209,21.461676,249.174056
0.900000,11.070000,9.583333,1.921770,21.465241,247.544885
1.200000,11.090000,9.666667,1.937276,21.459893,249.174056
1.000000,11.250000,9.750000,1.953796,21.461676,247.544885
1.200000,11.370000,9.833333,1.969339,21.465241,250.825257
1.100000,11.430000,9.916667,1.985907,21.463458,249.174056
1.300000,11.570000,10.000000,2.008149,21.463458,250.825257
1.300000,11.690000,10.083333,2.017805,21.463458,249.174056
1.300000,11.750000,10.166667,2.033379,21.465241,247.544885
1.100000,11.850000,10.250000,2.049897,21.463458,247.544885
1.200000,11.950000,10.333333,2.065412,21.461676,250.825257
0.800000,12.090000,10.416667,2.082020,21.461676,250.825257
1.100000,12.150000,10.500000,2.097771,21.461676,245.937304
1.100000,12.190000,10.583333,2.113366,21.461676,249.174056
1.200000,12.410000,10.666667,2.129907,21.459893,252.498941
1.200000,12.410000,10.750000,2.145426,21.461676,252.498941
1.100000,12.470000,10.833333,2.161937,21.461676,250.825257
1.100000,12.630000,10.916667,2.177457,21.461676,250.825257
1.000000,12.790000,11.000000,2.193796,21.461676,254.195574
1.100000,12.810000,11.083333,2.209399,21.465241,255.915633
1.200000,12.870000,11.166667,2.225955,21.463458,255.915633
1.200000,12.990000,11.250000,2.241486,21.461676,255.915633
1.200000,13.130000,11.333333,2.258005,21.461676,250.825257
1.100000,13.270000,11.416667,2.273517,21.463458,250.825257
1.200000,13.330000,11.500000,2.295956,21.463458,254.195574
1.100000,13.310000,11.583333,2.305985,21.465241,257.659612
1.000000,13.490000,11.666667,2.321527,21.463458,244.350882
1.100000,13.610000,11.750000,2.338164,21.463458,247.544885
1.300000,13.590000,11.833333,2.353741,21.461676,247.544885
1.100000,13.770000,11.916667,2.369379,21.463458,250.825257
1.000000,13.910000,12.000000,2.387544,21.427807,245.937304
1.000000,13.970000,12.083333,2.406913,21.431373,250.825257
1.500000,14.030000,12.166667,2.419500,21.429590,252.498941
1.200000,14.150000,12.250000,2.434926,21.427807,247.544885
1.300000,14.210000,12.333333,2.451482,21.429590,247.544885
1.200000,14.310000,12.416667,2.466913,21.431373,249.174056
1.200000,14.410000,12.500000,2.482872,21.442068,249.174056
1.200000,14.550000,12.583333,2.497419,21.461676,252.498941
1.100000,14.630000,12.666667,2.513962,21.465241,249.174056
1.200000,14.710000,12.750000,2.529485,21.461676,254.195574
1.100000,14.850000,12.833333,2.546001,21.463458,252.498941
1.100000,14.890000,12.916667,2.561508,21.461676,255.915633
1.100000,14.990000,13.000000,2.578053,21.461676,249.174056
1.100000,15.150000,13.083333,2.601564,21.465241,247.544885
1.200000,15.150000,13.166667,2.609235,21.463458,257.659612
1.200000,15.330000,13.250000,2.625841,21.463458,255.915633
1.200000,15.410000,13.333333,2.641362,21.468806,250.825257
1.200000,15.470000,13.416667,2.657908,21.461676,254.195574
1.000000,15.650000,13.500000,2.673449,21.463458,254.195574
1.000000,15.690000,13.583333,2.690012,21.461676,250.825257
1.100000,15.770000,13.666667,2.705529,21.463458,252.498941
0.900000,15.930000,13.750000,2.722052,21.465241,250.825257
1.200000,15.970000,13.833333,2.737579,21.461676,247.544885
1.200000,16.110000,13.916667,2.754147,21.465241,245.937304
1.100000,16.150000,14.000000,2.769665,21.465241,250.825257
1.200000,16.270000,14.083333,2.785176,21.463458,247.544885
0.900000,16.410000,14.166667,2.801809,21.461676,245.937304
1.400000,16.410000,14.250000,2.817381,21.461676,245.937304
1.100000,16.590000,14.333333,2.834060,21.461676,250.825257
1.100000,16.590000,14.416667,2.849678,21.463458,245.937304
1.300000,16.730000,14.500000,2.865235,21.463458,254.195574
1.200000,16.830000,14.583333,2.881795,21.465241,252.498941
1.000000,16.910000,14.666667,2.897765,21.463458,252.498941
1.100000,17.090000,14.750000,2.913412,21.461676,254.195574
1.000000,17.190000,14.833333,2.929950,21.465241,252.498941
1.300000,17.210000,14.916667,2.945494,21.461676,257.659612
0.900000,17.270000,15.000000,2.962246,21.488414,259.428015
1.100000,17.330000,15.083333,2.978138,21.465241,259.428015
1.300000,17.490000,15.166667,2.993765,21.467023,259.428015
1.000000,17.550000,15.250000,3.009353,21.465241,259.428015
1.200000,17.490000,15.333333,3.025944,21.461676,254.195574
1.100000,17.750000,15.416667,3.041590,21.467023,254.195574
0.900000,17.870000,15.500000,3.058156,21.459893,252.498941
1.200000,17.930000,15.583333,3.073702,21.463458,249.174056
1.000000,18.070000,15.666667,3.089420,21.465241,249.174056
1.000000,18.170000,15.750000,3.106160,21.463458,252.498941
1.400000,18.210000,15.833333,3.121763,21.459893,252.498941
1.300000,18.330000,15.916667,3.137336,21.461676,245.937304
1.200000,18.410000,16.000000,3.153872,21.461676,247.544885
1.000000,18.550000,16.083333,3.169446,21.461676,247.544885
1.000000,18.610000,16.166667,3.186127,21.463458,270.581565
1.300000,18.750000,16.250000,3.220984,21.431373,244.350882
1.200000,18.790000,16.333333,3.237604,21.429590,244.350882
1.200000,18.970000,16.416667,3.253003,21.429590,244.350882
1.000000,19.010000,16.500000,3.270780,21.427807,252.498941
1.200000,19.090000,16.583333,3.285438,21.427807,244.350882
1.200000,19.230000,16.666667,3.299160,21.465241,250.825257
1.200000,19.290000,16.750000,3.315717,21.463458,250.825257
1.300000,19.430000,16.833333,3.331281,21.468806,249.174056
1.200000,19.550000,16.916667,3.347899,21.461676,250.825257
0.900000,19.610000,17.000000,3.363449,21.461676,249.174056
1.000000,19.670000,17.083333,3.379990,21.461676,252.498941
1.000000,19.810000,17.166667,3.395684,21.465241,254.195574
1.200000,19.910000,17.250000,3.411259,21.472371,255.915633
1.200000,20.010000,17.333333,3.427805,21.461676,255.915633
1.200000,20.110000,17.416667,3.443357,21.465241,250.825257
1.100000,20.170000,17.500000,3.459874,21.463458,255.915633
1.100000,20.330000,17.583333,3.475426,21.463458,252.498941
1.200000,20.410000,17.666667,3.495370,21.463458,254.195574
1.200000,20.490000,17.750000,3.507451,21.461676,254.195574
1.200000,20.590000,17.833333,3.524030,21.463458,250.825257
1.100000,20.630000,17.916667,3.539571,21.463458,263.040192
1.100000,20.790000,18.000000,3.555153,21.459893,249.174056
0.900000,20.890000,18.083333,3.571715,21.463458,250.825257
1.300000,20.990000,18.166667,3.592492,21.463458,259.428015
1.300000,21.070000,18.250000,3.603096,21.461676,247.544885
1.200000,21.130000,18.333333,3.619638,21.463458,247.544885
1.100000,21.210000,18.416667,3.635173,21.461676,249.174056
0.800000,21.330000,18.500000,3.651747,21.463458,247.544885
1.200000,21.430000,18.583333,3.667274,21.463458,242.785204
1.400000,21.530000,18.666667,3.683798,21.465241,247.544885
1.100000,21.510000,18.750000,3.699347,21.465241,249.174056
1.300000,21.710000,18.833333,3.715861,21.459893,250.825257
1.400000,21.790000,18.916667,3.731371,21.461676,250.825257
1.100000,21.910000,19.000000,3.747874,21.459893,252.498941
1.200000,22.030000,19.083333,3.763385,21.461676,249.174056
1.100000,22.130000,19.166667,3.779899,21.463458,252.498941
1.000000,22.270000,19.250000,3.802113,21.465241,249.174056
1.100000,22.250000,19.333333,3.811801,21.463458,257.659612
1.000000,22.390000,19.416667,3.827384,21.461676,229.563733
1.200000,22.530000,19.500000,3.844072,21.463458,250.825257
1.200000,22.590000,19.583333,3.859663,21.465241,257.659612
1.200000,22.630000,19.666667,3.875215,21.465241,259.428015
1.200000,22.750000,19.750000,3.891787,21.465241,254.195574
1.200000,22.830000,19.833333,3.907350,21.461676,255.915633
1.400000,22.930000,19.916667,3.923879,21.465241,250.825257
1.300000,23.030000,20.000000,3.939433,21.461676,250.825257
1.200000,23.130000,20.083333,3.955958,21.459893,252.498941
1.200000,23.270000,20.166667,3.971480,21.465241,247.544885
1.000000,23.350000,20.250000,3.992730,21.463458,289.277991
1.200000,23.410000,20.333333,4.005344,21.427807,247.544885
1.200000,23.530000,20.416667,4.021041,21.429590,250.825257
1.100000,23.630000,20.500000,4.037545,21.429590,249.174056
1.100000,23.670000,20.583333,4.052989,21.429590,242.785204
1.100000,23.750000,20.666667,4.069537,21.427807,245.937304
1.300000,23.870000,20.750000,4.085063,21.427807,244.350882
0.900000,24.070000,20.833333,4.105426,21.461676,249.174056
1.300000,24.090000,20.916667,4.115504,21.463458,254.195574
1.300000,24.190000,21.000000,4.131083,21.467023,245.937304
1.100000,24.270000,21.083333,4.147652,21.461676,249.174056
1.200000,24.350000,21.166667,4.163235,21.461676,252.498941
1.200000,24.450000,21.250000,4.179768,21.461676,249.174056
1.000000,24.590000,21.333333,4.195525,21.463458,254.195574
1.100000,24.630000,21.416667,4.211093,21.463458,250.825257
1.300000,24.710000,21.500000,4.227621,21.459893,255.915633
1.200000,24.810000,21.583333,4.243132,21.463458,255.915633
1.100000,25.010000,21.666667,4.259641,21.461676,255.915633
1.000000,25.090000,21.750000,4.275163,21.465241,255.915633
1.200000,25.190000,21.833333,4.291711,21.465241,254.195574
1.100000,25.210000,21.916667,4.307248,21.461676,255.915633
0.900000,25.310000,22.000000,4.323755,21.463458,252.498941
1.100000,25.510000,22.083333,4.339457,21.458111,252.498941
1.200000,25.450000,22.166667,4.356051,21.459893,249.174056
1.100000,25.630000,22.250000,4.371585,21.461676,250.825257
1.100000,25.730000,22.333333,4.402057,21.461676,250.825257
1.100000,25.770000,22.416667,4.408651,21.467023,255.915633
1.200000,25.850000,22.500000,4.419369,21.461676,252.498941
1.100000,26.010000,22.583333,4.435936,21.459893,245.937304
1.300000,26.110000,22.666667,4.451449,21.459893,241.239861
1.000000,26.230000,22.750000,4.467967,21.459893,245.937304
1.200000,26.270000,22.833333,4.483483,21.461676,247.544885
1.100000,26.410000,22.916667,4.499986,21.461676,247.544885
1.000000,26.470000,23.000000,4.515544,21.463458,250.825257
1.100000,26.570000,23.083333,4.531065,21.461676,252.498941
1.300000,26.710000,23.166667,4.547574,21.461676,250.825257
0.900000,26.790000,23.250000,4.563088,21.459893,252.498941
1.100000,26.910000,23.333333,4.579645,21.463458,261.221364
1.100000,26.970000,23.416667,4.595657,21.463458,254.195574
1.000000,27.010000,23.500000,4.611246,21.467023,255.915633
0.900000,27.170000,23.583333,4.627792,21.465241,255.915633
1.000000,27.270000,23.666667,4.643342,21.461676,257.659612
1.200000,27.350000,23.750000,4.659857,21.465241,255.915633
1.100000,27.510000,23.833333,4.675377,21.461676,255.915633
0.900000,27.570000,23.916667,4.695365,21.475936,259.428015
1.000000,27.570000,24.000000,4.707508,21.463458,254.195574
1.000000,27.690000,24.083333,4.724136,21.461676,254.195574
1.300000,27.810000,24.166667,4.739740,21.459893,252.498941
1.000000,27.890000,24.250000,4.755271,21.461676,254.195574
1.000000,27.950000,24.333333,4.771798,21.465241,254.195574
1.100000,28.050000,24.416667,4.792690,21.461676,252.498941
1.000000,28.110000,24.500000,4.804942,21.429590,252.498941
1.300000,28.230000,24.583333,4.821467,21.429590,252.498941
1.100000,28.310000,24.666667,4.837046,21.427807,249.174056
1.100000,28.390000,24.750000,4.853593,21.427807,249.174056
1.100000,28.590000,24.833333,4.869017,21.427807,254.195574
1.100000,28.650000,24.916667,4.885504,21.426025,247.544885
1.300000,28.750000,25.000000,4.900958,21.427807,244.350882
1.200000,28.830000,25.083333,4.917381,21.429590,245.937304
1.300000,28.890000,25.166667,4.932793,21.427807,250.825257
1.300000,29.010000,25.250000,4.949182,21.431373,247.544885
1.200000,29.110000,25.333333,4.965671,21.429590,247.544885
1.300000,29.210000,25.416667,4.981060,21.427807,245.937304
1.000000,29.330000,25.500000,5.011071,21.461676,254.195574
1.100000,29.350000,25.583333,5.017650,21.459893,250.825257
1.200000,29.430000,25.666667,5.027162,21.461676,255.915633
1.000000,29.610000,25.750000,5.043691,21.463458,255.915633
1.300000,29.750000,25.833333,5.059209,21.463458,257.659612
1.400000,29.770000,25.916667,5.075773,21.465241,252.498941
1.200000,29.850000,26.000000,5.091401,21.465241,255.915633
1.000000,29.910000,26.083333,5.108130,21.461676,255.915633
1.100000,30.050000,26.166667,5.123712,21.461676,252.498941
1.100000,30.190000,26.250000,5.139253,21.461676,249.174056
1.200000,30.270000,26.333333,5.155823,21.461676,247.544885
1.100000,30.330000,26.416667,5.171344,21.474153,252.498941
1.200000,30.490000,26.500000,5.192468,21.465241,252.498941
1.100000,30.570000,26.583333,5.204101,21.463458,247.544885
1.300000,30.570000,26.666667,5.219622,21.461676,245.937304
1.200000,30.750000,26.750000,5.235151,21.459893,247.544885
1.200000,30.830000,26.833333,5.251707,21.461676,247.544885
1.300000,30.910000,26.916667,5.267220,21.459893,244.350882
1.300000,30.970000,27.000000,5.283724,21.461676,244.350882
1.400000,31.150000,27.083333,5.299565,21.463458,245.937304
1.000000,31.110000,27.166667,5.315234,21.461676,247.544885
1.200000,31.290000,27.250000,5.331887,21.467023,250.825257
1.000000,31.370000,27.333333,5.347534,21.461676,250.825257
1.100000,31.510000,27.416667,5.363061,21.461676,250.825257
1.200000,31.570000,27.500000,5.379604,21.459893,245.937304
1.200000,31.610000,27.583333,5.395718,21.461676,254.195574
0.900000,31.750000,27.666667,5.411308,21.465241,255.915633
1.100000,31.850000,27.750000,5.427848,21.465241,255.915633
1.300000,31.950000,27.833333,5.443380,21.463458,254.195574
1.000000,31.970000,27.916667,5.459903,21.461676,252.498941
1.100000,32.070000,28.000000,5.475462,21.461676,254.195574
0.800000,32.190000,28.083333,5.491997,21.461676,254.195574
0.900000,32.270000,28.166667,5.507544,21.463458,255.915633
1.200000,32.410000,28.250000,5.523069,21.463458,244.350882
1.000000,32.470000,28.333333,5.539589,21.461676,249.174056
1.300000,32.590000,28.416667,5.555110,21.463458,254.195574
1.000000,32.690000,28.500000,5.571655,21.465241,250.825257
1.100000,32.950000,28.583333,5.602897,21.461676,249.174056
1.200000,32.890000,28.666667,5.609505,21.459893,249.174056
1.200000,32.910000,28.750000,5.620097,21.461676,249.174056
1.100000,33.030000,28.833333,5.635657,21.463458,249.174056
1.100000,33.170000,28.916667,5.651181,21.465241,245.937304
0.900000,33.290000,29.000000,5.667715,21.459893,249.174056
1.100000,33.370000,29.083333,5.683275,21.465241,247.544885
1.100000,33.430000,29.166667,5.699805,21.459893,247.544885
1.000000,33.530000,29.250000,5.716957,21.429590,245.937304
1.200000,33.670000,29.333333,5.733476,21.426025,242.785204
1.400000,33.710000,29.416667,5.748875,21.429590,245.937304
1.100000,33.770000,29.500000,5.765400,21.429590,247.544885
1.200000,33.970000,29.583333,5.780809,21.429590,250.825257
1.100000,34.050000,29.666667,5.801863,21.427807,245.937304
1.100000,34.130000,29.750000,5.813027,21.442068,249.174056
1.300000,34.170000,29.833333,5.827567,21.461676,254.195574
1.200000,34.350000,29.916667,5.843243,21.463458,255.915633
1.300000,34.450000,30.000000,5.859891,21.461676,252.498941
1.200000,34.510000,30.083333,5.875445,21.461676,255.915633
0.900000,34.610000,30.166667,5.895382,21.463458,252.498941
1.300000,34.690000,30.250000,5.907457,21.459893,254.195574
1.100000,34.810000,30.333333,5.924062,21.459893,254.195574
1.300000,34.890000,30.416667,5.939589,21.463458,249.174056
1.000000,34.950000,30.500000,5.955113,21.461676,254.195574
1.200000,35.110000,30.583333,5.971668,21.463458,250.825257
1.100000,35.210000,30.666667,5.992932,21.467023,259.428015
1.200000,35.250000,30.750000,6.003528,21.459893,247.544885
1.200000,35.310000,30.833333,6.020077,21.459893,250.825257
1.000000,35.430000,30.916667,6.035600,21.459893,247.544885
1.100000,35.510000,31.000000,6.051107,21.461676,247.544885
1.100000,35.650000,31.083333,6.067615,21.461676,244.350882
1.200000,35.750000,31.166667,6.083157,21.459893,244.350882
1.000000,35.850000,31.250000,6.100916,21.461676,247.544885
1.100000,35.970000,31.333333,6.115586,21.465241,249.174056
1.000000,35.970000,31.416667,6.131151,21.467023,252.498941
1.000000,36.110000,31.500000,6.147805,21.461676,250.825257
1.100000,36.230000,31.583333,6.163369,21.461676,250.825257
1.300000,36.310000,31.666667,6.179896,21.461676,250.825257
1.300000,36.410000,31.750000,6.202735,21.463458,247.544885
1.100000,36.430000,31.833333,6.211390,21.463458,249.174056
1.100000,36.570000,31.916667,6.227908,21.461676,254.195574
1.300000,36.750000,32.000000,6.243420,21.461676,252.498941
1.000000,36.750000,32.083333,6.259932,21.463458,254.195574
1.200000,36.850000,32.166667,6.275447,21.465241,254.195574
1.100000,37.010000,32.250000,6.291960,21.463458,254.195574
1.100000,37.070000,32.333333,6.307471,21.461676,254.195574
1.200000,37.110000,32.416667,6.324016,21.461676,252.498941
1.400000,37.250000,32.500000,6.339628,21.459893,245.937304
0.900000,37.370000,32.583333,6.355209,21.461676,252.498941
0.900000,37.370000,32.666667,6.371796,21.463458,250.825257
0.900000,37.570000,32.750000,6.393246,21.459893,257.659612
1.100000,37.610000,32.833333,6.403837,21.461676,247.544885
1.300000,37.710000,32.916667,6.419394,21.461676,247.544885
1.000000,37.830000,33.000000,6.435912,21.461676,244.350882
1.000000,37.930000,33.083333,6.451427,21.461676,245.937304
1.100000,38.010000,33.166667,6.467935,21.461676,245.937304
1.300000,38.130000,33.250000,6.483443,21.459893,247.544885
1.200000,38.250000,33.333333,6.499440,21.465241,244.350882
1.200000,38.370000,33.416667,6.516290,21.459893,278.577704
1.100000,38.430000,33.500000,6.533741,21.427807,250.825257
1.100000,38.470000,33.583333,6.549161,21.431373,245.937304
1.200000,38.610000,33.666667,6.565658,21.431373,247.544885
1.200000,38.670000,33.750000,6.581419,21.427807,241.239861
1.100000,38.770000,33.833333,6.602988,21.427807,249.174056
1.000000,38.790000,33.916667,6.613576,21.427807,250.825257
1.000000,38.990000,34.000000,6.627430,21.461676,263.040192
0.800000,39.030000,34.083333,6.643987,21.461676,252.498941
1.100000,39.130000,34.166667,6.659498,21.461676,255.915633
1.200000,39.210000,34.250000,6.676015,21.465241,252.498941
1.100000,39.350000,34.333333,6.691535,21.461676,255.915633
1.100000,39.490000,34.416667,6.708253,21.459893,252.498941
1.200000,39.490000,34.500000,6.723848,21.461676,254.195574
1.200000,39.630000,34.583333,6.739422,21.459893,252.498941
1.000000,39.750000,34.666667,6.755938,21.459893,254.195574
1.200000,39.810000,34.750000,6.771456,21.459893,250.825257
1.100000,39.970000,34.833333,6.802507,21.461676,249.174056
1.200000,39.950000,34.916667,6.809093,21.461676,254.195574
1.200000,40.070000,35.000000,6.819652,21.465241,247.544885
1.200000,40.510000,35.083333,6.835228,21.461676,249.174056
1.200000,40.310000,35.166667,6.851843,21.459893,249.174056
1.100000,40.390000,35.250000,6.867394,21.461676,249.174056
1.000000,40.450000,35.333333,6.883970,21.461676,247.544885
1.100000,40.630000,35.416667,6.899506,21.459893,245.937304
1.300000,40.690000,35.500000,6.916036,21.461676,249.174056
1.200000,40.790000,35.583333,6.931546,21.461676,249.174056
1.100000,40.910000,35.666667,6.947051,21.461676,252.498941
1.200000,40.970000,35.750000,6.963559,21.459893,249.174056
1.000000,41.110000,35.833333,6.979070,21.459893,249.174056
1.300000,41.170000,35.916667,6.995657,21.463458,255.915633
1.300000,41.210000,36.000000,7.011237,21.461676,254.195574
0.900000,41.350000,36.083333,7.027866,21.463458,255.915633
0.900000,41.430000,36.166667,7.043485,21.461676,257.659612
1.200000,41.530000,36.250000,7.060076,21.461676,254.195574
