# Date: 20201021
# Operator: DCC
# Notes: Flamingo 5. 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: Flamingo 5
# Fit of Tap:
#	Ic = 93.6 +/- 1 A
#	n = 50 +/- 1 
#	Vc = 6 uV
#	Vfloor = 3.73 +/- 7.8e+145 uV
#	R = 3.63 +/- 1.4e+140 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.350000,0.000000,0.039559,21.495544,249.174056
1.300000,0.350000,0.083333,0.059762,21.465241,242.785204
1.200000,0.310000,0.166667,0.074473,21.461676,247.544885
1.000000,0.450000,0.250000,0.091086,21.465241,249.174056
1.200000,0.490000,0.333333,0.106666,21.463458,249.174056
1.100000,0.570000,0.416667,0.122404,21.463458,249.174056
1.200000,0.690000,0.500000,0.139008,21.461676,245.937304
1.300000,0.830000,0.583333,0.154571,21.459893,247.544885
1.200000,0.890000,0.666667,0.171139,21.463458,249.174056
0.900000,1.010000,0.750000,0.187415,21.463458,247.544885
1.100000,1.050000,0.833333,0.202591,21.463458,250.825257
1.100000,1.170000,0.916667,0.219837,21.461676,250.825257
1.200000,1.190000,1.000000,0.235101,21.463458,252.498941
1.000000,1.450000,1.083333,0.250702,21.461676,254.195574
1.000000,1.450000,1.166667,0.266241,21.463458,252.498941
0.900000,1.530000,1.250000,0.282775,21.467023,254.195574
1.200000,1.630000,1.333333,0.298318,21.459893,255.915633
1.200000,1.750000,1.416667,0.315026,21.459893,254.195574
1.300000,1.870000,1.500000,0.330654,21.463458,252.498941
1.100000,1.910000,1.583333,0.346222,21.463458,259.428015
1.500000,2.010000,1.666667,0.362781,21.463458,257.659612
1.200000,2.090000,1.750000,0.378321,21.461676,254.195574
1.100000,2.210000,1.833333,0.394891,21.461676,254.195574
1.100000,2.290000,1.916667,0.410385,21.461676,254.195574
1.200000,2.370000,2.000000,0.426568,21.465241,250.825257
1.000000,2.470000,2.083333,0.442683,21.463458,252.498941
1.100000,2.610000,2.166667,0.458569,21.463458,252.498941
1.100000,2.650000,2.250000,0.476370,21.461676,249.174056
1.000000,2.730000,2.333333,0.492918,21.463458,249.174056
1.100000,2.870000,2.416667,0.509286,21.463458,250.825257
1.300000,2.950000,2.500000,0.523621,21.461676,247.544885
1.200000,3.070000,2.583333,0.540230,21.461676,245.937304
1.300000,3.450000,2.666667,0.554546,21.461676,247.544885
1.300000,3.270000,2.750000,0.570592,21.463458,245.937304
1.100000,3.350000,2.833333,0.586546,21.463458,233.804667
1.300000,3.390000,2.916667,0.602698,21.463458,247.544885
1.300000,3.570000,3.000000,0.618524,21.463458,252.498941
1.000000,3.670000,3.083333,0.634474,21.461676,250.825257
0.800000,3.730000,3.166667,0.650570,21.461676,254.195574
1.100000,3.830000,3.250000,0.666593,21.463458,250.825257
1.000000,3.890000,3.333333,0.682598,21.465241,259.428015
1.100000,4.030000,3.416667,0.698563,21.463458,255.915633
1.100000,3.850000,3.500000,0.714611,21.461676,252.498941
1.200000,4.210000,3.583333,0.730570,21.465241,259.428015
1.300000,4.290000,3.666667,0.747159,21.465241,259.428015
1.100000,4.370000,3.750000,0.762690,21.467023,254.195574
1.200000,4.470000,3.833333,0.786910,21.463458,245.937304
1.000000,4.510000,3.916667,0.795078,21.465241,252.498941
1.100000,4.730000,4.000000,0.810765,21.461676,244.350882
1.200000,4.790000,4.083333,0.826386,21.463458,250.825257
1.100000,4.870000,4.166667,0.842634,21.463458,250.825257
1.100000,4.970000,4.250000,0.858565,21.461676,250.825257
1.300000,5.210000,4.333333,0.875133,21.495544,276.533787
1.200000,5.190000,4.416667,0.890814,21.465241,249.174056
1.500000,5.250000,4.500000,0.907799,21.461676,252.498941
1.100000,5.290000,4.583333,0.922833,21.461676,247.544885
1.100000,5.430000,4.666667,0.938750,21.459893,245.937304
1.300000,5.490000,4.750000,0.954756,21.463458,249.174056
1.400000,5.610000,4.833333,0.970822,21.463458,247.544885
1.000000,5.730000,4.916667,0.989298,21.465241,245.937304
1.100000,5.810000,5.000000,1.004356,21.467023,245.937304
1.200000,5.910000,5.083333,1.020464,21.463458,249.174056
1.300000,5.950000,5.166667,1.036841,21.463458,245.937304
1.100000,6.090000,5.250000,1.052598,21.461676,255.915633
1.100000,6.250000,5.333333,1.068774,21.461676,249.174056
1.200000,6.290000,5.416667,1.086968,21.465241,249.174056
1.000000,6.310000,5.500000,1.100788,21.465241,242.785204
1.000000,6.450000,5.583333,1.116528,21.463458,254.195574
1.200000,6.590000,5.666667,1.132543,21.459893,247.544885
1.100000,6.670000,5.750000,1.148636,21.465241,257.659612
1.300000,6.750000,5.833333,1.164546,21.463458,255.915633
1.400000,6.810000,5.916667,1.181048,21.463458,255.915633
1.200000,6.990000,6.000000,1.196593,21.465241,250.825257
1.200000,7.070000,6.083333,1.212559,21.461676,254.195574
1.200000,7.190000,6.166667,1.228663,21.461676,254.195574
1.000000,7.290000,6.250000,1.244521,21.461676,252.498941
1.100000,7.310000,6.333333,1.260348,21.463458,252.498941
1.000000,7.410000,6.416667,1.277190,21.465241,254.195574
1.300000,7.510000,6.500000,1.292304,21.463458,250.825257
1.300000,7.610000,6.583333,1.308432,21.463458,245.937304
1.200000,7.730000,6.666667,1.324377,21.463458,245.937304
1.200000,7.830000,6.750000,1.340283,21.465241,249.174056
1.100000,7.910000,6.833333,1.356246,21.461676,245.937304
1.200000,8.070000,6.916667,1.372278,21.461676,247.544885
1.100000,8.110000,7.000000,1.389201,21.459893,247.544885
1.100000,8.170000,7.083333,1.404151,21.461676,245.937304
1.300000,8.330000,7.166667,1.420340,21.461676,247.544885
1.200000,8.450000,7.250000,1.436272,21.461676,252.498941
1.200000,8.510000,7.333333,1.452279,21.459893,250.825257
1.300000,8.610000,7.416667,1.468382,21.461676,245.937304
1.100000,8.730000,7.500000,1.483635,21.463458,254.195574
1.000000,8.750000,7.583333,1.499378,21.461676,254.195574
1.100000,8.870000,7.666667,1.515250,21.461676,255.915633
1.100000,9.010000,7.750000,1.531100,21.461676,257.659612
1.200000,9.070000,7.833333,1.546912,21.463458,255.915633
1.200000,9.150000,7.916667,1.562867,21.461676,254.195574
1.100000,9.250000,8.000000,1.578723,21.461676,252.498941
1.000000,9.270000,8.083333,1.594514,21.463458,252.498941
1.200000,9.430000,8.166667,1.611303,21.463458,252.498941
1.100000,9.530000,8.250000,1.627088,21.461676,252.498941
1.200000,9.590000,8.333333,1.642877,21.461676,255.915633
1.200000,9.750000,8.416667,1.658694,21.463458,249.174056
1.400000,9.830000,8.500000,1.674489,21.463458,244.350882
1.300000,9.550000,8.583333,1.697564,21.465241,257.659612
1.000000,9.950000,8.666667,1.706512,21.459893,245.937304
0.900000,10.110000,8.750000,1.723491,21.461676,247.544885
1.100000,10.230000,8.833333,1.739406,21.461676,250.825257
1.100000,10.250000,8.916667,1.755240,21.461676,250.825257
1.200000,10.390000,9.000000,1.771070,21.463458,245.937304
1.400000,10.490000,9.083333,1.786867,21.461676,249.174056
1.100000,10.610000,9.166667,1.802735,21.459893,252.498941
1.200000,10.650000,9.250000,1.818698,21.461676,250.825257
1.100000,10.730000,9.333333,1.834601,21.474153,255.915633
1.000000,10.870000,9.416667,1.850473,21.474153,245.937304
1.100000,10.970000,9.500000,1.867300,21.472371,250.825257
