# Date: 20201016
# Operator: DCC
# Notes: 15 in/lb on each nut. pp2 top plate spool 5-4
# Tap_cm: 6.0
# Sample: pp2 top plate spool 5-4
# Fit of Tap:
#	Ic = 622 A
#	n = 50 
#	Vc = 6 uV
#	Vfloor = 1.82 uV
#	R = 5.35 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.800000,-0.050000,0.000000,0.024664,20.718360,257.659612
1.500000,-0.010000,0.083333,0.040254,20.713012,255.915633
1.700000,0.030000,0.166667,0.055772,20.713012,252.498941
1.800000,-0.010000,0.250000,0.072362,20.716578,257.659612
1.700000,-0.030000,0.333333,0.087903,20.716578,259.428015
1.800000,-0.010000,0.416667,0.106069,20.709447,252.498941
1.300000,-0.050000,0.500000,0.121493,20.713012,254.195574
1.500000,-0.010000,0.583333,0.137876,20.713012,254.195574
1.900000,0.010000,0.666667,0.153396,20.714795,252.498941
1.700000,-0.050000,0.750000,0.169804,20.714795,250.825257
1.700000,-0.010000,0.833333,0.186539,20.713012,250.825257
1.800000,-0.010000,0.916667,0.202049,20.713012,245.937304
1.500000,-0.050000,1.000000,0.217584,20.716578,247.544885
1.800000,-0.070000,1.083333,0.236705,20.721925,250.825257
1.400000,-0.030000,1.166667,0.260646,20.716578,249.174056
1.800000,-0.050000,1.250000,0.270006,20.714795,250.825257
1.700000,-0.010000,1.333333,0.281983,20.723708,247.544885
1.700000,-0.030000,1.416667,0.297978,20.721925,244.350882
1.500000,-0.030000,1.500000,0.312222,20.723708,254.195574
1.700000,-0.010000,1.583333,0.328231,20.714795,259.428015
1.500000,-0.010000,1.666667,0.344183,20.714795,254.195574
1.700000,-0.050000,1.750000,0.360119,20.716578,249.174056
1.500000,0.010000,1.833333,0.376045,20.718360,244.350882
1.400000,-0.010000,1.916667,0.392790,20.721925,270.581565
1.500000,-0.030000,2.000000,0.408203,20.718360,263.040192
1.800000,-0.030000,2.083333,0.424462,20.711230,274.520239
1.700000,0.030000,2.166667,0.440591,20.718360,278.577704
1.700000,-0.030000,2.250000,0.456516,20.714795,276.533787
1.700000,-0.030000,2.333333,0.472481,20.714795,278.577704
1.700000,-0.010000,2.416667,0.488389,20.714795,284.898747
1.600000,-0.010000,2.500000,0.504312,20.705882,264.885052
1.600000,-0.050000,2.583333,0.520154,20.713012,254.195574
1.500000,-0.030000,2.666667,0.536023,20.720143,242.785204
1.800000,-0.070000,2.750000,0.552116,20.716578,244.350882
1.800000,-0.030000,2.833333,0.568173,20.716578,252.498941
1.600000,0.010000,2.916667,0.584033,20.709447,245.937304
1.800000,-0.030000,3.000000,0.600572,20.713012,247.544885
1.700000,-0.030000,3.083333,0.616082,20.713012,247.544885
1.600000,-0.090000,3.166667,0.631599,20.709447,249.174056
1.800000,0.010000,3.250000,0.648503,20.709447,247.544885
1.600000,-0.050000,3.333333,0.664066,20.714795,245.937304
1.700000,-0.090000,3.416667,0.679643,20.709447,249.174056
1.500000,-0.050000,3.500000,0.696295,20.709447,249.174056
1.800000,-0.030000,3.583333,0.711834,20.713012,252.498941
1.800000,-0.010000,3.666667,0.728380,20.713012,245.937304
1.700000,-0.010000,3.750000,0.743941,20.707665,249.174056
1.500000,-0.030000,3.833333,0.760487,20.711230,252.498941
1.700000,0.010000,3.916667,0.776025,20.711230,257.659612
1.600000,0.050000,4.000000,0.792793,20.709447,252.498941
1.700000,-0.010000,4.083333,0.808395,20.714795,254.195574
1.700000,-0.010000,4.166667,0.823975,20.714795,255.915633
1.700000,-0.090000,4.250000,0.848109,20.720143,245.937304
1.700000,-0.010000,4.333333,0.861817,20.721925,254.195574
1.800000,0.010000,4.333333,0.872461,20.739750,255.915633
1.700000,0.010000,4.416667,0.888096,20.713012,249.174056
1.700000,-0.010000,4.500000,0.903671,20.707665,250.825257
1.700000,-0.030000,4.583333,0.920243,20.714795,252.498941
1.600000,0.010000,4.666667,0.935876,20.723708,250.825257
1.700000,-0.030000,4.750000,0.952502,20.711230,244.350882
1.700000,-0.070000,4.833333,0.968087,20.707665,249.174056
1.500000,-0.030000,4.916667,0.983647,20.707665,247.544885
1.400000,-0.070000,5.000000,1.000199,20.714795,247.544885
