# Date: 20200930
# Operator: DCC
# Notes: Torque wrench used. 40 in/lb 
# Tap_cm: 5.0
# Sample: NS-106
# Fit of Tap:
#	Ic = 135 +/- 12 A
#	n = 119 +/- 2.7e+02 
#	Vc = 5 uV
#	Vfloor = 1.37 +/- 0.011 uV
#	R = 0.00157 +/- 0.00014 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.400000,0.290000,0.000000,0.044664,20.713012,250.825257
1.000000,0.370000,0.166667,0.074612,20.709447,244.350882
1.200000,0.510000,0.333333,0.106199,20.714795,247.544885
1.400000,0.730000,0.500000,0.138255,20.718360,249.174056
1.100000,0.890000,0.666667,0.170658,20.732620,252.498941
1.200000,1.150000,0.833333,0.202556,20.720143,252.498941
1.300000,1.230000,1.000000,0.234690,20.709447,247.544885
1.200000,1.490000,1.166667,0.266773,20.736185,257.659612
1.200000,1.670000,1.333333,0.298859,20.730838,252.498941
1.200000,1.830000,1.500000,0.330741,20.730838,254.195574
1.200000,2.050000,1.666667,0.362694,20.732620,255.915633
1.000000,2.190000,1.833333,0.394700,20.730838,252.498941
1.200000,2.390000,2.000000,0.426160,20.709447,274.520239
1.200000,2.610000,2.166667,0.458676,20.729055,250.825257
1.300000,2.770000,2.333333,0.490529,20.718360,252.498941
1.400000,3.030000,2.500000,0.522758,20.739750,245.937304
1.500000,3.170000,2.666667,0.554874,20.732620,245.937304
1.200000,3.390000,2.833333,0.585925,20.713012,268.655146
1.100000,3.550000,3.000000,0.619144,20.720143,252.498941
1.000000,3.770000,3.166667,0.649833,20.716578,252.498941
1.200000,3.910000,3.333333,0.683057,20.721925,250.825257
1.200000,4.170000,3.500000,0.718192,20.709447,249.174056
1.300000,4.310000,3.666667,0.745947,20.721925,252.498941
1.300000,4.510000,3.833333,0.780906,20.718360,255.915633
1.500000,4.750000,4.000000,0.819814,20.714795,247.544885
1.300000,4.850000,4.166667,0.845830,20.716578,257.659612
1.400000,5.110000,4.333333,0.876109,20.713012,245.937304
1.400000,5.250000,4.500000,0.907758,20.707665,247.544885
1.200000,5.470000,4.666667,0.940128,20.713012,249.174056
1.200000,5.610000,4.833333,0.971791,20.716578,245.937304
1.300000,5.810000,5.000000,1.004479,20.711230,250.825257
1.300000,5.990000,5.166667,1.037679,20.714795,247.544885
1.200000,6.210000,5.333333,1.067145,20.732620,261.221364
1.400000,6.430000,5.500000,1.098669,20.713012,252.498941
1.300000,6.570000,5.666667,1.130747,20.729055,252.498941
1.400000,6.810000,5.833333,1.162703,20.725490,252.498941
1.300000,7.030000,6.000000,1.194688,20.734403,249.174056
1.100000,7.190000,6.166667,1.226795,20.732620,250.825257
1.400000,7.370000,6.333333,1.258791,20.734403,249.174056
1.200000,7.550000,6.500000,1.290745,20.727273,245.937304
1.100000,7.790000,6.666667,1.322278,20.714795,270.581565
1.500000,7.970000,6.833333,1.354723,20.720143,247.544885
1.200000,8.130000,7.000000,1.386613,20.716578,254.195574
1.100000,8.350000,7.166667,1.418486,20.709447,254.195574
1.300000,8.570000,7.333333,1.450107,20.714795,254.195574
1.200000,8.730000,7.500000,1.490398,20.716578,249.174056
1.200000,8.850000,7.666667,1.514616,20.709447,254.195574
1.300000,9.090000,7.833333,1.546355,20.707665,247.544885
1.100000,9.270000,8.000000,1.578054,20.711230,270.581565
1.500000,9.530000,8.166667,1.622354,20.707665,249.174056
1.400000,9.590000,8.333333,1.642040,20.716578,249.174056
1.300000,9.790000,8.500000,1.674629,20.714795,247.544885
1.300000,10.050000,8.666667,1.706184,20.704100,249.174056
1.400000,10.210000,8.833333,1.737728,20.711230,249.174056
1.300000,10.430000,9.000000,1.770495,20.713012,284.898747
1.700000,10.530000,9.166667,1.804195,20.714795,249.174056
1.300000,10.830000,9.333333,1.835748,20.707665,249.174056
1.300000,10.930000,9.500000,1.868404,20.713012,249.174056
1.600000,11.210000,9.666667,1.899985,20.707665,254.195574
1.400000,11.350000,9.833333,1.932552,20.711230,254.195574
1.300000,11.570000,10.000000,1.964137,20.711230,252.498941
1.200000,11.810000,10.166667,1.995676,20.711230,252.498941
1.200000,11.990000,10.333333,2.028713,20.718360,247.544885
1.600000,12.150000,10.500000,2.060438,20.714795,249.174056
1.300000,12.290000,10.666667,2.092020,20.714795,245.937304
1.400000,12.510000,10.833333,2.124089,20.718360,245.937304
1.300000,12.730000,11.000000,2.155742,20.707665,245.937304
1.000000,12.890000,11.166667,2.188319,20.704100,249.174056
1.300000,13.210000,11.333333,2.235860,20.713012,250.825257
1.100000,13.250000,11.500000,2.251742,20.718360,254.195574
1.300000,13.530000,11.666667,2.284786,20.716578,257.659612
1.400000,13.770000,11.833333,2.316523,20.714795,257.659612
1.400000,13.790000,12.000000,2.348093,20.711230,250.825257
1.300000,14.070000,12.166667,2.379626,20.707665,249.174056
1.500000,14.270000,12.333333,2.420834,20.718360,250.825257
1.500000,14.430000,12.500000,2.444470,20.711230,252.498941
1.400000,14.650000,12.666667,2.475958,20.709447,247.544885
1.600000,14.910000,12.833333,2.507525,20.721925,247.544885
1.400000,15.070000,13.000000,2.540446,20.705882,242.785204
1.400000,15.250000,13.166667,2.572069,20.707665,247.544885
1.400000,15.350000,13.333333,2.603657,20.714795,254.195574
1.300000,15.610000,13.500000,2.635993,20.700535,249.174056
1.500000,15.770000,13.666667,2.667690,20.709447,252.498941
1.600000,15.990000,13.833333,2.700165,20.711230,254.195574
1.600000,16.110000,14.000000,2.731671,20.716578,250.825257
1.400000,16.330000,14.166667,2.764156,20.714795,250.825257
1.400000,16.570000,14.333333,2.795780,20.707665,250.825257
1.200000,16.790000,14.500000,2.835565,20.700535,255.915633
1.400000,16.910000,14.666667,2.860279,20.713012,249.174056
1.200000,17.150000,14.833333,2.891764,20.714795,247.544885
1.300000,17.230000,15.000000,2.924346,20.716578,245.937304
1.500000,17.430000,15.166667,2.955907,20.709447,249.174056
1.500000,17.710000,15.333333,2.987535,20.709447,250.825257
1.400000,17.890000,15.500000,3.020981,20.702317,249.174056
1.300000,18.070000,15.666667,3.051978,20.711230,252.498941
1.500000,18.210000,15.833333,3.085135,20.702317,254.195574
1.200000,18.450000,16.000000,3.125869,20.714795,247.544885
1.500000,18.650000,16.166667,3.148980,20.709447,255.915633
1.500000,18.870000,16.333333,3.180935,20.704100,252.498941
1.500000,19.070000,16.500000,3.221711,20.713012,247.544885
1.500000,19.270000,16.666667,3.245099,20.705882,247.544885
1.300000,19.370000,16.833333,3.276961,20.705882,247.544885
1.300000,19.630000,17.000000,3.309009,20.700535,249.174056
1.500000,19.810000,17.166667,3.341004,20.702317,247.544885
1.500000,19.990000,17.333333,3.372959,20.704100,249.174056
1.300000,20.170000,17.500000,3.405119,20.700535,245.937304
1.600000,20.390000,17.666667,3.440061,20.713012,245.937304
1.300000,20.590000,17.833333,3.468991,20.705882,254.195574
1.500000,20.770000,18.000000,3.500409,20.713012,254.195574
1.600000,20.910000,18.166667,3.531997,20.705882,254.195574
1.500000,21.150000,18.333333,3.563706,20.716578,254.195574
1.300000,21.430000,18.500000,3.596342,20.714795,252.498941
1.400000,21.550000,18.666667,3.627857,20.716578,247.544885
1.600000,21.710000,18.833333,3.659517,20.718360,247.544885
1.300000,21.870000,19.000000,3.692024,20.707665,249.174056
1.400000,22.210000,19.166667,3.726246,20.711230,247.544885
1.600000,22.270000,19.333333,3.757016,20.707665,245.937304
1.600000,22.470000,19.500000,3.789389,20.705882,245.937304
1.500000,22.730000,19.666667,3.820703,20.702317,250.825257
1.400000,22.890000,19.833333,3.852332,20.714795,249.174056
1.600000,23.070000,20.000000,3.883826,20.704100,252.498941
1.500000,23.310000,20.166667,3.916368,20.714795,254.195574
1.500000,23.390000,20.333333,3.947869,20.713012,250.825257
1.500000,23.630000,20.500000,3.980344,20.707665,252.498941
1.200000,23.830000,20.666667,4.035376,20.711230,247.544885
1.500000,23.890000,20.833333,4.044039,20.729055,250.825257
