# Date: 20201022
# Operator: DCC
# Notes: 248F-1. 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: 248F-1
# Fit of Tap:
#	Ic = 106 +/- 1.1 A
#	n = 50 +/- 0.93 
#	Vc = 6 uV
#	Vfloor = 1.17 +/- 4.4e+128 uV
#	R = 7.2 +/- 1.9e+119 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.200000,0.330000,0.000000,0.062239,21.461676,252.498941
1.000000,0.510000,0.083333,0.085125,21.465241,249.174056
1.100000,0.710000,0.166667,0.100606,21.459893,252.498941
1.000000,0.650000,0.250000,0.116270,21.458111,255.915633
0.900000,0.770000,0.333333,0.132546,21.461676,263.040192
1.300000,0.770000,0.416667,0.148289,21.461676,254.195574
0.900000,0.910000,0.500000,0.164248,21.461676,257.659612
1.000000,0.670000,0.583333,0.181057,21.461676,252.498941
1.100000,0.850000,0.666667,0.196987,21.461676,255.915633
1.000000,1.250000,0.750000,0.212878,21.459893,250.825257
1.000000,1.330000,0.833333,0.228312,21.458111,252.498941
1.000000,1.070000,0.916667,0.244972,21.463458,249.174056
1.200000,1.210000,1.000000,0.267586,21.463458,250.825257
1.000000,1.090000,1.083333,0.277493,21.463458,247.544885
1.200000,1.610000,1.166667,0.292195,21.459893,249.174056
1.200000,1.750000,1.250000,0.308758,21.458111,249.174056
1.000000,1.630000,1.333333,0.324496,21.459893,245.937304
0.900000,1.730000,1.416667,0.340092,21.459893,245.937304
1.300000,1.790000,1.500000,0.356634,21.459893,245.937304
1.100000,1.950000,1.583333,0.372187,21.459893,245.937304
1.200000,1.970000,1.666667,0.388719,21.458111,247.544885
1.000000,2.090000,1.750000,0.404244,21.459893,249.174056
1.000000,2.210000,1.833333,0.420882,21.458111,244.350882
1.300000,2.250000,1.916667,0.436982,21.459893,247.544885
1.000000,2.370000,2.000000,0.452578,21.467023,261.221364
1.000000,2.470000,2.083333,0.468155,21.461676,247.544885
1.100000,2.510000,2.166667,0.484700,21.461676,249.174056
1.200000,2.670000,2.250000,0.500236,21.459893,254.195574
1.300000,2.770000,2.333333,0.515811,21.461676,250.825257
1.000000,2.850000,2.416667,0.532332,21.463458,252.498941
0.800000,3.030000,2.500000,0.547854,21.458111,254.195574
1.100000,3.050000,2.583333,0.566573,21.459893,252.498941
1.300000,3.110000,2.666667,0.580726,21.459893,255.915633
1.000000,3.190000,2.750000,0.596294,21.463458,252.498941
1.000000,3.350000,2.833333,0.611815,21.459893,252.498941
1.100000,3.450000,2.916667,0.628358,21.459893,252.498941
1.100000,3.530000,3.000000,0.644247,21.459893,247.544885
1.100000,3.670000,3.083333,0.659864,21.461676,226.822561
1.200000,3.710000,3.166667,0.676536,21.461676,254.195574
1.100000,3.810000,3.250000,0.692354,21.465241,249.174056
1.100000,3.930000,3.333333,0.707997,21.461676,249.174056
1.500000,4.050000,3.416667,0.724544,21.456328,247.544885
1.100000,4.170000,3.500000,0.740100,21.459893,247.544885
0.900000,4.210000,3.583333,0.756633,21.461676,244.350882
1.100000,4.310000,3.666667,0.772186,21.459893,244.350882
1.000000,4.390000,3.750000,0.788715,21.461676,247.544885
1.200000,4.530000,3.833333,0.804241,21.459893,247.544885
1.300000,4.630000,3.916667,0.820787,21.459893,245.937304
1.000000,4.690000,4.000000,0.836309,21.459893,249.174056
1.200000,4.830000,4.083333,0.854282,21.458111,247.544885
0.900000,4.870000,4.166667,0.870374,21.461676,247.544885
1.200000,4.990000,4.250000,0.884561,21.459893,250.825257
0.800000,5.090000,4.333333,0.900125,21.459893,250.825257
1.100000,5.170000,4.416667,0.916827,21.459893,252.498941
1.100000,5.290000,4.500000,0.932417,21.465241,250.825257
1.200000,5.370000,4.583333,0.948003,21.463458,254.195574
1.200000,5.470000,4.666667,0.964559,21.463458,254.195574
1.100000,5.530000,4.750000,0.980135,21.461676,252.498941
1.200000,5.610000,4.833333,0.996736,21.459893,255.915633
1.100000,5.710000,4.916667,1.012262,21.461676,252.498941
1.200000,5.810000,5.000000,1.027827,21.459893,249.174056
1.100000,5.970000,5.083333,1.044400,21.461676,249.174056
1.300000,6.010000,5.166667,1.062331,21.459893,250.825257
1.100000,6.050000,5.250000,1.075981,21.461676,250.825257
1.100000,6.170000,5.333333,1.093131,21.461676,254.195574
1.100000,6.230000,5.416667,1.109021,21.461676,249.174056
1.100000,6.370000,5.500000,1.124778,21.461676,249.174056
1.300000,6.510000,5.583333,1.140585,21.461676,244.350882
1.100000,6.590000,5.666667,1.156360,21.459893,244.350882
1.200000,6.690000,5.750000,1.173135,21.458111,245.937304
1.200000,6.810000,5.833333,1.188510,21.459893,247.544885
1.400000,7.110000,5.916667,1.204349,21.459893,247.544885
1.100000,6.910000,6.000000,1.220208,21.461676,245.937304
1.300000,7.130000,6.083333,1.236119,21.459893,249.174056
1.000000,7.190000,6.166667,1.252952,21.461676,252.498941
1.200000,7.250000,6.250000,1.268262,21.461676,247.544885
1.000000,7.350000,6.333333,1.284095,21.459893,254.195574
