# Date: 20200930
# Operator: DCC
# Notes: Torque wrench used. 40 in/lb 
# Tap_cm: 5.0
# Sample: NS-109
# Fit of Tap:
#	Ic = 86.2 +/- 1.3 A
#	n = 50 +/- 1.5 
#	Vc = 5 uV
#	Vfloor = 3.15 +/- 1.5e+93 uV
#	R = 6.31 +/- 2e+89 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.300000,0.290000,0.000000,0.048255,20.675579,245.937304
1.300000,0.350000,0.166667,0.073971,20.711230,255.915633
1.500000,0.490000,0.333333,0.105570,20.713012,249.174056
1.400000,0.690000,0.500000,0.138222,20.709447,250.825257
1.100000,0.930000,0.666667,0.169821,20.711230,254.195574
1.300000,1.070000,0.833333,0.202024,20.714795,250.825257
1.500000,1.290000,1.000000,0.234030,20.705882,252.498941
1.100000,1.430000,1.166667,0.265620,20.705882,250.825257
1.100000,1.610000,1.333333,0.298165,20.718360,250.825257
1.200000,1.870000,1.500000,0.329722,20.713012,247.544885
1.600000,1.970000,1.666667,0.361306,20.711230,247.544885
1.400000,2.250000,1.833333,0.393987,20.714795,245.937304
1.200000,2.370000,2.000000,0.425835,20.711230,266.756509
1.300000,2.630000,2.166667,0.457786,20.705882,263.040192
1.400000,2.790000,2.333333,0.489616,20.707665,241.239861
1.500000,2.990000,2.500000,0.521639,20.709447,250.825257
1.200000,3.210000,2.666667,0.553709,20.713012,250.825257
1.200000,3.350000,2.833333,0.585719,20.711230,252.498941
1.400000,3.590000,3.000000,0.617686,20.714795,244.350882
1.500000,3.750000,3.166667,0.649997,20.711230,270.581565
1.400000,3.910000,3.333333,0.681659,20.713012,244.350882
1.200000,4.130000,3.500000,0.713700,20.711230,250.825257
1.500000,4.350000,3.666667,0.747559,20.718360,247.544885
0.900000,4.550000,3.833333,0.793134,20.711230,245.937304
1.600000,4.650000,4.000000,0.812043,20.718360,249.174056
1.400000,4.830000,4.166667,0.843944,20.713012,245.937304
1.200000,5.070000,4.333333,0.875508,20.723708,255.915633
1.200000,5.250000,4.500000,0.908344,20.704100,229.563733
1.500000,5.470000,4.666667,0.939617,20.725490,252.498941
1.300000,5.610000,4.833333,0.971918,20.716578,254.195574
1.300000,5.830000,5.000000,1.003423,20.707665,254.195574
1.200000,5.950000,5.166667,1.036059,20.716578,250.825257
1.300000,6.570000,5.333333,1.070258,20.675579,254.195574
1.300000,6.410000,5.500000,1.099445,20.705882,245.937304
1.600000,6.610000,5.666667,1.131255,20.711230,255.915633
1.300000,6.790000,5.833333,1.164059,20.720143,247.544885
1.600000,6.990000,6.000000,1.196012,20.714795,242.785204
1.800000,7.170000,6.166667,1.228083,20.707665,254.195574
1.300000,7.410000,6.333333,1.260138,20.714795,249.174056
1.300000,7.530000,6.500000,1.292155,20.718360,254.195574
1.500000,7.750000,6.666667,1.323918,20.716578,250.825257
1.500000,8.110000,6.833333,1.355974,20.707665,254.195574
1.300000,8.210000,7.000000,1.392219,20.713012,254.195574
1.300000,8.330000,7.166667,1.419952,20.714795,250.825257
1.500000,8.350000,7.333333,1.451473,20.711230,250.825257
1.300000,8.790000,7.500000,1.486562,20.702317,247.544885
1.500000,8.830000,7.666667,1.515205,20.714795,247.544885
1.500000,9.090000,7.833333,1.547659,20.709447,247.544885
1.300000,9.310000,8.000000,1.579199,20.700535,249.174056
1.400000,9.490000,8.166667,1.611636,20.716578,245.937304
1.500000,9.670000,8.333333,1.643254,20.713012,250.825257
1.300000,9.830000,8.500000,1.675842,20.709447,249.174056
1.500000,10.010000,8.666667,1.708486,20.704100,254.195574
1.600000,10.290000,8.833333,1.739283,20.705882,255.915633
1.600000,10.430000,9.000000,1.772116,20.713012,252.498941
1.300000,10.670000,9.166667,1.803678,20.714795,254.195574
1.500000,10.770000,9.333333,1.835159,20.721925,249.174056
1.600000,11.010000,9.500000,1.867594,20.713012,250.825257
1.400000,11.210000,9.666667,1.900212,20.709447,249.174056
1.500000,11.350000,9.833333,1.931813,20.713012,249.174056
1.400000,11.590000,10.000000,1.963293,20.711230,247.544885
1.400000,11.770000,10.166667,1.995523,20.713012,249.174056
1.500000,12.010000,10.333333,2.027219,20.709447,250.825257
1.500000,12.130000,10.500000,2.059723,20.704100,247.544885
1.300000,12.330000,10.666667,2.092370,20.714795,254.195574
1.600000,12.530000,10.833333,2.123055,20.714795,250.825257
1.500000,12.770000,11.000000,2.155674,20.716578,254.195574
1.400000,12.870000,11.166667,2.187222,20.711230,250.825257
1.400000,13.090000,11.333333,2.219664,20.705882,250.825257
1.500000,13.290000,11.500000,2.251139,20.713012,250.825257
1.600000,13.570000,11.666667,2.301030,20.709447,254.195574
1.500000,13.630000,11.833333,2.315654,20.711230,247.544885
1.500000,13.870000,12.000000,2.347095,20.713012,244.350882
1.700000,14.010000,12.166667,2.379623,20.707665,242.785204
1.800000,14.250000,12.333333,2.411481,20.709447,250.825257
1.300000,14.490000,12.500000,2.443143,20.714795,250.825257
1.400000,14.650000,12.666667,2.475627,20.720143,250.825257
1.400000,14.830000,12.833333,2.508055,20.711230,252.498941
1.500000,15.050000,13.000000,2.539606,20.711230,252.498941
1.500000,15.210000,13.166667,2.571129,20.707665,250.825257
1.500000,15.430000,13.333333,2.604291,20.711230,255.915633
1.300000,15.670000,13.500000,2.636103,20.711230,252.498941
1.400000,15.830000,13.666667,2.667660,20.709447,252.498941
1.600000,15.970000,13.833333,2.700189,20.707665,245.937304
1.500000,16.130000,14.000000,2.731666,20.713012,247.544885
1.600000,16.350000,14.166667,2.763143,20.707665,245.937304
1.500000,16.590000,14.333333,2.795576,20.705882,245.937304
1.600000,16.770000,14.500000,2.827003,20.713012,252.498941
1.500000,16.930000,14.666667,2.859449,20.704100,247.544885
1.400000,17.110000,14.833333,2.900010,20.713012,249.174056
1.400000,17.290000,15.000000,2.923742,20.707665,250.825257
1.500000,17.450000,15.166667,2.955252,20.718360,254.195574
1.400000,17.710000,15.333333,2.987700,20.720143,250.825257
1.400000,17.870000,15.500000,3.019209,20.713012,249.174056
1.400000,18.110000,15.666667,3.051642,20.716578,252.498941
1.700000,18.310000,15.833333,3.087170,20.713012,252.498941
1.300000,18.470000,16.000000,3.115695,20.707665,242.785204
1.700000,18.690000,16.166667,3.147391,20.716578,249.174056
1.600000,18.910000,16.333333,3.191230,20.714795,252.498941
1.400000,19.030000,16.500000,3.211483,20.720143,249.174056
1.500000,19.350000,16.666667,3.243019,20.707665,249.174056
1.500000,19.410000,16.833333,3.275457,20.707665,249.174056
1.300000,19.590000,17.000000,3.308078,20.714795,257.659612
1.700000,19.850000,17.166667,3.339644,20.705882,245.937304
1.700000,19.990000,17.333333,3.371180,20.713012,257.659612
1.600000,20.170000,17.500000,3.403862,20.711230,254.195574
1.200000,20.390000,17.666667,3.435522,20.714795,249.174056
1.600000,20.590000,17.833333,3.467089,20.711230,249.174056
1.500000,20.770000,18.000000,3.501230,20.714795,249.174056
1.500000,20.930000,18.166667,3.531935,20.707665,252.498941
1.500000,21.190000,18.333333,3.563447,20.711230,245.937304
1.600000,21.290000,18.500000,3.594945,20.716578,247.544885
1.700000,21.670000,18.666667,3.627433,20.709447,252.498941
1.700000,21.810000,18.833333,3.659069,20.713012,252.498941
1.600000,21.910000,19.000000,3.692032,20.711230,250.825257
1.600000,22.130000,19.166667,3.723525,20.711230,255.915633
1.500000,22.310000,19.333333,3.755046,20.718360,252.498941
1.600000,22.530000,19.500000,3.792421,20.707665,252.498941
1.500000,22.650000,19.666667,3.819676,20.707665,247.544885
1.500000,22.950000,19.833333,3.851191,20.709447,254.195574
1.600000,23.110000,20.000000,3.888346,20.716578,252.498941
1.600000,23.250000,20.166667,3.915139,20.711230,255.915633
1.600000,23.430000,20.333333,3.947773,20.711230,244.350882
1.700000,23.610000,20.500000,3.979253,20.709447,247.544885
1.600000,23.810000,20.666667,4.011694,20.718360,247.544885
1.600000,24.030000,20.833333,4.043227,20.705882,252.498941
1.600000,24.230000,21.000000,4.075825,20.707665,250.825257
1.500000,24.350000,21.166667,4.108214,20.707665,250.825257
1.500000,24.570000,21.333333,4.140105,20.705882,252.498941
1.500000,24.710000,21.500000,4.171653,20.713012,255.915633
1.500000,24.990000,21.666667,4.203150,20.716578,249.174056
1.500000,25.170000,21.833333,4.235581,20.705882,250.825257
1.400000,25.350000,22.000000,4.267011,20.709447,250.825257
1.600000,25.550000,22.166667,4.300044,20.709447,247.544885
1.800000,25.730000,22.333333,4.331541,20.709447,249.174056
1.800000,25.970000,22.500000,4.363079,20.714795,247.544885
1.600000,26.090000,22.666667,4.395722,20.716578,245.937304
1.600000,26.350000,22.833333,4.427280,20.713012,250.825257
1.200000,26.490000,23.000000,4.459900,20.702317,254.195574
1.600000,26.690000,23.166667,4.492063,20.704100,252.498941
1.700000,26.890000,23.333333,4.523874,20.711230,252.498941
1.600000,27.070000,23.500000,4.555411,20.714795,252.498941
1.700000,27.170000,23.666667,4.587845,20.705882,249.174056
1.700000,27.470000,23.833333,4.619244,20.707665,254.195574
1.500000,27.590000,24.000000,4.652007,20.704100,254.195574
1.600000,27.810000,24.166667,4.703358,20.707665,252.498941
1.500000,27.870000,24.333333,4.715037,20.713012,249.174056
1.500000,28.150000,24.500000,4.747723,20.711230,249.174056
1.600000,28.350000,24.666667,4.779334,20.705882,245.937304
1.600000,28.510000,24.833333,4.811878,20.700535,245.937304
1.600000,28.730000,25.000000,4.843327,20.714795,250.825257
1.700000,28.830000,25.166667,4.875843,20.707665,249.174056
1.400000,29.150000,25.333333,4.908980,20.709447,249.174056
1.500000,29.250000,25.500000,4.940234,20.711230,254.195574
1.600000,29.530000,25.666667,4.970154,20.716578,250.825257
1.600000,29.730000,25.833333,5.002177,20.720143,252.498941
1.500000,29.910000,26.000000,5.033761,20.713012,254.195574
1.400000,30.050000,26.166667,5.065310,20.718360,250.825257
1.700000,30.230000,26.333333,5.097469,20.714795,249.174056
1.500000,30.710000,26.500000,5.130095,20.714795,252.498941
1.500000,30.650000,26.666667,5.161738,20.698752,247.544885
1.600000,30.850000,26.833333,5.193309,20.705882,250.825257
1.700000,31.050000,27.000000,5.225840,20.713012,255.915633
1.500000,31.210000,27.166667,5.257356,20.707665,252.498941
1.600000,31.370000,27.333333,5.291410,20.702317,249.174056
1.700000,31.510000,27.500000,5.322149,20.713012,254.195574
1.700000,31.770000,27.666667,5.353780,20.716578,255.915633
1.500000,31.930000,27.833333,5.385668,20.705882,278.577704
1.500000,32.150000,28.000000,5.417537,20.709447,250.825257
1.500000,32.350000,28.166667,5.450357,20.713012,250.825257
1.700000,32.550000,28.333333,5.481846,20.716578,249.174056
1.600000,32.710000,28.500000,5.513717,20.700535,250.825257
1.700000,32.890000,28.666667,5.545542,20.714795,249.174056
1.600000,32.990000,28.833333,5.585874,20.707665,252.498941
1.600000,33.310000,29.000000,5.610144,20.709447,245.937304
1.600000,33.510000,29.166667,5.642093,20.704100,254.195574
1.400000,33.710000,29.333333,5.675946,20.714795,252.498941
1.600000,33.850000,29.500000,5.707738,20.714795,250.825257
1.600000,34.090000,29.666667,5.739747,20.713012,250.825257
1.700000,34.230000,29.833333,5.771774,20.716578,257.659612
1.600000,34.450000,30.000000,5.803757,20.713012,254.195574
1.400000,34.590000,30.166667,5.835740,20.707665,250.825257
1.600000,34.770000,30.333333,5.867751,20.702317,247.544885
1.600000,34.970000,30.500000,5.903541,20.713012,252.498941
1.600000,35.130000,30.666667,5.931745,20.716578,244.350882
1.500000,35.370000,30.833333,5.963782,20.705882,244.350882
1.600000,35.630000,31.000000,5.995830,20.714795,247.544885
1.600000,35.690000,31.166667,6.028208,20.711230,250.825257
1.500000,35.910000,31.333333,6.060298,20.714795,247.544885
1.500000,36.170000,31.500000,6.092255,20.713012,247.544885
1.500000,36.270000,31.666667,6.124400,20.714795,250.825257
1.400000,36.550000,31.833333,6.156679,20.711230,252.498941
1.700000,36.710000,32.000000,6.192525,20.713012,247.544885
1.500000,36.810000,32.166667,6.220415,20.713012,252.498941
1.700000,37.090000,32.333333,6.251440,20.711230,249.174056
1.700000,37.310000,32.500000,6.288257,20.714795,254.195574
1.800000,37.490000,32.666667,6.316431,20.707665,250.825257
1.500000,37.730000,32.833333,6.347434,20.707665,249.174056
1.800000,37.850000,33.000000,6.379473,20.713012,235.254074
1.700000,38.030000,33.166667,6.411645,20.709447,249.174056
1.800000,38.290000,33.333333,6.443676,20.713012,247.544885
1.500000,38.410000,33.500000,6.475724,20.716578,250.825257
1.500000,38.550000,33.666667,6.511435,20.705882,244.350882
1.400000,38.790000,33.833333,6.540450,20.705882,255.915633
1.600000,38.990000,34.000000,6.572398,20.707665,250.825257
1.700000,39.170000,34.166667,6.603492,20.716578,252.498941
1.500000,39.350000,34.333333,6.635660,20.718360,254.195574
1.700000,39.630000,34.500000,6.667749,20.713012,245.937304
1.600000,39.750000,34.666667,6.699930,20.711230,255.915633
1.800000,39.930000,34.833333,6.732071,20.709447,250.825257
1.400000,40.150000,35.000000,6.764112,20.713012,249.174056
1.700000,40.370000,35.166667,6.796706,20.713012,249.174056
1.600000,40.550000,35.333333,6.827776,20.711230,245.937304
1.600000,40.750000,35.500000,6.859750,20.721925,249.174056
1.600000,40.930000,35.666667,6.892471,20.698752,250.825257
1.200000,41.210000,35.833333,6.923642,20.704100,252.498941
1.600000,41.370000,36.000000,6.955693,20.709447,254.195574
1.600000,41.490000,36.166667,6.987669,20.709447,257.659612
1.600000,41.690000,36.333333,7.019654,20.705882,255.915633
1.400000,41.950000,36.500000,7.051643,20.705882,254.195574
1.600000,42.090000,36.666667,7.104440,20.705882,254.195574
1.700000,42.110000,36.833333,7.115548,20.702317,254.195574
1.600000,42.390000,37.000000,7.147709,20.702317,249.174056
1.500000,42.610000,37.166667,7.179773,20.711230,249.174056
1.700000,42.790000,37.333333,7.211790,20.711230,249.174056
1.500000,43.030000,37.500000,7.243806,20.711230,244.350882
1.700000,43.090000,37.666667,7.275809,20.707665,249.174056
1.500000,43.370000,37.833333,7.308543,20.707665,249.174056
1.500000,43.550000,38.000000,7.339594,20.707665,250.825257
1.600000,43.790000,38.166667,7.371677,20.709447,255.915633
1.600000,43.950000,38.333333,7.404660,20.713012,250.825257
1.500000,44.170000,38.500000,7.435738,20.714795,254.195574
1.600000,44.390000,38.666667,7.467816,20.709447,252.498941
1.600000,44.630000,38.833333,7.499743,20.707665,252.498941
1.600000,44.670000,39.000000,7.531779,20.713012,249.174056
1.500000,44.850000,39.166667,7.563788,20.711230,244.350882
1.600000,45.110000,39.333333,7.595751,20.709447,242.785204
1.600000,45.270000,39.500000,7.627986,20.705882,247.544885
1.700000,45.550000,39.666667,7.660295,20.705882,247.544885
1.500000,45.690000,39.833333,7.704785,20.713012,254.195574
1.600000,45.810000,40.000000,7.723965,20.711230,250.825257
1.700000,46.010000,40.166667,7.755999,20.711230,252.498941
1.500000,46.210000,40.333333,7.788028,20.714795,254.195574
1.600000,46.390000,40.500000,7.820087,20.709447,255.915633
1.500000,46.610000,40.666667,7.852134,20.714795,255.915633
1.400000,46.810000,40.833333,7.889848,20.709447,249.174056
1.600000,46.970000,41.000000,7.916006,20.709447,250.825257
1.600000,47.170000,41.166667,7.948009,20.704100,250.825257
1.700000,47.370000,41.333333,7.993227,20.718360,247.544885
1.700000,47.550000,41.500000,8.012123,20.705882,249.174056
1.500000,47.850000,41.666667,8.044310,20.707665,245.937304
1.600000,47.910000,41.833333,8.076427,20.709447,249.174056
1.600000,48.110000,42.000000,8.108312,20.716578,247.544885
1.500000,48.310000,42.166667,8.140434,20.714795,247.544885
1.300000,48.570000,42.333333,8.171521,20.718360,255.915633
1.800000,48.710000,42.500000,8.203522,20.711230,254.195574
1.600000,48.910000,42.666667,8.235544,20.711230,254.195574
1.200000,49.150000,42.833333,8.267706,20.704100,254.195574
1.700000,49.350000,43.000000,8.304503,20.705882,254.195574
1.500000,49.490000,43.166667,8.331670,20.711230,250.825257
1.700000,49.670000,43.333333,8.363666,20.709447,249.174056
1.800000,49.850000,43.500000,8.396178,20.713012,249.174056
1.500000,49.970000,43.666667,8.428327,20.713012,244.350882
1.400000,50.170000,43.833333,8.460341,20.711230,247.544885
1.800000,50.350000,44.000000,8.492435,20.711230,249.174056
1.400000,50.710000,44.166667,8.523475,20.711230,249.174056
1.400000,50.830000,44.333333,8.555542,20.709447,257.659612
1.700000,51.070000,44.500000,8.592694,20.707665,247.544885
1.600000,51.150000,44.666667,8.620516,20.713012,255.915633
1.600000,51.410000,44.833333,8.651732,20.713012,255.915633
1.500000,51.570000,45.000000,8.689764,20.698752,252.498941
1.500000,51.710000,45.166667,8.715835,20.711230,245.937304
1.900000,51.910000,45.333333,8.747829,20.709447,254.195574
1.700000,52.130000,45.500000,8.779788,20.704100,249.174056
1.700000,52.350000,45.666667,8.811775,20.718360,249.174056
1.700000,52.550000,45.833333,8.843738,20.713012,250.825257
1.400000,52.710000,46.000000,8.876088,20.707665,242.785204
1.400000,52.930000,46.166667,8.911273,20.709447,249.174056
1.300000,53.090000,46.333333,8.939036,20.704100,250.825257
1.500000,53.330000,46.500000,8.971511,20.709447,254.195574
1.800000,53.470000,46.666667,9.003045,20.704100,254.195574
1.600000,53.630000,46.833333,9.035497,20.713012,252.498941
1.500000,53.850000,47.000000,9.066940,20.705882,250.825257
1.400000,54.090000,47.166667,9.099661,20.711230,247.544885
1.700000,54.230000,47.333333,9.131167,20.707665,247.544885
1.700000,54.450000,47.500000,9.163835,20.702317,245.937304
1.800000,54.650000,47.666667,9.195538,20.711230,245.937304
1.700000,54.810000,47.833333,9.227094,20.700535,245.937304
1.700000,54.950000,48.000000,9.259527,20.707665,245.937304
1.500000,55.150000,48.166667,9.291327,20.707665,254.195574
1.600000,55.390000,48.333333,9.323895,20.711230,247.544885
1.400000,55.490000,48.500000,9.355395,20.705882,255.915633
1.300000,55.750000,48.666667,9.387953,20.718360,254.195574
1.600000,55.910000,48.833333,9.419525,20.709447,252.498941
1.600000,56.130000,49.000000,9.451096,20.705882,252.498941
1.800000,56.370000,49.166667,9.504208,20.704100,250.825257
1.400000,56.390000,49.333333,9.515942,20.711230,250.825257
1.800000,56.690000,49.500000,9.547573,20.711230,252.498941
1.400000,56.870000,49.666667,9.579136,20.707665,249.174056
1.700000,57.070000,49.833333,9.611554,20.707665,250.825257
