# Date: 20200930
# Operator: DCC
# Notes: Torque wrench used. 40 in/lb 
# Tap_cm: 5.0
# Sample: NS-105
# Fit of Tap:
#	Ic = 141 +/- 0.095 A
#	n = 39.1 +/- 1.2 
#	Vc = 5 uV
#	Vfloor = 1.3 +/- 0.012 uV
#	R = 0.000622 +/- 0.00016 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.370000,0.000000,0.057898,20.707665,247.544885
1.200000,0.330000,0.166667,0.072665,20.716578,245.937304
1.300000,0.550000,0.333333,0.107258,20.720143,244.350882
1.400000,0.770000,0.500000,0.138820,20.711230,242.785204
1.200000,0.910000,0.666667,0.171436,20.718360,250.825257
1.100000,1.110000,0.833333,0.203569,20.709447,249.174056
1.000000,1.290000,1.000000,0.235754,20.705882,247.544885
1.200000,1.490000,1.166667,0.267352,20.713012,254.195574
1.300000,1.630000,1.333333,0.298909,20.713012,250.825257
1.200000,1.910000,1.500000,0.331603,20.713012,250.825257
1.400000,1.970000,1.666667,0.363465,20.718360,252.498941
1.200000,2.210000,1.833333,0.394733,20.713012,250.825257
1.100000,2.390000,2.000000,0.427436,20.716578,250.825257
1.100000,2.650000,2.166667,0.459406,20.714795,249.174056
1.400000,2.790000,2.333333,0.491062,20.711230,242.785204
1.200000,3.010000,2.500000,0.526717,20.718360,249.174056
1.200000,3.150000,2.666667,0.555000,20.714795,247.544885
1.300000,3.370000,2.833333,0.587044,20.711230,254.195574
1.200000,3.570000,3.000000,0.618666,20.718360,249.174056
1.300000,3.730000,3.166667,0.651217,20.714795,250.825257
1.300000,3.930000,3.333333,0.682931,20.720143,250.825257
1.200000,4.110000,3.500000,0.716456,20.718360,254.195574
1.400000,4.350000,3.666667,0.749019,20.713012,252.498941
1.200000,4.530000,3.833333,0.780633,20.714795,250.825257
1.500000,4.790000,4.000000,0.813414,20.718360,250.825257
1.300000,4.850000,4.166667,0.845010,20.714795,249.174056
1.600000,4.990000,4.333333,0.876610,20.713012,254.195574
1.200000,5.210000,4.500000,0.909230,20.707665,242.785204
1.200000,5.430000,4.666667,0.940920,20.713012,244.350882
1.300000,5.650000,4.833333,0.972633,20.713012,247.544885
1.400000,5.890000,5.000000,1.005396,20.711230,247.544885
1.200000,6.010000,5.166667,1.036898,20.713012,250.825257
1.100000,6.210000,5.333333,1.068484,20.711230,249.174056
1.200000,6.370000,5.500000,1.100957,20.713012,252.498941
1.400000,6.690000,5.666667,1.132885,20.713012,250.825257
1.300000,6.830000,5.833333,1.164563,20.720143,252.498941
1.100000,7.030000,6.000000,1.197451,20.718360,252.498941
1.100000,7.210000,6.166667,1.229155,20.713012,250.825257
1.300000,7.370000,6.333333,1.260763,20.709447,249.174056
1.200000,7.550000,6.500000,1.292388,20.709447,242.785204
1.200000,7.770000,6.666667,1.324955,20.713012,245.937304
1.400000,7.950000,6.833333,1.356598,20.720143,244.350882
1.100000,8.190000,7.000000,1.389171,20.707665,249.174056
1.200000,8.390000,7.166667,1.434548,20.707665,254.195574
1.400000,8.470000,7.333333,1.453008,20.713012,245.937304
1.200000,8.670000,7.500000,1.484628,20.707665,254.195574
1.100000,8.890000,7.666667,1.517259,20.709447,255.915633
1.300000,9.110000,7.833333,1.548988,20.714795,250.825257
1.300000,9.190000,8.000000,1.580621,20.714795,254.195574
1.200000,9.450000,8.166667,1.613296,20.720143,254.195574
1.500000,9.630000,8.333333,1.644871,20.709447,249.174056
1.300000,9.890000,8.500000,1.676624,20.713012,250.825257
1.400000,10.030000,8.666667,1.709321,20.716578,244.350882
1.500000,10.350000,8.833333,1.744923,20.707665,245.937304
1.100000,10.430000,9.000000,1.772583,20.718360,250.825257
1.400000,10.630000,9.166667,1.805155,20.711230,245.937304
1.400000,10.850000,9.333333,1.836746,20.720143,252.498941
1.000000,11.030000,9.500000,1.868283,20.720143,252.498941
1.200000,11.210000,9.666667,1.900816,20.716578,245.937304
1.200000,11.370000,9.833333,1.933560,20.714795,250.825257
1.200000,11.590000,10.000000,1.965279,20.709447,257.659612
1.300000,11.690000,10.166667,1.996857,20.714795,252.498941
1.100000,12.010000,10.333333,2.033774,20.718360,250.825257
1.400000,12.250000,10.500000,2.061392,20.714795,249.174056
1.500000,12.350000,10.666667,2.093455,20.711230,249.174056
1.100000,12.530000,10.833333,2.129361,20.714795,254.195574
1.400000,12.690000,11.000000,2.156993,20.711230,242.785204
1.500000,12.950000,11.166667,2.188742,20.707665,247.544885
1.400000,13.110000,11.333333,2.220414,20.720143,247.544885
1.200000,13.310000,11.500000,2.252978,20.713012,250.825257
1.200000,13.510000,11.666667,2.284528,20.707665,252.498941
1.200000,13.650000,11.833333,2.317005,20.716578,254.195574
1.100000,13.910000,12.000000,2.352687,20.702317,249.174056
1.200000,14.010000,12.166667,2.380858,20.718360,247.544885
1.200000,14.270000,12.333333,2.412494,20.713012,249.174056
1.200000,14.490000,12.500000,2.445285,20.714795,249.174056
1.300000,14.650000,12.666667,2.476879,20.714795,249.174056
1.400000,14.790000,12.833333,2.508492,20.713012,245.937304
1.300000,15.010000,13.000000,2.541559,20.718360,245.937304
1.400000,15.250000,13.166667,2.573254,20.711230,247.544885
1.400000,15.410000,13.333333,2.604790,20.714795,247.544885
1.200000,15.650000,13.500000,2.636673,20.716578,249.174056
1.300000,15.830000,13.666667,2.669376,20.713012,252.498941
1.400000,16.010000,13.833333,2.701091,20.720143,254.195574
1.300000,16.110000,14.000000,2.733263,20.709447,252.498941
1.400000,16.390000,14.166667,2.764870,20.711230,255.915633
1.400000,16.530000,14.333333,2.796592,20.714795,254.195574
1.100000,16.770000,14.500000,2.829098,20.718360,254.195574
