# Date: 20201020
# Operator: DCC
# Notes: 15 in/lb on each nut. Flapjack Outer MIT232-2
# Tap_cm: 6.0
# Sample: Flapjack Outer MIT232-2
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.310000,0.000000,0.042807,20.716578,247.544885
0.900000,0.290000,0.083333,0.061858,20.720143,247.544885
0.800000,0.350000,0.166667,0.078135,20.718360,247.544885
0.700000,0.410000,0.250000,0.093340,20.711230,249.174056
0.800000,0.470000,0.333333,0.108941,20.711230,250.825257
1.000000,0.610000,0.416667,0.124479,20.714795,245.937304
1.000000,0.670000,0.500000,0.141059,20.711230,250.825257
1.000000,0.790000,0.583333,0.156611,20.713012,252.498941
0.900000,0.890000,0.666667,0.173155,20.714795,252.498941
0.700000,0.990000,0.750000,0.188776,20.713012,252.498941
0.900000,1.070000,0.833333,0.205493,20.707665,249.174056
0.800000,1.190000,0.916667,0.222918,20.707665,238.208608
1.100000,1.270000,1.000000,0.236702,20.714795,255.915633
0.900000,1.410000,1.083333,0.253322,20.714795,255.915633
1.000000,1.430000,1.166667,0.268875,20.709447,261.221364
0.900000,1.570000,1.250000,0.287164,20.711230,255.915633
0.800000,1.590000,1.333333,0.302683,20.714795,255.915633
0.800000,1.690000,1.416667,0.318272,20.711230,255.915633
0.800000,1.810000,1.500000,0.334752,20.711230,254.195574
1.000000,1.890000,1.583333,0.350296,20.718360,252.498941
0.900000,2.010000,1.666667,0.378173,20.713012,245.937304
1.000000,2.050000,1.750000,0.387442,20.704100,255.915633
1.000000,2.130000,1.833333,0.399025,20.705882,250.825257
0.800000,2.290000,1.916667,0.414487,20.709447,249.174056
0.800000,2.370000,2.000000,0.439173,20.705882,252.498941
0.800000,2.450000,2.083333,0.447682,20.713012,247.544885
0.900000,2.610000,2.166667,0.462424,20.711230,245.937304
1.100000,2.650000,2.250000,0.477678,20.707665,245.937304
1.000000,2.770000,2.333333,0.493284,20.716578,250.825257
0.900000,2.810000,2.416667,0.508850,20.713012,247.544885
1.100000,2.950000,2.500000,0.525392,20.711230,247.544885
0.900000,3.070000,2.583333,0.540966,20.711230,250.825257
0.800000,3.170000,2.666667,0.556521,20.711230,250.825257
1.000000,3.270000,2.750000,0.573048,20.707665,255.915633
0.700000,3.390000,2.833333,0.588610,20.716578,255.915633
0.600000,3.490000,2.916667,0.605331,20.721925,272.536384
0.800000,3.570000,3.000000,0.621070,20.714795,254.195574
1.100000,3.650000,3.083333,0.636613,20.716578,254.195574
1.000000,3.730000,3.166667,0.653600,20.714795,259.428015
0.800000,3.790000,3.250000,0.670467,20.718360,254.195574
0.900000,3.910000,3.333333,0.684580,20.714795,255.915633
0.900000,3.970000,3.416667,0.701328,20.713012,255.915633
0.800000,4.090000,3.500000,0.717027,20.711230,252.498941
0.900000,4.190000,3.583333,0.732658,20.704100,250.825257
0.900000,4.270000,3.666667,0.749238,20.713012,252.498941
0.800000,4.470000,3.750000,0.778328,20.714795,245.937304
1.000000,4.490000,3.833333,0.786271,20.714795,259.428015
1.100000,4.550000,3.916667,0.796881,20.713012,247.544885
0.900000,4.710000,4.000000,0.812423,20.709447,244.350882
1.000000,4.770000,4.083333,0.828959,20.709447,245.937304
0.800000,4.890000,4.166667,0.844553,20.711230,247.544885
0.800000,4.950000,4.250000,0.860654,20.716578,247.544885
0.900000,5.030000,4.333333,0.877289,20.705882,244.350882
0.900000,5.170000,4.416667,0.892843,20.709447,249.174056
1.100000,5.230000,4.500000,0.909392,20.707665,247.544885
0.900000,5.350000,4.583333,0.924950,20.713012,247.544885
1.000000,5.470000,4.666667,0.940488,20.714795,249.174056
1.000000,5.510000,4.750000,0.957401,20.702317,254.195574
0.700000,5.610000,4.833333,0.973547,20.713012,250.825257
0.800000,5.670000,4.916667,0.988586,20.714795,255.915633
0.700000,5.830000,5.000000,1.005190,20.721925,259.428015
1.100000,5.870000,5.083333,1.020754,20.721925,257.659612
1.000000,6.030000,5.166667,1.037302,20.711230,255.915633
1.100000,6.130000,5.250000,1.052845,20.705882,254.195574
0.900000,6.250000,5.333333,1.068927,20.720143,254.195574
1.100000,6.230000,5.416667,1.084509,20.711230,254.195574
1.100000,6.410000,5.500000,1.101055,20.705882,255.915633
0.900000,6.510000,5.583333,1.116609,20.720143,252.498941
0.700000,6.630000,5.666667,1.133153,20.718360,250.825257
1.000000,6.690000,5.750000,1.148722,20.707665,249.174056
0.900000,6.810000,5.833333,1.165272,20.711230,250.825257
0.900000,6.930000,5.916667,1.181727,20.711230,249.174056
1.100000,6.990000,6.000000,1.198263,20.711230,249.174056
1.000000,7.010000,6.083333,1.215075,20.718360,250.825257
0.900000,7.150000,6.166667,1.230626,20.714795,247.544885
0.800000,7.250000,6.250000,1.247157,20.714795,249.174056
0.900000,7.290000,6.333333,1.262770,20.714795,245.937304
1.000000,7.510000,6.416667,1.292484,20.720143,250.825257
1.000000,7.470000,6.500000,1.299085,20.718360,254.195574
