# Date: 20200930
# Operator: DCC
# Notes: Torque wrench used. 40 in/lb 
# Tap_cm: 5.0
# Sample: NS-106
# Fit of Tap:
#	Ic = 147 +/- 0.045 A
#	n = 28.8 +/- 0.24 
#	Vc = 5 uV
#	Vfloor = 1.49 +/- 0.018 uV
#	R = 0.0001 +/- 5.7e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.300000,0.310000,0.000000,0.055002,20.716578,249.174056
1.500000,0.350000,0.166667,0.075461,20.680927,247.544885
1.300000,0.510000,0.333333,0.103996,20.716578,247.544885
1.400000,0.710000,0.500000,0.135933,20.709447,249.174056
1.300000,0.930000,0.666667,0.167918,20.714795,252.498941
1.100000,1.130000,0.833333,0.203323,20.714795,247.544885
1.300000,1.290000,1.000000,0.232659,20.707665,254.195574
1.000000,1.450000,1.166667,0.263900,20.713012,252.498941
1.600000,1.610000,1.333333,0.295939,20.711230,250.825257
1.400000,1.850000,1.500000,0.328041,20.707665,250.825257
1.400000,1.990000,1.666667,0.359654,20.704100,249.174056
1.200000,2.250000,1.833333,0.393676,20.707665,249.174056
1.400000,2.410000,2.000000,0.424475,20.707665,247.544885
1.300000,2.570000,2.166667,0.456103,20.707665,245.937304
1.400000,2.770000,2.333333,0.487681,20.707665,247.544885
1.400000,2.990000,2.500000,0.520247,20.716578,250.825257
1.200000,3.190000,2.666667,0.551959,20.714795,250.825257
1.500000,3.390000,2.833333,0.587723,20.707665,245.937304
1.100000,3.550000,3.000000,0.616346,20.716578,247.544885
1.200000,3.710000,3.166667,0.647887,20.711230,254.195574
1.400000,3.930000,3.333333,0.680431,20.713012,254.195574
1.300000,4.170000,3.500000,0.711886,20.707665,254.195574
1.200000,4.350000,3.666667,0.745446,20.705882,252.498941
1.500000,4.510000,3.833333,0.777899,20.713012,252.498941
1.400000,4.710000,4.000000,0.810101,20.709447,252.498941
1.300000,4.850000,4.166667,0.841685,20.704100,249.174056
1.100000,5.050000,4.333333,0.874172,20.705882,250.825257
1.100000,5.230000,4.500000,0.905634,20.709447,247.544885
1.400000,5.430000,4.666667,0.938074,20.707665,249.174056
1.100000,5.610000,4.833333,0.969575,20.709447,249.174056
1.200000,5.830000,5.000000,1.009036,20.707665,245.937304
1.200000,6.010000,5.166667,1.033766,20.711230,257.659612
1.400000,6.210000,5.333333,1.066539,20.704100,255.915633
1.200000,6.390000,5.500000,1.098086,20.713012,254.195574
1.600000,6.650000,5.666667,1.129598,20.702317,255.915633
1.600000,6.850000,5.833333,1.162051,20.700535,245.937304
1.300000,7.050000,6.000000,1.194252,20.709447,245.937304
1.400000,7.190000,6.166667,1.225831,20.709447,247.544885
1.100000,7.350000,6.333333,1.257395,20.711230,247.544885
1.300000,7.550000,6.500000,1.297496,20.696970,254.195574
1.400000,7.730000,6.666667,1.321900,20.707665,250.825257
1.200000,7.930000,6.833333,1.353429,20.711230,247.544885
1.400000,8.130000,7.000000,1.393644,20.709447,252.498941
1.300000,8.310000,7.166667,1.418147,20.713012,252.498941
1.500000,8.530000,7.333333,1.449600,20.704100,249.174056
1.500000,8.750000,7.500000,1.482480,20.702317,254.195574
1.800000,8.810000,7.666667,1.514240,20.709447,255.915633
1.400000,9.170000,7.833333,1.545878,20.707665,249.174056
1.600000,9.250000,8.000000,1.577538,20.709447,252.498941
1.500000,9.450000,8.166667,1.611371,20.686275,247.544885
1.300000,9.650000,8.333333,1.642002,20.707665,250.825257
1.500000,9.810000,8.500000,1.673439,20.709447,247.544885
1.500000,10.030000,8.666667,1.705874,20.718360,249.174056
1.400000,10.270000,8.833333,1.737362,20.711230,249.174056
1.500000,10.450000,9.000000,1.769815,20.707665,249.174056
1.400000,10.590000,9.166667,1.802406,20.709447,255.915633
1.400000,10.790000,9.333333,1.833966,20.709447,257.659612
1.400000,10.990000,9.500000,1.865572,20.709447,254.195574
1.400000,11.170000,9.666667,1.899135,20.714795,254.195574
1.300000,11.350000,9.833333,1.929627,20.718360,252.498941
1.400000,11.670000,10.000000,1.962103,20.707665,254.195574
1.600000,11.750000,10.166667,1.994509,20.713012,249.174056
1.600000,11.990000,10.333333,2.025972,20.702317,249.174056
1.500000,12.190000,10.500000,2.057626,20.705882,249.174056
1.300000,12.290000,10.666667,2.090231,20.711230,244.350882
1.500000,12.510000,10.833333,2.121746,20.704100,245.937304
1.600000,12.690000,11.000000,2.154189,20.705882,249.174056
1.600000,12.870000,11.166667,2.208418,20.711230,245.937304
1.400000,12.950000,11.333333,2.218158,20.705882,250.825257
1.300000,13.230000,11.500000,2.249582,20.711230,250.825257
1.400000,13.530000,11.666667,2.281994,20.718360,254.195574
1.500000,13.730000,11.833333,2.313614,20.713012,254.195574
1.500000,13.890000,12.000000,2.346170,20.713012,257.659612
1.500000,14.050000,12.166667,2.377699,20.707665,252.498941
1.400000,14.190000,12.333333,2.410322,20.714795,249.174056
1.300000,14.490000,12.500000,2.441843,20.713012,250.825257
1.200000,14.690000,12.666667,2.474286,20.711230,245.937304
1.500000,14.790000,12.833333,2.506676,20.718360,242.785204
1.500000,14.990000,13.000000,2.538311,20.709447,247.544885
1.600000,15.230000,13.166667,2.570004,20.705882,249.174056
1.400000,15.450000,13.333333,2.602661,20.711230,255.915633
1.400000,15.650000,13.500000,2.634162,20.704100,250.825257
1.500000,15.790000,13.666667,2.665629,20.707665,252.498941
1.500000,15.970000,13.833333,2.698083,20.705882,252.498941
1.700000,16.130000,14.000000,2.729573,20.713012,255.915633
1.300000,16.370000,14.166667,2.762002,20.718360,255.915633
1.500000,16.590000,14.333333,2.809815,20.713012,249.174056
1.600000,16.750000,14.500000,2.825639,20.723708,249.174056
1.500000,16.910000,14.666667,2.858156,20.705882,245.937304
1.300000,17.150000,14.833333,2.889639,20.711230,247.544885
1.700000,17.330000,15.000000,2.922065,20.713012,247.544885
1.500000,17.450000,15.166667,2.953486,20.721925,250.825257
1.500000,17.730000,15.333333,2.994296,20.709447,247.544885
