# Date: 20201022
# Operator: DCC
# Notes: 248F-1. 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: 248F-1
# Fit of Tap:
#	Ic = 116 +/- 1 A
#	n = 50 +/- 0.9 
#	Vc = 6 uV
#	Vfloor = 0.818 +/- 1.8e+122 uV
#	R = 2.7 +/- 3.7e+115 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.000000,0.290000,0.000000,0.066502,21.459893,250.825257
1.200000,0.330000,0.083333,0.089333,21.465241,254.195574
1.200000,0.370000,0.166667,0.104493,21.461676,249.174056
1.100000,0.410000,0.250000,0.121068,21.461676,252.498941
1.100000,0.530000,0.333333,0.136607,21.459893,249.174056
1.000000,0.610000,0.416667,0.152146,21.459893,250.825257
1.200000,0.710000,0.500000,0.168714,21.461676,250.825257
1.200000,0.810000,0.583333,0.184301,21.456328,250.825257
1.200000,0.870000,0.666667,0.204142,21.463458,257.659612
1.200000,0.930000,0.750000,0.216767,21.459893,250.825257
1.100000,1.110000,0.833333,0.232307,21.461676,247.544885
1.200000,1.190000,0.916667,0.248921,21.459893,247.544885
1.200000,1.290000,1.000000,0.264869,21.458111,249.174056
1.000000,1.310000,1.083333,0.280588,21.459893,245.937304
1.000000,1.430000,1.166667,0.296341,21.459893,244.350882
1.000000,1.590000,1.250000,0.312307,21.461676,245.937304
1.000000,1.670000,1.333333,0.328340,21.461676,247.544885
1.100000,1.650000,1.416667,0.344301,21.461676,247.544885
1.100000,1.830000,1.500000,0.361131,21.458111,249.174056
1.100000,1.910000,1.583333,0.376921,21.458111,252.498941
1.200000,2.010000,1.666667,0.394155,21.461676,250.825257
1.300000,2.030000,1.750000,0.408579,21.459893,245.937304
0.900000,2.170000,1.833333,0.425001,21.461676,254.195574
1.000000,2.310000,1.916667,0.441070,21.459893,257.659612
1.000000,2.370000,2.000000,0.457121,21.459893,255.915633
1.200000,2.450000,2.083333,0.473021,21.461676,257.659612
1.100000,2.590000,2.166667,0.489131,21.461676,252.498941
1.100000,2.670000,2.250000,0.505028,21.458111,261.221364
1.100000,2.790000,2.333333,0.520849,21.463458,252.498941
1.000000,2.790000,2.416667,0.536633,21.459893,252.498941
1.200000,2.990000,2.500000,0.555718,21.461676,254.195574
1.100000,3.050000,2.583333,0.568674,21.461676,252.498941
1.200000,3.110000,2.666667,0.584996,21.458111,254.195574
1.000000,3.230000,2.750000,0.600515,21.461676,249.174056
1.100000,3.310000,2.833333,0.617093,21.461676,250.825257
1.100000,3.450000,2.916667,0.632632,21.459893,245.937304
1.400000,3.550000,3.000000,0.649116,21.456328,249.174056
1.100000,3.630000,3.083333,0.664574,21.459893,247.544885
1.200000,3.690000,3.166667,0.681113,21.456328,247.544885
0.900000,3.830000,3.250000,0.696690,21.459893,245.937304
1.200000,3.930000,3.333333,0.713053,21.461676,245.937304
1.300000,4.010000,3.416667,0.728602,21.459893,247.544885
1.100000,4.070000,3.500000,0.745018,21.461676,249.174056
