# Date: 20201002
# Operator: DCC
# Notes:
#	Tape from first un-jacketed 180deg bend test article. 
#	Torque wrench used. 40 in/lb 
# Tap_cm: 5.0
# Sample: MIT232-1
# Fit of Tap:
#	Ic = 141 +/- 1.3 A
#	n = 1e+03 +/- 3e+02 
#	Vc = 5 uV
#	Vfloor = 1.56 +/- 0.01 uV
#	R = 0.00116 +/- 0.00013 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.500000,0.330000,0.000000,0.065590,20.688057,247.544885
1.500000,0.310000,0.166667,0.083935,20.713012,245.937304
1.200000,0.510000,0.333333,0.108843,20.709447,249.174056
1.500000,0.790000,0.500000,0.140218,20.700535,247.544885
1.300000,0.890000,0.666667,0.173161,20.716578,242.785204
1.500000,1.110000,0.833333,0.204966,20.711230,245.937304
1.300000,1.290000,1.000000,0.245467,20.709447,250.825257
1.500000,1.490000,1.166667,0.268253,20.711230,245.937304
1.500000,1.610000,1.333333,0.300221,20.705882,247.544885
1.500000,1.830000,1.500000,0.332203,20.704100,249.174056
1.300000,2.010000,1.666667,0.364193,20.707665,249.174056
1.300000,2.250000,1.833333,0.396676,20.716578,249.174056
1.300000,2.410000,2.000000,0.429139,20.713012,247.544885
1.400000,2.570000,2.166667,0.460292,20.716578,250.825257
1.400000,2.830000,2.333333,0.493107,20.707665,242.785204
1.400000,3.010000,2.500000,0.524346,20.704100,247.544885
1.400000,3.210000,2.666667,0.556465,20.718360,244.350882
1.300000,3.430000,2.833333,0.588244,20.709447,247.544885
1.400000,3.570000,3.000000,0.620234,20.705882,247.544885
1.400000,3.710000,3.166667,0.652567,20.711230,247.544885
1.500000,3.930000,3.333333,0.685161,20.713012,241.239861
1.600000,4.110000,3.500000,0.718347,20.702317,235.254074
1.400000,4.330000,3.666667,0.750770,20.711230,245.937304
1.500000,4.530000,3.833333,0.782863,20.707665,252.498941
1.500000,4.730000,4.000000,0.815075,20.709447,250.825257
1.500000,4.870000,4.166667,0.846171,20.714795,252.498941
1.300000,5.030000,4.333333,0.878838,20.709447,250.825257
1.500000,5.250000,4.500000,0.910936,20.704100,249.174056
1.300000,5.490000,4.666667,0.942928,20.707665,252.498941
1.300000,5.690000,4.833333,0.974983,20.711230,249.174056
1.400000,5.810000,5.000000,1.006436,20.707665,254.195574
